locationid,stationname,chinesename,latitude,longitude,pm25,pm10,o3,no2,so2,co,temperature,dewpoint,pressure,humidity,wind,est_time
1,Dongcheng Dongsi,,39.9304,116.423239,296,195,6,55,12,23,4,2,1016,87,2,20141104170000
2,"Temple of Heaven, Dongcheng",,39.887403,116.41324,212,122,5,40,2,20,4,2,1016,87,2,20141104170000
3,West Park officials,,39.930333,116.345162,237,133,4,61,10,22,4,2,1016,87,2,20141104170000
4,West Wanshou Nishinomiya,,39.879354,116.358183,248,139,4,52,3,26,4,2,1016,87,2,20141104170000
5,Chaoyang Olympic Sports Center,,39.983406,116.403253,280,155,4,60,10,22,4,2,1016,87,2,20141104170000
6,Chaoyang Agricultural Exhibition Hall,,39.938331,116.46715,287,169,4,57,8,23,4,2,1016,87,2,20141104170000
7,Haidian Wanliu,,39.988245,116.293062,238,140,2,55,8,19,4,2,1016,87,2,20141104170000
8,The Haidian northern New Area,,40.091313,116.180194,223,115,3,36,5,16,4,2,1016,87,2,20141104170000
9,Haidian Beijing Botanical Garden,,40.003252,116.213097,235,118,19,32,15,13,4,2,1016,87,2,20141104170000
10,Fengtai garden,,39.86423,116.285037,268,151,5,55,7,23,4,2,1016,87,2,20141104170000
11,Fengtai Yungang,,39.82535,116.152237,204,108,11,34,10,14,4,2,1016,87,2,20141104170000
12,Shijingshan city,,39.915286,116.190144,208,110,9,43,7,20,4,2,1016,87,2,20141104170000
13,"Fangshan, Liangxiang",,39.743357,116.14225,290,156,4,43,4,23,4,2,1016,87,2,20141104170000
14,"Huangcunzhen, Daxing",,39.719389,116.410219,308,165,4,51,5,21,4,2,1016,87,2,20141104170000
15,BDA,,39.796197,116.51197,250,141,6,40,5,18,4,2,1016,87,2,20141104170000
16,Tongzhou New Town,,39.887113,116.6689,303,189,4,42,22,29,4,2,1016,87,2,20141104170000
17,Shunyi New Town ,,40.128111,116.660908,225,124,4,40,2,23,4,2,1016,87,2,20141104170000
18,Changping Town,,40.218245,116.236084,203,107,13,37,5,16,4,2,1016,87,2,20141104170000
19,"Mentougou, Longquan Town",,39.938397,116.112323,189,92,10,25,5,14,4,2,1016,87,2,20141104170000
20,Pinggu town,,40.144433,117.106563,192,91,11,21,9,13,4,2,1016,87,2,20141104170000
21,Huairou town,,40.329104,116.63387,198,103,15,21,6,18,4,2,1016,87,2,20141104170000
22,The town of Miyun,,40.371186,116.838053,249,138,5,26,5,21,4,2,1016,87,2,20141104170000
23,Yanqing town,,40.454217,115.978106,220,112,17,18,6,16,4,2,1016,87,2,20141104170000
24,Changping Dingling,,40.293269,116.226108,208,101,17,29,9,13,4,2,1016,87,2,20141104170000
25,Badaling Northwest,,40.36623,115.994146,196,106,18,27,8,12,4,2,1016,87,2,20141104170000
26,Miyun Reservoir,,40.500157,116.91701,233,117,22,12,7,18,4,2,1016,87,2,20141104170000
27,"Donggaocun Zhen, Pinggu",,40.10142,117.126556,187,100,22,23,20,10,4,2,1016,87,2,20141104170000
28,"Yongledianzhen, Tongzhou",,39.713192,116.78905,320,168,2,34,8,21,4,2,1016,87,2,20141104170000
29,"Yufazhen, Daxing",,39.521203,116.306026,205,284,6,23,2,10,4,2,1016,87,2,20141104170000
30,"Liulihezhen, Fangshan",,39.581169,116.006089,299,180,11,30,3,14,4,2,1016,87,2,20141104170000
31,"Qianmen E St, Dongcheng",,39.900402,116.401242,267,134,1,46,2,23,4,2,1016,87,2,20141104170000
32,Yongdingmen Inner St,,39.877401,116.400238,276,153,2,54,12,31,4,2,1016,87,2,20141104170000
33,Xizhimen N St,,39.955352,116.355187,277,154,4,52,11,29,4,2,1016,87,2,20141104170000
34,South Ring Road,,39.857377,116.37421,289,157,1,66,13,26,4,2,1016,87,2,20141104170000
35,East Fourth Ring Road,,39.940273,116.489075,315,159,2,40,3,28,4,2,1016,87,2,20141104170000
36,Beijing,,39.955906,116.474246,289,195,6,55,12,23,4,2,1016,87,1,20141104170000
37,Putuo,,31.232979,121.415378,88,45,34,23,6,4,14,8,1021,67,2,20141104170000
38,Yangpu Sipiao,,31.263795,121.540311,124,51,22,39,5,8,14,8,1021,67,2,20141104170000
39,Shanghai Normal College Primary Division,,31.199031,121.487719,129,57,20,45,6,10,14,8,1021,67,2,20141104170000
40,Dianshan Lake,,31.091338,120.982293,158,83,12,43,7,7,14,8,1021,67,2,20141104170000
41,Hongkou Liangcheng,,31.298906,121.47155,87,45,27,37,7,8,14,8,1021,67,2,20141104170000
42,Jingan,,31.224251,121.429637,90,43,28,32,7,5,14,8,1021,67,2,20141104170000
43,Shanghai Normal University,,31.163531,121.416643,117,53,20,51,8,7,14,8,1021,67,2,20141104170000
44,Chuansha,,31.188626,121.707342,91,44,22,26,5,5,14,8,1021,67,2,20141104170000
45,Zhangjiang,,31.204896,121.581215,112,51,20,34,5,8,14,8,1021,67,2,20141104170000
46,Lingshan Road,,31.226286,121.537317,93,46,37,21,4,3,14,8,1021,67,2,20141104170000
1080,City average,,31.228451,121.478227,102,49,25,34,6,6,14,8,1021,67,2,20141104170000
47,Shanghai,,31.202842,121.453493,89,60,29,48,6,6,14,8,1021,67,2,20141104170000
48,Guangzhou,,23.138517,113.263701,161,92,17,42,17,13,22,13,1018,57,0,20141104170000
49,"Huadu town, Guangzhou",,23.389121,113.220062,167,77,32,25,24,7,22,13,1018,57,0,20141104170000
50,"Luogang Zhenlong, Guangzhou",,23.308027,113.567032,174,106,27,24,7,11,22,13,1018,57,0,20141104170000
51,"LuHu, Guangzhou",,23.151743,113.281842,155,67,12,35,12,13,22,13,1018,57,0,20141104170000
52,"Tianhu, Guangzhou",,23.647433,113.629715,53,55,47,4,7,8,22,13,1018,57,0,20141104170000
53,"Zhudong, Guangzhou",,23.418406,113.078552,167,77,32,25,24,8,22,13,1018,57,0,20141104170000
54,"Modiesha station, Guangzhou",,23.103814,113.338238,134,89,21,63,10,7,22,13,1018,57,0,20141104170000
55,Zhuhai,,22.2677,113.581765,147,67,26,12,9,12,24,19,1017,73,5,20141104170000
1075,"Huicai technical school, Foshan",,23.039667,113.105492,187,121,14,56,42,12,22,13,1018,57,0,20141104170000
56,"Sanshuiyun donghai, Foshan",,23.185788,112.865368,169,93,17,45,31,13,22,13,1018,57,0,20141104170000
57,"Nanhai Bureau of Meteorology, Foshan",,23.046836,113.145764,172,106,13,61,42,17,22,13,1018,57,0,20141104170000
58,"Sanshui Monitoring Station, Foshan",,23.163551,112.890843,170,104,14,43,41,9,22,13,1018,57,0,20141104170000
1087,Foshan,,23.018995,113.126899,172,106,13,61,42,17,22,13,1017,57,1,20141104170000
59,"Ronggui street committee, Shunde",,22.762729,113.258356,180,133,8,63,33,16,22,13,1018,57,0,20141104170000
60,Shunde,,22.80246,113.298701,170,109,9,66,24,10,-,-,0,-,-,20141104170000
61,"Donghu, Jiangmen",,22.590411,113.087351,171,89,14,29,28,9,24,19,1017,73,5,20141104170000
62,"Taoyuan Atmosphere Premier Station, Jiangmen",,22.72489,112.93404,175,115,18,28,20,13,24,19,1017,73,5,20141104170000
63,Jiangmen,,22.576047,113.087351,171,89,14,29,28,9,24,19,1017,73,5,20141104170000
64,"Kengkouzi station, Zhaoqing",,23.158865,112.570287,158,66,28,13,17,10,22,13,1018,57,0,20141104170000
65,"Mugangzi station, Zhaoqing",,23.067961,112.431934,168,88,18,26,12,16,22,13,1018,57,0,20141104170000
67,Zhaoqing,,23.044571,112.470346,157,71,30,13,19,6,22,13,1017,57,1,20141104170000
68,"Jinguo Bay, Huizhou",,22.937223,114.385567,137,62,96,6,6,8,23,17,1018,69,3,20141104170000
1091,"Xiabu, Huizhou",,23.077493,114.410275,139,61,44,7,5,4,23,17,1018,69,3,20141104170000
69,"Xijiao, Huizhou",,23.338178,114.112867,152,59,35,12,12,9,23,17,1018,69,3,20141104170000
