locationid,stationname,chinesename,latitude,longitude,pm25,pm10,o3,no2,so2,co,temperature,dewpoint,pressure,humidity,wind,est_time
1,Dongcheng Dongsi,,39.9304,116.423239,48,23,14,20,2,5,19,17,1006,88,2,20140804170000
2,"Temple of Heaven, Dongcheng",,39.887403,116.41324,34,23,14,14,2,5,19,17,1006,88,2,20140804170000
3,West Park officials,,39.930333,116.345162,53,17,12,28,2,6,19,17,1006,88,2,20140804170000
4,West Wanshou Nishinomiya,,39.879354,116.358183,22,24,17,15,2,5,19,17,1006,88,2,20140804170000
5,Chaoyang Olympic Sports Center,,39.983406,116.403253,45,45,12,20,2,3,19,17,1006,88,2,20140804170000
6,Chaoyang Agricultural Exhibition Hall,,39.938331,116.46715,26,5,18,13,2,4,19,17,1006,88,2,20140804170000
7,Haidian Wanliu,,39.988245,116.293062,95,31,4,28,3,5,19,17,1006,88,2,20140804170000
8,The Haidian northern New Area,,40.091313,116.180194,63,-,7,13,2,4,19,17,1006,88,2,20140804170000
9,Haidian Beijing Botanical Garden,,40.003252,116.213097,60,31,14,8,2,6,19,17,1006,88,2,20140804170000
10,Fengtai garden,,39.86423,116.285037,59,-,5,28,2,5,19,17,1006,88,2,20140804170000
11,Fengtai Yungang,,39.82535,116.152237,64,-,6,19,2,6,19,17,1006,88,2,20140804170000
12,Shijingshan city,,39.915286,116.190144,81,28,9,28,2,5,19,17,1006,88,2,20140804170000
13,"Fangshan, Liangxiang",,39.743357,116.14225,68,-,6,23,2,6,19,17,1006,88,2,20140804170000
14,"Huangcunzhen, Daxing",,39.719389,116.410219,59,-,7,35,2,5,19,17,1006,88,2,20140804170000
15,BDA,,39.796197,116.51197,70,-,8,27,2,5,19,17,1006,88,2,20140804170000
16,Tongzhou New Town,,39.887113,116.6689,62,-,9,33,2,2,19,17,1006,88,2,20140804170000
17,Shunyi New Town ,,40.128111,116.660908,43,5,20,2,2,4,19,17,1006,88,2,20140804170000
18,Changping Town,,40.218245,116.236084,58,15,11,13,2,5,19,17,1006,88,2,20140804170000
19,"Mentougou, Longquan Town",,39.938397,116.112323,54,-,9,13,2,5,19,17,1006,88,2,20140804170000
20,Pinggu town,,40.144433,117.106563,75,-,10,14,2,6,19,17,1006,88,2,20140804170000
21,Huairou town,,40.329104,116.63387,38,18,19,10,2,3,19,17,1006,88,2,20140804170000
22,The town of Miyun,,40.371186,116.838053,14,-,27,5,2,3,19,17,1006,88,2,20140804170000
23,Yanqing town,,40.454217,115.978106,86,17,18,16,3,5,19,17,1006,88,2,20140804170000
24,Changping Dingling,,40.293269,116.226108,54,16,15,7,2,3,19,17,1006,88,2,20140804170000
25,Badaling Northwest,,40.36623,115.994146,60,17,11,26,4,6,19,17,1006,88,2,20140804170000
26,Miyun Reservoir,,40.500157,116.91701,21,-,27,2,2,1,19,17,1006,88,2,20140804170000
27,"Donggaocun Zhen, Pinggu",,40.10142,117.126556,26,20,14,7,3,2,19,17,1006,88,2,20140804170000
28,"Yongledianzhen, Tongzhou",,39.713192,116.78905,69,20,7,19,5,3,19,17,1006,88,2,20140804170000
29,"Yufazhen, Daxing",,39.521203,116.306026,66,-,8,8,2,6,19,17,1006,88,2,20140804170000
30,"Liulihezhen, Fangshan",,39.581169,116.006089,64,50,8,15,9,3,19,17,1006,88,2,20140804170000
31,"Qianmen E St, Dongcheng",,39.900402,116.401242,75,23,6,22,2,5,19,17,1006,88,2,20140804170000
