locationid,stationname,chinesename,latitude,longitude,pm25,pm10,o3,no2,so2,co,temperature,dewpoint,pressure,humidity,wind,est_time
1,Dongcheng Dongsi,,39.9304,116.423239,97,65,9,22,11,7,2,-4,1033,65,1,20141106170000
2,"Temple of Heaven, Dongcheng",,39.887403,116.41324,119,64,8,26,2,6,2,-4,1033,65,1,20141106170000
3,West Park officials,,39.930333,116.345162,119,59,9,29,11,7,2,-4,1033,65,1,20141106170000
4,West Wanshou Nishinomiya,,39.879354,116.358183,137,66,8,33,5,7,2,-4,1033,65,1,20141106170000
5,Chaoyang Olympic Sports Center,,39.983406,116.403253,116,62,7,33,10,6,2,-4,1033,65,1,20141106170000
6,Chaoyang Agricultural Exhibition Hall,,39.938331,116.46715,119,62,13,33,16,7,2,-4,1033,65,1,20141106170000
7,Haidian Wanliu,,39.988245,116.293062,129,68,3,30,9,7,2,-4,1033,65,1,20141106170000
8,The Haidian northern New Area,,40.091313,116.180194,136,60,6,17,2,7,2,-4,1033,65,1,20141106170000
9,Haidian Beijing Botanical Garden,,40.003252,116.213097,131,62,15,28,3,4,2,-4,1033,65,1,20141106170000
10,Fengtai garden,,39.86423,116.285037,156,74,7,32,5,7,2,-4,1033,65,1,20141106170000
11,Fengtai Yungang,,39.82535,116.152237,154,69,8,29,7,7,2,-4,1033,65,1,20141106170000
12,Shijingshan city,,39.915286,116.190144,151,70,7,32,6,9,2,-4,1033,65,1,20141106170000
13,"Fangshan, Liangxiang",,39.743357,116.14225,154,68,6,28,5,8,2,-4,1033,65,1,20141106170000
14,"Huangcunzhen, Daxing",,39.719389,116.410219,156,73,6,30,6,8,2,-4,1033,65,1,20141106170000
15,BDA,,39.796197,116.51197,149,69,15,27,8,8,2,-4,1033,65,1,20141106170000
16,Tongzhou New Town,,39.887113,116.6689,154,79,7,31,9,10,2,-4,1033,65,1,20141106170000
17,Shunyi New Town ,,40.128111,116.660908,161,80,7,25,2,7,2,-4,1033,65,1,20141106170000
18,Changping Town,,40.218245,116.236084,57,20,18,5,3,4,2,-4,1033,65,1,20141106170000
19,"Mentougou, Longquan Town",,39.938397,116.112323,74,30,8,19,2,4,2,-4,1033,65,1,20141106170000
20,Pinggu town,,40.144433,117.106563,74,31,17,9,3,7,2,-4,1033,65,1,20141106170000
21,Huairou town,,40.329104,116.63387,26,23,15,7,2,4,2,-4,1033,65,1,20141106170000
22,The town of Miyun,,40.371186,116.838053,82,25,11,9,2,7,2,-4,1033,65,1,20141106170000
23,Yanqing town,,40.454217,115.978106,80,35,18,7,5,9,2,-4,1033,65,1,20141106170000
24,Changping Dingling,,40.293269,116.226108,32,12,20,1,2,2,2,-4,1033,65,1,20141106170000
25,Badaling Northwest,,40.36623,115.994146,23,7,18,7,3,2,2,-4,1033,65,1,20141106170000
26,Miyun Reservoir,,40.500157,116.91701,53,15,24,4,2,2,2,-4,1033,65,1,20141106170000
27,"Donggaocun Zhen, Pinggu",,40.10142,117.126556,99,52,22,15,7,6,2,-4,1033,65,1,20141106170000
28,"Yongledianzhen, Tongzhou",,39.713192,116.78905,155,76,7,34,5,8,2,-4,1033,65,1,20141106170000
29,"Yufazhen, Daxing",,39.521203,116.306026,154,67,12,16,2,7,2,-4,1033,65,1,20141106170000
30,"Liulihezhen, Fangshan",,39.581169,116.006089,161,82,12,21,2,5,2,-4,1033,65,1,20141106170000
31,"Qianmen E St, Dongcheng",,39.900402,116.401242,152,69,2,29,2,8,2,-4,1033,65,1,20141106170000
32,Yongdingmen Inner St,,39.877401,116.400238,152,72,4,36,10,9,2,-4,1033,65,1,20141106170000
33,Xizhimen N St,,39.955352,116.355187,126,73,4,33,8,8,2,-4,1033,65,1,20141106170000
34,South Ring Road,,39.857377,116.37421,154,70,2,34,4,9,2,-4,1033,65,1,20141106170000
35,East Fourth Ring Road,,39.940273,116.489075,138,67,3,38,4,10,2,-4,1033,65,1,20141106170000
36,Beijing,,39.955906,116.474246,114,65,9,22,11,7,2,-4,1033,65,1,20141106170000
37,Putuo,,31.232979,121.415378,196,113,41,30,12,10,15,13,1025,88,3,20141106170000
38,Yangpu Sipiao,,31.263795,121.540311,192,97,46,22,9,10,15,13,1025,88,3,20141106170000
39,Shanghai Normal College Primary Division,,31.199031,121.487719,190,89,48,24,6,12,15,13,1025,88,3,20141106170000
40,Dianshan Lake,,31.091338,120.982293,218,112,33,14,11,13,15,13,1025,88,3,20141106170000
41,Hongkou Liangcheng,,31.298906,121.47155,187,92,46,21,12,13,15,13,1025,88,3,20141106170000
42,Jingan,,31.224251,121.429637,192,100,40,31,11,11,15,13,1025,88,3,20141106170000
43,Shanghai Normal University,,31.163531,121.416643,192,92,47,25,10,13,15,13,1025,88,3,20141106170000
44,Chuansha,,31.188626,121.707342,195,100,-,22,9,-,15,13,1025,88,3,20141106170000
45,Zhangjiang,,31.204896,121.581215,191,96,46,28,13,9,15,13,1025,88,3,20141106170000
46,Lingshan Road,,31.226286,121.537317,191,95,47,19,8,8,15,13,1025,88,3,20141106170000
1080,City average,,31.228451,121.478227,192,97,45,25,10,11,15,13,1025,88,3,20141106170000
47,Shanghai,,31.202842,121.453493,185,92,48,25,6,10,15,13,1025,88,3,20141106170000
48,Guangzhou,,23.138517,113.263701,127,51,8,19,5,14,21,16,1019,73,4,20141106170000
49,"Huadu town, Guangzhou",,23.389121,113.220062,129,60,14,12,5,2,20,16,1019,78,3,20141106170000
50,"Luogang Zhenlong, Guangzhou",,23.308027,113.567032,95,47,16,13,2,12,21,16,1019,73,4,20141106170000
51,"LuHu, Guangzhou",,23.151743,113.281842,68,49,5,19,10,14,21,16,1019,73,4,20141106170000
52,"Tianhu, Guangzhou",,23.647433,113.629715,132,46,21,6,4,9,20,16,1019,78,3,20141106170000
53,"Zhudong, Guangzhou",,23.418406,113.078552,134,54,15,12,12,6,20,16,1019,78,3,20141106170000
54,"Modiesha station, Guangzhou",,23.103814,113.338238,76,49,14,21,5,9,20,16,1019,78,3,20141106170000
55,Zhuhai,,22.2677,113.581765,155,69,14,33,7,13,22,20,1017,88,5,20141106170000
1075,"Huicai technical school, Foshan",,23.039667,113.105492,155,60,5,24,12,11,20,16,1019,78,3,20141106170000
56,"Sanshuiyun donghai, Foshan",,23.185788,112.865368,134,52,10,14,19,12,20,16,1019,78,3,20141106170000
57,"Nanhai Bureau of Meteorology, Foshan",,23.046836,113.145764,127,47,5,22,6,16,20,16,1019,78,3,20141106170000
58,"Sanshui Monitoring Station, Foshan",,23.163551,112.890843,149,52,8,17,15,11,20,16,1019,78,3,20141106170000
1087,Foshan,,23.018995,113.126899,127,47,5,22,6,16,20,16,1019,78,3,20141106170000
59,"Ronggui street committee, Shunde",,22.762729,113.258356,153,58,3,23,4,15,20,16,1019,78,3,20141106170000
60,Shunde,,22.80246,113.298701,147,65,2,22,8,9,-,-,0,-,-,20141106170000
61,"Donghu, Jiangmen",,22.590411,113.087351,163,69,2,19,14,10,22,20,1017,88,5,20141106170000
62,"Taoyuan Atmosphere Premier Station, Jiangmen",,22.72489,112.93404,151,67,6,21,14,14,22,20,1017,88,5,20141106170000
63,Jiangmen,,22.576047,113.087351,163,70,2,19,14,10,22,20,1017,88,5,20141106170000
64,"Kengkouzi station, Zhaoqing",,23.158865,112.570287,153,57,15,13,13,11,20,16,1019,78,3,20141106170000
65,"Mugangzi station, Zhaoqing",,23.067961,112.431934,159,52,13,11,8,15,20,16,1019,78,3,20141106170000
67,Zhaoqing,,23.044571,112.470346,158,65,15,11,10,9,20,16,1019,78,3,20141106170000
68,"Jinguo Bay, Huizhou",,22.937223,114.385567,144,64,41,8,5,8,23,17,1018,69,3,20141106170000
1091,"Xiabu, Huizhou",,23.077493,114.410275,134,59,22,7,6,4,23,17,1018,69,3,20141106170000
69,"Xijiao, Huizhou",,23.338178,114.112867,114,38,30,7,10,9,23,17,1018,69,3,20141106170000
70,"Jiangbei, Huizhou",,23.111706,114.415274,114,49,30,10,7,4,23,17,1018,69,3,20141106170000
71,"Huiyang chuanhu, Huizhou",,22.814485,114.329292,149,58,22,11,6,11,23,17,1018,69,3,20141106170000
72,"Daya bay management committee, Huizhou",,22.739283,114.53631,154,67,23,17,4,7,23,17,1018,69,3,20141106170000
