locationid,stationname,chinesename,latitude,longitude,pm25,pm10,o3,no2,so2,co,temperature,dewpoint,pressure,humidity,wind,est_time
1,Dongcheng Dongsi,,39.9304,116.423239,13,68,27,6,6,9,-1,-17,1030,29,6,20141211170000
2,"Temple of Heaven, Dongcheng",,39.887403,116.41324,22,31,26,8,5,6,-1,-17,1030,29,6,20141211170000
3,West Park officials,,39.930333,116.345162,38,29,19,7,7,7,0,-18,1030,25,6,20141211170000
4,West Wanshou Nishinomiya,,39.879354,116.358183,39,41,26,3,5,8,0,-18,1030,25,6,20141211170000
5,Chaoyang Olympic Sports Center,,39.983406,116.403253,35,44,23,5,5,6,0,-18,1030,25,6,20141211170000
6,Chaoyang Agricultural Exhibition Hall,,39.938331,116.46715,34,53,27,6,4,5,0,-18,1030,25,6,20141211170000
7,Haidian Wanliu,,39.988245,116.293062,30,30,20,8,6,8,-1,-17,1030,29,6,20141211170000
8,The Haidian northern New Area,,40.091313,116.180194,36,37,14,3,7,5,0,-18,1030,25,6,20141211170000
9,Haidian Beijing Botanical Garden,,40.003252,116.213097,55,35,26,1,3,7,0,-18,1030,25,6,20141211170000
10,Fengtai garden,,39.86423,116.285037,29,59,8,10,2,10,0,-18,1030,25,6,20141211170000
11,Fengtai Yungang,,39.82535,116.152237,44,40,18,5,2,8,0,-18,1030,25,6,20141211170000
12,Shijingshan city,,39.915286,116.190144,46,25,27,3,3,8,-1,-17,1030,29,6,20141211170000
13,"Fangshan, Liangxiang",,39.743357,116.14225,13,52,11,5,3,10,0,-18,1030,25,6,20141211170000
14,"Huangcunzhen, Daxing",,39.719389,116.410219,38,49,14,7,4,9,0,-18,1030,25,6,20141211170000
15,BDA,,39.796197,116.51197,34,43,17,6,5,10,0,-18,1030,25,6,20141211170000
16,Tongzhou New Town,,39.887113,116.6689,177,106,16,43,29,8,2,-15,1028,28,4,20141211170000
17,Shunyi New Town ,,40.128111,116.660908,51,40,25,6,2,6,0,-18,1030,25,6,20141211170000
18,Changping Town,,40.218245,116.236084,23,36,28,6,2,7,0,-18,1030,25,6,20141211170000
19,"Mentougou, Longquan Town",,39.938397,116.112323,36,18,17,2,2,7,0,-18,1030,25,6,20141211170000
20,Pinggu town,,40.144433,117.106563,42,49,13,2,2,13,0,-18,1030,25,6,20141211170000
21,Huairou town,,40.329104,116.63387,28,30,32,1,2,6,-1,-17,1030,29,6,20141211170000
22,The town of Miyun,,40.371186,116.838053,33,28,15,2,2,8,0,-18,1030,25,6,20141211170000
23,Yanqing town,,40.454217,115.978106,47,40,32,1,2,3,0,-18,1030,25,6,20141211170000
24,Changping Dingling,,40.293269,116.226108,31,31,28,1,2,3,0,-18,1030,25,6,20141211170000
25,Badaling Northwest,,40.36623,115.994146,31,36,23,2,3,3,0,-18,1030,25,6,20141211170000
26,Miyun Reservoir,,40.500157,116.91701,23,27,29,1,2,2,0,-18,1030,25,6,20141211170000
27,"Donggaocun Zhen, Pinggu",,40.10142,117.126556,61,54,16,8,2,7,0,-18,1030,25,6,20141211170000
28,"Yongledianzhen, Tongzhou",,39.713192,116.78905,32,61,8,27,8,9,0,-18,1030,25,6,20141211170000
29,"Yufazhen, Daxing",,39.521203,116.306026,134,63,12,6,5,16,0,-18,1030,25,6,20141211170000
30,"Liulihezhen, Fangshan",,39.581169,116.006089,209,125,11,33,23,24,0,-18,1030,25,6,20141211170000
31,"Qianmen E St, Dongcheng",,39.900402,116.401242,55,36,16,6,5,5,0,-18,1030,25,6,20141211170000
32,Yongdingmen Inner St,,39.877401,116.400238,35,36,33,8,4,8,0,-18,1030,25,6,20141211170000
33,Xizhimen N St,,39.955352,116.355187,34,50,14,10,9,9,0,-18,1030,25,6,20141211170000
34,South Ring Road,,39.857377,116.37421,38,40,7,12,6,11,0,-18,1030,25,6,20141211170000
35,East Fourth Ring Road,,39.940273,116.489075,53,45,19,4,2,5,0,-18,1030,25,6,20141211170000
36,Beijing,,39.955906,116.474246,34,68,18,6,6,9,0,-18,1030,25,6,20141211170000
37,Putuo,,31.232979,121.415378,137,76,23,22,9,4,5,-2,1030,61,5,20141211170000
38,Yangpu Sipiao,,31.263795,121.540311,133,66,24,23,12,4,5,-2,1030,61,5,20141211170000
39,Shanghai Normal College Primary Division,,31.199031,121.487719,150,69,22,24,13,7,5,-2,1030,61,5,20141211170000
40,Dianshan Lake,,31.091338,120.982293,164,92,24,16,14,13,5,-2,1030,61,5,20141211170000
41,Hongkou Liangcheng,,31.298906,121.47155,147,71,24,22,13,7,5,-2,1030,61,5,20141211170000
42,Jingan,,31.224251,121.429637,151,71,20,22,15,5,5,-2,1030,61,5,20141211170000
43,Shanghai Normal University,,31.163531,121.416643,144,66,25,19,11,6,5,-2,1030,61,5,20141211170000
44,Chuansha,,31.188626,121.707342,149,72,25,25,9,4,5,-2,1030,61,5,20141211170000
45,Zhangjiang,,31.204896,121.581215,142,75,19,21,11,5,5,-2,1030,61,5,20141211170000
46,Lingshan Road,,31.226286,121.537317,151,76,35,21,11,6,5,-2,1030,61,5,20141211170000
1080,City average,,31.228451,121.478227,145,71,17,22,12,5,5,-2,1030,61,5,20141211170000
47,Shanghai,,31.202842,121.453493,152,67,19,23,12,5,5,-2,1030,61,5,20141211170000
48,Guangzhou,,23.138517,113.263701,107,52,35,6,9,12,12,6,1025,67,6,20141211170000
49,"Huadu town, Guangzhou",,23.389121,113.220062,109,48,36,12,11,15,13,6,1024,63,6,20141211170000
50,"Luogang Zhenlong, Guangzhou",,23.308027,113.567032,82,30,36,2,5,11,12,6,1025,67,5,20141211170000
51,"LuHu, Guangzhou",,23.151743,113.281842,91,37,34,12,8,12,12,6,1025,67,5,20141211170000
52,"Tianhu, Guangzhou",,23.647433,113.629715,117,38,92,10,17,11,13,6,1024,63,6,20141211170000
53,"Zhudong, Guangzhou",,23.418406,113.078552,99,44,30,14,13,15,12,6,1025,67,5,20141211170000
54,"Modiesha station, Guangzhou",,23.103814,113.338238,119,60,21,19,8,2,13,6,1024,63,6,20141211170000
