locationid,stationname,chinesename,latitude,longitude,pm25,pm10,o3,no2,so2,co,temperature,dewpoint,pressure,humidity,wind,est_time
1,Dongcheng Dongsi,,39.9304,116.423239,171,88,3,31,17,26,5,-14,1018,24,1,20150104170000
2,"Temple of Heaven, Dongcheng",,39.887403,116.41324,174,75,5,42,20,31,5,-14,1018,24,1,20150104170000
3,West Park officials,,39.930333,116.345162,192,106,3,46,41,40,-1,-12,1017,44,3,20150104170000
4,West Wanshou Nishinomiya,,39.879354,116.358183,170,87,3,66,26,32,5,-14,1018,24,1,20150104170000
5,Chaoyang Olympic Sports Center,,39.983406,116.403253,218,133,5,70,42,22,6,-13,1016,25,2,20150104170000
6,Chaoyang Agricultural Exhibition Hall,,39.938331,116.46715,171,79,4,35,23,24,5,-14,1018,24,1,20150104170000
7,Haidian Wanliu,,39.988245,116.293062,202,110,1,51,32,52,5,-14,1018,24,1,20150104170000
8,The Haidian northern New Area,,40.091313,116.180194,234,129,1,47,41,83,5,-14,1018,24,1,20150104170000
9,Haidian Beijing Botanical Garden,,40.003252,116.213097,233,127,4,60,33,34,-6,-14,1016,54,2,20150104170000
10,Fengtai garden,,39.86423,116.285037,281,157,1,66,44,69,-6,-14,1016,54,2,20150104170000
11,Fengtai Yungang,,39.82535,116.152237,388,194,7,80,56,34,2,-9,1017,44,1,20150104170000
12,Shijingshan city,,39.915286,116.190144,224,112,4,46,30,45,-7,-13,1015,63,4,20150104170000
13,"Fangshan, Liangxiang",,39.743357,116.14225,397,265,6,91,45,32,1,-10,1017,44,1,20150104170000
14,"Huangcunzhen, Daxing",,39.719389,116.410219,299,172,3,96,50,52,6,-13,1016,25,2,20150104170000
15,BDA,,39.796197,116.51197,246,196,4,62,36,54,5,-14,1018,24,1,20150104170000
16,Tongzhou New Town,,39.887113,116.6689,358,180,8,62,64,50,1,-10,1018,44,1,20150104170000
17,Shunyi New Town ,,40.128111,116.660908,255,155,13,50,54,40,1,-10,1018,44,1,20150104170000
18,Changping Town,,40.218245,116.236084,320,177,11,67,66,35,2,-9,1017,44,1,20150104170000
19,"Mentougou, Longquan Town",,39.938397,116.112323,147,56,7,29,18,32,8,-14,1016,20,3,20150104170000
20,Pinggu town,,40.144433,117.106563,188,93,8,45,45,37,6,-13,1016,25,2,20150104170000
21,Huairou town,,40.329104,116.63387,154,69,3,23,16,16,2,-14,1018,30,2,20150104170000
22,The town of Miyun,,40.371186,116.838053,169,78,13,25,39,14,8,-14,1016,20,3,20150104170000
23,Yanqing town,,40.454217,115.978106,231,115,8,23,21,32,-6,-14,1016,54,2,20150104170000
24,Changping Dingling,,40.293269,116.226108,184,100,6,31,42,21,-1,-12,1018,44,3,20150104170000
25,Badaling Northwest,,40.36623,115.994146,198,107,9,53,37,12,1,-10,1017,44,1,20150104170000
26,Miyun Reservoir,,40.500157,116.91701,129,60,20,8,12,8,8,-14,1016,20,3,20150104170000
27,"Donggaocun Zhen, Pinggu",,40.10142,117.126556,178,96,9,40,52,23,8,-14,1016,20,3,20150104170000
28,"Yongledianzhen, Tongzhou",,39.713192,116.78905,348,177,2,64,41,33,-7,-13,1015,63,1,20150104170000
29,"Yufazhen, Daxing",,39.521203,116.306026,384,192,2,43,25,43,-7,-13,1015,63,2,20150104170000
30,"Liulihezhen, Fangshan",,39.581169,116.006089,197,-,8,60,38,54,6,-13,1016,25,2,20150104170000
31,"Qianmen E St, Dongcheng",,39.900402,116.401242,186,84,4,47,22,23,8,-14,1016,20,3,20150104170000
32,Yongdingmen Inner St,,39.877401,116.400238,196,133,2,46,25,35,5,-14,1018,24,1,20150104170000
33,Xizhimen N St,,39.955352,116.355187,316,173,3,65,60,44,-7,-13,1015,63,2,20150104170000
34,South Ring Road,,39.857377,116.37421,240,133,1,77,47,39,6,-13,1016,25,2,20150104170000
35,East Fourth Ring Road,,39.940273,116.489075,460,388,1,57,38,62,-7,-13,1015,63,2,20150104170000
36,Beijing,,39.955906,116.474246,340,183,4,69,40,39,-7,-13,1015,63,1,20150104170000
37,Putuo,,31.232979,121.415378,161,71,22,42,14,9,6,2,1018,76,2,20150104170000
38,Yangpu Sipiao,,31.263795,121.540311,161,64,23,35,13,13,4,3,1018,93,1,20150104170000
39,Shanghai Normal College Primary Division,,31.199031,121.487719,167,70,17,44,13,13,4,2,1017,87,1,20150104170000
40,Dianshan Lake,,31.091338,120.982293,197,116,22,82,20,15,14,-4,1017,29,2,20150104170000
41,Hongkou Liangcheng,,31.298906,121.47155,195,146,4,63,25,20,11,2,1019,54,2,20150104170000
42,Jingan,,31.224251,121.429637,169,72,20,38,20,10,3,1,1017,87,0,20150104170000
43,Shanghai Normal University,,31.163531,121.416643,164,70,21,68,20,15,15,-5,1017,25,3,20150104170000
44,Chuansha,,31.188626,121.707342,211,138,6,43,39,13,11,2,1019,54,2,20150104170000
45,Zhangjiang,,31.204896,121.581215,207,114,30,76,30,12,11,1,1017,50,2,20150104170000
46,Lingshan Road,,31.226286,121.537317,199,104,13,67,34,15,18,-4,1017,22,2,20150104170000
1080,City average,,31.228451,121.478227,165,77,14,41,14,10,7,3,1018,76,2,20150104170000
47,Shanghai,,31.202842,121.453493,185,111,12,86,29,13,10,2,1016,58,3,20150104170000
48,Guangzhou,,23.138517,113.263701,160,77,17,44,15,6,18,14,1015,77,0,20150104170000
49,"Huadu town, Guangzhou",,23.389121,113.220062,192,110,49,46,28,31,11,8,1018,82,0,20150104170000
50,"Luogang Zhenlong, Guangzhou",,23.308027,113.567032,192,132,101,28,7,19,13,9,1019,77,2,20150104170000
51,"LuHu, Guangzhou",,23.151743,113.281842,152,70,50,64,7,14,18,13,1014,73,0,20150104170000
52,"Tianhu, Guangzhou",,23.647433,113.629715,122,56,99,22,7,8,19,12,1014,64,0,20150104170000
53,"Zhudong, Guangzhou",,23.418406,113.078552,237,141,107,55,32,29,12,9,1019,82,0,20150104170000
54,"Modiesha station, Guangzhou",,23.103814,113.338238,122,73,30,36,12,8,21,12,1014,56,1,20150104170000
55,Zhuhai,,22.2677,113.581765,102,51,34,14,4,8,16,13,1018,82,4,20150104170000
1075,"Huicai technical school, Foshan",,23.039667,113.105492,127,68,102,55,21,12,13,9,1019,77,1,20150104170000
56,"Sanshuiyun donghai, Foshan",,23.185788,112.865368,197,120,46,87,32,15,13,9,1019,77,1,20150104170000
57,"Nanhai Bureau of Meteorology, Foshan",,23.046836,113.145764,127,54,66,37,13,13,18,14,1015,77,3,20150104170000
58,"Sanshui Monitoring Station, Foshan",,23.163551,112.890843,192,110,43,72,27,30,13,9,1019,77,1,20150104170000
1087,Foshan,,23.018995,113.126899,161,83,48,53,13,16,11,8,1018,82,1,20150104170000
59,"Ronggui street committee, Shunde",,22.762729,113.258356,157,90,48,50,10,14,13,9,1019,77,2,20150104170000
60,Shunde,,22.80246,113.298701,155,70,102,34,24,12,21,9,1016,46,1,20150104170000
61,"Donghu, Jiangmen",,22.590411,113.087351,152,71,100,24,6,7,18,16,1015,88,4,20150104170000
62,"Taoyuan Atmosphere Premier Station, Jiangmen",,22.72489,112.93404,127,64,40,20,13,14,16,13,1018,82,4,20150104170000
63,Jiangmen,,22.576047,113.087351,155,58,36,41,10,9,15,13,1017,88,5,20150104170000
64,"Kengkouzi station, Zhaoqing",,23.158865,112.570287,170,100,41,20,12,13,12,9,1019,82,2,20150104170000
65,"Mugangzi station, Zhaoqing",,23.067961,112.431934,171,126,65,53,12,18,12,9,1019,82,2,20150104170000
67,Zhaoqing,,23.044571,112.470346,169,99,29,23,10,9,10,8,1018,87,1,20150104170000
68,"Jinguo Bay, Huizhou",,22.937223,114.385567,89,41,91,8,5,6,14,8,1019,67,3,20150104170000
