locationid,stationname,chinesename,latitude,longitude,pm25,pm10,o3,no2,so2,co,temperature,dewpoint,pressure,humidity,wind,est_time
1,Dongcheng Dongsi,,39.9304,116.423239,176,-,53,17,2,11,26,24,1006,89,1,20140801170000
2,"Temple of Heaven, Dongcheng",,39.887403,116.41324,182,82,92,12,2,12,26,24,1006,89,1,20140801170000
3,West Park officials,,39.930333,116.345162,190,99,93,18,2,11,26,24,1006,89,1,20140801170000
4,West Wanshou Nishinomiya,,39.879354,116.358183,183,96,89,21,2,12,26,24,1006,89,1,20140801170000
5,Chaoyang Olympic Sports Center,,39.983406,116.403253,195,91,57,24,2,8,26,24,1006,89,1,20140801170000
6,Chaoyang Agricultural Exhibition Hall,,39.938331,116.46715,167,75,104,18,2,10,26,24,1006,89,1,20140801170000
7,Haidian Wanliu,,39.988245,116.293062,230,113,47,32,4,10,26,24,1006,89,1,20140801170000
8,The Haidian northern New Area,,40.091313,116.180194,196,-,41,26,7,10,26,24,1006,89,1,20140801170000
9,Haidian Beijing Botanical Garden,,40.003252,116.213097,222,-,98,9,2,20,26,24,1006,89,1,20140801170000
10,Fengtai garden,,39.86423,116.285037,237,-,103,36,2,11,26,24,1006,89,1,20140801170000
11,Fengtai Yungang,,39.82535,116.152237,213,-,68,12,2,10,26,24,1006,89,1,20140801170000
12,Shijingshan city,,39.915286,116.190144,232,128,102,18,2,11,26,24,1006,89,1,20140801170000
13,"Fangshan, Liangxiang",,39.743357,116.14225,218,-,49,29,2,11,26,24,1006,89,1,20140801170000
14,"Huangcunzhen, Daxing",,39.719389,116.410219,216,-,48,27,3,11,26,24,1006,89,1,20140801170000
15,BDA,,39.796197,116.51197,171,-,64,17,2,9,26,24,1006,89,1,20140801170000
16,Tongzhou New Town,,39.887113,116.6689,160,-,41,28,2,7,26,24,1006,89,1,20140801170000
17,Shunyi New Town ,,40.128111,116.660908,182,96,81,15,3,9,26,24,1006,89,1,20140801170000
18,Changping Town,,40.218245,116.236084,225,114,119,22,2,11,26,24,1006,89,1,20140801170000
19,"Mentougou, Longquan Town",,39.938397,116.112323,197,-,81,14,2,11,26,24,1006,89,1,20140801170000
20,Pinggu town,,40.144433,117.106563,178,-,79,8,3,13,26,24,1006,89,1,20140801170000
21,Huairou town,,40.329104,116.63387,188,100,102,8,2,9,26,24,1006,89,1,20140801170000
22,The town of Miyun,,40.371186,116.838053,185,-,100,32,2,9,26,24,1006,89,1,20140801170000
23,Yanqing town,,40.454217,115.978106,213,-,142,12,2,10,26,24,1006,89,1,20140801170000
24,Changping Dingling,,40.293269,116.226108,215,97,126,12,2,10,26,24,1006,89,1,20140801170000
25,Badaling Northwest,,40.36623,115.994146,221,-,89,21,2,12,26,24,1006,89,1,20140801170000
26,Miyun Reservoir,,40.500157,116.91701,186,-,102,2,2,9,26,24,1006,89,1,20140801170000
27,"Donggaocun Zhen, Pinggu",,40.10142,117.126556,137,-,63,13,6,8,26,24,1006,89,1,20140801170000
28,"Yongledianzhen, Tongzhou",,39.713192,116.78905,154,-,38,15,9,7,26,24,1006,89,1,20140801170000
29,"Yufazhen, Daxing",,39.521203,116.306026,178,-,41,2,2,12,26,24,1006,89,1,20140801170000
30,"Liulihezhen, Fangshan",,39.581169,116.006089,182,-,31,33,14,8,26,24,1006,89,1,20140801170000
31,"Qianmen E St, Dongcheng",,39.900402,116.401242,198,-,29,31,2,11,26,24,1006,89,1,20140801170000
32,Yongdingmen Inner St,,39.877401,116.400238,191,82,40,40,2,12,26,24,1006,89,1,20140801170000
33,Xizhimen N St,,39.955352,116.355187,-,91,46,26,5,11,26,24,1006,89,1,20140801170000
34,South Ring Road,,39.857377,116.37421,196,-,32,45,3,14,26,24,1006,89,1,20140801170000
35,East Fourth Ring Road,,39.940273,116.489075,174,-,21,53,41,13,26,24,1006,89,1,20140801170000
36,Beijing,,39.955906,116.474246,167,75,104,18,2,10,26,24,1006,89,1,20140801170000
37,Putuo,,31.232979,121.415378,58,39,20,6,5,3,26,23,995,83,8,20140801170000
38,Yangpu Sipiao,,31.263795,121.540311,61,38,31,4,4,5,26,23,995,83,8,20140801170000
39,Shanghai Normal College Primary Division,,31.199031,121.487719,47,26,21,8,3,6,26,23,995,83,8,20140801170000
40,Dianshan Lake,,31.091338,120.982293,53,25,21,5,6,7,26,23,995,83,8,20140801170000
41,Hongkou Liangcheng,,31.298906,121.47155,61,34,24,6,5,5,26,23,995,83,8,20140801170000
42,Jingan,,31.224251,121.429637,70,32,21,10,6,6,26,23,995,83,8,20140801170000
43,Shanghai Normal University,,31.163531,121.416643,53,23,23,9,5,4,26,23,995,83,8,20140801170000
44,Chuansha,,31.188626,121.707342,40,21,24,3,2,4,26,23,995,83,8,20140801170000
45,Zhangjiang,,31.204896,121.581215,53,35,23,6,4,4,26,23,995,83,8,20140801170000
46,Lingshan Road,,31.226286,121.537317,66,36,22,5,6,4,26,23,995,83,8,20140801170000
1080,City average,,31.228451,121.478227,57,32,23,6,4,4,26,23,995,83,8,20140801170000
