locationid,stationname,chinesename,latitude,longitude,pm25,pm10,o3,no2,so2,co,temperature,dewpoint,pressure,humidity,wind,est_time
1,Dongcheng Dongsi,,39.9304,116.423239,160,12,46,17,2,9,22,19,1004,83,2,20140716170000
2,"Temple of Heaven, Dongcheng",,39.887403,116.41324,163,88,52,17,2,8,22,19,1004,83,2,20140716170000
3,West Park officials,,39.930333,116.345162,122,114,52,22,2,8,22,19,1004,83,2,20140716170000
4,West Wanshou Nishinomiya,,39.879354,116.358183,151,36,67,15,2,8,22,19,1004,83,2,20140716170000
5,Chaoyang Olympic Sports Center,,39.983406,116.403253,109,58,47,22,2,6,22,19,1004,83,2,20140716170000
6,Chaoyang Agricultural Exhibition Hall,,39.938331,116.46715,154,51,52,26,2,8,22,19,1004,83,2,20140716170000
7,Haidian Wanliu,,39.988245,116.293062,78,115,49,18,2,5,22,19,1004,83,2,20140716170000
8,The Haidian northern New Area,,40.091313,116.180194,71,-,40,9,2,5,22,19,1004,83,2,20140716170000
9,Haidian Beijing Botanical Garden,,40.003252,116.213097,55,46,107,3,2,6,22,19,1004,83,2,20140716170000
10,Fengtai garden,,39.86423,116.285037,138,77,64,20,2,8,22,19,1004,83,2,20140716170000
11,Fengtai Yungang,,39.82535,116.152237,125,-,66,14,2,7,22,19,1004,83,2,20140716170000
12,Shijingshan city,,39.915286,116.190144,117,40,93,15,2,7,22,19,1004,83,2,20140716170000
13,"Fangshan, Liangxiang",,39.743357,116.14225,113,92,50,16,2,7,22,19,1004,83,2,20140716170000
14,"Huangcunzhen, Daxing",,39.719389,116.410219,162,115,61,26,2,7,22,19,1004,83,2,20140716170000
15,BDA,,39.796197,116.51197,156,72,50,19,2,7,22,19,1004,83,2,20140716170000
16,Tongzhou New Town,,39.887113,116.6689,-,-,-,-,-,-,-,-,0,-,-,20140716170000
17,Shunyi New Town ,,40.128111,116.660908,157,106,58,12,2,8,22,19,1004,83,2,20140716170000
18,Changping Town,,40.218245,116.236084,111,98,77,10,2,7,22,19,1004,83,2,20140716170000
19,"Mentougou, Longquan Town",,39.938397,116.112323,69,26,82,11,2,6,22,19,1004,83,2,20140716170000
20,Pinggu town,,40.144433,117.106563,157,61,50,9,2,7,22,19,1004,83,2,20140716170000
21,Huairou town,,40.329104,116.63387,159,65,91,5,2,8,22,19,1004,83,2,20140716170000
22,The town of Miyun,,40.371186,116.838053,154,102,80,10,2,7,22,19,1004,83,2,20140716170000
23,Yanqing town,,40.454217,115.978106,173,-,58,12,2,7,22,19,1004,83,2,20140716170000
24,Changping Dingling,,40.293269,116.226108,131,38,173,3,2,7,22,19,1004,83,2,20140716170000
25,Badaling Northwest,,40.36623,115.994146,115,-,58,27,2,6,22,19,1004,83,2,20140716170000
26,Miyun Reservoir,,40.500157,116.91701,152,97,95,1,2,9,22,19,1004,83,2,20140716170000
27,"Donggaocun Zhen, Pinggu",,40.10142,117.126556,158,74,72,11,4,5,22,19,1004,83,2,20140716170000
28,"Yongledianzhen, Tongzhou",,39.713192,116.78905,162,-,46,19,2,7,22,19,1004,83,2,20140716170000
29,"Yufazhen, Daxing",,39.521203,116.306026,151,65,69,4,2,7,22,19,1004,83,2,20140716170000
30,"Liulihezhen, Fangshan",,39.581169,116.006089,132,43,86,14,9,5,22,19,1004,83,2,20140716170000
31,"Qianmen E St, Dongcheng",,39.900402,116.401242,-,12,31,18,2,8,22,19,1004,83,2,20140716170000
32,Yongdingmen Inner St,,39.877401,116.400238,153,112,89,28,2,8,22,19,1004,83,2,20140716170000
