locationid,stationname,chinesename,latitude,longitude,pm25,pm10,o3,no2,so2,co,temperature,dewpoint,pressure,humidity,wind,est_time
1,Dongcheng Dongsi,,39.9304,116.423239,176,83,4,31,4,25,19,18,1018,94,2,20140922170000
2,"Temple of Heaven, Dongcheng",,39.887403,116.41324,180,87,2,26,4,26,19,18,1018,94,2,20140922170000
3,West Park officials,,39.930333,116.345162,176,129,3,29,3,24,19,18,1018,94,2,20140922170000
4,West Wanshou Nishinomiya,,39.879354,116.358183,175,112,2,32,2,25,19,18,1018,94,2,20140922170000
5,Chaoyang Olympic Sports Center,,39.983406,116.403253,169,82,3,32,2,21,19,18,1018,94,2,20140922170000
6,Chaoyang Agricultural Exhibition Hall,,39.938331,116.46715,175,91,2,31,4,22,19,18,1018,94,2,20140922170000
7,Haidian Wanliu,,39.988245,116.293062,161,115,1,27,4,20,19,18,1018,94,2,20140922170000
8,The Haidian northern New Area,,40.091313,116.180194,153,92,2,18,4,20,19,18,1018,94,2,20140922170000
9,Haidian Beijing Botanical Garden,,40.003252,116.213097,160,-,13,8,2,17,19,18,1018,94,2,20140922170000
10,Fengtai garden,,39.86423,116.285037,171,81,1,25,4,24,19,18,1018,94,2,20140922170000
11,Fengtai Yungang,,39.82535,116.152237,160,-,2,22,2,19,19,18,1018,94,2,20140922170000
12,Shijingshan city,,39.915286,116.190144,171,106,-,23,2,22,19,18,1018,94,2,20140922170000
13,"Fangshan, Liangxiang",,39.743357,116.14225,165,77,4,25,3,25,19,18,1018,94,2,20140922170000
14,"Huangcunzhen, Daxing",,39.719389,116.410219,184,-,1,32,4,27,19,18,1018,94,2,20140922170000
15,BDA,,39.796197,116.51197,183,-,5,33,6,27,19,18,1018,94,2,20140922170000
16,Tongzhou New Town,,39.887113,116.6689,162,101,2,26,3,23,19,18,1018,94,2,20140922170000
17,Shunyi New Town ,,40.128111,116.660908,167,74,9,14,2,19,19,18,1018,94,2,20140922170000
18,Changping Town,,40.218245,116.236084,164,90,5,20,2,21,19,18,1018,94,2,20140922170000
19,"Mentougou, Longquan Town",,39.938397,116.112323,160,96,4,18,2,20,19,18,1018,94,2,20140922170000
20,Pinggu town,,40.144433,117.106563,160,75,16,13,2,23,19,18,1018,94,2,20140922170000
21,Huairou town,,40.329104,116.63387,150,77,16,8,2,16,19,18,1018,94,2,20140922170000
22,The town of Miyun,,40.371186,116.838053,163,68,10,24,2,15,19,18,1018,94,2,20140922170000
23,Yanqing town,,40.454217,115.978106,90,-,11,12,7,12,19,18,1018,94,2,20140922170000
24,Changping Dingling,,40.293269,116.226108,158,76,5,15,2,15,19,18,1018,94,2,20140922170000
25,Badaling Northwest,,40.36623,115.994146,118,-,12,8,12,13,19,18,1018,94,2,20140922170000
26,Miyun Reservoir,,40.500157,116.91701,157,70,24,1,3,12,19,18,1018,94,2,20140922170000
27,"Donggaocun Zhen, Pinggu",,40.10142,117.126556,154,-,12,12,3,25,19,18,1018,94,2,20140922170000
28,"Yongledianzhen, Tongzhou",,39.713192,116.78905,179,-,2,26,9,29,19,18,1018,94,2,20140922170000
29,"Yufazhen, Daxing",,39.521203,116.306026,185,64,9,35,8,29,19,18,1018,94,2,20140922170000
30,"Liulihezhen, Fangshan",,39.581169,116.006089,174,97,2,32,4,23,19,18,1018,94,2,20140922170000
31,"Qianmen E St, Dongcheng",,39.900402,116.401242,174,-,3,29,2,24,19,18,1018,94,2,20140922170000
32,Yongdingmen Inner St,,39.877401,116.400238,180,-,2,33,6,24,19,18,1018,94,2,20140922170000
33,Xizhimen N St,,39.955352,116.355187,-,-,-,-,-,-,-,-,0,-,-,20140922170000
34,South Ring Road,,39.857377,116.37421,174,75,34,73,5,26,19,18,1018,94,2,20140922170000
35,East Fourth Ring Road,,39.940273,116.489075,171,96,1,30,2,22,19,18,1018,94,2,20140922170000
36,Beijing,,39.955906,116.474246,186,91,4,33,5,25,19,18,1018,94,2,20140922170000
37,Putuo,,31.232979,121.415378,37,18,20,9,5,2,24,22,1008,89,6,20140922170000
38,Yangpu Sipiao,,31.263795,121.540311,55,24,28,6,4,4,24,22,1008,89,6,20140922170000
39,Shanghai Normal College Primary Division,,31.199031,121.487719,38,13,24,5,4,6,24,22,1008,89,6,20140922170000
40,Dianshan Lake,,31.091338,120.982293,51,18,28,2,3,6,24,22,1008,89,6,20140922170000
41,Hongkou Liangcheng,,31.298906,121.47155,46,25,25,6,6,6,24,22,1008,89,6,20140922170000
