locationid,stationname,chinesename,latitude,longitude,pm25,pm10,o3,no2,so2,co,temperature,dewpoint,pressure,humidity,wind,est_time
1,Dongcheng Dongsi,,39.9304,116.423239,56,28,15,33,2,4,9,-4,1021,40,1,20141015170000
2,"Temple of Heaven, Dongcheng",,39.887403,116.41324,36,32,13,29,2,3,9,-4,1021,40,1,20141015170000
3,West Park officials,,39.930333,116.345162,40,32,16,28,2,3,9,-4,1021,40,1,20141015170000
4,West Wanshou Nishinomiya,,39.879354,116.358183,65,40,19,33,2,4,9,-4,1021,40,1,20141015170000
5,Chaoyang Olympic Sports Center,,39.983406,116.403253,63,64,11,32,2,3,9,-4,1021,40,1,20141015170000
6,Chaoyang Agricultural Exhibition Hall,,39.938331,116.46715,72,47,15,36,2,3,9,-4,1021,40,1,20141015170000
7,Haidian Wanliu,,39.988245,116.293062,58,55,11,32,2,3,9,-4,1021,40,1,20141015170000
8,The Haidian northern New Area,,40.091313,116.180194,71,69,17,23,2,3,9,-4,1021,40,1,20141015170000
9,Haidian Beijing Botanical Garden,,40.003252,116.213097,40,12,38,6,2,3,9,-4,1021,40,1,20141015170000
10,Fengtai garden,,39.86423,116.285037,13,81,8,33,2,3,9,-4,1021,40,1,20141015170000
11,Fengtai Yungang,,39.82535,116.152237,34,12,25,11,3,2,9,-4,1021,40,1,20141015170000
12,Shijingshan city,,39.915286,116.190144,171,84,21,37,2,5,9,-4,1021,40,1,20141015170000
13,"Fangshan, Liangxiang",,39.743357,116.14225,57,52,12,31,2,4,9,-4,1021,40,1,20141015170000
14,"Huangcunzhen, Daxing",,39.719389,116.410219,72,52,15,33,2,3,9,-4,1021,40,1,20141015170000
15,BDA,,39.796197,116.51197,58,40,38,34,2,3,9,-4,1021,40,1,20141015170000
16,Tongzhou New Town,,39.887113,116.6689,50,21,19,30,2,2,9,-4,1021,40,1,20141015170000
17,Shunyi New Town ,,40.128111,116.660908,27,31,25,7,2,1,9,-4,1021,40,1,20141015170000
18,Changping Town,,40.218245,116.236084,13,20,20,15,2,3,9,-4,1021,40,1,20141015170000
19,"Mentougou, Longquan Town",,39.938397,116.112323,62,52,20,26,2,2,9,-4,1021,40,1,20141015170000
20,Pinggu town,,40.144433,117.106563,37,53,27,10,2,2,9,-4,1021,40,1,20141015170000
21,Huairou town,,40.329104,116.63387,30,43,24,4,2,3,9,-4,1021,40,1,20141015170000
22,The town of Miyun,,40.371186,116.838053,62,47,21,27,2,3,9,-4,1021,40,1,20141015170000
23,Yanqing town,,40.454217,115.978106,73,25,26,26,2,2,9,-4,1021,40,1,20141015170000
24,Changping Dingling,,40.293269,116.226108,13,22,26,1,2,1,9,-4,1021,40,1,20141015170000
25,Badaling Northwest,,40.36623,115.994146,62,27,23,22,14,3,9,-4,1021,40,1,20141015170000
26,Miyun Reservoir,,40.500157,116.91701,24,13,31,2,2,2,9,-4,1021,40,1,20141015170000
27,"Donggaocun Zhen, Pinggu",,40.10142,117.126556,24,19,26,4,2,2,9,-4,1021,40,1,20141015170000
28,"Yongledianzhen, Tongzhou",,39.713192,116.78905,36,24,10,27,2,2,9,-4,1021,40,1,20141015170000
29,"Yufazhen, Daxing",,39.521203,116.306026,55,20,18,7,2,2,9,-4,1021,40,1,20141015170000
30,"Liulihezhen, Fangshan",,39.581169,116.006089,27,47,20,20,3,1,9,-4,1021,40,1,20141015170000
