locationid,stationname,chinesename,latitude,longitude,pm25,pm10,o3,no2,so2,co,temperature,dewpoint,pressure,humidity,wind,est_time
1,Dongcheng Dongsi,,39.9304,116.423239,201,106,63,30,11,11,24,19,1009,73,3,20140906170000
2,"Temple of Heaven, Dongcheng",,39.887403,116.41324,189,103,50,20,6,8,24,19,1009,73,3,20140906170000
3,West Park officials,,39.930333,116.345162,192,101,65,22,6,10,24,19,1009,73,3,20140906170000
4,West Wanshou Nishinomiya,,39.879354,116.358183,196,117,49,31,4,12,24,19,1009,73,3,20140906170000
5,Chaoyang Olympic Sports Center,,39.983406,116.403253,195,116,48,33,2,7,24,19,1009,73,3,20140906170000
6,Chaoyang Agricultural Exhibition Hall,,39.938331,116.46715,210,136,53,54,8,11,24,19,1009,73,3,20140906170000
7,Haidian Wanliu,,39.988245,116.293062,197,119,41,33,9,8,24,19,1009,73,3,20140906170000
8,The Haidian northern New Area,,40.091313,116.180194,198,97,45,27,3,9,24,19,1009,73,3,20140906170000
9,Haidian Beijing Botanical Garden,,40.003252,116.213097,198,-,79,16,4,7,24,19,1009,73,3,20140906170000
10,Fengtai garden,,39.86423,116.285037,194,-,48,30,6,9,24,19,1009,73,3,20140906170000
11,Fengtai Yungang,,39.82535,116.152237,193,-,45,26,2,9,24,19,1009,73,3,20140906170000
12,Shijingshan city,,39.915286,116.190144,215,144,47,33,2,10,24,19,1009,73,3,20140906170000
13,"Fangshan, Liangxiang",,39.743357,116.14225,185,102,42,23,2,11,24,19,1009,73,3,20140906170000
14,"Huangcunzhen, Daxing",,39.719389,116.410219,189,-,73,19,9,9,24,19,1009,73,3,20140906170000
15,BDA,,39.796197,116.51197,201,-,90,17,5,9,24,19,1009,73,3,20140906170000
16,Tongzhou New Town,,39.887113,116.6689,218,84,45,31,9,1,24,19,1009,73,3,20140906170000
17,Shunyi New Town ,,40.128111,116.660908,212,112,102,17,5,14,24,19,1009,73,3,20140906170000
18,Changping Town,,40.218245,116.236084,239,120,84,16,5,12,24,19,1009,73,3,20140906170000
19,"Mentougou, Longquan Town",,39.938397,116.112323,189,110,49,34,2,10,24,19,1009,73,3,20140906170000
20,Pinggu town,,40.144433,117.106563,191,69,117,7,6,13,24,19,1009,73,3,20140906170000
21,Huairou town,,40.329104,116.63387,197,117,104,15,3,16,24,19,1009,73,3,20140906170000
22,The town of Miyun,,40.371186,116.838053,189,96,152,9,9,16,24,19,1009,73,3,20140906170000
23,Yanqing town,,40.454217,115.978106,200,-,96,10,4,12,24,19,1009,73,3,20140906170000
24,Changping Dingling,,40.293269,116.226108,183,105,90,6,2,11,24,19,1009,73,3,20140906170000
25,Badaling Northwest,,40.36623,115.994146,193,-,46,52,5,12,24,19,1009,73,3,20140906170000
26,Miyun Reservoir,,40.500157,116.91701,200,81,176,2,10,16,24,19,1009,73,3,20140906170000
27,"Donggaocun Zhen, Pinggu",,40.10142,117.126556,179,-,100,13,10,9,24,19,1009,73,3,20140906170000
28,"Yongledianzhen, Tongzhou",,39.713192,116.78905,207,-,36,24,11,11,24,19,1009,73,3,20140906170000
29,"Yufazhen, Daxing",,39.521203,116.306026,182,-,34,12,2,9,24,19,1009,73,3,20140906170000
30,"Liulihezhen, Fangshan",,39.581169,116.006089,187,100,45,9,2,7,24,19,1009,73,3,20140906170000
31,"Qianmen E St, Dongcheng",,39.900402,116.401242,198,-,42,33,9,11,24,19,1009,73,3,20140906170000
32,Yongdingmen Inner St,,39.877401,116.400238,200,-,43,46,11,10,24,19,1009,73,3,20140906170000
33,Xizhimen N St,,39.955352,116.355187,190,100,37,31,12,10,24,19,1009,73,3,20140906170000
34,South Ring Road,,39.857377,116.37421,194,122,22,61,7,11,24,19,1009,73,3,20140906170000
35,East Fourth Ring Road,,39.940273,116.489075,233,105,29,63,9,12,24,19,1009,73,3,20140906170000
36,Beijing,,39.955906,116.474246,212,136,53,54,8,11,24,19,1009,73,3,20140906170000
37,Putuo,,31.232979,121.415378,89,41,36,12,6,4,25,21,1010,78,2,20140906170000
38,Yangpu Sipiao,,31.263795,121.540311,99,39,42,15,9,5,25,21,1010,78,2,20140906170000
39,Shanghai Normal College Primary Division,,31.199031,121.487719,101,36,39,13,4,8,25,21,1010,78,2,20140906170000
40,Dianshan Lake,,31.091338,120.982293,127,58,39,25,7,8,25,21,1010,78,2,20140906170000
41,Hongkou Liangcheng,,31.298906,121.47155,81,27,34,18,10,5,25,21,1010,78,2,20140906170000
42,Jingan,,31.224251,121.429637,88,37,38,12,5,8,25,21,1010,78,2,20140906170000
43,Shanghai Normal University,,31.163531,121.416643,90,38,42,17,5,7,25,21,1010,78,2,20140906170000
44,Chuansha,,31.188626,121.707342,81,37,38,8,4,5,25,21,1010,78,2,20140906170000
45,Zhangjiang,,31.204896,121.581215,76,44,44,14,5,5,25,21,1010,78,2,20140906170000
46,Lingshan Road,,31.226286,121.537317,76,33,46,12,4,5,25,21,1010,78,2,20140906170000
1080,City average,,31.228451,121.478227,87,37,40,13,6,6,25,21,1010,78,2,20140906170000
47,Shanghai,,31.202842,121.453493,101,37,40,13,5,8,25,21,1010,78,2,20140906170000
48,Guangzhou,,23.138517,113.263701,147,68,19,59,5,11,30,26,1008,79,2,20140906170000
49,"Huadu town, Guangzhou",,23.389121,113.220062,144,69,35,13,7,8,29,26,1008,84,2,20140906170000
50,"Luogang Zhenlong, Guangzhou",,23.308027,113.567032,137,61,25,20,5,9,29,26,1008,84,2,20140906170000
51,"LuHu, Guangzhou",,23.151743,113.281842,147,68,19,44,3,4,29,26,1008,84,2,20140906170000
52,"Tianhu, Guangzhou",,23.647433,113.629715,85,37,47,2,5,5,29,26,1008,84,2,20140906170000
53,"Zhudong, Guangzhou",,23.418406,113.078552,117,55,36,23,4,8,29,26,1008,84,2,20140906170000
54,"Modiesha station, Guangzhou",,23.103814,113.338238,119,87,33,48,3,7,29,26,1008,84,2,20140906170000
55,Zhuhai,,22.2677,113.581765,95,50,49,19,8,7,30,26,1008,79,5,20140906170000
