locationid,stationname,chinesename,latitude,longitude,pm25,pm10,o3,no2,so2,co,temperature,dewpoint,pressure,humidity,wind,est_time
26,Miyun Reservoir,,40.500157,116.91701,123,-,131,3,2,8,32,24,1001,62,4,20140720170000
27,"Donggaocun Zhen, Pinggu",,40.10142,117.126556,159,92,97,17,7,5,32,24,1001,62,4,20140720170000
28,"Yongledianzhen, Tongzhou",,39.713192,116.78905,157,-,44,17,4,4,32,24,1001,62,4,20140720170000
29,"Yufazhen, Daxing",,39.521203,116.306026,147,-,42,9,2,4,32,24,1001,62,4,20140720170000
30,"Liulihezhen, Fangshan",,39.581169,116.006089,151,-,44,12,13,2,32,24,1001,62,4,20140720170000
31,"Qianmen E St, Dongcheng",,39.900402,116.401242,151,-,36,23,2,7,32,24,1001,62,4,20140720170000
32,Yongdingmen Inner St,,39.877401,116.400238,147,63,124,16,2,6,32,24,1001,62,4,20140720170000
33,Xizhimen N St,,39.955352,116.355187,139,-,43,20,3,8,32,24,1001,62,4,20140720170000
34,South Ring Road,,39.857377,116.37421,163,100,218,35,25,9,35,22,1002,47,13,20140720170000
35,East Fourth Ring Road,,39.940273,116.489075,135,-,49,26,7,4,33,23,1002,55,9,20140720170000
36,Beijing,,39.955906,116.474246,151,66,61,17,3,7,32,24,1001,62,4,20140720170000
37,Putuo,,31.232979,121.415378,57,15,27,6,5,2,-,-,0,-,-,20140720170000
38,Yangpu Sipiao,,31.263795,121.540311,57,15,28,8,1,5,-,-,0,-,-,20140720170000
39,Shanghai Normal College Primary Division,,31.199031,121.487719,59,16,21,15,4,6,-,-,0,-,-,20140720170000
40,Dianshan Lake,,31.091338,120.982293,93,32,32,6,8,7,-,-,0,-,-,20140720170000
41,Hongkou Liangcheng,,31.298906,121.47155,44,11,24,9,5,4,-,-,0,-,-,20140720170000
42,Jingan,,31.224251,121.429637,59,16,30,12,4,5,-,-,0,-,-,20140720170000
43,Shanghai Normal University,,31.163531,121.416643,61,22,27,14,5,2,-,-,0,-,-,20140720170000
44,Chuansha,,31.188626,121.707342,31,14,20,5,4,4,-,-,0,-,-,20140720170000
45,Zhangjiang,,31.204896,121.581215,61,20,26,7,3,4,-,-,0,-,-,20140720170000
46,Lingshan Road,,31.226286,121.537317,59,23,21,10,3,3,-,-,0,-,-,20140720170000
1080,City average,,31.228451,121.478227,55,17,25,10,4,3,-,-,0,-,-,20140720170000
47,Shanghai,,31.202842,121.453493,59,16,30,15,4,6,-,-,0,-,-,20140720170000
48,Guangzhou,,23.138517,113.263701,119,53,7,26,12,12,29,26,1007,84,2,20140720170000
49,"Huadu town, Guangzhou",,23.389121,113.220062,142,60,45,36,15,9,29,26,1007,84,2,20140720170000
50,"Luogang Zhenlong, Guangzhou",,23.308027,113.567032,153,71,41,30,4,10,29,26,1007,84,2,20140720170000
51,"LuHu, Guangzhou",,23.151743,113.281842,119,53,14,24,4,8,29,26,1007,84,2,20140720170000
52,"Tianhu, Guangzhou",,23.647433,113.629715,127,53,100,11,8,5,29,26,1007,84,2,20140720170000
53,"Zhudong, Guangzhou",,23.418406,113.078552,142,60,47,36,15,9,29,26,1007,84,2,20140720170000
54,"Modiesha station, Guangzhou",,23.103814,113.338238,85,55,13,27,5,10,29,26,1007,84,2,20140720170000
55,Zhuhai,,22.225269,113.304202,61,23,24,14,11,9,29,26,1007,84,7,20140720170000
1075,"Huicai technical school, Foshan",,23.039667,113.105492,72,28,16,14,-,8,29,26,1007,84,2,20140720170000
56,"Sanshuiyun donghai, Foshan",,23.185788,112.865368,117,57,28,21,12,7,29,26,1007,84,2,20140720170000
57,"Nanhai Bureau of Meteorology, Foshan",,23.046836,113.145764,87,33,14,22,9,11,29,26,1007,84,2,20140720170000
58,"Sanshui Monitoring Station, Foshan",,23.163551,112.890843,99,43,29,28,5,12,29,26,1007,84,2,20140720170000
1087,Foshan,,22.999349,113.110189,87,33,24,22,12,11,29,26,1007,84,2,20140720170000
59,"Ronggui street committee, Shunde",,22.762729,113.258356,76,40,17,22,11,10,29,26,1007,84,2,20140720170000
60,Shunde,,22.806658,113.293112,85,44,17,22,18,10,29,26,1007,84,2,20140720170000
61,"Donghu, Jiangmen",,22.590411,113.087351,53,16,18,10,10,6,29,26,1007,84,7,20140720170000
62,"Taoyuan Atmosphere Premier Station, Jiangmen",,22.72489,112.93404,76,47,21,11,6,5,29,26,1007,84,7,20140720170000
63,Jiangmen,,22.604218,113.109062,63,57,18,10,11,9,29,26,1007,84,7,20140720170000
64,"Kengkouzi station, Zhaoqing",,23.158865,112.570287,57,40,37,7,3,8,29,26,1007,84,2,20140720170000
65,"Mugangzi station, Zhaoqing",,23.067961,112.431934,102,54,34,28,4,9,29,26,1007,84,2,20140720170000
66,"Qixingyanzi station, Zhaoqing",,23.075974,112.477437,95,53,25,16,5,5,29,26,1007,84,2,20140720170000
67,Zhaoqing,,23.050167,112.476039,153,74,34,38,17,12,29,26,1007,84,2,20140720170000
68,"Jinguo Bay, Huizhou",,22.937223,114.385567,42,25,26,3,3,6,30,26,1007,79,9,20140720170000
1091,"Xiabu, Huizhou",,23.077493,114.410275,57,22,17,10,3,3,30,26,1007,79,9,20140720170000
69,"Xijiao, Huizhou",,23.338178,114.112867,65,27,24,6,2,3,30,26,1007,79,9,20140720170000
70,"Jiangbei, Huizhou",,23.111706,114.415274,61,31,24,10,3,2,30,26,1007,79,9,20140720170000
71,"Huiyang chuanhu, Huizhou",,22.814485,114.329292,55,22,19,6,4,6,30,26,1007,79,9,20140720170000
72,"Daya bay management committee, Huizhou",,22.739283,114.53631,53,36,17,9,5,3,30,26,1007,79,9,20140720170000
73,Huizhou,,23.079716,114.410253,61,31,24,10,4,3,30,26,1007,79,9,20140720170000
74,"Guancheng No.2 water plant, Dongguan",,23.057294,113.753254,65,18,15,23,11,7,30,26,1007,79,9,20140720170000
75,"Dongcheng Shijing, Dongguan",,23.010039,113.799529,61,35,15,19,5,7,30,26,1007,79,9,20140720170000
76,"Nancheng Xiping, Dongguan",,22.963051,113.743494,68,29,16,22,10,6,30,26,1007,79,9,20140720170000
77,"Nancheng Yuanling, Dongguan",,23.025058,113.751308,63,20,20,17,10,8,30,26,1007,79,9,20140720170000
78,Dongguan,,23.050873,113.787057,70,35,20,23,11,8,30,26,1007,79,9,20140720170000
79,"Zimaling, Zhongshan",,22.505112,113.407183,46,23,14,9,6,5,29,26,1007,84,7,20140720170000
80,"Yangtze River tourist area, Zhongshan",,22.48589,113.439054,42,29,16,3,2,7,29,26,1007,84,7,20140720170000
81,"Huabai Park, Zhongshan",,22.51839,113.374362,61,20,10,14,4,8,29,26,1007,84,7,20140720170000
82,Zhongshan,,22.545387,113.370459,61,30,18,14,6,8,29,26,1007,84,7,20140720170000
83,"No.8 middle school, Shaoguan",,24.767777,113.583537,78,65,19,9,2,13,27,25,1008,82,4,20140720170000
83,"No.8 middle school, Shaoguan",,24.767777,113.583537,78,65,19,9,2,13,27,25,1008,82,4,20140720170000
84,"Forest area, Shaoguan",,24.796106,113.612131,82,58,15,16,17,6,27,25,1008,82,4,20140720170000
84,"Forest area, Shaoguan",,24.796107,113.612131,82,58,15,16,17,6,27,25,1008,82,4,20140720170000
86,"Shaoguan University, Shaoguan",,24.790864,113.646598,-,-,-,-,-,-,-,-,0,-,-,20140720170000
86,"Shaoguan University, Shaoguan",,24.790864,113.646599,-,-,-,-,-,-,-,-,0,-,-,20140720170000
88,"Qujiang Monitoring Station, Shaoguan",,24.683042,113.60157,72,40,20,17,7,9,27,25,1008,82,4,20140720170000
88,"Qujiang Monitoring Station, Shaoguan",,24.683042,113.60157,72,40,20,17,7,9,27,25,1008,82,4,20140720170000
89,Shaoguan,,24.807342,113.602712,104,65,21,17,17,13,27,25,1008,82,4,20140720170000
90,"Chaonanzi Station, Shantou",,23.251213,116.406762,76,42,27,6,13,9,29,25,1008,79,2,20140720170000
91,Shantou,,23.350642,116.686306,61,30,34,8,4,10,29,25,1008,79,2,20140720170000
92,"City Environmental Monitoring Station, Zhanjiang",,21.220431,110.397317,107,54,14,3,2,9,27,25,1008,90,4,20140720170000
93,"EPB Dormitory, Zhanjiang",,21.197376,110.406487,50,18,2,1,4,9,27,25,1008,90,4,20140720170000
94,"Xiashan Swimming Park, Zhanjiang",,21.200431,110.415655,42,24,8,1,7,9,27,25,1008,90,4,20140720170000
95,"Zhanjiang Theatre, Zhanjiang",,21.268177,110.366445,72,26,3,6,4,5,27,25,1008,90,4,20140720170000
96,"Mazhang EPA, Zhanjiang",,21.265486,110.335993,80,42,38,6,3,14,29,25,1006,73,9,20140720170000
97,"Potou District EPB, Zhanjiang",,21.247604,110.454508,42,18,17,4,18,16,27,25,1008,90,4,20140720170000
98,Zhanjiang,,21.26832,110.363883,107,54,17,6,18,16,27,25,1008,90,4,20140720170000
99,"Maogang sub-office EPB, Maoming",,21.466435,111.033462,76,37,17,1,2,3,27,25,0,85,6,20140720170000
100,"Petrochemical No. 7 elementaty school, Maoming",,21.648905,110.937861,55,26,13,11,4,4,27,25,0,85,6,20140720170000
101,"Jiankang road, Maoming",,21.662211,110.909482,61,34,9,7,3,8,27,25,0,85,6,20140720170000
102,"Gaoling, Maoming",,21.690558,110.871146,63,35,11,11,9,2,27,25,0,85,6,20140720170000
1094,Maoming,,21.660223,110.929968,63,35,13,11,9,8,27,25,0,85,6,20140720170000
103,"Jiaying University, Meizhou",,24.325415,116.12816,76,42,36,3,5,8,29,25,1008,79,2,20140720170000
104,"Mexian new town, Meizhou",,24.269283,116.084546,78,46,35,6,5,8,29,25,1008,79,2,20140720170000
105,"Environmental Monitoring Center, Meizhou",,24.262778,116.129621,93,53,30,6,5,8,29,25,1008,79,2,20140720170000
1095,Meizhou,,24.285988,116.127065,93,53,36,6,5,8,29,25,1008,79,2,20140720170000
106,"City EPA, Shanwei",,22.772349,115.370227,61,26,31,2,4,6,28,27,1008,88,2,20140720170000
107,"City government, Shanwei",,22.787161,115.375536,63,32,28,6,4,9,28,27,1008,88,2,20140720170000
108,"Xincheng Middle School, Shanwei",,22.789851,115.367124,68,33,26,4,3,9,28,27,1008,88,2,20140720170000
1099,Shanwei,,22.783576,115.38022,68,33,31,6,4,9,28,27,1008,88,2,20140720170000
109,"No.3 elementary school, Heyuan",,23.75435,114.703514,70,30,16,5,7,9,28,24,1008,74,2,20140720170000
109,"No.3 elementary school, Heyuan",,23.755946,114.699091,70,30,16,5,7,9,28,24,1008,74,2,20140720170000
111,"City water company, Heyuan",,23.754246,114.682459,76,31,16,10,9,8,28,24,1008,74,2,20140720170000
111,"City water company, Heyuan",,23.688709,114.954652,76,31,16,10,9,8,28,24,1008,74,2,20140720170000
113,"Heyuan high school, Heyuan",,23.720037,114.699563,78,26,17,6,8,8,28,24,1008,74,2,20140720170000
113,"Heyuan high school, Heyuan",,23.720666,114.693879,78,26,17,6,8,8,28,24,1008,74,2,20140720170000
115,Heyuan,,23.740888,114.705147,78,31,17,10,9,9,28,24,1008,74,2,20140720170000
116,"Yuanyang Lake, Yangjiang",,21.855869,111.983676,70,35,16,7,1,6,28,25,1008,78,4,20140720170000
1100,Yangjiang,,21.855227,111.987308,91,41,16,10,3,8,28,25,1008,78,4,20140720170000
118,"Town governement, Qingyuan",,23.708005,113.026215,50,37,18,26,5,16,29,26,1007,84,2,20140720170000
119,"Fupin district, Qingyuan",,23.624781,113.067713,122,51,20,23,11,16,29,26,1007,84,2,20140720170000
119,"Fupin district, Qingyuan",,24.185415,113.419369,122,51,20,23,11,16,29,26,1007,84,2,20140720170000
121,"Environment protection office, Qingyuan",,23.685931,113.053239,65,55,27,17,7,10,29,26,1007,84,2,20140720170000
121,"Environment protection office, Qingyuan",,23.691109,113.047948,65,55,27,17,7,10,29,26,1007,84,2,20140720170000
123,"Fengcheng Subdistrict, Qingyuan",,23.695447,113.068189,50,26,20,18,6,15,29,26,1007,84,2,20140720170000
124,Qingyuan,,23.679304,113.061513,122,55,27,26,11,16,29,26,1007,84,2,20140720170000
125,"Xiyuan Road, Chaozhou",,23.668654,116.638272,107,40,39,4,9,16,29,25,1008,79,2,20140720170000
126,"Archives Bureau, Chaozhou",,23.667881,116.649104,149,69,42,6,11,11,29,25,1008,79,2,20140720170000
127,"Municipal Corporation, Chaozhou",,23.65035,116.621859,112,46,39,4,7,13,29,25,1008,79,2,20140720170000
1101,Chaozhou,,23.654204,116.626969,149,69,42,6,11,16,29,25,1008,79,2,20140720170000
128,"Donghu Park, Jieyang",,23.532877,116.374427,89,49,30,5,8,9,29,25,1008,79,2,20140720170000
129,"Yuhu Middle School, Jieyang",,23.52682,116.414123,74,40,38,3,9,11,29,25,1008,79,2,20140720170000
130,"Experimental Primary School, Jieyang",,23.571473,116.364137,68,36,36,7,10,10,29,25,1008,79,2,20140720170000
1102,Jieyang,,23.547596,116.37754,89,49,38,7,12,11,29,25,1008,79,2,20140720170000
131,"City Environmental Monitoring Station, Yunfu",,22.936779,112.042248,63,32,24,12,3,13,29,26,1007,84,0,20140720170000
132,"The new city government headquarters, Yunfu",,22.914275,112.044475,57,20,21,6,4,11,29,26,1007,84,0,20140720170000
133,"Muyang police sub-station, Yunfu",,22.951267,112.05923,72,34,25,6,7,10,29,26,1007,84,0,20140720170000
1103,Yunfu,,22.912436,112.049811,72,34,25,12,7,13,29,26,1007,84,0,20140720170000
134,Yantian,,22.587949,114.266899,38,31,29,5,4,16,30,26,1007,79,9,20140720170000
135,Kwai Chung,,22.572837,113.867166,55,25,17,23,9,12,30,26,1007,79,9,20140720170000
135,Kwai Chung,,22.627947,114.428875,55,25,17,23,9,12,30,26,1007,79,9,20140720170000
135,Kwai Chung,,22.354168,114.134558,55,25,17,23,9,12,30,26,1007,79,9,20140720170000
137,Nanyou,,22.513802,113.928051,57,29,27,22,12,12,30,26,1007,79,9,20140720170000
138,Meisha,,22.59611,114.318345,57,17,15,3,5,6,30,26,1007,79,9,20140720170000
139,Xi xiang,,22.717524,114.252304,57,25,15,17,2,10,30,26,1007,79,9,20140720170000
140,Liyuan,,22.54732,114.101205,50,15,12,11,2,9,30,26,1007,79,9,20140720170000
1072,Kwai Chung,,22.627947,114.428875,57,29,26,6,5,7,30,26,1007,79,9,20140720170000
1072,Kwai Chung,,22.354168,114.134558,57,29,26,6,5,7,30,26,1007,79,9,20140720170000
141,OCT,,22.539549,113.992458,50,29,13,20,5,12,30,26,1007,79,9,20140720170000
142,Honghu,,22.559647,114.121976,55,23,17,12,2,6,30,26,1007,79,9,20140720170000
143,Mission Hills,,22.694131,114.050496,-,-,-,-,-,-,-,-,0,-,-,20140720170000
144,Shenzhen,,22.540382,114.062982,57,31,29,23,12,16,30,26,1007,79,9,20140720170000
145,Chengdu,,30.622581,104.069564,122,55,33,37,5,10,26,23,1007,83,0,20140720170000
146,"Jinquan lianghe, Chengdu",,30.710359,103.974209,152,68,22,25,7,10,26,24,1008,89,2,20140720170000
147,"Shilidian, Chengdu",,30.684718,104.17845,85,46,17,30,4,8,26,24,1008,89,2,20140720170000
148,"Sanwayao, Chengdu",,30.568159,104.081524,144,67,14,-,4,10,26,24,1008,89,2,20140720170000
149,"Shahepu, Chengdu",,30.633685,104.120536,87,40,14,30,4,10,26,24,1008,89,2,20140720170000
150,"Liang Lane, Chengdu",,30.682601,104.076522,107,55,33,29,5,6,26,24,1008,89,2,20140720170000
151,"Caotang Temple, Chengdu",,30.651891,104.0284,72,52,24,37,3,10,26,24,1008,89,2,20140720170000
152,"Lingyansi, Chengdu",,31.025729,103.615022,70,20,36,10,3,2,26,24,1008,89,2,20140720170000
153,"Fuleshan, Mianyang",,31.472493,104.7806,53,20,18,8,1,6,26,24,1005,89,2,20140720170000
154,"High-tech Zone Water Company, Mianyang",,31.463309,104.674293,61,27,20,19,4,6,26,24,1005,89,2,20140720170000
155,"No.3 water company, Mianyang",,31.505002,104.731054,55,27,22,14,8,3,26,24,1005,89,2,20140720170000
156,Mianyang,,31.465174,104.681731,61,27,22,24,8,16,26,24,1005,89,2,20140720170000
157,"Dongshan Park, Deyang",,31.118648,104.424587,46,40,19,12,5,5,26,24,1008,89,2,20140720170000
158,"Xixiaoqu, Deyang",,31.131159,104.390972,53,30,17,10,7,7,26,24,1008,89,2,20140720170000
159,"City Procuratorate, Deyang",,31.114554,104.407986,34,40,22,13,9,2,26,24,1008,89,2,20140720170000
160,"Refractory Factory, Deyang",,31.108606,104.356506,68,54,15,9,11,3,26,24,1008,89,2,20140720170000
161,Deyang,,31.124715,104.400703,68,54,22,13,11,7,26,24,1008,89,2,20140720170000
162,"Nongnongping, Panzhihua",,26.566698,101.695438,76,52,19,11,40,10,23,14,0,49,2,20140720170000
163,"Hemenkou, Panzhihua",,26.589072,101.578312,55,36,22,5,3,6,23,14,0,49,2,20140720170000
164,"Bingcaogang, Panzhihua",,26.58143,101.718473,80,60,10,26,52,14,23,14,0,49,2,20140720170000
165,"Renhe, Panzhihua",,26.498166,101.746887,42,29,16,6,5,10,23,14,0,49,2,20140720170000
166,"Jinjina, Panzhihua",,26.553226,101.84862,80,66,13,10,57,20,23,14,0,49,2,20140720170000
167,Panzhihua,,26.578779,101.720211,80,66,22,26,57,20,23,14,0,49,2,20140720170000
168,"Shima Middle School, Yibin",,28.815979,104.599199,117,60,28,12,8,10,28,24,1005,69,2,20140720170000
169,"Municipal party committee, Yibin",,28.762654,104.624834,85,37,22,13,11,7,28,24,1005,69,2,20140720170000
170,"No. 4 middle school, Yibin",,28.783257,104.608407,95,46,23,12,13,6,28,24,1005,69,2,20140720170000
171,"City government, Yibin",,28.760477,104.644079,104,68,27,9,11,6,28,24,1005,69,2,20140720170000
172,"Huangjinzui, Yibin",,28.712319,104.578389,74,33,35,7,4,6,28,24,1005,69,2,20140720170000
173,"Shaping Middle School, Yibin",,28.795569,104.681393,87,39,25,8,2,5,28,24,1005,69,2,20140720170000
174,Yibin,,28.748384,104.645766,117,68,35,13,13,10,28,24,1005,69,2,20140720170000
175,"Datang Hill, Zigong",,29.359969,104.757388,122,67,19,14,14,13,25,22,0,82,6,20140720170000
176,"Yanma Road, Zigong",,29.355752,104.724036,104,87,8,10,8,6,25,22,0,82,6,20140720170000
177,"Tanmulin Street, Zigong",,29.353555,104.777397,117,48,38,11,19,4,25,22,0,82,6,20140720170000
178,"Chunhua Road, Zigong",,29.33825,104.771895,127,64,24,25,28,6,25,22,0,82,6,20140720170000
179,Zigong,,29.33617,104.781138,127,87,38,25,28,13,25,22,0,82,6,20140720170000
180,"Jiushi Hill, Luzhou",,28.955347,105.434207,82,27,37,11,7,1,25,22,0,81,5,20140720170000
181,"Xiaoshishang Port, Luzhou",,28.899583,105.447192,80,51,40,19,6,5,25,22,0,81,5,20140720170000
182,"Lantianxian Bridge, Luzhou",,28.852766,105.4358,85,30,38,11,6,1,25,22,0,81,5,20140720170000
183,"City Environment Monitoring Station, Luzhou",,28.895898,105.435802,82,35,32,14,1,4,25,22,0,81,5,20140720170000
184,Luzhou,,28.868782,105.445938,85,51,40,19,7,5,25,22,0,81,5,20140720170000
185,"City Committee, Nanchong",,30.799993,106.082906,155,48,17,22,17,2,31,23,1005,53,2,20140720170000
186,"Refinery Factory, Nanchong",,30.819412,106.10712,87,50,20,22,29,3,31,23,1005,53,2,20140720170000
187,"Gaoping District Monitoring Station, Nanchong",,30.783291,106.110417,95,51,36,14,23,5,31,23,1005,53,2,20140720170000
188,"Jialing District EPB, Nanchong",,30.761255,106.06818,151,73,18,16,22,6,31,23,1005,53,2,20140720170000
189,"City Environmental Monitoring Station, Nanchong",,30.836519,106.11272,154,56,19,16,4,5,31,23,1005,53,2,20140720170000
190,Nanchong,,30.835511,106.114717,155,74,36,22,29,6,31,23,1005,53,2,20140720170000
191,Shenyang US Consulate,,41.785668,123.432865,155,57,39,6,27,9,27,21,1003,70,11,20140720170000
192,"Huishan, Shenyang",,41.835421,123.647773,139,54,39,6,5,9,27,21,1004,70,9,20140720170000
193,"Hunnan, Shenyang",,41.758263,123.540809,144,60,43,5,3,7,27,21,1004,70,9,20140720170000
194,"Zhangshi, Shenyang",,41.771679,123.289859,127,54,34,12,4,4,27,21,1004,70,9,20140720170000
195,"Artillery College, Shenyang",,41.835749,123.547799,65,64,58,5,3,6,27,21,1004,70,9,20140720170000
196,"Beiling, Shenyang",,41.849633,123.434146,139,56,47,5,14,6,27,21,1004,70,9,20140720170000
197,"Wenyi Road, Shenyang",,41.767444,123.416144,139,57,49,6,27,6,27,21,1004,70,9,20140720170000
198,"Xiaoheyan, Shenyang",,41.779828,123.484015,127,56,50,6,10,7,27,21,1004,70,9,20140720170000
199,"Taiyuan Street, Shenyang",,41.799646,123.406146,129,53,17,6,4,5,27,21,1003,70,11,20140720170000
200,"Ermao, Shenyang",,41.783011,123.366679,144,67,99,8,13,4,27,21,1004,70,9,20140720170000
201,"Liaoning University, Shenyang",,41.830704,123.361071,127,57,34,4,5,6,27,21,1004,70,9,20140720170000
202,Shenyang,,41.808126,123.437611,155,59,47,7,27,6,27,21,1004,70,9,20140720170000
1104,"wenhua street, Shenyang , Shenyang",,41.774139,123.441839,122,56,47,7,16,5,27,21,1003,70,11,20140720170000
1105,"Tanglin Road , Shenyang , Shenyang",,41.823665,123.562317,68,58,51,3,3,6,27,21,1003,70,11,20140720170000
203,"Ganjingzi, Dalian",,38.9747,121.616893,156,64,30,18,1,4,28,22,1005,70,7,20140720170000
204,"Zhoushuizi, Dalian",,38.951928,121.569981,89,44,43,14,5,7,28,22,1005,70,7,20140720170000
205,"Xinghai No 3 station, Dalian",,38.885779,121.568864,95,40,38,8,4,3,28,22,1005,70,7,20140720170000
206,"Qingniwa Bridge, Dalian",,38.91274,121.638018,82,41,41,11,2,6,28,22,1005,70,7,20140720170000
207,"Fujiazhuang, Dalian",,38.864647,121.629947,80,42,26,7,4,4,28,22,1005,70,7,20140720170000
208,"Qixianling, Dalian",,38.856978,121.523169,82,47,34,12,5,10,28,22,1005,70,7,20140720170000
209,"Lushun, Dalian",,38.808946,121.264063,122,45,35,5,2,3,28,22,1005,70,7,20140720170000
210,"Jinzhou, Dalian",,39.132192,121.753259,99,40,24,12,1,2,27,21,1006,70,7,20140720170000
211,"BDA, Dalian",,39.05213,121.782022,82,28,5,12,2,3,27,21,1006,70,7,20140720170000
212,"D&D Port, Dalian",,39.064087,121.981874,78,7,15,14,1,6,28,22,1005,70,7,20140720170000
213,Dalian,,38.91478,121.619625,82,42,41,11,4,6,28,22,1005,70,7,20140720170000
214,"Bearing Factory, Dandong",,40.068929,124.345703,68,23,14,6,9,4,23,22,1009,92,2,20140720170000
215,"Financial school, Dandong",,40.158723,124.432593,87,33,16,6,6,15,23,22,1009,92,2,20140720170000
216,"Yuanbaoshan water, Dandong",,40.149431,124.391698,82,29,16,6,10,13,23,22,1009,92,2,20140720170000
217,"Experimental Primary School, Dandong",,39.887343,124.158056,89,56,16,5,3,17,23,22,1009,92,2,20140720170000
218,Dandong,,40.002046,124.360479,80,51,14,5,8,17,23,22,1009,92,2,20140720170000
1106,"minzhu bridge, Dandong , Dandong",,40.112974,124.373604,80,51,14,5,3,17,23,22,1009,92,2,20140720170000
1107,"yuanbaoshan, Dandong , Dandong",,40.146298,124.399081,82,29,16,6,10,13,23,22,1009,92,2,20140720170000
1108,"linjiang houjie, Dandong , Dandong",,40.152757,124.431745,87,33,16,6,6,15,23,22,1009,92,2,20140720170000
219,"BDA, Panjin",,41.157144,122.06645,153,86,48,1,5,9,25,22,0,85,12,20140720170000
220,"Xinglongtai, Panjin",,41.140948,122.111343,119,50,46,5,9,6,25,22,0,85,12,20140720170000
221,"Dingxiang, Panjin",,41.16139,121.928781,-,20,86,4,6,3,25,22,0,84,12,20140720170000
222,Panjin,,41.122089,122.076206,153,50,78,5,9,9,25,22,0,85,12,20140720170000
223,"No.3 water company, Yingkou",,40.682052,122.385352,82,52,0,2,1,5,28,21,1004,57,9,20140720170000
224,"Yingkou University, Yingkou",,40.683689,122.388285,59,45,48,4,3,5,28,21,1004,57,9,20140720170000
225,"Botanical garden, Yingkou",,40.711674,122.281568,109,45,42,6,2,5,28,21,1004,57,9,20140720170000
226,Yingkou,,40.668578,122.24059,102,45,47,5,4,10,28,21,1004,57,9,20140720170000
1109,"jinghu west street, Yingkou , Yingkou",,40.653831,122.221943,89,50,23,2,1,5,28,21,1004,57,9,20140720170000
1110,"Daqing Road , Yingkou , Yingkou",,40.709181,122.28243,102,43,42,5,3,5,28,21,1004,57,9,20140720170000
227,"Xishanpo, Huludao",,40.724078,120.921974,119,56,139,3,7,5,25,22,0,84,12,20140720170000
228,"Huagong hospital, Huludao",,40.755662,120.848435,166,66,45,14,9,7,25,22,0,84,12,20140720170000
229,"New district park, Huludao",,40.723415,120.853801,97,58,98,3,7,7,25,22,0,84,12,20140720170000
230,"Lianshan district governement, Huludao",,40.775488,120.872292,119,51,126,9,7,4,25,22,0,84,12,20140720170000
231,Huludao,,40.712501,120.842107,119,64,125,14,6,6,-,-,0,-,-,20140720170000
