locationid,stationname,chinesename,latitude,longitude,pm25,pm10,o3,no2,so2,co,temperature,dewpoint,pressure,humidity,wind,est_time
1,Dongcheng Dongsi,,39.9304,116.423239,125,74,9,38,3,6,5,3,1023,87,0,20141013170000
2,"Temple of Heaven, Dongcheng",,39.887403,116.41324,119,66,7,27,2,5,5,3,1023,87,0,20141013170000
3,West Park officials,,39.930333,116.345162,148,72,7,38,2,5,5,3,1023,87,0,20141013170000
4,West Wanshou Nishinomiya,,39.879354,116.358183,151,90,6,42,4,5,5,3,1023,87,0,20141013170000
5,Chaoyang Olympic Sports Center,,39.983406,116.403253,148,73,4,46,5,5,5,3,1023,87,0,20141013170000
6,Chaoyang Agricultural Exhibition Hall,,39.938331,116.46715,154,77,6,47,3,5,5,3,1023,87,0,20141013170000
7,Haidian Wanliu,,39.988245,116.293062,147,105,3,41,6,6,5,3,1023,87,0,20141013170000
8,The Haidian northern New Area,,40.091313,116.180194,82,-,5,20,3,5,5,3,1023,87,0,20141013170000
9,Haidian Beijing Botanical Garden,,40.003252,116.213097,92,-,20,9,2,3,5,3,1023,87,0,20141013170000
10,Fengtai garden,,39.86423,116.285037,158,-,8,39,4,6,5,3,1023,87,0,20141013170000
11,Fengtai Yungang,,39.82535,116.152237,113,-,11,24,3,4,5,3,1023,87,0,20141013170000
12,Shijingshan city,,39.915286,116.190144,76,52,9,30,3,7,5,3,1023,87,0,20141013170000
13,"Fangshan, Liangxiang",,39.743357,116.14225,159,-,9,34,2,7,5,3,1023,87,0,20141013170000
14,"Huangcunzhen, Daxing",,39.719389,116.410219,168,-,13,32,4,5,5,3,1023,87,0,20141013170000
15,BDA,,39.796197,116.51197,-,-,-,-,-,-,-,-,0,-,-,20141013170000
16,Tongzhou New Town,,39.887113,116.6689,175,-,5,52,8,5,5,3,1023,87,0,20141013170000
17,Shunyi New Town ,,40.128111,116.660908,116,70,5,26,4,6,5,3,1023,87,0,20141013170000
18,Changping Town,,40.218245,116.236084,62,58,11,13,2,4,5,3,1023,87,0,20141013170000
19,"Mentougou, Longquan Town",,39.938397,116.112323,62,-,11,14,3,4,5,3,1023,87,0,20141013170000
20,Pinggu town,,40.144433,117.106563,50,-,12,8,2,5,5,3,1023,87,0,20141013170000
21,Huairou town,,40.329104,116.63387,50,16,15,9,2,3,5,3,1023,87,0,20141013170000
22,The town of Miyun,,40.371186,116.838053,59,-,9,14,2,6,5,3,1023,87,0,20141013170000
23,Yanqing town,,40.454217,115.978106,92,34,12,18,2,4,5,3,1023,87,0,20141013170000
24,Changping Dingling,,40.293269,116.226108,55,20,14,6,2,3,5,3,1023,87,0,20141013170000
25,Badaling Northwest,,40.36623,115.994146,94,20,8,29,9,4,5,3,1023,87,0,20141013170000
26,Miyun Reservoir,,40.500157,116.91701,43,-,25,5,3,3,5,3,1023,87,0,20141013170000
27,"Donggaocun Zhen, Pinggu",,40.10142,117.126556,76,-,22,21,3,2,5,3,1023,87,0,20141013170000
28,"Yongledianzhen, Tongzhou",,39.713192,116.78905,129,6,5,40,4,3,5,3,1023,87,0,20141013170000
29,"Yufazhen, Daxing",,39.521203,116.306026,167,-,8,25,2,5,5,3,1023,87,0,20141013170000
