locationid,stationname,chinesename,latitude,longitude,pm25,pm10,o3,no2,so2,co,temperature,dewpoint,pressure,humidity,wind,est_time
48,Guangzhou,,23.138517,113.263701,139,56,54,29,15,10,31,25,1002,70,2,20140803170000
1,Dongcheng Dongsi,,39.9304,116.423239,173,-,36,34,2,10,26,24,1001,89,1,20140803170000
2,"Temple of Heaven, Dongcheng",,39.887403,116.41324,-,-,-,-,-,-,-,-,0,-,-,20140803170000
3,West Park officials,,39.930333,116.345162,164,61,34,29,2,10,26,24,1001,89,1,20140803170000
4,West Wanshou Nishinomiya,,39.879354,116.358183,165,63,41,15,2,10,26,24,1001,89,1,20140803170000
5,Chaoyang Olympic Sports Center,,39.983406,116.403253,164,62,40,31,2,7,26,24,1001,89,1,20140803170000
6,Chaoyang Agricultural Exhibition Hall,,39.938331,116.46715,155,69,41,49,2,9,26,24,1001,89,1,20140803170000
7,Haidian Wanliu,,39.988245,116.293062,159,90,17,48,5,9,26,24,1001,89,1,20140803170000
8,The Haidian northern New Area,,40.091313,116.180194,119,97,19,20,6,6,26,24,1001,89,1,20140803170000
9,Haidian Beijing Botanical Garden,,40.003252,116.213097,161,-,37,18,2,15,26,24,1001,89,1,20140803170000
10,Fengtai garden,,39.86423,116.285037,165,-,22,32,2,9,26,24,1001,89,1,20140803170000
11,Fengtai Yungang,,39.82535,116.152237,113,-,25,26,2,6,26,24,1001,89,1,20140803170000
12,Shijingshan city,,39.915286,116.190144,145,53,40,20,2,6,26,24,1001,89,1,20140803170000
13,"Fangshan, Liangxiang",,39.743357,116.14225,99,90,22,22,2,6,26,24,1001,89,1,20140803170000
14,"Huangcunzhen, Daxing",,39.719389,116.410219,181,123,12,32,3,8,26,24,1001,89,1,20140803170000
15,BDA,,39.796197,116.51197,175,-,38,18,2,9,26,24,1001,89,1,20140803170000
16,Tongzhou New Town,,39.887113,116.6689,164,141,28,23,2,7,26,24,1001,89,1,20140803170000
17,Shunyi New Town ,,40.128111,116.660908,155,50,52,10,2,8,26,24,1001,89,1,20140803170000
18,Changping Town,,40.218245,116.236084,157,54,29,17,2,6,26,24,1001,89,1,20140803170000
19,"Mentougou, Longquan Town",,39.938397,116.112323,93,-,35,6,2,5,26,24,1001,89,1,20140803170000
20,Pinggu town,,40.144433,117.106563,130,-,30,5,2,7,26,24,1001,89,1,20140803170000
21,Huairou town,,40.329104,116.63387,157,82,50,10,2,8,26,24,1001,89,1,20140803170000
22,The town of Miyun,,40.371186,116.838053,124,-,47,19,5,7,26,24,1001,89,1,20140803170000
23,Yanqing town,,40.454217,115.978106,68,-,42,5,2,5,26,24,1001,89,1,20140803170000
24,Changping Dingling,,40.293269,116.226108,115,46,30,7,2,6,26,24,1001,89,1,20140803170000
25,Badaling Northwest,,40.36623,115.994146,13,-,31,43,4,7,26,24,1001,89,1,20140803170000
26,Miyun Reservoir,,40.500157,116.91701,98,-,49,2,2,7,26,24,1001,89,1,20140803170000
27,"Donggaocun Zhen, Pinggu",,40.10142,117.126556,137,-,42,9,4,5,26,24,1001,89,1,20140803170000
28,"Yongledianzhen, Tongzhou",,39.713192,116.78905,172,88,37,18,7,6,26,24,1001,89,1,20140803170000
29,"Yufazhen, Daxing",,39.521203,116.306026,117,-,22,11,2,7,26,24,1001,89,1,20140803170000
30,"Liulihezhen, Fangshan",,39.581169,116.006089,121,62,15,22,19,5,26,24,1001,89,1,20140803170000
31,"Qianmen E St, Dongcheng",,39.900402,116.401242,172,-,21,30,2,10,26,24,1001,89,1,20140803170000
32,Yongdingmen Inner St,,39.877401,116.400238,166,-,35,33,2,11,26,24,1001,89,1,20140803170000
33,Xizhimen N St,,39.955352,116.355187,-,77,30,32,6,11,26,24,1001,89,1,20140803170000
34,South Ring Road,,39.857377,116.37421,170,-,225,49,2,12,26,24,1001,89,1,20140803170000
35,East Fourth Ring Road,,39.940273,116.489075,167,-,20,61,57,12,26,24,1001,89,1,20140803170000
36,Beijing,,39.955906,116.474246,160,69,41,49,2,10,26,24,1001,89,1,20140803170000
37,Putuo,,31.232979,121.415378,153,83,49,8,6,6,29,25,1002,79,3,20140803170000
38,Yangpu Sipiao,,31.263795,121.540311,153,66,47,13,6,11,29,25,1002,79,3,20140803170000
39,Shanghai Normal College Primary Division,,31.199031,121.487719,159,62,41,16,5,9,29,25,1002,79,3,20140803170000
40,Dianshan Lake,,31.091338,120.982293,162,75,34,11,4,10,29,25,1002,79,3,20140803170000
41,Hongkou Liangcheng,,31.298906,121.47155,143,59,42,12,6,8,29,25,1002,79,3,20140803170000
42,Jingan,,31.224251,121.429637,157,67,48,11,5,9,29,25,1002,79,3,20140803170000
43,Shanghai Normal University,,31.163531,121.416643,166,70,50,16,6,7,29,25,1002,79,3,20140803170000
44,Chuansha,,31.188626,121.707342,113,65,39,1,5,5,29,25,1002,79,3,20140803170000
45,Zhangjiang,,31.204896,121.581215,154,67,45,8,4,6,29,25,1002,79,3,20140803170000
46,Lingshan Road,,31.226286,121.537317,140,70,41,11,8,6,29,25,1002,79,3,20140803170000
1080,City average,,31.228451,121.478227,154,68,45,12,6,7,29,25,1002,79,3,20140803170000
47,Shanghai,,31.202842,121.453493,159,67,48,16,5,9,29,25,1002,79,3,20140803170000
49,"Huadu town, Guangzhou",,23.389121,113.220062,157,71,67,28,6,9,30,25,1002,74,2,20140803170000
50,"Luogang Zhenlong, Guangzhou",,23.308027,113.567032,153,65,100,28,5,11,30,25,1002,74,2,20140803170000
51,"LuHu, Guangzhou",,23.151743,113.281842,139,56,54,29,9,8,30,25,1002,74,2,20140803170000
52,"Tianhu, Guangzhou",,23.647433,113.629715,158,65,192,1,10,8,30,25,1002,74,2,20140803170000
53,"Zhudong, Guangzhou",,23.418406,113.078552,157,71,73,28,9,9,30,25,1002,74,3,20140803170000
54,"Modiesha station, Guangzhou",,23.103814,113.338238,95,67,46,29,8,11,30,25,1002,74,2,20140803170000
55,Zhuhai,,22.225269,113.304202,68,37,36,15,3,11,30,27,1002,84,4,20140803170000
1075,"Huicai technical school, Foshan",,23.039667,113.105492,80,33,46,12,8,7,30,25,1002,74,2,20140803170000
56,"Sanshuiyun donghai, Foshan",,23.185788,112.865368,107,50,46,11,21,8,30,25,1002,74,2,20140803170000
57,"Nanhai Bureau of Meteorology, Foshan",,23.046836,113.145764,95,49,39,10,6,9,30,25,1002,74,2,20140803170000
58,"Sanshui Monitoring Station, Foshan",,23.163551,112.890843,107,40,50,14,15,8,30,25,1002,74,2,20140803170000
1087,Foshan,,22.999349,113.110189,95,49,46,12,8,9,30,25,1002,74,2,20140803170000
59,"Ronggui street committee, Shunde",,22.762729,113.258356,70,41,37,23,8,13,30,25,1002,74,2,20140803170000
60,Shunde,,22.806658,113.293112,70,50,37,23,15,14,30,25,1002,74,2,20140803170000
61,"Donghu, Jiangmen",,22.590411,113.087351,82,38,29,12,5,6,30,27,1002,84,4,20140803170000
62,"Taoyuan Atmosphere Premier Station, Jiangmen",,22.72489,112.93404,99,52,32,9,7,7,30,27,1002,84,4,20140803170000
63,Jiangmen,,22.604218,113.109062,95,55,29,12,9,11,30,27,1002,84,4,20140803170000
64,"Kengkouzi station, Zhaoqing",,23.158865,112.570287,80,58,50,9,4,6,30,25,1002,74,2,20140803170000
65,"Mugangzi station, Zhaoqing",,23.067961,112.431934,102,58,45,12,25,8,30,25,1002,74,2,20140803170000
66,"Qixingyanzi station, Zhaoqing",,23.075974,112.477437,-,-,-,-,-,-,-,-,0,-,-,20140803170000
67,Zhaoqing,,23.050167,112.476039,107,58,49,16,25,9,31,25,1002,70,2,20140803170000
68,"Jinguo Bay, Huizhou",,22.937223,114.385567,-,-,-,-,-,-,-,-,0,-,-,20140803170000
1091,"Xiabu, Huizhou",,23.077493,114.410275,122,60,110,15,4,6,29,25,1002,79,7,20140803170000
69,"Xijiao, Huizhou",,23.338178,114.112867,129,45,85,7,2,9,29,25,1002,79,7,20140803170000
70,"Jiangbei, Huizhou",,23.111706,114.415274,119,59,154,26,4,4,29,25,1002,79,7,20140803170000
71,"Huiyang chuanhu, Huizhou",,22.814485,114.329292,95,51,42,18,6,9,29,25,1002,79,7,20140803170000
72,"Daya bay management committee, Huizhou",,22.739283,114.53631,82,39,39,18,5,5,29,25,1002,79,7,20140803170000
73,Huizhou,,23.079716,114.410253,122,60,154,26,4,8,29,25,1002,79,7,20140803170000
74,"Guancheng No.2 water plant, Dongguan",,23.057294,113.753254,70,51,68,15,8,8,29,25,1002,79,7,20140803170000
75,"Dongcheng Shijing, Dongguan",,23.010039,113.799529,59,21,64,12,4,6,29,25,1002,79,7,20140803170000
76,"Nancheng Xiping, Dongguan",,22.963051,113.743494,76,37,52,6,3,5,29,25,1002,79,7,20140803170000
77,"Nancheng Yuanling, Dongguan",,23.025058,113.751308,80,25,71,6,7,7,29,25,1002,79,7,20140803170000
78,Dongguan,,23.050873,113.787057,89,51,71,15,8,10,29,25,1002,79,7,20140803170000
79,"Zimaling, Zhongshan",,22.505112,113.407183,46,23,23,1,6,9,30,26,1002,79,5,20140803170000
80,"Yangtze River tourist area, Zhongshan",,22.48589,113.439054,55,22,21,4,2,7,30,26,1002,79,5,20140803170000
81,"Huabai Park, Zhongshan",,22.51839,113.374362,50,25,17,6,4,14,30,26,1002,79,5,20140803170000
82,Zhongshan,,22.545387,113.370459,55,25,30,6,6,14,30,26,1002,79,5,20140803170000
83,"No.8 middle school, Shaoguan",,24.767777,113.583537,144,64,30,13,57,7,27,23,1002,71,1,20140803170000
83,"No.8 middle school, Shaoguan",,24.767777,113.583537,144,64,30,13,57,7,27,23,1002,71,1,20140803170000
84,"Forest area, Shaoguan",,24.796107,113.612131,127,55,50,7,19,10,27,23,1002,71,1,20140803170000
84,"Forest area, Shaoguan",,24.796106,113.612131,127,55,50,7,19,10,27,23,1002,71,1,20140803170000
86,"Shaoguan University, Shaoguan",,24.790864,113.646598,127,44,28,12,12,14,27,23,1002,71,1,20140803170000
86,"Shaoguan University, Shaoguan",,24.790864,113.646599,127,44,28,12,12,14,27,23,1002,71,1,20140803170000
88,"Qujiang Monitoring Station, Shaoguan",,24.683042,113.60157,154,81,29,22,16,23,27,23,1002,71,1,20140803170000
88,"Qujiang Monitoring Station, Shaoguan",,24.683042,113.60157,154,81,29,22,16,23,27,23,1002,71,1,20140803170000
89,Shaoguan,,24.807342,113.602712,154,81,50,22,57,23,27,23,1002,71,1,20140803170000
90,"Chaonanzi Station, Shantou",,23.251213,116.406762,117,46,69,4,10,9,28,26,1003,89,1,20140803170000
91,Shantou,,23.350642,116.686306,134,58,62,13,22,10,28,26,1003,89,1,20140803170000
92,"City Environmental Monitoring Station, Zhanjiang",,21.220431,110.397317,46,40,6,-,6,6,28,26,1003,87,1,20140803170000
93,"EPB Dormitory, Zhanjiang",,21.197376,110.406487,34,53,8,10,5,11,28,26,1003,87,1,20140803170000
94,"Xiashan Swimming Park, Zhanjiang",,21.200431,110.415655,59,35,25,-,11,10,28,26,1003,87,1,20140803170000
95,"Zhanjiang Theatre, Zhanjiang",,21.268177,110.366445,95,70,3,14,4,7,28,26,1003,87,1,20140803170000
96,"Mazhang EPA, Zhanjiang",,21.265486,110.335993,89,35,24,7,6,13,28,26,1003,87,1,20140803170000
97,"Potou District EPB, Zhanjiang",,21.247604,110.454508,46,43,28,6,2,18,28,26,1003,87,1,20140803170000
98,Zhanjiang,,21.26832,110.363883,95,70,28,14,11,18,28,26,1003,87,1,20140803170000
99,"Maogang sub-office EPB, Maoming",,21.466435,111.033462,122,57,24,11,6,5,29,26,0,83,2,20140803170000
100,"Petrochemical No. 7 elementaty school, Maoming",,21.648905,110.937861,80,40,28,5,7,8,29,26,0,83,2,20140803170000
101,"Jiankang road, Maoming",,21.662211,110.909482,93,52,17,12,5,15,29,26,0,83,2,20140803170000
102,"Gaoling, Maoming",,21.690558,110.871146,114,60,18,11,7,11,29,26,0,83,2,20140803170000
1094,Maoming,,21.660223,110.929968,114,60,28,12,7,15,29,26,0,83,2,20140803170000
103,"Jiaying University, Meizhou",,24.325415,116.12816,85,43,45,7,4,8,28,26,1003,89,1,20140803170000
