locationid,stationname,chinesename,latitude,longitude,pm25,pm10,o3,no2,so2,co,temperature,dewpoint,pressure,humidity,wind,est_time
20,Pinggu town,,40.144433,117.106563,174,95,26,19,5,10,11,8,1017,82,1,20141017170000
1,Dongcheng Dongsi,,39.9304,116.423239,240,198,13,85,7,20,11,8,1017,82,1,20141017170000
2,"Temple of Heaven, Dongcheng",,39.887403,116.41324,197,124,13,54,8,17,11,8,1017,82,1,20141017170000
3,West Park officials,,39.930333,116.345162,211,158,11,89,6,19,11,8,1017,82,1,20141017170000
4,West Wanshou Nishinomiya,,39.879354,116.358183,204,147,11,81,3,20,11,8,1017,82,1,20141017170000
5,Chaoyang Olympic Sports Center,,39.983406,116.403253,242,179,5,94,7,20,11,8,1017,82,1,20141017170000
6,Chaoyang Agricultural Exhibition Hall,,39.938331,116.46715,253,181,8,81,6,15,11,8,1017,82,1,20141017170000
7,Haidian Wanliu,,39.988245,116.293062,196,152,3,79,7,15,11,8,1017,82,1,20141017170000
8,The Haidian northern New Area,,40.091313,116.180194,184,105,3,41,4,14,11,8,1017,82,1,20141017170000
9,Haidian Beijing Botanical Garden,,40.003252,116.213097,185,119,26,62,6,8,11,8,1017,82,1,20141017170000
10,Fengtai garden,,39.86423,116.285037,231,158,7,95,7,17,11,8,1017,82,1,20141017170000
11,Fengtai Yungang,,39.82535,116.152237,168,101,26,56,7,8,11,8,1017,82,1,20141017170000
12,Shijingshan city,,39.915286,116.190144,231,176,10,68,4,19,11,8,1017,82,1,20141017170000
13,"Fangshan, Liangxiang",,39.743357,116.14225,185,131,6,69,4,18,11,8,1017,82,1,20141017170000
14,"Huangcunzhen, Daxing",,39.719389,116.410219,294,189,9,94,8,19,11,8,1017,82,1,20141017170000
15,BDA,,39.796197,116.51197,280,187,19,76,12,15,11,8,1017,82,1,20141017170000
16,Tongzhou New Town,,39.887113,116.6689,300,183,7,64,14,13,11,8,1017,82,1,20141017170000
17,Shunyi New Town ,,40.128111,116.660908,183,94,7,41,3,12,11,8,1017,82,1,20141017170000
18,Changping Town,,40.218245,116.236084,173,102,6,52,4,13,11,8,1017,82,1,20141017170000
19,"Mentougou, Longquan Town",,39.938397,116.112323,157,83,8,41,3,11,11,8,1017,82,1,20141017170000
21,Huairou town,,40.329104,116.63387,165,74,10,18,2,11,11,8,1017,82,1,20141017170000
22,The town of Miyun,,40.371186,116.838053,182,97,7,37,2,13,11,8,1017,82,1,20141017170000
23,Yanqing town,,40.454217,115.978106,173,103,11,44,2,9,11,8,1017,82,1,20141017170000
24,Changping Dingling,,40.293269,116.226108,171,86,10,33,3,10,11,8,1017,82,1,20141017170000
25,Badaling Northwest,,40.36623,115.994146,85,45,17,7,6,6,11,8,1017,82,1,20141017170000
26,Miyun Reservoir,,40.500157,116.91701,173,86,33,9,5,8,11,8,1017,82,1,20141017170000
27,"Donggaocun Zhen, Pinggu",,40.10142,117.126556,192,97,65,25,13,7,11,8,1017,82,1,20141017170000
28,"Yongledianzhen, Tongzhou",,39.713192,116.78905,265,140,7,46,5,10,11,8,1017,82,1,20141017170000
