locationid,stationname,chinesename,latitude,longitude,pm25,pm10,o3,no2,so2,co,temperature,dewpoint,pressure,humidity,wind,est_time
1,Dongcheng Dongsi,,39.9304,116.423239,155,84,23,41,4,9,25,20,1003,74,1,20140723170000
2,"Temple of Heaven, Dongcheng",,39.887403,116.41324,153,81,20,38,2,8,25,20,1003,74,1,20140723170000
3,West Park officials,,39.930333,116.345162,140,84,28,29,3,9,25,20,1003,74,1,20140723170000
4,West Wanshou Nishinomiya,,39.879354,116.358183,151,70,23,41,2,9,25,20,1003,74,1,20140723170000
5,Chaoyang Olympic Sports Center,,39.983406,116.403253,151,90,21,44,2,6,25,20,1003,74,1,20140723170000
6,Chaoyang Agricultural Exhibition Hall,,39.938331,116.46715,132,84,20,49,3,9,25,20,1003,74,1,20140723170000
7,Haidian Wanliu,,39.988245,116.293062,139,97,19,56,6,8,25,20,1003,74,1,20140723170000
8,The Haidian northern New Area,,40.091313,116.180194,158,101,12,37,3,6,25,20,1003,74,1,20140723170000
9,Haidian Beijing Botanical Garden,,40.003252,116.213097,86,54,42,-,2,12,25,20,1003,74,1,20140723170000
10,Fengtai garden,,39.86423,116.285037,158,95,21,31,2,8,25,20,1003,74,1,20140723170000
11,Fengtai Yungang,,39.82535,116.152237,153,76,23,40,2,8,25,20,1003,74,1,20140723170000
12,Shijingshan city,,39.915286,116.190144,157,128,32,47,2,9,25,20,1003,74,1,20140723170000
13,"Fangshan, Liangxiang",,39.743357,116.14225,158,83,16,25,2,7,25,20,1003,74,1,20140723170000
14,"Huangcunzhen, Daxing",,39.719389,116.410219,-,72,28,30,4,7,25,20,1003,74,1,20140723170000
15,BDA,,39.796197,116.51197,152,62,24,22,4,7,25,20,1003,74,1,20140723170000
16,Tongzhou New Town,,39.887113,116.6689,157,84,13,38,2,6,25,20,1003,74,1,20140723170000
17,Shunyi New Town ,,40.128111,116.660908,160,113,17,40,3,7,25,20,1003,74,1,20140723170000
18,Changping Town,,40.218245,116.236084,82,33,31,12,4,5,25,20,1003,74,1,20140723170000
19,"Mentougou, Longquan Town",,39.938397,116.112323,153,119,32,45,2,8,25,20,1003,74,1,20140723170000
20,Pinggu town,,40.144433,117.106563,100,-,31,15,2,6,25,20,1003,74,1,20140723170000
21,Huairou town,,40.329104,116.63387,178,106,34,25,2,6,25,20,1003,74,1,20140723170000
22,The town of Miyun,,40.371186,116.838053,88,48,38,16,2,6,25,20,1003,74,1,20140723170000
23,Yanqing town,,40.454217,115.978106,93,23,35,8,5,4,25,20,1003,74,1,20140723170000
24,Changping Dingling,,40.293269,116.226108,72,31,35,1,5,4,25,20,1003,74,1,20140723170000
25,Badaling Northwest,,40.36623,115.994146,93,31,37,5,6,5,25,20,1003,74,1,20140723170000
26,Miyun Reservoir,,40.500157,116.91701,73,19,47,2,2,6,25,20,1003,74,1,20140723170000
