locationid,stationname,chinesename,latitude,longitude,pm25,pm10,o3,no2,so2,co,temperature,dewpoint,pressure,humidity,wind,est_time
1,Dongcheng Dongsi,,39.9304,116.423239,125,81,7,30,3,6,15,12,1019,82,1,20140914170000
2,"Temple of Heaven, Dongcheng",,39.887403,116.41324,115,65,6,24,2,5,15,12,1019,82,1,20140914170000
3,West Park officials,,39.930333,116.345162,140,90,5,31,2,6,15,12,1019,82,1,20140914170000
4,West Wanshou Nishinomiya,,39.879354,116.358183,138,73,6,30,2,6,15,12,1019,82,1,20140914170000
5,Chaoyang Olympic Sports Center,,39.983406,116.403253,110,90,5,36,3,6,15,12,1019,82,1,20140914170000
6,Chaoyang Agricultural Exhibition Hall,,39.938331,116.46715,109,73,8,-,2,5,15,12,1019,82,1,20140914170000
7,Haidian Wanliu,,39.988245,116.293062,151,99,4,35,5,6,15,12,1019,82,1,20140914170000
8,The Haidian northern New Area,,40.091313,116.180194,99,81,4,27,3,5,15,12,1019,82,1,20140914170000
9,Haidian Beijing Botanical Garden,,40.003252,116.213097,83,59,9,1,2,4,15,12,1019,82,1,20140914170000
10,Fengtai garden,,39.86423,116.285037,124,81,3,27,3,6,15,12,1019,82,1,20140914170000
11,Fengtai Yungang,,39.82535,116.152237,120,67,5,24,2,5,15,12,1019,82,1,20140914170000
12,Shijingshan city,,39.915286,116.190144,151,127,6,31,3,7,15,12,1019,82,1,20140914170000
13,"Fangshan, Liangxiang",,39.743357,116.14225,102,66,3,25,2,6,15,12,1019,82,1,20140914170000
14,"Huangcunzhen, Daxing",,39.719389,116.410219,108,61,5,21,2,5,15,12,1019,82,1,20140914170000
15,BDA,,39.796197,116.51197,130,82,17,30,4,4,17,11,1019,68,1,20140914170000
16,Tongzhou New Town,,39.887113,116.6689,132,90,6,29,4,3,15,12,1019,82,1,20140914170000
17,Shunyi New Town ,,40.128111,116.660908,127,91,9,22,2,5,15,12,1019,82,1,20140914170000
18,Changping Town,,40.218245,116.236084,59,17,13,9,2,3,15,12,1019,82,1,20140914170000
19,"Mentougou, Longquan Town",,39.938397,116.112323,61,28,6,15,5,5,15,12,1019,82,1,20140914170000
20,Pinggu town,,40.144433,117.106563,77,33,11,9,2,4,15,12,1019,82,1,20140914170000
21,Huairou town,,40.329104,116.63387,25,21,17,6,2,3,15,12,1019,82,1,20140914170000
22,The town of Miyun,,40.371186,116.838053,13,-,9,16,2,4,15,12,1019,82,1,20140914170000
23,Yanqing town,,40.454217,115.978106,77,-,11,21,3,4,15,12,1019,82,1,20140914170000
24,Changping Dingling,,40.293269,116.226108,30,28,15,8,2,3,15,12,1019,82,1,20140914170000
25,Badaling Northwest,,40.36623,115.994146,57,-,8,21,2,4,15,12,1019,82,1,20140914170000
26,Miyun Reservoir,,40.500157,116.91701,118,-,22,3,2,2,15,12,1019,82,1,20140914170000
27,"Donggaocun Zhen, Pinggu",,40.10142,117.126556,71,24,15,22,2,2,15,12,1019,82,1,20140914170000
28,"Yongledianzhen, Tongzhou",,39.713192,116.78905,97,-,3,27,6,3,15,12,1019,82,1,20140914170000
29,"Yufazhen, Daxing",,39.521203,116.306026,76,40,2,14,2,4,15,12,1019,82,1,20140914170000
30,"Liulihezhen, Fangshan",,39.581169,116.006089,88,39,4,16,2,4,15,12,1019,82,1,20140914170000
