locationid,stationname,chinesename,latitude,longitude,pm25,pm10,o3,no2,so2,co,temperature,dewpoint,pressure,humidity,wind,est_time
1,Dongcheng Dongsi,,39.9304,116.423239,45,48,12,27,3,5,3,-3,1022,65,1,20141102170000
2,"Temple of Heaven, Dongcheng",,39.887403,116.41324,35,35,9,22,2,5,3,-3,1022,65,1,20141102170000
3,West Park officials,,39.930333,116.345162,56,20,8,34,2,5,3,-3,1022,65,1,20141102170000
4,West Wanshou Nishinomiya,,39.879354,116.358183,76,40,11,33,3,5,3,-3,1022,65,1,20141102170000
5,Chaoyang Olympic Sports Center,,39.983406,116.403253,50,43,8,31,3,4,3,-3,1022,65,1,20141102170000
1100,Yangjiang,,21.855227,111.987308,93,39,17,12,3,13,21,16,1018,63,4,20141102170000
6,Chaoyang Agricultural Exhibition Hall,,39.938331,116.46715,57,31,10,35,2,4,3,-3,1022,65,1,20141102170000
7,Haidian Wanliu,,39.988245,116.293062,70,62,8,32,7,5,5,-4,1022,53,1,20141102170000
8,The Haidian northern New Area,,40.091313,116.180194,95,55,12,23,5,5,3,-3,1022,65,1,20141102170000
9,Haidian Beijing Botanical Garden,,40.003252,116.213097,36,8,25,4,2,3,3,-3,1022,65,1,20141102170000
10,Fengtai garden,,39.86423,116.285037,102,79,3,37,4,8,3,-3,1022,65,1,20141102170000
11,Fengtai Yungang,,39.82535,116.152237,89,46,12,27,5,3,3,-3,1022,65,1,20141102170000
12,Shijingshan city,,39.915286,116.190144,111,63,9,36,3,9,3,-3,1022,65,1,20141102170000
13,"Fangshan, Liangxiang",,39.743357,116.14225,161,89,5,32,3,9,3,-3,1022,65,1,20141102170000
14,"Huangcunzhen, Daxing",,39.719389,116.410219,151,62,8,32,2,5,3,-3,1022,65,1,20141102170000
15,BDA,,39.796197,116.51197,113,49,18,33,5,5,3,-3,1022,65,1,20141102170000
16,Tongzhou New Town,,39.887113,116.6689,95,87,10,31,3,3,3,-3,1022,65,1,20141102170000
17,Shunyi New Town ,,40.128111,116.660908,59,37,5,22,4,14,3,-3,1022,65,1,20141102170000
18,Changping Town,,40.218245,116.236084,85,52,12,23,2,5,3,-3,1022,65,1,20141102170000
19,"Mentougou, Longquan Town",,39.938397,116.112323,93,56,8,28,2,7,3,-3,1022,65,1,20141102170000
20,Pinggu town,,40.144433,117.106563,80,40,14,24,2,4,3,-3,1022,65,1,20141102170000
21,Huairou town,,40.329104,116.63387,13,31,20,20,2,2,3,-3,1022,65,1,20141102170000
22,The town of Miyun,,40.371186,116.838053,75,37,27,21,2,1,3,-3,1022,65,1,20141102170000
23,Yanqing town,,40.454217,115.978106,48,19,24,10,13,6,3,-3,1022,65,1,20141102170000
24,Changping Dingling,,40.293269,116.226108,36,14,22,4,2,2,3,-3,1022,65,1,20141102170000
25,Badaling Northwest,,40.36623,115.994146,54,29,18,11,14,2,3,-3,1022,65,1,20141102170000
26,Miyun Reservoir,,40.500157,116.91701,13,5,25,3,2,2,3,-3,1022,65,1,20141102170000
27,"Donggaocun Zhen, Pinggu",,40.10142,117.126556,13,5,21,7,2,3,3,-3,1022,65,1,20141102170000
28,"Yongledianzhen, Tongzhou",,39.713192,116.78905,96,53,5,33,4,4,3,-3,1022,65,1,20141102170000
29,"Yufazhen, Daxing",,39.521203,116.306026,117,53,8,22,2,5,3,-3,1022,65,1,20141102170000
30,"Liulihezhen, Fangshan",,39.581169,116.006089,167,112,9,29,4,5,3,-3,1022,65,1,20141102170000
31,"Qianmen E St, Dongcheng",,39.900402,116.401242,86,54,7,25,3,6,3,-3,1022,65,1,20141102170000
32,Yongdingmen Inner St,,39.877401,116.400238,102,64,13,63,8,7,3,-3,1022,65,1,20141102170000
33,Xizhimen N St,,39.955352,116.355187,85,49,-,-,-,-,3,-3,1022,65,1,20141102170000
34,South Ring Road,,39.857377,116.37421,104,54,1,48,4,6,3,-3,1022,65,1,20141102170000
35,East Fourth Ring Road,,39.940273,116.489075,80,66,-,-,-,-,3,-3,1022,65,1,20141102170000
36,Beijing,,39.955906,116.474246,61,20,15,24,2,4,5,-4,1022,53,1,20141102170000
37,Putuo,,31.232979,121.415378,151,54,26,14,11,7,13,3,1024,51,6,20141102170000
38,Yangpu Sipiao,,31.263795,121.540311,153,55,34,15,9,11,13,3,1024,51,6,20141102170000
39,Shanghai Normal College Primary Division,,31.199031,121.487719,154,65,27,19,9,9,13,3,1024,51,6,20141102170000
40,Dianshan Lake,,31.091338,120.982293,155,69,36,18,15,8,13,3,1024,51,5,20141102170000
41,Hongkou Liangcheng,,31.298906,121.47155,141,52,23,30,16,13,13,3,1024,51,6,20141102170000
42,Jingan,,31.224251,121.429637,154,58,28,16,11,8,13,3,1024,51,6,20141102170000
43,Shanghai Normal University,,31.163531,121.416643,160,61,32,16,10,8,13,3,1024,51,6,20141102170000
44,Chuansha,,31.188626,121.707342,151,54,31,12,9,7,13,3,1024,51,6,20141102170000
45,Zhangjiang,,31.204896,121.581215,150,53,37,12,9,6,13,3,1024,51,6,20141102170000
46,Lingshan Road,,31.226286,121.537317,142,56,15,13,8,6,13,3,1024,51,5,20141102170000
1080,City average,,31.228451,121.478227,152,57,28,16,10,8,13,3,1024,51,6,20141102170000
47,Shanghai,,31.202842,121.453493,139,83,30,25,10,8,13,3,1024,51,6,20141102170000
48,Guangzhou,,23.138517,113.263701,107,33,18,14,4,12,21,12,1019,56,7,20141102170000
49,"Huadu town, Guangzhou",,23.389121,113.220062,87,41,23,10,6,3,21,12,1019,56,7,20141102170000
50,"Luogang Zhenlong, Guangzhou",,23.308027,113.567032,159,79,32,10,5,7,21,12,1019,56,7,20141102170000
51,"LuHu, Guangzhou",,23.151743,113.281842,127,60,22,12,5,12,21,12,1019,56,7,20141102170000
52,"Tianhu, Guangzhou",,23.647433,113.629715,112,41,32,6,11,8,21,12,1019,56,7,20141102170000
53,"Zhudong, Guangzhou",,23.418406,113.078552,93,41,23,16,10,9,21,12,1019,56,7,20141102170000
54,"Modiesha station, Guangzhou",,23.103814,113.338238,68,46,25,16,9,6,21,12,1019,56,7,20141102170000
55,Zhuhai,,22.2677,113.581765,119,41,22,7,2,11,23,17,1017,69,10,20141102170000
1075,"Huicai technical school, Foshan",,23.039667,113.105492,89,34,18,17,14,8,21,11,1019,53,8,20141102170000
56,"Sanshuiyun donghai, Foshan",,23.185788,112.865368,68,30,19,12,8,12,21,11,1019,53,8,20141102170000
57,"Nanhai Bureau of Meteorology, Foshan",,23.046836,113.145764,80,29,21,12,6,14,21,11,1019,53,8,20141102170000
58,"Sanshui Monitoring Station, Foshan",,23.163551,112.890843,72,24,16,8,8,7,21,11,1019,53,8,20141102170000
1087,Foshan,,23.018995,113.126899,80,29,21,12,6,14,21,11,1019,53,8,20141102170000
59,"Ronggui street committee, Shunde",,22.762729,113.258356,122,46,18,11,4,13,21,11,1019,53,8,20141102170000
60,Shunde,,22.80246,113.298701,122,46,18,11,4,13,-,-,0,-,-,20141102170000
61,"Donghu, Jiangmen",,22.590411,113.087351,99,49,17,15,5,6,23,17,1017,69,10,20141102170000
62,"Taoyuan Atmosphere Premier Station, Jiangmen",,22.72489,112.93404,82,52,16,13,14,12,23,17,1017,69,10,20141102170000
63,Jiangmen,,22.576047,113.087351,99,49,17,15,5,6,23,17,1017,69,10,20141102170000
64,"Kengkouzi station, Zhaoqing",,23.158865,112.570287,80,23,26,8,7,10,21,11,1019,53,8,20141102170000
65,"Mugangzi station, Zhaoqing",,23.067961,112.431934,76,23,25,7,5,12,21,11,1019,53,8,20141102170000
67,Zhaoqing,,23.044571,112.470346,68,21,25,5,5,7,21,11,1019,53,8,20141102170000
68,"Jinguo Bay, Huizhou",,22.937223,114.385567,149,60,34,5,6,7,22,14,1018,60,8,20141102170000
1091,"Xiabu, Huizhou",,23.077493,114.410275,129,59,28,7,8,3,22,14,1018,60,8,20141102170000
69,"Xijiao, Huizhou",,23.338178,114.112867,107,54,31,9,12,7,22,14,1018,60,8,20141102170000
70,"Jiangbei, Huizhou",,23.111706,114.415274,149,55,38,9,9,6,22,14,1018,60,8,20141102170000
71,"Huiyang chuanhu, Huizhou",,22.814485,114.329292,137,44,29,7,5,9,22,14,1018,60,8,20141102170000
72,"Daya bay management committee, Huizhou",,22.739283,114.53631,129,50,30,6,4,6,22,14,1018,60,8,20141102170000
73,Huizhou,,23.109349,114.421164,149,55,38,9,8,6,22,14,1018,60,8,20141102170000
74,"Guancheng No.2 water plant, Dongguan",,23.057294,113.753254,127,59,28,7,2,9,22,14,1018,60,8,20141102170000
75,"Dongcheng Shijing, Dongguan",,23.010039,113.799529,104,39,28,8,7,7,22,14,1018,60,8,20141102170000
76,"Nancheng Xiping, Dongguan",,22.963051,113.743494,102,41,22,13,4,8,22,14,1018,60,8,20141102170000
77,"Nancheng Yuanling, Dongguan",,23.025058,113.751308,102,34,30,10,5,9,22,14,1018,60,8,20141102170000
78,Dongguan,,23.017813,113.756958,102,34,30,10,5,9,22,14,1018,60,8,20141102170000
79,"Zimaling, Zhongshan",,22.505112,113.407183,114,46,18,11,11,4,23,17,1017,69,10,20141102170000
80,"Yangtze River tourist area, Zhongshan",,22.48589,113.439054,117,49,16,17,9,9,23,17,1017,69,10,20141102170000
81,"Huabai Park, Zhongshan",,22.51839,113.374362,112,43,17,10,8,12,23,17,1017,69,10,20141102170000
82,Zhongshan,,22.513997,113.398277,114,46,18,11,11,4,23,17,1017,69,10,20141102170000
83,"No.8 middle school, Shaoguan",,24.767777,113.583537,55,18,11,11,10,10,16,10,1023,56,5,20141102170000
83,"No.8 middle school, Shaoguan",,24.767777,113.583537,55,18,11,11,10,10,16,10,1023,56,5,20141102170000
84,"Forest area, Shaoguan",,24.796107,113.612131,59,26,12,5,16,8,16,10,1023,56,5,20141102170000
84,"Forest area, Shaoguan",,24.796106,113.612131,59,26,12,5,16,8,16,10,1023,56,5,20141102170000
86,"Shaoguan University, Shaoguan",,24.790864,113.646598,68,30,13,10,15,6,16,10,1023,56,5,20141102170000
86,"Shaoguan University, Shaoguan",,24.790864,113.646599,68,30,13,10,15,6,16,10,1023,56,5,20141102170000
88,"Qujiang Monitoring Station, Shaoguan",,24.683042,113.60157,72,19,12,17,27,11,16,10,1023,56,5,20141102170000
88,"Qujiang Monitoring Station, Shaoguan",,24.683042,113.60157,72,19,12,17,27,11,16,10,1023,56,5,20141102170000
89,Shaoguan,,24.807342,113.602712,59,26,12,5,15,8,16,10,1023,56,5,20141102170000
90,"Chaonanzi Station, Shantou",,23.251213,116.406762,163,88,22,10,4,10,21,15,1018,68,3,20141102170000
91,Shantou,,23.350642,116.686306,117,51,16,9,5,15,21,15,1018,68,3,20141102170000
92,"City Environmental Monitoring Station, Zhanjiang",,21.220431,110.397317,89,49,18,6,4,12,20,16,1017,69,5,20141102170000
93,"EPB Dormitory, Zhanjiang",,21.197376,110.406487,82,35,15,9,7,7,20,16,1017,69,5,20141102170000
94,"Xiashan Swimming Park, Zhanjiang",,21.200431,110.415655,74,41,16,5,4,11,20,16,1017,69,5,20141102170000
95,"Zhanjiang Theatre, Zhanjiang",,21.268177,110.366445,85,34,18,11,5,27,20,16,1017,69,5,20141102170000
96,"Mazhang EPA, Zhanjiang",,21.265486,110.335993,74,27,9,6,5,15,20,16,1017,69,5,20141102170000
97,"Potou District EPB, Zhanjiang",,21.247604,110.454508,61,31,20,8,3,16,20,16,1017,69,5,20141102170000
98,Zhanjiang,,21.26832,110.363883,85,34,18,9,5,27,20,16,1017,69,5,20141102170000
99,"Maogang sub-office EPB, Maoming",,21.466435,111.033462,114,58,16,3,4,9,21,16,0,70,5,20141102170000
100,"Petrochemical No. 7 elementaty school, Maoming",,21.648905,110.937861,87,47,17,6,6,12,21,16,0,70,5,20141102170000
101,"Jiankang road, Maoming",,21.662211,110.909482,85,51,11,8,20,12,21,16,0,70,5,20141102170000
102,"Gaoling, Maoming",,21.690558,110.871146,46,39,13,6,18,10,21,16,0,70,5,20141102170000
1094,Maoming,,21.660223,110.929968,85,51,11,8,20,12,21,16,0,70,5,20141102170000
103,"Jiaying University, Meizhou",,24.325415,116.12816,159,60,25,10,6,10,21,15,1018,68,3,20141102170000
104,"Mexian new town, Meizhou",,24.269283,116.084546,158,69,27,6,6,11,21,15,1018,68,3,20141102170000
105,"Environmental Monitoring Center, Meizhou",,24.262778,116.129621,158,64,25,8,6,11,21,15,1018,68,3,20141102170000
1095,Meizhou,,24.285988,116.127065,158,64,25,8,6,11,21,15,1018,68,3,20141102170000
106,"City EPA, Shanwei",,22.772349,115.370227,152,69,28,4,5,11,22,14,1018,51,4,20141102170000
107,"City government, Shanwei",,22.787161,115.375536,137,50,30,3,6,8,22,14,1018,51,4,20141102170000
108,"Xincheng Middle School, Shanwei",,22.789851,115.367124,139,51,22,6,4,7,22,14,1018,51,4,20141102170000
1099,Shanwei,,22.783576,115.38022,139,51,22,6,4,7,22,14,1018,51,4,20141102170000
109,"No.3 elementary school, Heyuan",,23.755946,114.699091,160,72,25,11,14,9,19,11,1020,52,5,20141102170000
109,"No.3 elementary school, Heyuan",,23.75435,114.703514,160,72,25,11,14,9,19,11,1020,52,5,20141102170000
111,"City water company, Heyuan",,23.688709,114.954652,104,61,28,8,9,9,19,11,1020,52,5,20141102170000
111,"City water company, Heyuan",,23.754246,114.682459,104,61,28,8,9,9,19,11,1020,52,5,20141102170000
113,"Heyuan high school, Heyuan",,23.720666,114.693879,63,44,27,8,11,9,19,11,1020,52,5,20141102170000
113,"Heyuan high school, Heyuan",,23.720037,114.699563,63,44,27,8,11,9,19,11,1020,52,5,20141102170000
115,Heyuan,,23.740888,114.705147,63,44,27,8,11,9,19,11,1020,52,5,20141102170000
116,"Yuanyang Lake, Yangjiang",,21.855869,111.983676,93,40,17,11,3,13,21,16,1018,63,4,20141102170000
118,"Town governement, Qingyuan",,23.708005,113.026215,68,44,20,12,12,13,21,11,1019,53,8,20141102170000
119,"Fupin district, Qingyuan",,23.624781,113.067713,55,30,13,17,15,14,21,11,1019,53,8,20141102170000
121,"Environment protection office, Qingyuan",,23.691109,113.047948,68,31,21,8,8,12,21,11,1019,53,8,20141102170000
121,"Environment protection office, Qingyuan",,23.685931,113.053239,68,31,21,8,8,12,21,11,1019,53,8,20141102170000
123,"Fengcheng Subdistrict, Qingyuan",,23.695447,113.068189,68,44,20,11,17,13,21,11,1019,53,8,20141102170000
124,Qingyuan,,23.679304,113.061513,68,31,21,8,8,12,21,11,1019,53,8,20141102170000
125,"Xiyuan Road, Chaozhou",,23.668654,116.638272,152,53,26,4,4,12,21,15,1018,68,3,20141102170000
126,"Archives Bureau, Chaozhou",,23.667881,116.649104,139,51,29,8,5,15,21,15,1018,68,3,20141102170000
127,"Municipal Corporation, Chaozhou",,23.65035,116.621859,149,54,24,4,5,15,21,15,1018,68,3,20141102170000
1101,Chaozhou,,23.654204,116.626969,149,54,24,4,5,15,21,15,1018,68,3,20141102170000
128,"Donghu Park, Jieyang",,23.532877,116.374427,99,44,26,8,10,11,21,15,1018,68,3,20141102170000
129,"Yuhu Middle School, Jieyang",,23.52682,116.414123,109,43,25,5,4,9,21,15,1018,68,3,20141102170000
130,"Experimental Primary School, Jieyang",,23.571473,116.364137,142,65,17,10,7,10,21,15,1018,68,3,20141102170000
1102,Jieyang,,23.547596,116.37754,99,44,26,8,10,11,21,15,1018,68,3,20141102170000
131,"City Environmental Monitoring Station, Yunfu",,22.936779,112.042248,55,26,15,9,12,12,21,11,1019,53,8,20141102170000
132,"The new city government headquarters, Yunfu",,22.914275,112.044475,104,32,16,12,12,23,21,11,1019,53,8,20141102170000
133,"Muyang police sub-station, Yunfu",,22.951267,112.05923,63,21,19,18,23,16,21,11,1019,53,8,20141102170000
1103,Yunfu,,22.912436,112.049811,104,32,16,12,12,23,21,11,1019,53,8,20141102170000
134,Yantian,,22.587949,114.266899,149,40,34,6,6,17,22,14,1018,60,8,20141102170000
135,Kwai Chung,,22.572837,113.867166,139,47,20,7,4,13,22,14,1018,60,8,20141102170000
135,Kwai Chung,,22.354168,114.134558,139,47,20,7,4,13,22,14,1018,60,8,20141102170000
137,Nanyou,,22.513802,113.928051,112,57,25,13,5,12,22,14,1018,60,8,20141102170000
138,Meisha,,22.59611,114.318345,112,42,30,3,6,12,22,14,1018,60,8,20141102170000
139,Xi xiang,,22.717524,114.252304,129,49,27,7,6,18,22,14,1018,60,8,20141102170000
140,Liyuan,,22.54732,114.101205,139,54,18,7,3,12,22,14,1018,60,8,20141102170000
1072,Kwai Chung,,22.627947,114.428875,127,50,26,7,4,15,22,14,1018,60,8,20141102170000
1072,Kwai Chung,,22.354168,114.134558,127,50,26,7,4,15,22,14,1018,60,8,20141102170000
141,OCT,,22.539549,113.992458,119,49,26,7,3,13,22,14,1018,60,8,20141102170000
142,Honghu,,22.559647,114.121976,153,43,30,13,4,10,22,14,1018,60,8,20141102170000
143,Mission Hills,,22.694131,114.050496,109,45,28,7,3,13,22,14,1018,60,8,20141102170000
144,Shenzhen,,22.540382,114.062982,153,54,34,13,6,18,-,-,0,-,-,20141102170000
145,Chengdu,,30.622581,104.069564,117,71,9,44,6,8,13,6,1026,63,2,20141102170000
146,"Jinquan lianghe, Chengdu",,30.710359,103.974209,151,72,7,26,4,10,12,6,1027,67,1,20141102170000
147,"Shilidian, Chengdu",,30.684718,104.17845,89,59,9,32,3,5,12,6,1027,67,1,20141102170000
148,"Sanwayao, Chengdu",,30.568159,104.081524,97,62,,,,8,12,6,1027,67,1,20141102170000
149,"Shahepu, Chengdu",,30.633685,104.120536,95,57,6,29,2,9,12,6,1027,67,1,20141102170000
150,"Liang Lane, Chengdu",,30.682601,104.076522,91,58,21,34,8,5,12,6,1027,67,1,20141102170000
151,"Caotang Temple, Chengdu",,30.651891,104.0284,117,71,9,44,6,8,12,6,1027,67,1,20141102170000
152,"Lingyansi, Chengdu",,31.025729,103.615022,68,36,33,4,4,2,12,6,1027,67,1,20141102170000
153,"Fuleshan, Mianyang",,31.472493,104.7806,104,60,17,25,6,7,14,6,1027,53,1,20141102170000
154,"High-tech Zone Water Company, Mianyang",,31.463309,104.674293,142,68,13,30,19,7,14,6,1027,53,1,20141102170000
155,"No.3 water company, Mianyang",,31.505002,104.731054,137,72,9,25,5,10,14,6,1027,53,1,20141102170000
156,Mianyang,,31.465174,104.681731,142,72,17,31,19,10,14,6,1027,53,1,20141102170000
157,"Dongshan Park, Deyang",,31.118648,104.424587,93,55,14,39,8,6,12,6,1027,67,1,20141102170000
158,"Xixiaoqu, Deyang",,31.131159,104.390972,151,73,11,27,10,7,12,6,1027,67,1,20141102170000
159,"City Procuratorate, Deyang",,31.114554,104.407986,124,60,8,27,2,6,12,6,1027,67,1,20141102170000
160,"Refractory Factory, Deyang",,31.108606,104.356506,158,78,17,32,6,6,12,6,1027,67,1,20141102170000
161,Deyang,,31.124715,104.400703,158,78,17,39,10,7,12,6,1027,67,1,20141102170000
162,"Nongnongping, Panzhihua",,26.566698,101.695438,72,28,16,15,1,8,14,9,0,59,1,20141102170000
163,"Hemenkou, Panzhihua",,26.589072,101.578312,93,65,19,27,55,22,14,9,0,59,1,20141102170000
164,"Bingcaogang, Panzhihua",,26.58143,101.718473,53,35,13,24,14,12,14,9,0,59,1,20141102170000
165,"Renhe, Panzhihua",,26.498166,101.746887,50,21,10,16,3,18,14,9,0,59,1,20141102170000
166,"Jinjina, Panzhihua",,26.553226,101.84862,82,40,19,9,35,7,14,9,0,59,1,20141102170000
167,Panzhihua,,26.578779,101.720211,93,65,19,27,55,22,14,9,0,59,1,20141102170000
168,"Shima Middle School, Yibin",,28.815979,104.599199,104,55,2,22,15,10,14,12,1028,83,1,20141102170000
169,"Municipal party committee, Yibin",,28.762654,104.624834,129,55,11,19,16,7,14,12,1028,83,1,20141102170000
170,"No. 4 middle school, Yibin",,28.783257,104.608407,132,66,7,19,14,6,14,12,1028,83,1,20141102170000
171,"City government, Yibin",,28.760477,104.644079,109,61,4,22,10,5,14,12,1028,83,1,20141102170000
172,"Huangjinzui, Yibin",,28.712319,104.578389,87,49,5,14,15,9,14,12,1028,83,1,20141102170000
173,"Shaping Middle School, Yibin",,28.795569,104.681393,85,40,9,6,8,7,14,12,1028,83,1,20141102170000
174,Yibin,,28.748384,104.645766,132,66,9,22,16,10,14,12,1028,83,1,20141102170000
175,"Datang Hill, Zigong",,29.359969,104.757388,157,75,16,11,2,7,12,6,0,66,1,20141102170000
176,"Yanma Road, Zigong",,29.355752,104.724036,154,97,23,20,21,5,12,6,0,66,1,20141102170000
177,"Tanmulin Street, Zigong",,29.353555,104.777397,152,55,20,11,8,5,12,6,0,66,1,20141102170000
178,"Chunhua Road, Zigong",,29.33825,104.771895,139,56,12,20,8,8,12,6,0,66,1,20141102170000
179,Zigong,,29.33617,104.781138,157,97,23,20,21,8,12,6,0,66,1,20141102170000
180,"Jiushi Hill, Luzhou",,28.955347,105.434207,55,54,25,20,5,2,13,8,0,69,1,20141102170000
181,"Xiaoshishang Port, Luzhou",,28.899583,105.447192,76,38,19,6,4,4,13,8,0,69,1,20141102170000
182,"Lantianxian Bridge, Luzhou",,28.852766,105.4358,68,30,23,12,3,4,13,8,0,69,1,20141102170000
183,"City Environment Monitoring Station, Luzhou",,28.895898,105.435802,78,26,16,25,5,3,13,8,0,69,1,20141102170000
184,Luzhou,,28.868782,105.445938,78,54,25,25,5,4,13,8,0,69,1,20141102170000
185,"City Committee, Nanchong",,30.799993,106.082906,129,78,7,15,11,3,12,11,1028,87,1,20141102170000
186,"Refinery Factory, Nanchong",,30.819412,106.10712,119,77,10,28,24,3,12,11,1028,87,1,20141102170000
187,"Gaoping District Monitoring Station, Nanchong",,30.783291,106.110417,132,61,9,32,49,8,12,11,1028,87,1,20141102170000
188,"Jialing District EPB, Nanchong",,30.761255,106.06818,147,79,4,17,3,4,12,11,1028,87,1,20141102170000
189,"City Environmental Monitoring Station, Nanchong",,30.836519,106.11272,144,64,12,27,28,6,12,11,1028,87,1,20141102170000
190,Nanchong,,30.835511,106.114717,147,79,12,45,49,8,12,11,1028,87,1,20141102170000
1249,"City Monitoring Station, Neijiang",,29.592673,105.036234,142,68,7,21,19,11,12,6,0,66,1,20141102170000
1250,"Dongxing District Government , Neijiang",,29.592148,105.074966,124,57,14,16,9,4,12,6,0,66,1,20141102170000
1251,"No 2 middle school, Neijiang",,29.579135,105.068548,154,59,11,18,13,4,12,6,0,66,1,20141102170000
1252,Neijiang,,29.577653,105.06166,154,70,14,21,19,11,12,6,0,66,1,20141102170000
1253,"City Monitoring Station, Suining",,30.610641,105.683583,95,59,28,24,8,15,12,5,0,61,1,20141102170000
1254,"Administrative center , Suining",,30.63206,105.819747,82,70,20,33,8,6,12,5,0,61,1,20141102170000
1255,Suining,,30.530053,105.596307,117,83,28,33,12,15,12,5,0,61,1,20141102170000
1256,"City Monitoring Station, Leshan",,29.560651,103.759211,149,65,11,17,19,7,11,4,0,58,2,20141102170000
1257,"Leshan Giant Buddha Scenic Area , Leshan",,29.543938,103.772706,154,69,10,17,13,7,11,4,0,58,2,20141102170000
1258,Leshan,,29.54935,103.767777,154,69,11,17,19,8,11,4,0,58,2,20141102170000
1259,"Heilongtan , Meishan",,30.047726,103.900649,107,49,30,5,2,2,12,5,1027,62,1,20141102170000
1260,"Bureau of Meteorology, Meishan",,30.084591,103.843715,117,56,17,20,12,6,12,6,1027,67,1,20141102170000
1261,"Xuguang Community , Meishan",,30.066277,103.8516,104,49,16,10,4,1,12,6,1027,67,1,20141102170000
1262,"City Monitoring Station, Meishan",,30.059205,103.836229,109,60,16,21,22,5,12,6,1027,67,1,20141102170000
1263,Meishan,,30.072618,103.85064,117,60,28,21,22,6,12,6,1027,67,1,20141102170000
1264,"Ziyang middle school, Ziyang",,30.147763,104.638024,65,56,15,12,9,1,12,6,0,66,1,20141102170000
1265,Ziyang,,30.126054,104.63004,65,67,23,16,16,9,12,6,0,66,1,20141102170000
191,Shenyang US Consulate,,41.785668,123.432865,114,81,,32,39,,-1,-8,1017,60,2,20141102170000
192,"Huishan, Shenyang",,41.835421,123.647773,151,78,19,24,8,4,0,-8,1017,55,2,20141102170000
193,"Hunnan, Shenyang",,41.758263,123.540809,151,85,9,28,19,5,0,-8,1017,55,2,20141102170000
194,"Zhangshi, Shenyang",,41.771679,123.289859,149,84,4,24,19,7,0,-8,1017,55,2,20141102170000
195,"Artillery College, Shenyang",,41.835749,123.547799,91,169,10,30,30,6,0,-8,1017,55,2,20141102170000
196,"Beiling, Shenyang",,41.849633,123.434146,104,59,7,20,16,5,0,-8,1017,55,2,20141102170000
197,"Wenyi Road, Shenyang",,41.767444,123.416144,159,81,11,32,39,7,0,-8,1017,55,2,20141102170000
198,"Xiaoheyan, Shenyang",,41.779828,123.484015,95,60,8,21,30,6,0,-8,1017,55,2,20141102170000
199,"Taiyuan Street, Shenyang",,41.799646,123.406146,142,69,3,28,39,8,0,-8,1017,55,2,20141102170000
200,"Ermao, Shenyang",,41.783011,123.366679,142,75,12,29,27,7,0,-8,1017,55,2,20141102170000
201,"Liaoning University, Shenyang",,41.830704,123.361071,137,57,10,16,9,6,0,-8,1017,55,2,20141102170000
202,Shenyang,,41.808126,123.437611,142,69,3,28,39,8,0,-8,1017,55,2,20141102170000
1104,"wenhua street, Shenyang , Shenyang",,41.774139,123.441839,159,81,11,32,39,7,0,-8,1017,55,2,20141102170000
1105,"Tanglin Road , Shenyang , Shenyang",,41.823665,123.562317,91,99,10,30,30,6,0,-8,1017,55,2,20141102170000
203,"Ganjingzi, Dalian",,38.9747,121.616893,63,43,19,16,14,2,4,-2,1020,65,2,20141102170000
204,"Zhoushuizi, Dalian",,38.951928,121.569981,85,45,10,24,18,9,4,-1,1021,70,2,20141102170000
205,"Xinghai No 3 station, Dalian",,38.885779,121.568864,72,62,16,30,13,4,4,-1,1021,70,2,20141102170000
206,"Qingniwa Bridge, Dalian",,38.91274,121.638018,65,34,8,26,8,5,4,-1,1021,70,2,20141102170000
207,"Fujiazhuang, Dalian",,38.864647,121.629947,61,35,11,17,49,2,4,-2,1020,65,2,20141102170000
208,"Qixianling, Dalian",,38.856978,121.523169,61,39,2,17,3,4,4,-2,1020,65,2,20141102170000
209,"Lushun, Dalian",,38.808946,121.264063,61,26,16,16,16,3,4,-2,1020,65,2,20141102170000
210,"Jinzhou, Dalian",,39.132192,121.753259,59,36,8,7,2,3,4,-1,1021,70,2,20141102170000
211,"BDA, Dalian",,39.05213,121.782022,59,33,9,23,5,4,4,-1,1021,70,2,20141102170000
212,"D&D Port, Dalian",,39.064087,121.981874,57,37,8,4,1,2,4,-1,1021,70,2,20141102170000
213,Dalian,,38.91478,121.619625,65,34,8,26,8,5,-,-,0,-,-,20141102170000
214,"Bearing Factory, Dandong",,40.068929,124.345703,68,55,23,6,13,5,2,-8,1019,34,2,20141102170000
215,"Financial school, Dandong",,40.158723,124.432593,85,60,18,19,12,7,2,-8,1019,34,2,20141102170000
216,"Yuanbaoshan water, Dandong",,40.149431,124.391698,63,30,26,3,12,6,2,-8,1019,34,2,20141102170000
