locationid,stationname,chinesename,latitude,longitude,pm25,pm10,o3,no2,so2,co,temperature,dewpoint,pressure,humidity,wind,est_time
1,Dongcheng Dongsi,,39.9304,116.423239,184,77,34,24,11,12,22,19,1007,83,1,20140724170000
2,"Temple of Heaven, Dongcheng",,39.887403,116.41324,169,74,36,24,2,11,22,19,1007,83,1,20140724170000
3,West Park officials,,39.930333,116.345162,163,72,38,32,6,10,22,19,1007,83,1,20140724170000
4,West Wanshou Nishinomiya,,39.879354,116.358183,161,66,38,36,3,11,22,19,1007,83,1,20140724170000
5,Chaoyang Olympic Sports Center,,39.983406,116.403253,177,68,33,39,2,9,22,19,1007,83,1,20140724170000
6,Chaoyang Agricultural Exhibition Hall,,39.938331,116.46715,184,95,39,32,8,12,22,19,1007,83,1,20140724170000
7,Haidian Wanliu,,39.988245,116.293062,158,71,32,34,5,8,22,19,1007,83,1,20140724170000
8,The Haidian northern New Area,,40.091313,116.180194,142,76,29,34,2,7,22,19,1007,83,1,20140724170000
9,Haidian Beijing Botanical Garden,,40.003252,116.213097,125,82,47,12,2,24,22,19,1007,83,1,20140724170000
10,Fengtai garden,,39.86423,116.285037,158,66,33,39,2,8,22,19,1007,83,1,20140724170000
11,Fengtai Yungang,,39.82535,116.152237,158,61,40,23,2,8,22,19,1007,83,1,20140724170000
12,Shijingshan city,,39.915286,116.190144,160,80,39,33,2,9,22,19,1007,83,1,20140724170000
13,"Fangshan, Liangxiang",,39.743357,116.14225,156,75,30,39,4,9,22,19,1007,83,1,20140724170000
14,"Huangcunzhen, Daxing",,39.719389,116.410219,-,72,34,47,2,9,22,19,1007,83,1,20140724170000
15,BDA,,39.796197,116.51197,170,78,35,39,3,11,22,19,1007,83,1,20140724170000
16,Tongzhou New Town,,39.887113,116.6689,176,95,26,43,4,10,22,19,1007,83,1,20140724170000
17,Shunyi New Town ,,40.128111,116.660908,166,88,35,33,3,9,22,19,1007,83,1,20140724170000
18,Changping Town,,40.218245,116.236084,149,62,42,22,3,7,22,19,1007,83,1,20140724170000
19,"Mentougou, Longquan Town",,39.938397,116.112323,108,64,38,35,2,8,22,19,1007,83,1,20140724170000
20,Pinggu town,,40.144433,117.106563,181,-,27,30,7,18,22,19,1007,83,1,20140724170000
21,Huairou town,,40.329104,116.63387,122,52,42,16,2,7,22,19,1007,83,1,20140724170000
22,The town of Miyun,,40.371186,116.838053,169,74,44,19,7,11,22,19,1007,83,1,20140724170000
23,Yanqing town,,40.454217,115.978106,144,62,45,22,3,5,22,19,1007,83,1,20140724170000
24,Changping Dingling,,40.293269,116.226108,115,37,-,7,2,6,22,19,1007,83,1,20140724170000
25,Badaling Northwest,,40.36623,115.994146,168,62,36,59,3,7,22,19,1007,83,1,20140724170000
26,Miyun Reservoir,,40.500157,116.91701,162,-,48,7,7,8,22,19,1007,83,1,20140724170000
27,"Donggaocun Zhen, Pinggu",,40.10142,117.126556,187,81,30,15,4,16,22,19,1007,83,1,20140724170000
28,"Yongledianzhen, Tongzhou",,39.713192,116.78905,165,69,25,38,3,9,22,19,1007,83,1,20140724170000
29,"Yufazhen, Daxing",,39.521203,116.306026,141,67,15,17,2,7,22,19,1007,83,1,20140724170000
30,"Liulihezhen, Fangshan",,39.581169,116.006089,156,61,31,18,6,2,22,19,1007,83,1,20140724170000
31,"Qianmen E St, Dongcheng",,39.900402,116.401242,174,77,17,39,2,12,22,19,1007,83,1,20140724170000
32,Yongdingmen Inner St,,39.877401,116.400238,173,87,26,38,3,12,22,19,1007,83,1,20140724170000
33,Xizhimen N St,,39.955352,116.355187,165,68,33,32,10,8,22,19,1007,83,1,20140724170000
34,South Ring Road,,39.857377,116.37421,165,76,9,47,2,14,22,19,1007,83,1,20140724170000
35,East Fourth Ring Road,,39.940273,116.489075,175,126,15,33,8,13,22,19,1007,83,1,20140724170000
36,Beijing,,39.955906,116.474246,193,95,39,32,11,12,22,19,1008,83,1,20140724170000
37,Putuo,,31.232979,121.415378,60,45,25,3,4,2,30,24,997,70,9,20140724170000
38,Yangpu Sipiao,,31.263795,121.540311,91,44,30,3,4,2,30,24,997,70,9,20140724170000
39,Shanghai Normal College Primary Division,,31.199031,121.487719,65,42,24,6,3,5,30,24,997,70,9,20140724170000
40,Dianshan Lake,,31.091338,120.982293,55,15,27,4,3,5,30,24,997,70,9,20140724170000
41,Hongkou Liangcheng,,31.298906,121.47155,57,38,24,5,5,4,30,24,997,70,9,20140724170000
42,Jingan,,31.224251,121.429637,68,40,29,5,2,7,30,24,997,70,9,20140724170000
43,Shanghai Normal University,,31.163531,121.416643,70,43,27,8,5,2,30,24,996,70,8,20140724170000
44,Chuansha,,31.188626,121.707342,51,37,21,2,3,3,30,24,997,70,9,20140724170000
45,Zhangjiang,,31.204896,121.581215,55,49,27,3,2,4,30,24,996,70,8,20140724170000
46,Lingshan Road,,31.226286,121.537317,57,41,23,3,4,3,30,24,997,70,9,20140724170000
1080,City average,,31.228451,121.478227,63,42,26,4,4,3,30,24,997,70,9,20140724170000
47,Shanghai,,31.202842,121.453493,68,45,29,7,3,7,30,24,997,70,9,20140724170000
48,Guangzhou,,23.138517,113.263701,91,54,43,42,4,11,26,23,1005,83,5,20140724170000
49,"Huadu town, Guangzhou",,23.389121,113.220062,132,61,88,11,3,7,26,23,1005,83,5,20140724170000
50,"Luogang Zhenlong, Guangzhou",,23.308027,113.567032,109,38,80,10,3,9,26,23,1005,83,5,20140724170000
51,"LuHu, Guangzhou",,23.151743,113.281842,85,43,30,20,4,3,26,23,1005,83,5,20140724170000
52,"Tianhu, Guangzhou",,23.647433,113.629715,89,46,75,47,6,27,26,23,1005,83,5,20140724170000
53,"Zhudong, Guangzhou",,23.418406,113.078552,132,52,53,11,6,7,26,23,1005,83,5,20140724170000
54,"Modiesha station, Guangzhou",,23.103814,113.338238,57,24,48,13,3,7,26,23,1005,83,5,20140724170000
55,Zhuhai,,22.225269,113.304202,74,27,33,17,3,10,27,25,1005,89,6,20140724170000
1075,"Huicai technical school, Foshan",,23.039667,113.105492,72,40,42,19,6,7,26,23,1005,83,5,20140724170000
56,"Sanshuiyun donghai, Foshan",,23.185788,112.865368,107,54,27,28,9,8,26,23,1005,83,5,20140724170000
57,"Nanhai Bureau of Meteorology, Foshan",,23.046836,113.145764,124,69,118,12,5,11,30,22,998,62,3,20140724170000
58,"Sanshui Monitoring Station, Foshan",,23.163551,112.890843,107,54,25,27,5,7,26,23,1005,83,5,20140724170000
1087,Foshan,,22.999349,113.110189,72,40,46,19,6,7,26,23,1005,83,5,20140724170000
59,"Ronggui street committee, Shunde",,22.762729,113.258356,104,30,45,13,7,10,26,23,1005,83,5,20140724170000
60,Shunde,,22.806658,113.293112,104,30,45,12,11,11,26,23,1005,83,5,20140724170000
61,"Donghu, Jiangmen",,22.590411,113.087351,59,45,38,6,3,3,27,25,1005,89,6,20140724170000
62,"Taoyuan Atmosphere Premier Station, Jiangmen",,22.72489,112.93404,87,57,35,2,3,6,27,25,1005,89,6,20140724170000
63,Jiangmen,,22.604218,113.109062,78,67,38,8,6,10,28,25,1004,84,8,20140724170000
64,"Kengkouzi station, Zhaoqing",,23.158865,112.570287,102,62,29,11,4,13,26,23,1005,83,5,20140724170000
65,"Mugangzi station, Zhaoqing",,23.067961,112.431934,124,66,25,30,17,10,26,23,1005,83,5,20140724170000
66,"Qixingyanzi station, Zhaoqing",,23.075974,112.477437,137,68,31,34,24,7,26,23,1005,83,5,20140724170000
67,Zhaoqing,,23.050167,112.476039,156,68,36,31,47,10,26,23,1005,83,5,20140724170000
68,"Jinguo Bay, Huizhou",,22.937223,114.385567,21,34,45,5,2,5,26,24,1005,89,2,20140724170000
1091,"Xiabu, Huizhou",,23.077493,114.410275,153,6,46,10,2,4,26,24,1005,89,2,20140724170000
69,"Xijiao, Huizhou",,23.338178,114.112867,99,32,203,9,3,6,30,28,1002,89,8,20140724170000
70,"Jiangbei, Huizhou",,23.111706,114.415274,93,49,59,12,2,2,26,24,1005,89,2,20140724170000
71,"Huiyang chuanhu, Huizhou",,22.814485,114.329292,89,49,36,8,5,7,26,24,1005,89,2,20140724170000
72,"Daya bay management committee, Huizhou",,22.739283,114.53631,80,39,27,6,4,4,26,24,1005,89,2,20140724170000
73,Huizhou,,23.079716,114.410253,93,54,83,11,3,13,26,24,1005,89,2,20140724170000
74,"Guancheng No.2 water plant, Dongguan",,23.057294,113.753254,132,53,89,19,7,6,26,24,1005,89,2,20140724170000
75,"Dongcheng Shijing, Dongguan",,23.010039,113.799529,104,40,131,11,5,8,26,24,1004,89,10,20140724170000
76,"Nancheng Xiping, Dongguan",,22.963051,113.743494,132,59,57,22,6,6,26,24,1005,89,2,20140724170000
