locationid,stationname,chinesename,latitude,longitude,pm25,pm10,o3,no2,so2,co,temperature,dewpoint,pressure,humidity,wind,est_time
1,Dongcheng Dongsi,,39.9304,116.423239,164,37,3,24,3,15,17,16,1017,94,1,20140923170000
2,"Temple of Heaven, Dongcheng",,39.887403,116.41324,166,-,2,22,2,15,17,16,1017,94,1,20140923170000
3,West Park officials,,39.930333,116.345162,122,-,2,22,2,11,17,16,1017,94,1,20140923170000
4,West Wanshou Nishinomiya,,39.879354,116.358183,166,-,2,25,2,15,17,16,1017,94,1,20140923170000
5,Chaoyang Olympic Sports Center,,39.983406,116.403253,89,-,2,25,2,8,17,16,1017,94,1,20140923170000
6,Chaoyang Agricultural Exhibition Hall,,39.938331,116.46715,165,33,2,23,3,10,17,16,1017,94,1,20140923170000
7,Haidian Wanliu,,39.988245,116.293062,96,-,1,21,4,6,17,16,1017,94,1,20140923170000
8,The Haidian northern New Area,,40.091313,116.180194,95,-,5,21,3,5,17,16,1017,94,1,20140923170000
9,Haidian Beijing Botanical Garden,,40.003252,116.213097,74,-,12,12,2,5,17,16,1017,94,1,20140923170000
10,Fengtai garden,,39.86423,116.285037,124,-,1,23,2,11,17,16,1017,94,1,20140923170000
11,Fengtai Yungang,,39.82535,116.152237,92,-,3,16,2,8,17,16,1017,94,1,20140923170000
12,Shijingshan city,,39.915286,116.190144,114,-,-,24,2,8,17,16,1017,94,1,20140923170000
13,"Fangshan, Liangxiang",,39.743357,116.14225,96,-,1,25,2,9,17,16,1017,94,1,20140923170000
14,"Huangcunzhen, Daxing",,39.719389,116.410219,161,-,2,22,3,14,17,16,1017,94,1,20140923170000
15,BDA,,39.796197,116.51197,169,-,8,22,3,15,17,16,1017,94,1,20140923170000
16,Tongzhou New Town,,39.887113,116.6689,136,-,3,16,3,3,17,16,1017,94,1,20140923170000
17,Shunyi New Town ,,40.128111,116.660908,122,-,9,13,2,9,17,16,1017,94,1,20140923170000
18,Changping Town,,40.218245,116.236084,88,-,14,5,2,7,17,16,1017,94,1,20140923170000
19,"Mentougou, Longquan Town",,39.938397,116.112323,84,-,8,10,2,6,17,16,1017,94,1,20140923170000
20,Pinggu town,,40.144433,117.106563,100,-,17,8,2,8,17,16,1017,94,1,20140923170000
21,Huairou town,,40.329104,116.63387,22,18,10,10,2,6,17,16,1017,94,1,20140923170000
