locationid,stationname,chinesename,latitude,longitude,pm25,pm10,o3,no2,so2,co,temperature,dewpoint,pressure,humidity,wind,est_time
60,Shunde,,22.80246,113.298701,93,49,8,13,45,7,27,25,1007,89,1,20140817170000
1,Dongcheng Dongsi,,39.9304,116.423239,114,47,42,10,4,6,25,18,1010,65,3,20140817170000
2,"Temple of Heaven, Dongcheng",,39.887403,116.41324,124,50,44,17,3,6,25,18,1010,65,3,20140817170000
3,West Park officials,,39.930333,116.345162,122,51,41,11,3,6,25,18,1010,65,3,20140817170000
4,West Wanshou Nishinomiya,,39.879354,116.358183,101,49,42,13,2,7,25,18,1010,65,3,20140817170000
5,Chaoyang Olympic Sports Center,,39.983406,116.403253,106,51,40,11,3,4,25,18,1010,65,3,20140817170000
6,Chaoyang Agricultural Exhibition Hall,,39.938331,116.46715,108,57,47,18,3,6,25,18,1010,65,3,20140817170000
7,Haidian Wanliu,,39.988245,116.293062,108,59,35,15,6,4,25,18,1010,65,3,20140817170000
8,The Haidian northern New Area,,40.091313,116.180194,109,52,31,15,2,6,25,18,1010,65,3,20140817170000
9,Haidian Beijing Botanical Garden,,40.003252,116.213097,101,40,42,4,2,4,25,18,1010,65,3,20140817170000
10,Fengtai garden,,39.86423,116.285037,104,82,30,16,3,6,25,18,1010,65,3,20140817170000
11,Fengtai Yungang,,39.82535,116.152237,109,110,39,18,10,7,25,18,1010,65,3,20140817170000
12,Shijingshan city,,39.915286,116.190144,104,56,41,14,3,5,25,18,1010,65,3,20140817170000
13,"Fangshan, Liangxiang",,39.743357,116.14225,102,56,23,12,2,21,25,18,1010,65,3,20140817170000
14,"Huangcunzhen, Daxing",,39.719389,116.410219,124,134,30,17,2,7,25,18,1010,65,3,20140817170000
15,BDA,,39.796197,116.51197,132,54,27,22,3,7,25,18,1010,65,3,20140817170000
16,Tongzhou New Town,,39.887113,116.6689,109,60,25,22,3,8,25,18,1010,65,3,20140817170000
17,Shunyi New Town ,,40.128111,116.660908,103,56,39,10,2,9,25,18,1010,65,3,20140817170000
18,Changping Town,,40.218245,116.236084,101,38,39,7,3,10,25,18,1010,65,3,20140817170000
19,"Mentougou, Longquan Town",,39.938397,116.112323,97,52,34,8,2,4,25,18,1010,65,3,20140817170000
20,Pinggu town,,40.144433,117.106563,127,51,26,12,3,13,25,18,1010,65,3,20140817170000
21,Huairou town,,40.329104,116.63387,95,45,46,4,3,9,25,18,1010,65,3,20140817170000
22,The town of Miyun,,40.371186,116.838053,105,49,47,13,4,8,25,18,1010,65,3,20140817170000
