locationid,stationname,chinesename,latitude,longitude,pm25,pm10,o3,no2,so2,co,temperature,dewpoint,pressure,humidity,wind,est_time
102,"Gaoling, Maoming",,21.690558,110.871146,109,45,9,11,3,5,25,23,0,86,1,20140929170000
1,Dongcheng Dongsi,,39.9304,116.423239,61,56,14,18,5,5,12,3,1028,54,2,20140929170000
2,"Temple of Heaven, Dongcheng",,39.887403,116.41324,74,51,14,18,7,7,12,3,1028,54,2,20140929170000
3,West Park officials,,39.930333,116.345162,63,62,14,16,5,6,12,3,1028,54,2,20140929170000
4,West Wanshou Nishinomiya,,39.879354,116.358183,77,64,16,20,6,8,12,3,1028,54,2,20140929170000
5,Chaoyang Olympic Sports Center,,39.983406,116.403253,71,56,11,21,3,3,12,3,1028,54,2,20140929170000
6,Chaoyang Agricultural Exhibition Hall,,39.938331,116.46715,82,52,17,23,6,3,12,3,1028,54,2,20140929170000
7,Haidian Wanliu,,39.988245,116.293062,67,19,10,22,6,4,12,3,1028,54,2,20140929170000
8,The Haidian northern New Area,,40.091313,116.180194,72,22,12,28,3,3,12,3,1028,54,2,20140929170000
9,Haidian Beijing Botanical Garden,,40.003252,116.213097,97,79,18,25,5,5,12,3,1028,54,2,20140929170000
10,Fengtai garden,,39.86423,116.285037,84,47,17,22,7,8,12,3,1028,54,2,20140929170000
11,Fengtai Yungang,,39.82535,116.152237,84,55,15,19,7,8,12,3,1028,54,2,20140929170000
12,Shijingshan city,,39.915286,116.190144,95,70,14,27,7,8,12,3,1028,54,2,20140929170000
13,"Fangshan, Liangxiang",,39.743357,116.14225,79,62,12,17,8,21,12,3,1028,54,2,20140929170000
14,"Huangcunzhen, Daxing",,39.719389,116.410219,80,59,12,19,14,10,12,3,1028,54,2,20140929170000
15,BDA,,39.796197,116.51197,91,-,31,20,6,9,12,3,1028,54,2,20140929170000
16,Tongzhou New Town,,39.887113,116.6689,71,60,10,21,6,1,12,3,1028,54,2,20140929170000
17,Shunyi New Town ,,40.128111,116.660908,61,37,17,11,3,2,12,3,1028,54,2,20140929170000
18,Changping Town,,40.218245,116.236084,61,49,17,18,2,3,12,3,1028,54,2,20140929170000
19,"Mentougou, Longquan Town",,39.938397,116.112323,85,66,13,22,7,8,12,3,1028,54,2,20140929170000
20,Pinggu town,,40.144433,117.106563,49,-,18,9,2,4,12,3,1028,54,2,20140929170000
21,Huairou town,,40.329104,116.63387,45,30,18,12,2,2,12,3,1028,54,2,20140929170000
22,The town of Miyun,,40.371186,116.838053,13,20,24,7,3,2,12,3,1028,54,2,20140929170000
23,Yanqing town,,40.454217,115.978106,45,-,19,18,2,2,12,3,1028,54,2,20140929170000
24,Changping Dingling,,40.293269,116.226108,47,17,21,7,2,2,12,3,1028,54,2,20140929170000
25,Badaling Northwest,,40.36623,115.994146,56,-,16,23,2,2,12,3,1028,54,2,20140929170000
26,Miyun Reservoir,,40.500157,116.91701,33,20,26,2,6,2,12,3,1028,54,2,20140929170000
27,"Donggaocun Zhen, Pinggu",,40.10142,117.126556,35,43,19,3,2,2,12,3,1028,54,2,20140929170000
28,"Yongledianzhen, Tongzhou",,39.713192,116.78905,76,35,-,23,7,-,13,2,1027,47,5,20140929170000
29,"Yufazhen, Daxing",,39.521203,116.306026,73,171,13,9,7,9,12,3,1028,54,2,20140929170000
30,"Liulihezhen, Fangshan",,39.581169,116.006089,72,41,17,13,6,7,12,3,1028,54,2,20140929170000
31,"Qianmen E St, Dongcheng",,39.900402,116.401242,94,47,11,22,4,8,12,3,1028,54,2,20140929170000
32,Yongdingmen Inner St,,39.877401,116.400238,96,-,12,20,8,8,12,3,1028,54,2,20140929170000
33,Xizhimen N St,,39.955352,116.355187,64,78,14,15,3,5,12,3,1028,54,2,20140929170000
34,South Ring Road,,39.857377,116.37421,88,61,3,26,5,10,12,3,1028,54,2,20140929170000
35,East Fourth Ring Road,,39.940273,116.489075,82,66,7,28,5,7,12,3,1028,54,2,20140929170000
36,Beijing,,39.955906,116.474246,82,52,17,23,6,3,12,3,1028,54,2,20140929170000
37,Putuo,,31.232979,121.415378,69,21,23,11,6,7,23,21,1014,88,6,20140929170000
38,Yangpu Sipiao,,31.263795,121.540311,58,25,31,13,5,12,23,21,1014,88,6,20140929170000
39,Shanghai Normal College Primary Division,,31.199031,121.487719,83,28,29,11,4,10,23,21,1014,88,6,20140929170000
40,Dianshan Lake,,31.091338,120.982293,84,28,29,4,8,9,23,21,1014,88,6,20140929170000
41,Hongkou Liangcheng,,31.298906,121.47155,53,16,23,11,6,9,23,21,1014,88,6,20140929170000
42,Jingan,,31.224251,121.429637,63,28,32,11,6,13,23,21,1014,88,6,20140929170000
43,Shanghai Normal University,,31.163531,121.416643,72,23,29,11,6,9,23,21,1014,88,6,20140929170000
44,Chuansha,,31.188626,121.707342,20,19,26,9,5,9,23,21,1014,88,6,20140929170000
45,Zhangjiang,,31.204896,121.581215,60,22,33,11,3,8,23,21,1014,88,6,20140929170000
46,Lingshan Road,,31.226286,121.537317,68,23,32,11,4,9,23,21,1014,88,6,20140929170000
1080,City average,,31.228451,121.478227,62,23,27,11,5,9,23,21,1014,88,6,20140929170000
47,Shanghai,,31.202842,121.453493,83,28,32,11,6,13,23,21,1014,88,6,20140929170000
48,Guangzhou,,23.138517,113.263701,169,89,27,76,19,13,29,25,1011,79,0,20140929170000
49,"Huadu town, Guangzhou",,23.389121,113.220062,171,115,38,36,10,9,29,25,1011,79,0,20140929170000
1094,Maoming,,21.660223,110.929968,109,45,10,13,8,9,25,23,0,86,1,20140929170000
50,"Luogang Zhenlong, Guangzhou",,23.308027,113.567032,171,97,40,37,5,12,29,25,1011,79,0,20140929170000
51,"LuHu, Guangzhou",,23.151743,113.281842,169,82,20,76,6,13,29,25,1011,79,0,20140929170000
52,"Tianhu, Guangzhou",,23.647433,113.629715,137,61,152,7,9,7,29,25,1011,79,0,20140929170000
53,"Zhudong, Guangzhou",,23.418406,113.078552,155,76,41,24,10,8,29,25,1011,79,0,20140929170000
54,"Modiesha station, Guangzhou",,23.103814,113.338238,153,86,44,43,15,11,29,25,1011,79,0,20140929170000
55,Zhuhai,,22.2677,113.581765,78,51,59,27,7,11,29,25,1011,79,3,20140929170000
1075,"Huicai technical school, Foshan",,23.039667,113.105492,107,59,35,12,18,6,29,25,1011,79,1,20140929170000
56,"Sanshuiyun donghai, Foshan",,23.185788,112.865368,109,52,34,26,39,8,29,25,1011,79,1,20140929170000
57,"Nanhai Bureau of Meteorology, Foshan",,23.046836,113.145764,117,61,43,31,8,6,29,25,1011,79,1,20140929170000
58,"Sanshui Monitoring Station, Foshan",,23.163551,112.890843,139,82,24,53,53,5,29,25,1011,79,1,20140929170000
1087,Foshan,,23.018995,113.126899,117,61,43,31,18,6,29,25,1011,79,1,20140929170000
