locationid,stationname,chinesename,latitude,longitude,pm25,pm10,o3,no2,so2,co,temperature,dewpoint,pressure,humidity,wind,est_time
1,Dongcheng Dongsi,,39.9304,116.423239,155,107,41,18,5,12,19,18,1015,94,2,20140828170000
2,"Temple of Heaven, Dongcheng",,39.887403,116.41324,151,82,30,16,4,10,19,18,1015,94,2,20140828170000
3,West Park officials,,39.930333,116.345162,161,130,31,22,2,11,19,18,1015,94,2,20140828170000
4,West Wanshou Nishinomiya,,39.879354,116.358183,144,74,39,15,2,10,19,18,1015,94,2,20140828170000
5,Chaoyang Olympic Sports Center,,39.983406,116.403253,153,64,36,24,2,9,19,18,1015,94,2,20140828170000
6,Chaoyang Agricultural Exhibition Hall,,39.938331,116.46715,156,81,44,15,2,11,19,18,1015,94,2,20140828170000
7,Haidian Wanliu,,39.988245,116.293062,135,112,25,16,4,8,19,18,1015,94,2,20140828170000
8,The Haidian northern New Area,,40.091313,116.180194,137,65,43,10,4,6,19,18,1015,94,2,20140828170000
9,Haidian Beijing Botanical Garden,,40.003252,116.213097,151,60,68,7,5,6,19,18,1015,94,2,20140828170000
10,Fengtai garden,,39.86423,116.285037,161,98,27,18,2,10,19,18,1015,94,2,20140828170000
11,Fengtai Yungang,,39.82535,116.152237,157,77,33,12,2,8,19,18,1015,94,2,20140828170000
12,Shijingshan city,,39.915286,116.190144,155,75,40,12,3,8,19,18,1015,94,2,20140828170000
13,"Fangshan, Liangxiang",,39.743357,116.14225,176,91,23,19,2,9,19,18,1015,94,2,20140828170000
14,"Huangcunzhen, Daxing",,39.719389,116.410219,109,81,31,18,3,9,19,18,1015,94,2,20140828170000
15,BDA,,39.796197,116.51197,142,104,43,13,2,10,19,18,1015,94,2,20140828170000
16,Tongzhou New Town,,39.887113,116.6689,162,5,40,26,2,17,19,18,1015,94,2,20140828170000
17,Shunyi New Town ,,40.128111,116.660908,118,33,79,5,2,14,19,18,1015,94,2,20140828170000
18,Changping Town,,40.218245,116.236084,165,77,66,15,2,8,19,18,1015,94,2,20140828170000
19,"Mentougou, Longquan Town",,39.938397,116.112323,157,69,42,12,3,7,19,18,1015,94,2,20140828170000
