locationid,stationname,chinesename,latitude,longitude,pm25,pm10,o3,no2,so2,co,temperature,dewpoint,pressure,humidity,wind,est_time
1,Dongcheng Dongsi,,39.9304,116.423239,13,5,14,14,2,3,8,-3,1031,46,2,20141012170000
2,"Temple of Heaven, Dongcheng",,39.887403,116.41324,55,12,12,20,2,3,8,-3,1031,46,2,20141012170000
3,West Park officials,,39.930333,116.345162,50,20,7,15,2,3,8,-3,1031,46,2,20141012170000
4,West Wanshou Nishinomiya,,39.879354,116.358183,13,5,13,14,3,2,8,-3,1031,46,2,20141012170000
5,Chaoyang Olympic Sports Center,,39.983406,116.403253,30,-,-,-,-,-,8,-3,1031,46,2,20141012170000
6,Chaoyang Agricultural Exhibition Hall,,39.938331,116.46715,13,11,13,15,2,3,8,-3,1031,46,2,20141012170000
7,Haidian Wanliu,,39.988245,116.293062,17,5,6,16,2,2,8,-3,1031,46,2,20141012170000
8,The Haidian northern New Area,,40.091313,116.180194,28,-,-,-,-,-,10,-1,1031,47,4,20141012170000
9,Haidian Beijing Botanical Garden,,40.003252,116.213097,27,-,-,-,-,-,10,-1,1031,47,4,20141012170000
10,Fengtai garden,,39.86423,116.285037,27,-,17,7,2,3,10,-1,1031,47,4,20141012170000
11,Fengtai Yungang,,39.82535,116.152237,45,-,-,-,-,-,10,-1,1031,47,4,20141012170000
12,Shijingshan city,,39.915286,116.190144,34,18,21,6,2,3,8,-3,1031,46,2,20141012170000
13,"Fangshan, Liangxiang",,39.743357,116.14225,37,-,11,12,3,4,10,-1,1031,47,4,20141012170000
14,"Huangcunzhen, Daxing",,39.719389,116.410219,34,-,13,16,2,3,10,-1,1031,47,4,20141012170000
15,BDA,,39.796197,116.51197,34,-,21,24,2,3,10,-1,1031,47,4,20141012170000
16,Tongzhou New Town,,39.887113,116.6689,48,-,-,-,-,-,10,-1,1031,47,4,20141012170000
17,Shunyi New Town ,,40.128111,116.660908,30,5,19,6,2,2,8,-3,1031,46,2,20141012170000
18,Changping Town,,40.218245,116.236084,13,5,19,5,2,2,8,-3,1031,46,2,20141012170000
19,"Mentougou, Longquan Town",,39.938397,116.112323,43,-,18,7,2,2,10,-1,1031,47,4,20141012170000
20,Pinggu town,,40.144433,117.106563,26,-,22,3,2,2,10,-1,1031,47,4,20141012170000
21,Huairou town,,40.329104,116.63387,25,5,21,4,2,2,8,-3,1031,46,2,20141012170000
22,The town of Miyun,,40.371186,116.838053,20,-,22,2,2,2,10,-1,1031,47,4,20141012170000
23,Yanqing town,,40.454217,115.978106,13,-,22,8,2,1,10,-1,1031,47,4,20141012170000
24,Changping Dingling,,40.293269,116.226108,38,5,24,3,2,2,8,-3,1031,46,2,20141012170000
25,Badaling Northwest,,40.36623,115.994146,-,-,12,19,3,3,10,-1,1031,47,4,20141012170000
26,Miyun Reservoir,,40.500157,116.91701,29,-,28,1,2,2,10,-1,1031,47,4,20141012170000
27,"Donggaocun Zhen, Pinggu",,40.10142,117.126556,52,-,21,7,3,3,10,-1,1031,47,4,20141012170000
28,"Yongledianzhen, Tongzhou",,39.713192,116.78905,53,20,7,27,3,2,10,-1,1031,47,4,20141012170000
29,"Yufazhen, Daxing",,39.521203,116.306026,128,-,6,17,2,4,10,-1,1031,47,4,20141012170000
30,"Liulihezhen, Fangshan",,39.581169,116.006089,120,-,7,18,42,2,10,-1,1031,47,4,20141012170000
31,"Qianmen E St, Dongcheng",,39.900402,116.401242,55,-,13,18,2,4,10,-1,1031,47,4,20141012170000
32,Yongdingmen Inner St,,39.877401,116.400238,81,12,10,22,2,2,10,-1,1031,47,4,20141012170000
33,Xizhimen N St,,39.955352,116.355187,13,-,8,21,2,4,10,-1,1031,47,4,20141012170000
34,South Ring Road,,39.857377,116.37421,40,-,3,28,4,5,10,-1,1031,47,4,20141012170000
35,East Fourth Ring Road,,39.940273,116.489075,94,-,10,27,2,2,10,-1,1031,47,4,20141012170000
36,Beijing,,39.955906,116.474246,30,16,15,16,2,3,10,-2,1031,43,3,20141012170000
37,Putuo,,31.232979,121.415378,91,56,48,4,4,3,20,14,1015,68,9,20141012170000
38,Yangpu Sipiao,,31.263795,121.540311,98,73,50,6,4,7,21,15,1015,68,8,20141012170000
39,Shanghai Normal College Primary Division,,31.199031,121.487719,94,60,47,7,4,6,21,15,1015,68,8,20141012170000
40,Dianshan Lake,,31.091338,120.982293,100,56,55,7,9,5,21,15,1015,68,8,20141012170000
41,Hongkou Liangcheng,,31.298906,121.47155,107,66,43,13,8,7,21,15,1015,68,8,20141012170000
42,Jingan,,31.224251,121.429637,95,62,46,6,5,5,21,15,1015,68,8,20141012170000
43,Shanghai Normal University,,31.163531,121.416643,80,53,57,4,6,7,21,15,1015,68,8,20141012170000
44,Chuansha,,31.188626,121.707342,87,55,48,4,4,4,20,14,1015,68,9,20141012170000
45,Zhangjiang,,31.204896,121.581215,96,60,63,3,3,4,21,15,1015,68,8,20141012170000
46,Lingshan Road,,31.226286,121.537317,101,64,59,6,10,5,21,15,1015,68,8,20141012170000
1080,City average,,31.228451,121.478227,94,61,49,6,5,5,21,15,1015,68,8,20141012170000
47,Shanghai,,31.202842,121.453493,109,60,49,7,5,6,21,15,1015,68,10,20141012170000
48,Guangzhou,,23.138517,113.263701,122,58,27,28,7,8,25,15,1016,54,3,20141012170000
49,"Huadu town, Guangzhou",,23.389121,113.220062,151,67,40,15,11,3,25,15,1016,54,3,20141012170000
50,"Luogang Zhenlong, Guangzhou",,23.308027,113.567032,158,64,28,15,14,8,25,15,1016,54,3,20141012170000
51,"LuHu, Guangzhou",,23.151743,113.281842,107,50,27,28,6,6,25,15,1016,54,3,20141012170000
52,"Tianhu, Guangzhou",,23.647433,113.629715,99,48,82,6,8,8,25,15,1016,54,3,20141012170000
53,"Zhudong, Guangzhou",,23.418406,113.078552,153,71,40,20,11,6,25,15,1016,54,3,20141012170000
54,"Modiesha station, Guangzhou",,23.103814,113.338238,76,48,37,22,13,4,25,15,1016,54,3,20141012170000
55,Zhuhai,,22.2677,113.581765,144,76,47,24,12,13,27,18,1015,58,7,20141012170000
1075,"Huicai technical school, Foshan",,23.039667,113.105492,174,83,30,35,31,6,25,15,1016,54,3,20141012170000
56,"Sanshuiyun donghai, Foshan",,23.185788,112.865368,163,81,29,16,16,8,25,15,1016,54,3,20141012170000
57,"Nanhai Bureau of Meteorology, Foshan",,23.046836,113.145764,160,83,33,27,21,7,25,15,1016,54,3,20141012170000
58,"Sanshui Monitoring Station, Foshan",,23.163551,112.890843,163,71,23,18,12,6,25,15,1016,54,3,20141012170000
1087,Foshan,,23.018995,113.126899,174,83,34,35,31,7,25,15,1016,54,3,20141012170000
59,"Ronggui street committee, Shunde",,22.762729,113.258356,117,57,34,13,7,8,26,14,1016,47,3,20141012170000
60,Shunde,,22.80246,113.298701,117,57,34,13,14,8,-,-,0,-,-,20141012170000
61,"Donghu, Jiangmen",,22.590411,113.087351,147,53,39,25,17,1,27,18,1015,58,7,20141012170000
62,"Taoyuan Atmosphere Premier Station, Jiangmen",,22.72489,112.93404,155,92,35,25,20,7,27,18,1015,58,7,20141012170000
63,Jiangmen,,22.576047,113.087351,159,82,44,25,17,9,27,18,1015,58,7,20141012170000
64,"Kengkouzi station, Zhaoqing",,23.158865,112.570287,159,64,46,7,7,7,25,15,1016,54,3,20141012170000
65,"Mugangzi station, Zhaoqing",,23.067961,112.431934,153,60,38,10,6,7,25,15,1016,54,3,20141012170000
67,Zhaoqing,,23.044571,112.470346,157,60,41,10,6,9,25,15,1016,54,3,20141012170000
68,"Jinguo Bay, Huizhou",,22.937223,114.385567,109,57,62,6,7,4,27,12,1015,39,5,20141012170000
1091,"Xiabu, Huizhou",,23.077493,114.410275,93,61,41,6,8,4,27,12,1015,39,5,20141012170000
69,"Xijiao, Huizhou",,23.338178,114.112867,80,30,32,9,5,6,27,12,1015,39,5,20141012170000
70,"Jiangbei, Huizhou",,23.111706,114.415274,95,50,43,10,8,6,27,12,1015,39,5,20141012170000
71,"Huiyang chuanhu, Huizhou",,22.814485,114.329292,95,49,39,9,6,12,27,12,1015,39,5,20141012170000
72,"Daya bay management committee, Huizhou",,22.739283,114.53631,97,50,38,11,5,3,27,12,1015,39,5,20141012170000
73,Huizhou,,23.109349,114.421164,104,61,45,10,9,6,27,12,1015,39,5,20141012170000
74,"Guancheng No.2 water plant, Dongguan",,23.057294,113.753254,112,53,28,19,12,6,27,12,1015,39,5,20141012170000
75,"Dongcheng Shijing, Dongguan",,23.010039,113.799529,87,35,35,7,6,5,27,12,1015,39,5,20141012170000
76,"Nancheng Xiping, Dongguan",,22.963051,113.743494,99,36,29,11,5,4,27,12,1015,39,5,20141012170000
77,"Nancheng Yuanling, Dongguan",,23.025058,113.751308,102,38,33,6,8,8,27,12,1015,39,5,20141012170000
78,Dongguan,,23.017813,113.756958,112,53,35,19,12,8,27,12,1015,39,5,20141012170000
79,"Zimaling, Zhongshan",,22.505112,113.407183,151,63,39,28,18,9,27,18,1015,58,7,20141012170000
80,"Yangtze River tourist area, Zhongshan",,22.48589,113.439054,144,56,41,12,6,13,27,18,1015,58,7,20141012170000
81,"Huabai Park, Zhongshan",,22.51839,113.374362,152,54,37,20,7,15,26,15,1014,51,6,20141012170000
82,Zhongshan,,22.513997,113.398277,151,64,41,30,24,13,27,18,1015,58,7,20141012170000
83,"No.8 middle school, Shaoguan",,24.767777,113.583537,171,72,40,8,10,9,23,13,1018,44,2,20141012170000
83,"No.8 middle school, Shaoguan",,24.767777,113.583537,171,72,40,8,10,9,23,13,1018,44,2,20141012170000
84,"Forest area, Shaoguan",,24.796106,113.612131,158,68,38,6,13,11,23,13,1018,44,2,20141012170000
84,"Forest area, Shaoguan",,24.796107,113.612131,158,68,38,6,13,11,23,13,1018,44,2,20141012170000
86,"Shaoguan University, Shaoguan",,24.790864,113.646599,124,51,28,10,12,9,23,13,1018,44,2,20141012170000
86,"Shaoguan University, Shaoguan",,24.790864,113.646598,124,51,28,10,12,9,23,13,1018,44,2,20141012170000
88,"Qujiang Monitoring Station, Shaoguan",,24.683042,113.60157,177,82,42,13,11,7,23,13,1018,44,2,20141012170000
88,"Qujiang Monitoring Station, Shaoguan",,24.683042,113.60157,177,82,42,13,11,7,23,13,1018,44,2,20141012170000
