locationid,stationname,chinesename,latitude,longitude,pm25,pm10,o3,no2,so2,co,temperature,dewpoint,pressure,humidity,wind,est_time
1,Dongcheng Dongsi,,39.9304,116.423239,203,102,18,35,38,36,1,-14,1016,32,1,20150103170000
2,"Temple of Heaven, Dongcheng",,39.887403,116.41324,191,104,18,38,43,35,-2,-12,1018,47,1,20150103170000
3,West Park officials,,39.930333,116.345162,197,115,15,48,47,29,-5,-13,1019,54,2,20150103170000
4,West Wanshou Nishinomiya,,39.879354,116.358183,178,111,19,43,44,33,1,-14,1016,32,1,20150103170000
5,Chaoyang Olympic Sports Center,,39.983406,116.403253,209,117,13,64,35,29,3,-15,1014,26,1,20150103170000
6,Chaoyang Agricultural Exhibition Hall,,39.938331,116.46715,192,110,24,42,47,38,1,-14,1016,32,1,20150103170000
7,Haidian Wanliu,,39.988245,116.293062,180,108,10,40,36,32,-2,-12,1018,47,1,20150103170000
8,The Haidian northern New Area,,40.091313,116.180194,243,129,1,36,42,54,-2,-12,1018,47,1,20150103170000
9,Haidian Beijing Botanical Garden,,40.003252,116.213097,191,73,5,44,25,17,-7,-15,1022,54,2,20150103170000
10,Fengtai garden,,39.86423,116.285037,203,118,1,47,42,39,-7,-13,1020,63,1,20150103170000
11,Fengtai Yungang,,39.82535,116.152237,285,155,9,68,47,28,-5,-12,1015,59,1,20150103170000
12,Shijingshan city,,39.915286,116.190144,179,87,14,41,29,27,-7,-13,1020,63,1,20150103170000
13,"Fangshan, Liangxiang",,39.743357,116.14225,365,244,7,83,46,29,-3,-12,1015,51,1,20150103170000
14,"Huangcunzhen, Daxing",,39.719389,116.410219,283,151,2,72,59,46,3,-15,1014,26,2,20150103170000
15,BDA,,39.796197,116.51197,272,160,6,45,51,36,-2,-12,1018,47,1,20150103170000
16,Tongzhou New Town,,39.887113,116.6689,437,331,7,59,71,41,-4,-12,1015,54,0,20150103170000
17,Shunyi New Town ,,40.128111,116.660908,249,124,15,69,26,27,-4,-12,1015,54,0,20150103170000
18,Changping Town,,40.218245,116.236084,-,-,-,-,-,-,-,-,0,-,-,20150103170000
19,"Mentougou, Longquan Town",,39.938397,116.112323,188,99,8,40,31,17,2,-14,1014,30,1,20150103170000
20,Pinggu town,,40.144433,117.106563,194,127,9,43,41,28,3,-15,1014,26,1,20150103170000
21,Huairou town,,40.329104,116.63387,176,98,25,32,26,17,-2,-12,1018,47,1,20150103170000
22,The town of Miyun,,40.371186,116.838053,192,96,6,29,38,24,2,-14,1014,30,1,20150103170000
23,Yanqing town,,40.454217,115.978106,170,70,5,22,11,20,-7,-15,1022,54,2,20150103170000
24,Changping Dingling,,40.293269,116.226108,200,102,24,28,24,22,-3,-13,1019,47,1,20150103170000
