locationid,stationname,chinesename,latitude,longitude,pm25,pm10,o3,no2,so2,co,temperature,dewpoint,pressure,humidity,wind,est_time
1,Dongcheng Dongsi,,39.9304,116.423239,155,-,83,12,2,8,23,22,1004,94,4,20140729170000
2,"Temple of Heaven, Dongcheng",,39.887403,116.41324,153,51,120,8,2,7,23,22,1004,94,4,20140729170000
3,West Park officials,,39.930333,116.345162,135,74,112,6,2,8,23,22,1004,94,4,20140729170000
4,West Wanshou Nishinomiya,,39.879354,116.358183,155,56,122,11,2,8,23,22,1004,94,4,20140729170000
5,Chaoyang Olympic Sports Center,,39.983406,116.403253,160,-,102,11,2,5,23,22,1004,94,4,20140729170000
6,Chaoyang Agricultural Exhibition Hall,,39.938331,116.46715,149,68,127,8,2,7,23,22,1004,94,4,20140729170000
7,Haidian Wanliu,,39.988245,116.293062,152,77,71,11,4,6,23,22,1004,94,4,20140729170000
8,The Haidian northern New Area,,40.091313,116.180194,122,57,62,7,3,6,23,22,1004,94,4,20140729170000
9,Haidian Beijing Botanical Garden,,40.003252,116.213097,131,-,130,10,2,7,23,22,1004,94,4,20140729170000
10,Fengtai garden,,39.86423,116.285037,149,107,114,6,2,7,23,22,1004,94,4,20140729170000
11,Fengtai Yungang,,39.82535,116.152237,102,71,78,6,2,8,23,22,1004,94,4,20140729170000
12,Shijingshan city,,39.915286,116.190144,151,51,96,14,2,8,23,22,1004,94,4,20140729170000
13,"Fangshan, Liangxiang",,39.743357,116.14225,100,89,72,6,4,8,23,22,1004,94,4,20140729170000
14,"Huangcunzhen, Daxing",,39.719389,116.410219,132,73,105,8,2,7,23,22,1004,94,4,20140729170000
15,BDA,,39.796197,116.51197,150,-,109,5,2,7,23,22,1004,94,4,20140729170000
16,Tongzhou New Town,,39.887113,116.6689,170,110,97,15,2,8,23,22,1004,94,4,20140729170000
17,Shunyi New Town ,,40.128111,116.660908,181,139,138,6,2,9,23,22,1004,94,4,20140729170000
18,Changping Town,,40.218245,116.236084,162,68,128,8,2,7,23,22,1004,94,4,20140729170000
