locationid,stationname,chinesename,latitude,longitude,pm25,pm10,o3,no2,so2,co,temperature,dewpoint,pressure,humidity,wind,est_time
1,Dongcheng Dongsi,,39.9304,116.423239,170,62,26,32,7,10,17,16,1017,94,1,20140924170000
2,"Temple of Heaven, Dongcheng",,39.887403,116.41324,167,61,28,25,3,9,17,16,1017,94,1,20140924170000
3,West Park officials,,39.930333,116.345162,160,61,25,43,2,8,17,16,1017,94,1,20140924170000
4,West Wanshou Nishinomiya,,39.879354,116.358183,174,61,21,36,2,9,17,16,1017,94,1,20140924170000
5,Chaoyang Olympic Sports Center,,39.983406,116.403253,167,68,21,40,4,7,17,16,1017,94,1,20140924170000
6,Chaoyang Agricultural Exhibition Hall,,39.938331,116.46715,166,64,29,34,5,8,17,16,1017,94,1,20140924170000
7,Haidian Wanliu,,39.988245,116.293062,163,74,14,39,3,7,17,16,1017,94,1,20140924170000
8,The Haidian northern New Area,,40.091313,116.180194,94,-,15,24,2,6,17,16,1017,94,1,20140924170000
9,Haidian Beijing Botanical Garden,,40.003252,116.213097,142,-,1,12,2,5,17,16,1017,94,1,20140924170000
10,Fengtai garden,,39.86423,116.285037,167,-,20,41,4,9,17,16,1017,94,1,20140924170000
11,Fengtai Yungang,,39.82535,116.152237,154,-,19,32,2,8,17,16,1017,94,1,20140924170000
12,Shijingshan city,,39.915286,116.190144,165,79,-,44,2,8,17,16,1017,94,1,20140924170000
13,"Fangshan, Liangxiang",,39.743357,116.14225,158,-,1,31,3,8,17,16,1017,94,1,20140924170000
14,"Huangcunzhen, Daxing",,39.719389,116.410219,178,-,27,28,7,10,17,16,1017,94,1,20140924170000
15,BDA,,39.796197,116.51197,178,-,35,25,5,9,17,16,1017,94,1,20140924170000
16,Tongzhou New Town,,39.887113,116.6689,162,-,18,40,5,9,17,16,1017,94,1,20140924170000
17,Shunyi New Town ,,40.128111,116.660908,145,58,25,26,2,7,17,16,1017,94,1,20140924170000
18,Changping Town,,40.218245,116.236084,102,56,28,12,2,7,17,16,1017,94,1,20140924170000
19,"Mentougou, Longquan Town",,39.938397,116.112323,118,-,19,18,2,6,17,16,1017,94,1,20140924170000
20,Pinggu town,,40.144433,117.106563,102,-,26,9,2,8,17,16,1017,94,1,20140924170000
21,Huairou town,,40.329104,116.63387,154,60,28,21,2,6,17,16,1017,94,1,20140924170000
22,The town of Miyun,,40.371186,116.838053,133,-,28,23,2,5,17,16,1017,94,1,20140924170000
23,Yanqing town,,40.454217,115.978106,77,-,17,18,2,5,17,16,1017,94,1,20140924170000
24,Changping Dingling,,40.293269,116.226108,98,34,29,6,2,5,17,16,1017,94,1,20140924170000
25,Badaling Northwest,,40.36623,115.994146,116,-,9,23,2,5,17,16,1017,94,1,20140924170000
26,Miyun Reservoir,,40.500157,116.91701,99,-,34,2,2,5,17,16,1017,94,1,20140924170000
27,"Donggaocun Zhen, Pinggu",,40.10142,117.126556,96,-,27,13,2,6,17,16,1017,94,1,20140924170000
