locationid,stationname,chinesename,latitude,longitude,pm25,pm10,o3,no2,so2,co,temperature,dewpoint,pressure,humidity,wind,est_time
1,Dongcheng Dongsi,,39.9304,116.423239,171,88,12,40,9,12,15,15,1014,100,1,20140928170000
2,"Temple of Heaven, Dongcheng",,39.887403,116.41324,161,61,11,28,2,11,15,15,1014,100,1,20140928170000
3,West Park officials,,39.930333,116.345162,167,75,11,43,4,11,15,15,1014,100,1,20140928170000
4,West Wanshou Nishinomiya,,39.879354,116.358183,167,84,10,41,2,12,15,15,1014,100,1,20140928170000
5,Chaoyang Olympic Sports Center,,39.983406,116.403253,163,80,9,44,3,9,15,15,1014,100,1,20140928170000
6,Chaoyang Agricultural Exhibition Hall,,39.938331,116.46715,158,77,13,22,5,11,15,15,1014,100,1,20140928170000
7,Haidian Wanliu,,39.988245,116.293062,171,103,6,43,3,10,15,15,1014,100,1,20140928170000
8,The Haidian northern New Area,,40.091313,116.180194,168,70,2,29,2,16,15,15,1014,100,1,20140928170000
9,Haidian Beijing Botanical Garden,,40.003252,116.213097,171,78,17,35,2,10,15,15,1014,100,1,20140928170000
10,Fengtai garden,,39.86423,116.285037,173,89,10,41,3,11,15,15,1014,100,1,20140928170000
11,Fengtai Yungang,,39.82535,116.152237,171,99,10,39,2,8,15,15,1014,100,1,20140928170000
12,Shijingshan city,,39.915286,116.190144,183,112,9,40,2,12,15,15,1014,100,1,20140928170000
13,"Fangshan, Liangxiang",,39.743357,116.14225,170,99,4,37,5,25,15,15,1014,100,1,20140928170000
14,"Huangcunzhen, Daxing",,39.719389,116.410219,174,85,12,33,4,11,15,15,1014,100,1,20140928170000
15,BDA,,39.796197,116.51197,172,70,23,38,2,13,15,15,1014,100,1,20140928170000
16,Tongzhou New Town,,39.887113,116.6689,175,85,4,33,7,10,15,15,1014,100,1,20140928170000
17,Shunyi New Town ,,40.128111,116.660908,167,91,7,25,2,20,15,15,1014,100,1,20140928170000
18,Changping Town,,40.218245,116.236084,168,68,9,19,2,15,15,15,1014,100,1,20140928170000
19,"Mentougou, Longquan Town",,39.938397,116.112323,163,72,9,25,2,11,15,15,1014,100,1,20140928170000
20,Pinggu town,,40.144433,117.106563,156,74,18,12,5,17,15,15,1014,100,1,20140928170000
21,Huairou town,,40.329104,116.63387,159,78,12,16,2,16,15,15,1014,100,1,20140928170000
22,The town of Miyun,,40.371186,116.838053,163,85,15,24,2,17,15,15,1014,100,1,20140928170000
23,Yanqing town,,40.454217,115.978106,178,76,11,26,2,13,15,15,1014,100,1,20140928170000
24,Changping Dingling,,40.293269,116.226108,168,62,9,10,2,13,15,15,1014,100,1,20140928170000
25,Badaling Northwest,,40.36623,115.994146,177,74,3,28,3,14,15,15,1014,100,1,20140928170000
26,Miyun Reservoir,,40.500157,116.91701,162,-,28,5,8,16,15,15,1014,100,1,20140928170000
27,"Donggaocun Zhen, Pinggu",,40.10142,117.126556,84,27,22,15,5,12,15,15,1014,100,1,20140928170000
28,"Yongledianzhen, Tongzhou",,39.713192,116.78905,157,69,7,26,9,17,20,15,1015,73,2,20140928170000
29,"Yufazhen, Daxing",,39.521203,116.306026,142,48,6,8,2,11,15,15,1014,100,1,20140928170000
30,"Liulihezhen, Fangshan",,39.581169,116.006089,166,72,7,14,2,9,15,15,1014,100,1,20140928170000
31,"Qianmen E St, Dongcheng",,39.900402,116.401242,172,93,5,41,5,13,15,15,1014,100,1,20140928170000
32,Yongdingmen Inner St,,39.877401,116.400238,179,95,7,44,6,12,15,15,1014,100,1,20140928170000
33,Xizhimen N St,,39.955352,116.355187,162,68,6,42,6,11,15,15,1014,100,1,20140928170000
34,South Ring Road,,39.857377,116.37421,176,108,2,39,6,14,15,15,1014,100,1,20140928170000
35,East Fourth Ring Road,,39.940273,116.489075,159,101,8,40,2,12,15,15,1014,100,1,20140928170000
36,Beijing,,39.955906,116.474246,161,88,13,40,9,12,16,16,1014,100,1,20140928170000
37,Putuo,,31.232979,121.415378,69,40,35,9,4,2,24,21,1010,83,7,20140928170000
38,Yangpu Sipiao,,31.263795,121.540311,68,39,39,17,5,7,24,21,1010,83,7,20140928170000
39,Shanghai Normal College Primary Division,,31.199031,121.487719,78,40,33,9,4,9,24,21,1010,83,7,20140928170000
40,Dianshan Lake,,31.091338,120.982293,64,20,39,7,5,5,24,21,1010,83,7,20140928170000
41,Hongkou Liangcheng,,31.298906,121.47155,68,30,38,8,6,7,24,21,1010,83,7,20140928170000
42,Jingan,,31.224251,121.429637,70,30,37,10,6,5,24,21,1010,83,7,20140928170000
43,Shanghai Normal University,,31.163531,121.416643,73,36,37,10,5,5,24,21,1010,83,7,20140928170000
44,Chuansha,,31.188626,121.707342,69,32,38,5,5,3,24,21,1010,83,7,20140928170000
45,Zhangjiang,,31.204896,121.581215,10,34,38,2,3,5,24,21,1010,83,7,20140928170000
46,Lingshan Road,,31.226286,121.537317,63,36,42,9,4,4,24,21,1010,83,7,20140928170000
1080,City average,,31.228451,121.478227,65,35,37,9,5,5,24,21,1010,83,7,20140928170000
47,Shanghai,,31.202842,121.453493,78,40,37,10,6,9,24,21,1010,83,7,20140928170000
48,Guangzhou,,23.138517,113.263701,134,63,74,24,24,10,28,23,1011,74,0,20140928170000
49,"Huadu town, Guangzhou",,23.389121,113.220062,153,79,126,28,9,7,28,23,1011,74,0,20140928170000
50,"Luogang Zhenlong, Guangzhou",,23.308027,113.567032,-,-,-,-,-,-,-,-,0,-,-,20140928170000
51,"LuHu, Guangzhou",,23.151743,113.281842,132,55,28,24,30,10,28,23,1011,74,0,20140928170000
52,"Tianhu, Guangzhou",,23.647433,113.629715,132,68,82,29,7,5,28,23,1011,74,0,20140928170000
53,"Zhudong, Guangzhou",,23.418406,113.078552,160,83,124,44,9,7,28,23,1011,74,0,20140928170000
54,"Modiesha station, Guangzhou",,23.103814,113.338238,102,61,48,18,7,8,28,23,1011,74,0,20140928170000
55,Zhuhai,,22.2677,113.581765,74,39,48,6,7,10,28,24,1011,79,4,20140928170000
1075,"Huicai technical school, Foshan",,23.039667,113.105492,65,20,48,4,10,5,28,23,1011,74,0,20140928170000
56,"Sanshuiyun donghai, Foshan",,23.185788,112.865368,89,37,47,13,17,7,28,23,1011,74,0,20140928170000
57,"Nanhai Bureau of Meteorology, Foshan",,23.046836,113.145764,68,28,46,9,6,6,28,23,1011,74,0,20140928170000
58,"Sanshui Monitoring Station, Foshan",,23.163551,112.890843,91,32,36,18,13,7,28,23,1011,74,0,20140928170000
1087,Foshan,,23.018995,113.126899,68,28,48,9,10,6,28,23,1011,74,0,20140928170000
59,"Ronggui street committee, Shunde",,22.762729,113.258356,82,30,41,6,5,7,28,23,1011,74,0,20140928170000
60,Shunde,,22.80246,113.298701,82,40,41,7,15,7,-,-,0,-,-,20140928170000
61,"Donghu, Jiangmen",,22.590411,113.087351,61,30,32,12,5,6,28,24,1011,79,4,20140928170000
62,"Taoyuan Atmosphere Premier Station, Jiangmen",,22.72489,112.93404,76,35,32,6,10,4,28,24,1011,79,4,20140928170000
63,Jiangmen,,22.576047,113.087351,68,36,32,12,18,10,28,24,1011,79,4,20140928170000
64,"Kengkouzi station, Zhaoqing",,23.158865,112.570287,89,52,34,9,14,6,28,23,1011,74,0,20140928170000
65,"Mugangzi station, Zhaoqing",,23.067961,112.431934,87,51,25,12,17,9,28,23,1011,74,0,20140928170000
66,"Qixingyanzi station, Zhaoqing",,23.075974,112.477437,-,-,-,-,-,-,-,-,0,-,-,20140928170000
67,Zhaoqing,,23.044571,112.470346,87,51,39,14,17,9,28,23,1011,74,0,20140928170000
68,"Jinguo Bay, Huizhou",,22.937223,114.385567,-,-,-,-,-,-,-,-,0,-,-,20140928170000
1091,"Xiabu, Huizhou",,23.077493,114.410275,80,39,37,6,4,4,29,25,1012,79,4,20140928170000
69,"Xijiao, Huizhou",,23.338178,114.112867,127,48,37,8,9,5,29,25,1012,79,4,20140928170000
70,"Jiangbei, Huizhou",,23.111706,114.415274,70,34,37,15,4,4,29,25,1012,79,4,20140928170000
71,"Huiyang chuanhu, Huizhou",,22.814485,114.329292,63,21,31,4,4,6,29,25,1012,79,4,20140928170000
72,"Daya bay management committee, Huizhou",,22.739283,114.53631,74,40,33,10,9,2,29,25,1012,79,4,20140928170000
73,Huizhou,,23.109349,114.421164,107,42,37,15,4,6,29,25,1012,79,4,20140928170000
74,"Guancheng No.2 water plant, Dongguan",,23.057294,113.753254,104,43,50,43,13,7,29,25,1012,79,4,20140928170000
75,"Dongcheng Shijing, Dongguan",,23.010039,113.799529,119,49,45,31,10,7,29,25,1012,79,4,20140928170000
76,"Nancheng Xiping, Dongguan",,22.963051,113.743494,93,38,67,31,15,5,29,25,1012,79,4,20140928170000
77,"Nancheng Yuanling, Dongguan",,23.025058,113.751308,93,32,48,30,17,7,29,25,1012,79,4,20140928170000
78,Dongguan,,23.017813,113.756958,119,50,67,43,17,7,29,25,1012,79,4,20140928170000
79,"Zimaling, Zhongshan",,22.505112,113.407183,65,34,30,6,8,6,28,24,1011,79,4,20140928170000
80,"Yangtze River tourist area, Zhongshan",,22.48589,113.439054,74,39,22,5,3,9,28,24,1011,79,4,20140928170000
81,"Huabai Park, Zhongshan",,22.51839,113.374362,74,28,20,5,4,12,28,24,1011,79,4,20140928170000
82,Zhongshan,,22.513997,113.398277,74,39,30,6,8,12,28,24,1011,79,4,20140928170000
83,"No.8 middle school, Shaoguan",,24.767777,113.583537,109,53,40,18,16,7,25,20,1011,64,2,20140928170000
83,"No.8 middle school, Shaoguan",,24.767777,113.583537,109,53,40,18,16,7,25,20,1011,64,2,20140928170000
84,"Forest area, Shaoguan",,24.796106,113.612131,114,58,41,20,23,10,25,20,1011,64,2,20140928170000
84,"Forest area, Shaoguan",,24.796107,113.612131,114,58,41,20,23,10,25,20,1011,64,2,20140928170000
86,"Shaoguan University, Shaoguan",,24.790864,113.646599,109,53,36,9,23,7,25,20,1011,64,2,20140928170000
86,"Shaoguan University, Shaoguan",,24.790864,113.646598,109,53,36,9,23,7,25,20,1011,64,2,20140928170000
88,"Qujiang Monitoring Station, Shaoguan",,24.683042,113.60157,157,60,34,33,18,7,25,20,1011,64,2,20140928170000
88,"Qujiang Monitoring Station, Shaoguan",,24.683042,113.60157,157,60,34,33,18,7,25,20,1011,64,2,20140928170000
89,Shaoguan,,24.807342,113.602712,157,68,51,33,51,12,25,20,1011,64,2,20140928170000
90,"Chaonanzi Station, Shantou",,23.251213,116.406762,149,63,86,8,35,10,28,25,1012,84,2,20140928170000
91,Shantou,,23.350642,116.686306,114,47,48,10,12,10,28,25,1012,84,2,20140928170000
92,"City Environmental Monitoring Station, Zhanjiang",,21.220431,110.397317,30,12,17,5,3,3,27,25,1012,86,3,20140928170000
93,"EPB Dormitory, Zhanjiang",,21.197376,110.406487,38,18,11,10,3,9,27,25,1012,86,3,20140928170000
94,"Xiashan Swimming Park, Zhanjiang",,21.200431,110.415655,30,18,16,10,4,8,27,25,1012,86,3,20140928170000
95,"Zhanjiang Theatre, Zhanjiang",,21.268177,110.366445,46,15,14,5,4,9,27,25,1012,86,3,20140928170000
96,"Mazhang EPA, Zhanjiang",,21.265486,110.335993,46,27,5,8,24,7,27,25,1012,86,3,20140928170000
97,"Potou District EPB, Zhanjiang",,21.247604,110.454508,30,15,17,4,2,8,27,25,1012,86,3,20140928170000
98,Zhanjiang,,21.26832,110.363883,46,27,17,10,17,9,27,25,1012,86,3,20140928170000
99,"Maogang sub-office EPB, Maoming",,21.466435,111.033462,25,16,18,1,2,3,25,23,0,87,2,20140928170000
100,"Petrochemical No. 7 elementaty school, Maoming",,21.648905,110.937861,80,40,14,11,2,5,25,23,0,87,2,20140928170000
