locationid,stationname,chinesename,latitude,longitude,pm25,pm10,o3,no2,so2,co,temperature,dewpoint,pressure,humidity,wind,est_time
1,Dongcheng Dongsi,,39.9304,116.423239,34,19,24,14,9,8,2,-18,1032,22,3,20150102170000
2,"Temple of Heaven, Dongcheng",,39.887403,116.41324,72,17,27,22,7,12,-1,-16,1033,32,2,20150102170000
3,West Park officials,,39.930333,116.345162,50,14,20,21,6,16,-7,-17,1031,46,2,20150102170000
4,West Wanshou Nishinomiya,,39.879354,116.358183,59,30,26,16,12,9,3,-19,1031,19,4,20150102170000
5,Chaoyang Olympic Sports Center,,39.983406,116.403253,109,58,19,34,15,7,5,-18,1028,18,3,20150102170000
6,Chaoyang Agricultural Exhibition Hall,,39.938331,116.46715,56,15,27,14,11,7,2,-18,1032,22,3,20150102170000
7,Haidian Wanliu,,39.988245,116.293062,55,20,14,26,11,18,-1,-16,1033,32,2,20150102170000
8,The Haidian northern New Area,,40.091313,116.180194,132,52,1,26,24,36,-1,-16,1033,32,2,20150102170000
9,Haidian Beijing Botanical Garden,,40.003252,116.213097,160,69,10,31,19,17,-3,-19,1029,29,4,20150102170000
10,Fengtai garden,,39.86423,116.285037,151,64,1,37,14,29,-3,-18,1030,31,3,20150102170000
11,Fengtai Yungang,,39.82535,116.152237,182,96,14,36,24,14,-2,-16,1027,34,2,20150102170000
12,Shijingshan city,,39.915286,116.190144,117,63,23,29,18,24,-3,-18,1030,31,3,20150102170000
13,"Fangshan, Liangxiang",,39.743357,116.14225,180,91,8,42,20,14,3,-17,1028,22,4,20150102170000
14,"Huangcunzhen, Daxing",,39.719389,116.410219,158,73,10,28,19,9,5,-18,1028,18,3,20150102170000
15,BDA,,39.796197,116.51197,103,54,7,20,8,17,-1,-16,1033,32,2,20150102170000
16,Tongzhou New Town,,39.887113,116.6689,175,91,16,42,23,9,-2,-16,1027,34,1,20150102170000
17,Shunyi New Town ,,40.128111,116.660908,160,90,24,44,21,6,-2,-16,1027,34,1,20150102170000
18,Changping Town,,40.218245,116.236084,172,94,23,37,24,15,-2,-15,1026,37,2,20150102170000
19,"Mentougou, Longquan Town",,39.938397,116.112323,84,32,8,20,14,10,5,-18,1030,18,2,20150102170000
20,Pinggu town,,40.144433,117.106563,37,5,28,2,2,4,5,-18,1028,18,3,20150102170000
21,Huairou town,,40.329104,116.63387,82,35,22,20,10,8,-1,-16,1033,32,2,20150102170000
22,The town of Miyun,,40.371186,116.838053,13,5,24,2,3,5,5,-18,1030,18,2,20150102170000
23,Yanqing town,,40.454217,115.978106,62,59,19,3,3,6,-3,-19,1029,29,4,20150102170000
24,Changping Dingling,,40.293269,116.226108,59,30,26,5,22,3,-3,-16,1032,37,3,20150102170000
25,Badaling Northwest,,40.36623,115.994146,166,72,17,39,19,6,1,-18,1028,23,2,20150102170000
26,Miyun Reservoir,,40.500157,116.91701,18,5,24,2,2,2,5,-18,1030,18,2,20150102170000
27,"Donggaocun Zhen, Pinggu",,40.10142,117.126556,13,6,25,6,3,4,5,-18,1030,18,2,20150102170000
28,"Yongledianzhen, Tongzhou",,39.713192,116.78905,193,105,7,46,24,9,-1,-15,1026,34,2,20150102170000
