locationid,stationname,chinesename,latitude,longitude,pm25,pm10,o3,no2,so2,co,temperature,dewpoint,pressure,humidity,wind,est_time
1,Dongcheng Dongsi,,39.9304,116.423239,158,68,15,32,4,8,20,17,1015,83,1,20140912170000
2,"Temple of Heaven, Dongcheng",,39.887403,116.41324,135,52,13,23,2,7,20,17,1015,83,1,20140912170000
3,West Park officials,,39.930333,116.345162,152,63,15,36,3,8,20,17,1015,83,1,20140912170000
4,West Wanshou Nishinomiya,,39.879354,116.358183,154,64,13,35,2,8,20,17,1015,83,1,20140912170000
5,Chaoyang Olympic Sports Center,,39.983406,116.403253,156,74,9,44,3,6,20,17,1015,83,1,20140912170000
6,Chaoyang Agricultural Exhibition Hall,,39.938331,116.46715,142,58,13,37,5,7,20,17,1015,83,1,20140912170000
7,Haidian Wanliu,,39.988245,116.293062,153,80,7,38,4,7,20,17,1015,83,1,20140912170000
8,The Haidian northern New Area,,40.091313,116.180194,151,-,12,28,2,6,20,17,1015,83,1,20140912170000
9,Haidian Beijing Botanical Garden,,40.003252,116.213097,151,-,18,18,2,5,20,17,1015,83,1,20140912170000
10,Fengtai garden,,39.86423,116.285037,-,73,11,38,2,7,20,17,1015,83,1,20140912170000
11,Fengtai Yungang,,39.82535,116.152237,148,62,13,30,2,6,20,17,1015,83,1,20140912170000
12,Shijingshan city,,39.915286,116.190144,161,91,12,36,2,8,20,17,1015,83,1,20140912170000
13,"Fangshan, Liangxiang",,39.743357,116.14225,142,77,12,29,3,8,20,17,1015,83,1,20140912170000
14,"Huangcunzhen, Daxing",,39.719389,116.410219,157,77,18,25,3,6,20,17,1015,83,1,20140912170000
15,BDA,,39.796197,116.51197,166,104,22,41,3,7,20,17,1015,83,1,20140912170000
16,Tongzhou New Town,,39.887113,116.6689,161,-,14,40,4,3,20,17,1015,83,1,20140912170000
17,Shunyi New Town ,,40.128111,116.660908,156,79,20,35,2,8,20,17,1015,83,1,20140912170000
18,Changping Town,,40.218245,116.236084,173,98,25,22,2,9,20,17,1015,83,1,20140912170000
19,"Mentougou, Longquan Town",,39.938397,116.112323,130,-,12,22,2,6,20,17,1015,83,1,20140912170000
20,Pinggu town,,40.144433,117.106563,143,75,15,9,2,11,20,17,1015,83,1,20140912170000
21,Huairou town,,40.329104,116.63387,150,64,25,12,2,9,20,17,1015,83,1,20140912170000
22,The town of Miyun,,40.371186,116.838053,151,-,17,25,3,8,20,17,1015,83,1,20140912170000
23,Yanqing town,,40.454217,115.978106,187,-,23,21,2,8,20,17,1015,83,1,20140912170000
24,Changping Dingling,,40.293269,116.226108,160,59,25,7,2,7,20,17,1015,83,1,20140912170000
25,Badaling Northwest,,40.36623,115.994146,165,-,8,33,2,8,20,17,1015,83,1,20140912170000
26,Miyun Reservoir,,40.500157,116.91701,154,-,28,2,2,8,20,17,1015,83,1,20140912170000
27,"Donggaocun Zhen, Pinggu",,40.10142,117.126556,170,112,17,14,2,7,20,17,1015,83,1,20140912170000
28,"Yongledianzhen, Tongzhou",,39.713192,116.78905,153,-,9,28,4,4,20,17,1015,83,1,20140912170000
29,"Yufazhen, Daxing",,39.521203,116.306026,137,-,9,14,2,6,20,17,1015,83,1,20140912170000
30,"Liulihezhen, Fangshan",,39.581169,116.006089,133,-,17,9,2,5,20,17,1015,83,1,20140912170000
31,"Qianmen E St, Dongcheng",,39.900402,116.401242,157,-,7,37,2,9,20,17,1015,83,1,20140912170000
32,Yongdingmen Inner St,,39.877401,116.400238,158,-,9,35,5,8,20,17,1015,83,1,20140912170000
33,Xizhimen N St,,39.955352,116.355187,157,-,7,38,2,10,20,17,1015,83,1,20140912170000
34,South Ring Road,,39.857377,116.37421,154,90,4,47,4,10,20,17,1015,83,1,20140912170000
35,East Fourth Ring Road,,39.940273,116.489075,147,-,10,37,4,8,20,17,1015,83,1,20140912170000
36,Beijing,,39.955906,116.474246,142,58,15,32,4,8,20,17,1015,83,1,20140912170000
37,Putuo,,31.232979,121.415378,74,59,32,35,5,4,24,23,1007,94,4,20140912170000
38,Yangpu Sipiao,,31.263795,121.540311,116,42,30,33,6,7,24,23,1007,94,4,20140912170000
39,Shanghai Normal College Primary Division,,31.199031,121.487719,112,40,30,30,4,12,24,23,1007,94,4,20140912170000
40,Dianshan Lake,,31.091338,120.982293,148,53,35,11,6,7,24,23,1007,94,4,20140912170000
41,Hongkou Liangcheng,,31.298906,121.47155,135,50,26,31,7,6,24,23,1007,94,4,20140912170000
42,Jingan,,31.224251,121.429637,134,49,30,30,5,8,24,23,1007,94,4,20140912170000
43,Shanghai Normal University,,31.163531,121.416643,127,52,28,39,5,9,24,23,1007,94,4,20140912170000
44,Chuansha,,31.188626,121.707342,77,25,34,13,4,5,24,23,1007,94,4,20140912170000
45,Zhangjiang,,31.204896,121.581215,58,31,36,16,3,6,24,23,1007,94,4,20140912170000
46,Lingshan Road,,31.226286,121.537317,93,38,36,34,4,5,24,23,1007,94,4,20140912170000
1080,City average,,31.228451,121.478227,109,44,31,29,5,6,24,23,1007,94,4,20140912170000
47,Shanghai,,31.202842,121.453493,134,49,30,30,5,12,25,24,1007,94,2,20140912170000
48,Guangzhou,,23.138517,113.263701,76,37,4,21,7,10,28,25,1006,84,0,20140912170000
49,"Huadu town, Guangzhou",,23.389121,113.220062,87,36,9,6,2,6,28,25,1006,84,0,20140912170000
50,"Luogang Zhenlong, Guangzhou",,23.308027,113.567032,61,18,15,8,6,9,28,25,1006,84,0,20140912170000
51,"LuHu, Guangzhou",,23.151743,113.281842,70,25,2,16,2,7,28,25,1006,84,0,20140912170000
52,"Tianhu, Guangzhou",,23.647433,113.629715,42,12,24,1,5,5,28,25,1006,84,0,20140912170000
53,"Zhudong, Guangzhou",,23.418406,113.078552,97,48,13,21,12,6,28,25,1006,84,0,20140912170000
54,"Modiesha station, Guangzhou",,23.103814,113.338238,50,39,4,17,3,7,28,25,1006,84,0,20140912170000
55,Zhuhai,,22.2677,113.581765,42,18,16,21,12,8,29,26,1006,84,5,20140912170000
1075,"Huicai technical school, Foshan",,23.039667,113.105492,55,21,7,19,12,5,28,25,1006,84,0,20140912170000
56,"Sanshuiyun donghai, Foshan",,23.185788,112.865368,78,31,7,17,13,6,28,25,1006,84,0,20140912170000
57,"Nanhai Bureau of Meteorology, Foshan",,23.046836,113.145764,59,21,7,22,9,10,28,25,1006,84,0,20140912170000
58,"Sanshui Monitoring Station, Foshan",,23.163551,112.890843,72,34,6,8,8,4,28,25,1006,84,0,20140912170000
1087,Foshan,,23.018995,113.126899,61,28,7,20,12,5,28,25,1006,84,0,20140912170000
59,"Ronggui street committee, Shunde",,22.762729,113.258356,78,31,6,21,6,9,28,25,1006,84,0,20140912170000
60,Shunde,,22.80246,113.298701,78,31,6,21,10,9,-,-,0,-,-,20140912170000
61,"Donghu, Jiangmen",,22.590411,113.087351,85,30,6,12,22,5,29,26,1006,84,5,20140912170000
62,"Taoyuan Atmosphere Premier Station, Jiangmen",,22.72489,112.93404,61,48,14,22,5,5,29,26,1006,84,5,20140912170000
63,Jiangmen,,22.576047,113.087351,85,35,10,12,22,12,29,26,1006,84,5,20140912170000
64,"Kengkouzi station, Zhaoqing",,23.158865,112.570287,65,46,6,27,19,7,28,25,1006,84,0,20140912170000
65,"Mugangzi station, Zhaoqing",,23.067961,112.431934,78,36,18,24,11,9,28,25,1006,84,0,20140912170000
67,Zhaoqing,,23.044571,112.470346,97,47,20,28,18,9,28,25,1006,84,0,20140912170000
68,"Jinguo Bay, Huizhou",,22.937223,114.385567,-,-,-,-,-,-,-,-,0,-,-,20140912170000
1091,"Xiabu, Huizhou",,23.077493,114.410275,59,21,11,9,3,4,28,24,1006,79,2,20140912170000
69,"Xijiao, Huizhou",,23.338178,114.112867,34,13,11,6,2,5,28,24,1006,79,2,20140912170000
70,"Jiangbei, Huizhou",,23.111706,114.415274,53,35,8,9,6,4,28,24,1006,79,2,20140912170000
71,"Huiyang chuanhu, Huizhou",,22.814485,114.329292,38,10,5,3,5,8,28,24,1006,79,2,20140912170000
72,"Daya bay management committee, Huizhou",,22.739283,114.53631,25,10,5,8,5,3,28,24,1006,79,2,20140912170000
73,Huizhou,,23.109349,114.421164,65,35,11,9,6,7,28,24,1006,79,2,20140912170000
74,"Guancheng No.2 water plant, Dongguan",,23.057294,113.753254,74,29,26,8,7,8,28,24,1006,79,2,20140912170000
75,"Dongcheng Shijing, Dongguan",,23.010039,113.799529,80,34,6,15,8,6,28,24,1006,79,2,20140912170000
76,"Nancheng Xiping, Dongguan",,22.963051,113.743494,74,35,7,15,10,6,28,24,1006,79,2,20140912170000
77,"Nancheng Yuanling, Dongguan",,23.025058,113.751308,74,30,12,10,8,6,28,24,1006,79,2,20140912170000
78,Dongguan,,23.017813,113.756958,80,35,11,15,10,7,28,24,1006,79,2,20140912170000
79,"Zimaling, Zhongshan",,22.505112,113.407183,53,30,8,14,7,8,29,26,1006,84,5,20140912170000
80,"Yangtze River tourist area, Zhongshan",,22.48589,113.439054,38,24,9,15,3,8,29,26,1006,84,5,20140912170000
81,"Huabai Park, Zhongshan",,22.51839,113.374362,61,24,4,17,4,11,29,26,1006,84,5,20140912170000
82,Zhongshan,,22.513997,113.398277,61,35,9,17,7,11,29,26,1006,84,5,20140912170000
83,"No.8 middle school, Shaoguan",,24.767777,113.583537,38,10,20,6,6,6,26,22,1007,71,2,20140912170000
83,"No.8 middle school, Shaoguan",,24.767777,113.583537,38,10,20,6,6,6,26,22,1007,71,2,20140912170000
84,"Forest area, Shaoguan",,24.796107,113.612131,68,30,23,8,16,6,26,22,1007,71,2,20140912170000
84,"Forest area, Shaoguan",,24.796106,113.612131,68,30,23,8,16,6,26,22,1007,71,2,20140912170000
86,"Shaoguan University, Shaoguan",,24.790864,113.646599,61,26,20,3,6,12,26,22,1007,71,2,20140912170000
86,"Shaoguan University, Shaoguan",,24.790864,113.646598,61,26,20,3,6,12,26,22,1007,71,2,20140912170000
88,"Qujiang Monitoring Station, Shaoguan",,24.683042,113.60157,59,25,19,12,8,8,26,22,1007,71,2,20140912170000
88,"Qujiang Monitoring Station, Shaoguan",,24.683042,113.60157,59,25,19,12,8,8,26,22,1007,71,2,20140912170000
89,Shaoguan,,24.807342,113.602712,68,30,27,12,16,12,26,22,1007,71,2,20140912170000
90,"Chaonanzi Station, Shantou",,23.251213,116.406762,59,17,9,10,8,7,27,26,1008,94,3,20140912170000
91,Shantou,,23.350642,116.686306,50,13,15,5,4,10,27,26,1008,94,3,20140912170000
92,"City Environmental Monitoring Station, Zhanjiang",,21.220431,110.397317,46,35,32,5,3,5,28,26,1006,82,2,20140912170000
93,"EPB Dormitory, Zhanjiang",,21.197376,110.406487,55,18,15,5,2,8,28,26,1006,82,2,20140912170000
94,"Xiashan Swimming Park, Zhanjiang",,21.200431,110.415655,42,12,30,3,8,7,28,26,1006,82,2,20140912170000
95,"Zhanjiang Theatre, Zhanjiang",,21.268177,110.366445,57,29,26,8,4,7,28,26,1006,82,2,20140912170000
96,"Mazhang EPA, Zhanjiang",,21.265486,110.335993,38,17,7,6,4,5,28,26,1006,82,2,20140912170000
97,"Potou District EPB, Zhanjiang",,21.247604,110.454508,53,14,30,6,4,7,28,26,1006,82,2,20140912170000
98,Zhanjiang,,21.26832,110.363883,57,35,32,8,8,8,28,26,1006,82,2,20140912170000
99,"Maogang sub-office EPB, Maoming",,21.466435,111.033462,59,26,26,4,6,4,27,24,0,86,3,20140912170000
