locationid,stationname,chinesename,latitude,longitude,pm25,pm10,o3,no2,so2,co,temperature,dewpoint,pressure,humidity,wind,est_time
1,Dongcheng Dongsi,,39.9304,116.423239,85,-,21,17,2,7,18,17,1009,94,1,20140813170000
2,"Temple of Heaven, Dongcheng",,39.887403,116.41324,67,34,12,15,2,6,18,17,1009,94,1,20140813170000
3,West Park officials,,39.930333,116.345162,-,24,19,21,2,7,18,17,1009,94,1,20140813170000
4,West Wanshou Nishinomiya,,39.879354,116.358183,60,42,19,17,2,7,18,17,1009,94,1,20140813170000
5,Chaoyang Olympic Sports Center,,39.983406,116.403253,71,52,18,25,2,5,18,17,1009,94,1,20140813170000
6,Chaoyang Agricultural Exhibition Hall,,39.938331,116.46715,72,29,17,29,2,6,18,17,1009,94,1,20140813170000
7,Haidian Wanliu,,39.988245,116.293062,84,39,13,30,2,5,18,17,1009,94,1,20140813170000
8,The Haidian northern New Area,,40.091313,116.180194,70,23,16,17,2,5,18,17,1009,94,1,20140813170000
9,Haidian Beijing Botanical Garden,,40.003252,116.213097,78,18,21,4,2,9,18,17,1009,94,1,20140813170000
10,Fengtai garden,,39.86423,116.285037,136,41,2,14,2,7,18,17,1009,94,1,20140813170000
11,Fengtai Yungang,,39.82535,116.152237,120,17,20,15,2,6,18,17,1009,94,1,20140813170000
12,Shijingshan city,,39.915286,116.190144,103,50,22,22,2,7,18,17,1009,94,1,20140813170000
13,"Fangshan, Liangxiang",,39.743357,116.14225,140,30,23,28,2,6,19,17,1009,88,1,20140813170000
14,"Huangcunzhen, Daxing",,39.719389,116.410219,136,33,11,28,2,7,18,17,1009,94,1,20140813170000
15,BDA,,39.796197,116.51197,111,29,13,31,2,6,18,17,1009,94,1,20140813170000
16,Tongzhou New Town,,39.887113,116.6689,98,24,10,29,2,1,18,17,1009,94,1,20140813170000
17,Shunyi New Town ,,40.128111,116.660908,73,17,20,17,2,6,18,17,1009,94,1,20140813170000
