locationid,stationname,chinesename,latitude,longitude,pm25,pm10,o3,no2,so2,co,temperature,dewpoint,pressure,humidity,wind,est_time
1,Dongcheng Dongsi,,39.9304,116.423239,169,109,3,38,10,13,12,8,1020,77,1,20141022170000
2,"Temple of Heaven, Dongcheng",,39.887403,116.41324,175,106,4,39,11,12,12,8,1020,77,1,20141022170000
3,West Park officials,,39.930333,116.345162,174,97,3,43,10,12,12,8,1020,77,1,20141022170000
4,West Wanshou Nishinomiya,,39.879354,116.358183,174,105,2,43,7,12,12,8,1020,77,1,20141022170000
5,Chaoyang Olympic Sports Center,,39.983406,116.403253,181,124,1,49,9,12,12,8,1020,77,1,20141022170000
6,Chaoyang Agricultural Exhibition Hall,,39.938331,116.46715,191,132,2,41,8,12,12,8,1020,77,1,20141022170000
7,Haidian Wanliu,,39.988245,116.293062,174,117,1,46,8,11,12,8,1020,77,1,20141022170000
8,The Haidian northern New Area,,40.091313,116.180194,180,99,2,39,5,12,12,8,1020,77,1,20141022170000
9,Haidian Beijing Botanical Garden,,40.003252,116.213097,183,112,3,42,6,11,12,8,1020,77,1,20141022170000
10,Fengtai garden,,39.86423,116.285037,178,85,3,40,8,12,12,8,1020,77,1,20141022170000
11,Fengtai Yungang,,39.82535,116.152237,181,130,2,40,5,11,12,8,1020,77,1,20141022170000
12,Shijingshan city,,39.915286,116.190144,175,112,3,43,7,12,12,8,1020,77,1,20141022170000
13,"Fangshan, Liangxiang",,39.743357,116.14225,184,120,2,41,5,13,12,8,1020,77,1,20141022170000
14,"Huangcunzhen, Daxing",,39.719389,116.410219,188,123,3,38,9,12,12,8,1020,77,1,20141022170000
15,BDA,,39.796197,116.51197,189,111,8,38,11,12,12,8,1020,77,1,20141022170000
16,Tongzhou New Town,,39.887113,116.6689,182,108,2,33,10,13,12,8,1020,77,1,20141022170000
17,Shunyi New Town ,,40.128111,116.660908,167,105,2,33,3,13,12,8,1020,77,1,20141022170000
18,Changping Town,,40.218245,116.236084,182,121,1,42,4,13,12,8,1020,77,1,20141022170000
19,"Mentougou, Longquan Town",,39.938397,116.112323,179,101,2,39,4,10,12,8,1020,77,1,20141022170000
20,Pinggu town,,40.144433,117.106563,157,74,6,15,5,9,12,8,1020,77,1,20141022170000
21,Huairou town,,40.329104,116.63387,168,91,1,34,3,13,12,8,1020,77,1,20141022170000
22,The town of Miyun,,40.371186,116.838053,175,101,2,31,5,12,12,8,1020,77,1,20141022170000
23,Yanqing town,,40.454217,115.978106,186,87,2,41,2,13,12,8,1020,77,1,20141022170000
24,Changping Dingling,,40.293269,116.226108,182,97,1,37,3,12,12,8,1020,77,1,20141022170000
25,Badaling Northwest,,40.36623,115.994146,180,86,1,41,4,11,12,8,1020,77,1,20141022170000
26,Miyun Reservoir,,40.500157,116.91701,169,80,4,18,6,9,12,8,1020,77,1,20141022170000
27,"Donggaocun Zhen, Pinggu",,40.10142,117.126556,157,73,12,30,14,8,12,8,1020,77,1,20141022170000
28,"Yongledianzhen, Tongzhou",,39.713192,116.78905,178,89,1,40,9,13,12,8,1020,77,1,20141022170000
29,"Yufazhen, Daxing",,39.521203,116.306026,169,69,5,19,2,6,12,8,1020,77,1,20141022170000
30,"Liulihezhen, Fangshan",,39.581169,116.006089,200,182,4,32,4,8,12,8,1020,77,1,20141022170000
31,"Qianmen E St, Dongcheng",,39.900402,116.401242,190,97,1,38,3,14,12,8,1020,77,1,20141022170000
32,Yongdingmen Inner St,,39.877401,116.400238,188,105,2,43,12,13,12,8,1020,77,1,20141022170000
33,Xizhimen N St,,39.955352,116.355187,182,111,3,39,11,12,12,8,1020,77,1,20141022170000
34,South Ring Road,,39.857377,116.37421,187,106,1,41,7,15,12,8,1020,77,1,20141022170000
35,East Fourth Ring Road,,39.940273,116.489075,197,130,1,43,10,17,12,8,1020,77,1,20141022170000
36,Beijing,,39.955906,116.474246,191,132,3,41,10,13,12,8,1020,77,1,20141022170000
37,Putuo,,31.232979,121.415378,100,54,33,18,4,5,18,13,1022,73,1,20141022170000
38,Yangpu Sipiao,,31.263795,121.540311,114,55,38,11,5,7,18,13,1022,73,1,20141022170000
39,Shanghai Normal College Primary Division,,31.199031,121.487719,100,49,33,15,4,8,18,13,1022,73,1,20141022170000
40,Dianshan Lake,,31.091338,120.982293,158,66,36,40,7,9,18,13,1022,73,1,20141022170000
41,Hongkou Liangcheng,,31.298906,121.47155,97,46,32,25,7,6,17,12,1022,72,1,20141022170000
42,Jingan,,31.224251,121.429637,95,51,33,21,7,6,18,13,1022,73,1,20141022170000
43,Shanghai Normal University,,31.163531,121.416643,105,57,29,35,4,7,18,13,1022,73,1,20141022170000
44,Chuansha,,31.188626,121.707342,98,59,32,17,6,6,18,13,1022,73,1,20141022170000
45,Zhangjiang,,31.204896,121.581215,99,52,33,18,4,5,18,13,1022,73,1,20141022170000
46,Lingshan Road,,31.226286,121.537317,93,54,37,20,2,5,17,12,1022,72,1,20141022170000
1080,City average,,31.228451,121.478227,100,53,33,20,5,5,18,13,1022,73,1,20141022170000
47,Shanghai,,31.202842,121.453493,114,53,36,19,6,8,18,13,1022,73,1,20141022170000
48,Guangzhou,,23.138517,113.263701,109,56,32,28,6,12,25,14,1017,50,5,20141022170000
49,"Huadu town, Guangzhou",,23.389121,113.220062,104,36,46,8,4,4,25,14,1017,50,5,20141022170000
50,"Luogang Zhenlong, Guangzhou",,23.308027,113.567032,89,44,44,21,10,7,25,14,1017,50,5,20141022170000
51,"LuHu, Guangzhou",,23.151743,113.281842,95,48,32,22,6,9,25,14,1017,50,5,20141022170000
52,"Tianhu, Guangzhou",,23.647433,113.629715,80,31,54,9,6,13,25,14,1017,50,5,20141022170000
