locationid,stationname,chinesename,latitude,longitude,pm25,pm10,o3,no2,so2,co,temperature,dewpoint,pressure,humidity,wind,est_time
1,Dongcheng Dongsi,,39.9304,116.423239,123,-,97,15,6,11,24,17,1010,65,3,20140807170000
2,"Temple of Heaven, Dongcheng",,39.887403,116.41324,129,57,143,13,6,12,24,17,1010,65,3,20140807170000
3,West Park officials,,39.930333,116.345162,151,61,128,19,4,11,24,17,1010,65,3,20140807170000
4,West Wanshou Nishinomiya,,39.879354,116.358183,105,55,129,21,2,13,24,17,1010,65,3,20140807170000
5,Chaoyang Olympic Sports Center,,39.983406,116.403253,137,66,110,20,3,10,24,17,1010,65,3,20140807170000
6,Chaoyang Agricultural Exhibition Hall,,39.938331,116.46715,118,51,136,18,7,10,24,17,1010,65,3,20140807170000
7,Haidian Wanliu,,39.988245,116.293062,137,63,108,19,8,11,24,17,1010,65,3,20140807170000
8,The Haidian northern New Area,,40.091313,116.180194,151,60,82,17,4,10,24,17,1010,65,3,20140807170000
9,Haidian Beijing Botanical Garden,,40.003252,116.213097,154,76,136,19,2,17,24,17,1010,65,3,20140807170000
10,Fengtai garden,,39.86423,116.285037,154,79,124,26,2,12,24,17,1010,65,3,20140807170000
11,Fengtai Yungang,,39.82535,116.152237,159,69,71,22,2,11,24,17,1010,65,3,20140807170000
12,Shijingshan city,,39.915286,116.190144,166,81,102,20,4,12,24,17,1010,65,3,20140807170000
13,"Fangshan, Liangxiang",,39.743357,116.14225,145,99,71,12,2,12,24,17,1010,65,3,20140807170000
14,"Huangcunzhen, Daxing",,39.719389,116.410219,120,60,132,21,5,11,24,17,1010,65,3,20140807170000
15,BDA,,39.796197,116.51197,129,56,201,13,4,10,24,17,1010,65,3,20140807170000
16,Tongzhou New Town,,39.887113,116.6689,158,79,68,48,4,9,24,17,1010,65,3,20140807170000
17,Shunyi New Town ,,40.128111,116.660908,157,84,129,23,4,10,24,17,1010,65,3,20140807170000
18,Changping Town,,40.218245,116.236084,157,78,135,19,3,9,24,17,1010,65,3,20140807170000
19,"Mentougou, Longquan Town",,39.938397,116.112323,132,74,89,39,2,10,24,17,1010,65,3,20140807170000
20,Pinggu town,,40.144433,117.106563,166,64,121,10,4,14,24,17,1010,65,3,20140807170000
21,Huairou town,,40.329104,116.63387,161,93,145,22,5,12,24,17,1010,65,3,20140807170000
22,The town of Miyun,,40.371186,116.838053,128,-,182,10,7,12,24,17,1010,65,3,20140807170000
23,Yanqing town,,40.454217,115.978106,146,50,125,16,4,8,24,17,1010,65,3,20140807170000
24,Changping Dingling,,40.293269,116.226108,120,57,136,8,3,9,24,17,1010,65,3,20140807170000
25,Badaling Northwest,,40.36623,115.994146,130,50,61,20,3,10,24,17,1010,65,3,20140807170000
26,Miyun Reservoir,,40.500157,116.91701,156,-,189,3,8,12,24,17,1010,65,3,20140807170000
27,"Donggaocun Zhen, Pinggu",,40.10142,117.126556,133,64,111,16,4,10,24,17,1010,65,3,20140807170000
28,"Yongledianzhen, Tongzhou",,39.713192,116.78905,139,-,40,17,4,9,24,17,1010,65,3,20140807170000
29,"Yufazhen, Daxing",,39.521203,116.306026,128,60,66,7,2,11,24,17,1010,65,3,20140807170000
30,"Liulihezhen, Fangshan",,39.581169,116.006089,141,57,47,6,9,9,24,17,1010,65,3,20140807170000
31,"Qianmen E St, Dongcheng",,39.900402,116.401242,156,-,34,36,2,13,24,17,1010,65,3,20140807170000
32,Yongdingmen Inner St,,39.877401,116.400238,143,55,77,30,7,13,24,17,1010,65,3,20140807170000
33,Xizhimen N St,,39.955352,116.355187,151,66,74,26,2,12,24,17,1010,65,3,20140807170000
34,South Ring Road,,39.857377,116.37421,150,77,30,50,4,14,24,17,1010,65,3,20140807170000
35,East Fourth Ring Road,,39.940273,116.489075,133,51,46,50,11,13,24,17,1010,65,3,20140807170000
36,Beijing,,39.955906,116.474246,132,51,136,18,7,11,24,17,1010,65,3,20140807170000
37,Putuo,,31.232979,121.415378,68,21,15,4,6,2,28,24,1003,79,4,20140807170000
38,Yangpu Sipiao,,31.263795,121.540311,72,32,19,5,6,4,28,24,1003,79,4,20140807170000
39,Shanghai Normal College Primary Division,,31.199031,121.487719,73,27,14,8,4,6,28,24,1003,79,4,20140807170000
40,Dianshan Lake,,31.091338,120.982293,90,45,32,9,6,6,28,24,1003,79,4,20140807170000
41,Hongkou Liangcheng,,31.298906,121.47155,63,37,12,4,8,4,28,24,1003,79,4,20140807170000
42,Jingan,,31.224251,121.429637,77,24,17,6,6,6,28,24,1003,79,4,20140807170000
43,Shanghai Normal University,,31.163531,121.416643,77,40,17,9,5,4,28,24,1003,79,4,20140807170000
44,Chuansha,,31.188626,121.707342,55,26,14,4,4,3,28,24,1003,79,4,20140807170000
45,Zhangjiang,,31.204896,121.581215,87,30,16,4,4,4,28,24,1003,79,4,20140807170000
46,Lingshan Road,,31.226286,121.537317,52,37,18,5,7,3,28,24,1003,79,4,20140807170000
1080,City average,,31.228451,121.478227,69,30,15,5,6,4,28,24,1003,79,4,20140807170000
47,Shanghai,,31.202842,121.453493,77,27,17,8,6,6,28,24,1003,79,4,20140807170000
48,Guangzhou,,23.138517,113.263701,124,54,13,24,15,16,26,25,1004,94,8,20140807170000
