locationid,stationname,chinesename,latitude,longitude,pm25,pm10,o3,no2,so2,co,temperature,dewpoint,pressure,humidity,wind,est_time
1,Dongcheng Dongsi,,39.9304,116.423239,316,198,15,54,24,28,2,0,1016,87,2,20141125170000
2,"Temple of Heaven, Dongcheng",,39.887403,116.41324,309,174,16,36,2,27,2,0,1016,87,2,20141125170000
3,West Park officials,,39.930333,116.345162,337,185,13,73,25,27,2,0,1016,87,2,20141125170000
4,West Wanshou Nishinomiya,,39.879354,116.358183,396,263,14,73,11,31,1,-1,1016,87,2,20141125170000
5,Chaoyang Olympic Sports Center,,39.983406,116.403253,313,175,10,67,14,23,2,0,1016,87,2,20141125170000
6,Chaoyang Agricultural Exhibition Hall,,39.938331,116.46715,383,259,16,62,10,27,2,0,1016,87,2,20141125170000
7,Haidian Wanliu,,39.988245,116.293062,250,154,4,64,12,32,2,0,1016,87,2,20141125170000
8,The Haidian northern New Area,,40.091313,116.180194,278,151,1,38,6,33,2,0,1016,87,2,20141125170000
9,Haidian Beijing Botanical Garden,,40.003252,116.213097,357,120,6,57,9,27,2,0,1016,87,2,20141125170000
10,Fengtai garden,,39.86423,116.285037,426,293,2,76,27,35,2,0,1016,87,2,20141125170000
11,Fengtai Yungang,,39.82535,116.152237,361,194,1,70,23,33,2,0,1016,87,2,20141125170000
12,Shijingshan city,,39.915286,116.190144,262,152,12,55,15,33,2,0,1016,87,2,20141125170000
13,"Fangshan, Liangxiang",,39.743357,116.14225,449,325,1,58,10,38,2,0,1016,87,2,20141125170000
14,"Huangcunzhen, Daxing",,39.719389,116.410219,478,352,2,58,8,35,2,0,1016,87,2,20141125170000
15,BDA,,39.796197,116.51197,309,162,7,49,6,22,2,0,1016,87,2,20141125170000
16,Tongzhou New Town,,39.887113,116.6689,354,175,3,41,33,44,2,0,1016,87,2,20141125170000
17,Shunyi New Town ,,40.128111,116.660908,196,114,11,39,3,19,2,0,1016,87,2,20141125170000
18,Changping Town,,40.218245,116.236084,301,173,7,55,21,32,2,0,1016,87,2,20141125170000
19,"Mentougou, Longquan Town",,39.938397,116.112323,243,120,3,48,8,28,2,0,1016,87,2,20141125170000
20,Pinggu town,,40.144433,117.106563,187,88,8,19,6,18,2,0,1016,87,2,20141125170000
21,Huairou town,,40.329104,116.63387,196,105,8,41,9,24,1,-1,1016,87,2,20141125170000
22,The town of Miyun,,40.371186,116.838053,238,135,2,36,9,22,2,0,1016,87,2,20141125170000
23,Yanqing town,,40.454217,115.978106,274,123,2,48,7,23,2,0,1016,87,2,20141125170000
24,Changping Dingling,,40.293269,116.226108,275,120,12,49,12,22,2,0,1016,87,2,20141125170000
25,Badaling Northwest,,40.36623,115.994146,292,127,1,55,12,20,2,0,1016,87,2,20141125170000
26,Miyun Reservoir,,40.500157,116.91701,194,90,8,15,8,15,2,0,1016,87,2,20141125170000
27,"Donggaocun Zhen, Pinggu",,40.10142,117.126556,175,70,12,37,13,10,2,0,1016,87,2,20141125170000
28,"Yongledianzhen, Tongzhou",,39.713192,116.78905,298,157,3,42,9,30,2,0,1016,87,2,20141125170000
29,"Yufazhen, Daxing",,39.521203,116.306026,372,205,2,21,2,32,2,0,1016,87,2,20141125170000
30,"Liulihezhen, Fangshan",,39.581169,116.006089,490,606,6,56,10,54,2,0,1016,87,2,20141125170000
31,"Qianmen E St, Dongcheng",,39.900402,116.401242,392,131,2,54,22,31,2,0,1016,87,2,20141125170000
32,Yongdingmen Inner St,,39.877401,116.400238,417,235,27,128,8,34,2,0,1016,87,2,20141125170000
33,Xizhimen N St,,39.955352,116.355187,336,173,4,61,26,29,2,0,1016,87,2,20141125170000
34,South Ring Road,,39.857377,116.37421,432,262,1,80,30,39,2,0,1016,87,2,20141125170000
35,East Fourth Ring Road,,39.940273,116.489075,414,268,3,61,7,33,2,0,1016,87,2,20141125170000
36,Beijing,,39.955906,116.474246,373,198,4,54,24,28,2,0,1016,87,2,20141125170000
37,Putuo,,31.232979,121.415378,102,60,14,24,11,5,12,9,1018,82,3,20141125170000
38,Yangpu Sipiao,,31.263795,121.540311,68,43,46,18,5,5,12,9,1018,82,3,20141125170000
39,Shanghai Normal College Primary Division,,31.199031,121.487719,85,53,42,27,6,7,12,9,1018,82,3,20141125170000
40,Dianshan Lake,,31.091338,120.982293,110,51,30,21,14,8,12,9,1018,82,3,20141125170000
41,Hongkou Liangcheng,,31.298906,121.47155,83,53,30,27,8,6,12,9,1018,82,3,20141125170000
42,Jingan,,31.224251,121.429637,95,55,32,23,9,7,12,9,1018,82,3,20141125170000
43,Shanghai Normal University,,31.163531,121.416643,78,44,46,21,7,6,12,9,1018,82,3,20141125170000
44,Chuansha,,31.188626,121.707342,74,50,32,15,5,3,12,9,1018,82,3,20141125170000
45,Zhangjiang,,31.204896,121.581215,78,47,34,13,5,5,12,9,1018,82,3,20141125170000
46,Lingshan Road,,31.226286,121.537317,74,48,35,19,6,3,12,9,1018,82,3,20141125170000
1080,City average,,31.228451,121.478227,81,51,21,21,7,5,12,9,1018,82,3,20141125170000
47,Shanghai,,31.202842,121.453493,97,43,22,29,6,5,12,9,1018,82,3,20141125170000
48,Guangzhou,,23.138517,113.263701,157,61,12,22,13,11,19,15,1013,78,5,20141125170000
49,"Huadu town, Guangzhou",,23.389121,113.220062,134,47,97,17,14,13,19,15,1014,78,5,20141125170000
50,"Luogang Zhenlong, Guangzhou",,23.308027,113.567032,151,53,154,23,7,12,19,15,1014,78,5,20141125170000
51,"LuHu, Guangzhou",,23.151743,113.281842,164,91,57,21,11,10,19,15,1014,78,5,20141125170000
52,"Tianhu, Guangzhou",,23.647433,113.629715,151,64,114,10,13,11,19,15,1014,78,5,20141125170000
53,"Zhudong, Guangzhou",,23.418406,113.078552,134,59,122,21,14,14,19,15,1014,78,5,20141125170000
54,"Modiesha station, Guangzhou",,23.103814,113.338238,102,64,27,31,8,6,19,15,1014,78,5,20141125170000
55,Zhuhai,,22.2677,113.581765,151,67,67,42,4,11,23,21,1012,88,3,20141125170000
1075,"Huicai technical school, Foshan",,23.039667,113.105492,142,58,49,33,26,13,19,15,1014,78,5,20141125170000
56,"Sanshuiyun donghai, Foshan",,23.185788,112.865368,91,48,42,17,9,11,19,15,1014,78,5,20141125170000
57,"Nanhai Bureau of Meteorology, Foshan",,23.046836,113.145764,129,55,49,24,16,12,19,15,1014,78,5,20141125170000
58,"Sanshui Monitoring Station, Foshan",,23.163551,112.890843,89,46,37,9,10,13,19,15,1014,78,5,20141125170000
1087,Foshan,,23.018995,113.126899,129,55,49,24,16,12,19,15,1014,78,5,20141125170000
59,"Ronggui street committee, Shunde",,22.762729,113.258356,160,62,133,34,52,14,19,15,1014,78,5,20141125170000
60,Shunde,,22.80246,113.298701,154,62,118,36,15,10,-,-,0,-,-,20141125170000
61,"Donghu, Jiangmen",,22.590411,113.087351,155,64,45,35,17,8,23,21,1012,88,3,20141125170000
62,"Taoyuan Atmosphere Premier Station, Jiangmen",,22.72489,112.93404,153,72,26,15,14,16,23,21,1012,88,3,20141125170000
63,Jiangmen,,22.576047,113.087351,155,64,45,35,17,8,23,21,1012,88,3,20141125170000
64,"Kengkouzi station, Zhaoqing",,23.158865,112.570287,158,73,46,31,28,10,19,15,1014,78,5,20141125170000
65,"Mugangzi station, Zhaoqing",,23.067961,112.431934,151,51,71,10,8,8,19,15,1014,78,5,20141125170000
67,Zhaoqing,,23.044571,112.470346,139,65,74,5,5,6,19,15,1014,78,5,20141125170000
68,"Jinguo Bay, Huizhou",,22.937223,114.385567,164,86,100,21,7,6,23,20,1013,83,2,20141125170000
1091,"Xiabu, Huizhou",,23.077493,114.410275,162,85,123,12,10,7,23,20,1013,83,2,20141125170000
69,"Xijiao, Huizhou",,23.338178,114.112867,129,54,21,9,14,8,23,20,1013,83,2,20141125170000
70,"Jiangbei, Huizhou",,23.111706,114.415274,164,97,100,16,10,4,23,20,1013,83,2,20141125170000
