locationid,stationname,chinesename,latitude,longitude,pm25,pm10,o3,no2,so2,co,temperature,dewpoint,pressure,humidity,wind,est_time
1,Dongcheng Dongsi,,39.9304,116.423239,168,94,16,36,16,15,4,1,1026,81,2,20141122170000
2,"Temple of Heaven, Dongcheng",,39.887403,116.41324,182,107,19,42,5,14,4,1,1026,81,2,20141122170000
3,West Park officials,,39.930333,116.345162,174,104,14,44,10,13,4,1,1026,81,2,20141122170000
4,West Wanshou Nishinomiya,,39.879354,116.358183,191,114,18,46,12,21,4,1,1026,81,2,20141122170000
5,Chaoyang Olympic Sports Center,,39.983406,116.403253,172,106,13,48,12,14,4,1,1026,81,2,20141122170000
6,Chaoyang Agricultural Exhibition Hall,,39.938331,116.46715,171,89,18,41,14,14,4,1,1026,81,2,20141122170000
7,Haidian Wanliu,,39.988245,116.293062,197,146,6,49,16,15,4,1,1026,81,2,20141122170000
8,The Haidian northern New Area,,40.091313,116.180194,189,108,3,32,9,18,4,1,1026,81,2,20141122170000
9,Haidian Beijing Botanical Garden,,40.003252,116.213097,214,109,10,41,15,12,4,1,1026,81,2,20141122170000
10,Fengtai garden,,39.86423,116.285037,201,162,2,45,24,19,4,1,1026,81,2,20141122170000
11,Fengtai Yungang,,39.82535,116.152237,268,156,4,51,32,19,4,1,1026,81,2,20141122170000
12,Shijingshan city,,39.915286,116.190144,239,180,17,47,18,21,4,1,1026,81,2,20141122170000
13,"Fangshan, Liangxiang",,39.743357,116.14225,307,170,3,47,20,20,4,1,1026,81,2,20141122170000
14,"Huangcunzhen, Daxing",,39.719389,116.410219,188,103,4,40,18,15,4,1,1026,81,2,20141122170000
15,BDA,,39.796197,116.51197,182,95,8,38,2,15,4,1,1026,81,2,20141122170000
16,Tongzhou New Town,,39.887113,116.6689,188,88,2,29,12,14,4,1,1026,81,2,20141122170000
17,Shunyi New Town ,,40.128111,116.660908,164,79,17,32,3,12,4,1,1026,81,2,20141122170000
18,Changping Town,,40.218245,116.236084,175,103,18,40,14,13,4,1,1026,81,2,20141122170000
19,"Mentougou, Longquan Town",,39.938397,116.112323,228,122,6,38,17,23,4,1,1026,81,2,20141122170000
20,Pinggu town,,40.144433,117.106563,154,61,9,19,10,14,4,1,1026,81,2,20141122170000
21,Huairou town,,40.329104,116.63387,158,82,22,30,5,13,4,1,1026,81,2,20141122170000
22,The town of Miyun,,40.371186,116.838053,178,111,7,29,7,6,4,1,1026,81,2,20141122170000
23,Yanqing town,,40.454217,115.978106,164,75,3,31,6,12,4,1,1026,81,2,20141122170000
24,Changping Dingling,,40.293269,116.226108,161,66,23,30,11,9,4,1,1026,81,2,20141122170000
25,Badaling Northwest,,40.36623,115.994146,170,76,1,41,13,9,4,1,1026,81,2,20141122170000
26,Miyun Reservoir,,40.500157,116.91701,157,75,14,15,8,7,4,1,1026,81,2,20141122170000
27,"Donggaocun Zhen, Pinggu",,40.10142,117.126556,112,51,15,25,11,6,4,1,1026,81,2,20141122170000
28,"Yongledianzhen, Tongzhou",,39.713192,116.78905,185,74,3,39,6,11,4,1,1026,81,2,20141122170000
29,"Yufazhen, Daxing",,39.521203,116.306026,187,98,7,31,9,13,4,1,1026,81,2,20141122170000
30,"Liulihezhen, Fangshan",,39.581169,116.006089,446,456,12,49,26,34,4,1,1026,81,2,20141122170000
31,"Qianmen E St, Dongcheng",,39.900402,116.401242,191,113,2,37,17,18,4,1,1026,81,2,20141122170000
32,Yongdingmen Inner St,,39.877401,116.400238,190,108,20,101,9,19,4,1,1026,81,2,20141122170000
33,Xizhimen N St,,39.955352,116.355187,180,124,5,43,19,15,4,1,1026,81,2,20141122170000
34,South Ring Road,,39.857377,116.37421,191,114,2,47,22,27,4,1,1026,81,2,20141122170000
35,East Fourth Ring Road,,39.940273,116.489075,196,128,2,44,5,22,4,1,1026,81,2,20141122170000
36,Beijing,,39.955906,116.474246,171,125,21,44,20,14,4,0,1027,75,1,20141122170000
37,Putuo,,31.232979,121.415378,144,52,8,28,12,6,17,16,1021,94,2,20141122170000
