locationid,stationname,chinesename,latitude,longitude,pm25,pm10,o3,no2,so2,co,temperature,dewpoint,pressure,humidity,wind,est_time
1,Dongcheng Dongsi,,39.9304,116.423239,36,15,23,11,3,4,7,-8,1030,34,6,20141116170000
2,"Temple of Heaven, Dongcheng",,39.887403,116.41324,44,16,22,13,3,4,7,-8,1030,34,6,20141116170000
3,West Park officials,,39.930333,116.345162,40,9,19,16,3,5,7,-8,1030,34,6,20141116170000
4,West Wanshou Nishinomiya,,39.879354,116.358183,45,11,22,14,3,4,7,-8,1030,34,6,20141116170000
5,Chaoyang Olympic Sports Center,,39.983406,116.403253,50,16,18,16,5,4,7,-8,1030,34,6,20141116170000
6,Chaoyang Agricultural Exhibition Hall,,39.938331,116.46715,54,16,23,14,4,3,7,-8,1030,34,6,20141116170000
7,Haidian Wanliu,,39.988245,116.293062,27,14,11,14,4,3,7,-8,1030,34,6,20141116170000
8,The Haidian northern New Area,,40.091313,116.180194,28,10,18,5,6,4,7,-8,1030,34,6,20141116170000
9,Haidian Beijing Botanical Garden,,40.003252,116.213097,43,14,32,3,6,2,7,-8,1030,34,6,20141116170000
10,Fengtai garden,,39.86423,116.285037,34,12,7,25,5,5,7,-8,1030,34,6,20141116170000
11,Fengtai Yungang,,39.82535,116.152237,50,10,21,5,6,3,7,-8,1030,34,6,20141116170000
12,Shijingshan city,,39.915286,116.190144,40,14,28,8,8,3,7,-8,1030,34,6,20141116170000
13,"Fangshan, Liangxiang",,39.743357,116.14225,52,20,15,13,4,4,7,-8,1030,34,6,20141116170000
14,"Huangcunzhen, Daxing",,39.719389,116.410219,35,17,16,20,7,4,7,-8,1030,34,6,20141116170000
15,BDA,,39.796197,116.51197,35,17,22,11,3,5,7,-8,1030,34,6,20141116170000
16,Tongzhou New Town,,39.887113,116.6689,71,24,15,23,6,5,7,-8,1030,34,6,20141116170000
17,Shunyi New Town ,,40.128111,116.660908,33,8,20,7,2,14,7,-8,1030,34,6,20141116170000
18,Changping Town,,40.218245,116.236084,58,24,20,18,3,5,7,-8,1030,34,6,20141116170000
