locationid,stationname,chinesename,latitude,longitude,pm25,pm10,o3,no2,so2,co,temperature,dewpoint,pressure,humidity,wind,est_time
525,Huzhou,,30.892304,120.091694,154,87,8,31,20,17,25,23,1009,89,3,20140815200000
1,Dongcheng Dongsi,,39.9304,116.423239,70,47,47,10,4,6,23,19,1007,78,3,20140815170000
2,"Temple of Heaven, Dongcheng",,39.887403,116.41324,89,66,44,17,7,5,23,19,1007,78,3,20140815170000
3,West Park officials,,39.930333,116.345162,57,46,45,11,3,5,23,19,1007,78,3,20140815170000
4,West Wanshou Nishinomiya,,39.879354,116.358183,78,85,43,13,8,7,23,19,1007,78,3,20140815170000
5,Chaoyang Olympic Sports Center,,39.983406,116.403253,65,51,42,11,3,4,23,19,1007,78,3,20140815170000
6,Chaoyang Agricultural Exhibition Hall,,39.938331,116.46715,93,62,57,11,5,5,23,19,1007,78,3,20140815170000
7,Haidian Wanliu,,39.988245,116.293062,68,33,34,18,4,5,23,19,1007,78,3,20140815170000
8,The Haidian northern New Area,,40.091313,116.180194,57,39,36,8,4,5,23,19,1007,78,3,20140815170000
9,Haidian Beijing Botanical Garden,,40.003252,116.213097,76,40,48,11,4,10,23,19,1007,78,3,20140815170000
10,Fengtai garden,,39.86423,116.285037,95,82,38,16,3,6,23,19,1007,78,3,20140815170000
11,Fengtai Yungang,,39.82535,116.152237,97,110,39,18,10,5,23,19,1007,78,3,20140815170000
12,Shijingshan city,,39.915286,116.190144,65,53,44,15,2,6,23,19,1007,78,3,20140815170000
13,"Fangshan, Liangxiang",,39.743357,116.14225,163,174,26,21,2,23,23,19,1007,78,3,20140815170000
14,"Huangcunzhen, Daxing",,39.719389,116.410219,149,134,43,17,20,6,23,19,1007,78,3,20140815170000
15,BDA,,39.796197,116.51197,153,142,45,19,23,6,23,19,1007,78,3,20140815170000
16,Tongzhou New Town,,39.887113,116.6689,149,181,43,22,32,5,23,19,1007,78,3,20140815170000
17,Shunyi New Town ,,40.128111,116.660908,95,87,41,10,7,5,23,19,1007,78,3,20140815170000
18,Changping Town,,40.218245,116.236084,55,50,59,7,3,5,23,19,1007,78,3,20140815170000
