locationid,stationname,chinesename,latitude,longitude,pm25,pm10,o3,no2,so2,co,temperature,dewpoint,pressure,humidity,wind,est_time
1,Dongcheng Dongsi,,39.9304,116.423239,80,-,38,32,2,7,21,17,1007,78,1,20140814170000
2,"Temple of Heaven, Dongcheng",,39.887403,116.41324,69,17,41,27,2,5,21,17,1007,78,1,20140814170000
3,West Park officials,,39.930333,116.345162,-,32,35,36,2,1,21,17,1007,78,1,20140814170000
4,West Wanshou Nishinomiya,,39.879354,116.358183,71,54,37,41,2,7,21,17,1007,78,1,20140814170000
5,Chaoyang Olympic Sports Center,,39.983406,116.403253,74,-,33,44,3,4,21,17,1007,78,1,20140814170000
6,Chaoyang Agricultural Exhibition Hall,,39.938331,116.46715,77,47,41,44,2,7,21,17,1007,78,1,20140814170000
7,Haidian Wanliu,,39.988245,116.293062,65,50,29,44,4,4,21,17,1007,78,1,20140814170000
8,The Haidian northern New Area,,40.091313,116.180194,53,-,31,15,2,4,21,17,1007,78,1,20140814170000
9,Haidian Beijing Botanical Garden,,40.003252,116.213097,68,-,42,6,2,14,21,17,1007,78,1,20140814170000
10,Fengtai garden,,39.86423,116.285037,77,65,8,19,2,6,21,17,1007,78,1,20140814170000
11,Fengtai Yungang,,39.82535,116.152237,64,-,43,13,2,5,21,17,1007,78,1,20140814170000
12,Shijingshan city,,39.915286,116.190144,89,67,42,22,2,6,21,17,1007,78,1,20140814170000
13,"Fangshan, Liangxiang",,39.743357,116.14225,87,58,31,37,4,6,21,17,1007,78,1,20140814170000
14,"Huangcunzhen, Daxing",,39.719389,116.410219,89,-,43,22,2,6,21,17,1007,78,1,20140814170000
15,BDA,,39.796197,116.51197,154,-,43,46,2,7,21,17,1007,78,1,20140814170000
16,Tongzhou New Town,,39.887113,116.6689,152,-,38,50,2,4,21,17,1007,78,1,20140814170000
17,Shunyi New Town ,,40.128111,116.660908,97,57,44,28,2,5,21,17,1007,78,1,20140814170000
18,Changping Town,,40.218245,116.236084,60,23,43,22,2,4,21,17,1007,78,1,20140814170000
19,"Mentougou, Longquan Town",,39.938397,116.112323,59,39,38,11,2,5,21,17,1007,78,1,20140814170000
20,Pinggu town,,40.144433,117.106563,119,42,71,7,2,6,21,17,1007,78,1,20140814170000
21,Huairou town,,40.329104,116.63387,68,37,68,27,2,5,21,17,1007,78,1,20140814170000
22,The town of Miyun,,40.371186,116.838053,102,56,123,26,2,6,21,17,1007,78,1,20140814170000
23,Yanqing town,,40.454217,115.978106,53,-,44,13,3,3,21,17,1007,78,1,20140814170000
24,Changping Dingling,,40.293269,116.226108,46,13,49,6,2,4,21,17,1007,78,1,20140814170000
25,Badaling Northwest,,40.36623,115.994146,34,-,38,32,3,5,21,17,1007,78,1,20140814170000
26,Miyun Reservoir,,40.500157,116.91701,92,-,143,1,2,6,21,17,1007,78,1,20140814170000
27,"Donggaocun Zhen, Pinggu",,40.10142,117.126556,97,-,91,14,2,3,21,17,1007,78,1,20140814170000
28,"Yongledianzhen, Tongzhou",,39.713192,116.78905,146,-,26,35,4,5,21,17,1007,78,1,20140814170000
29,"Yufazhen, Daxing",,39.521203,116.306026,137,-,31,10,2,6,21,17,1007,78,1,20140814170000
30,"Liulihezhen, Fangshan",,39.581169,116.006089,93,-,41,9,2,4,21,17,1007,78,1,20140814170000
31,"Qianmen E St, Dongcheng",,39.900402,116.401242,101,-,11,41,2,7,21,17,1007,78,1,20140814170000
32,Yongdingmen Inner St,,39.877401,116.400238,90,-,34,48,4,7,21,17,1007,78,1,20140814170000
33,Xizhimen N St,,39.955352,116.355187,84,-,26,41,7,7,21,17,1007,78,1,20140814170000
34,South Ring Road,,39.857377,116.37421,82,66,17,53,3,8,21,17,1007,78,1,20140814170000
35,East Fourth Ring Road,,39.940273,116.489075,100,83,34,56,2,9,21,17,1007,78,1,20140814170000
36,Beijing,,39.955906,116.474246,93,47,41,44,2,7,21,17,1007,78,1,20140814170000
37,Putuo,,31.232979,121.415378,61,52,32,19,8,4,24,23,1009,94,3,20140814170000
38,Yangpu Sipiao,,31.263795,121.540311,45,22,41,14,5,3,24,23,1009,94,3,20140814170000
39,Shanghai Normal College Primary Division,,31.199031,121.487719,70,26,36,18,3,7,24,23,1009,94,3,20140814170000
40,Dianshan Lake,,31.091338,120.982293,89,38,36,15,9,7,24,23,1009,94,3,20140814170000
41,Hongkou Liangcheng,,31.298906,121.47155,57,42,35,17,6,9,24,23,1009,94,3,20140814170000
42,Jingan,,31.224251,121.429637,66,41,35,20,5,8,24,23,1009,94,3,20140814170000
43,Shanghai Normal University,,31.163531,121.416643,53,37,36,20,4,7,24,23,1009,94,3,20140814170000
44,Chuansha,,31.188626,121.707342,78,23,40,9,4,5,24,22,1009,89,2,20140814170000
45,Zhangjiang,,31.204896,121.581215,80,26,40,19,5,6,24,23,1009,94,3,20140814170000
46,Lingshan Road,,31.226286,121.537317,59,19,37,13,7,5,24,23,1009,94,3,20140814170000
1080,City average,,31.228451,121.478227,62,33,36,17,5,6,24,23,1009,94,3,20140814170000
47,Shanghai,,31.202842,121.453493,70,41,36,20,5,8,24,23,1009,94,3,20140814170000
48,Guangzhou,,23.138517,113.263701,76,37,7,23,7,9,26,25,1009,94,3,20140814170000
