locationid,stationname,chinesename,latitude,longitude,pm25,pm10,o3,no2,so2,co,temperature,dewpoint,pressure,humidity,wind,est_time
1,Dongcheng Dongsi,,39.9304,116.423239,157,78,110,15,6,9,27,16,1010,51,2,20140726170000
2,"Temple of Heaven, Dongcheng",,39.887403,116.41324,157,77,137,15,7,8,27,16,1010,51,2,20140726170000
3,West Park officials,,39.930333,116.345162,153,71,132,12,7,9,27,16,1010,51,2,20140726170000
4,West Wanshou Nishinomiya,,39.879354,116.358183,155,73,142,14,6,9,27,16,1010,51,2,20140726170000
5,Chaoyang Olympic Sports Center,,39.983406,116.403253,160,-,128,17,5,6,27,16,1010,51,2,20140726170000
6,Chaoyang Agricultural Exhibition Hall,,39.938331,116.46715,155,75,146,15,7,8,27,16,1010,51,2,20140726170000
7,Haidian Wanliu,,39.988245,116.293062,157,73,116,20,10,8,27,16,1010,51,2,20140726170000
8,The Haidian northern New Area,,40.091313,116.180194,162,84,69,28,4,9,27,16,1010,51,2,20140726170000
9,Haidian Beijing Botanical Garden,,40.003252,116.213097,154,81,158,12,5,8,27,16,1010,51,2,20140726170000
10,Fengtai garden,,39.86423,116.285037,158,80,121,18,6,9,27,16,1010,51,2,20140726170000
11,Fengtai Yungang,,39.82535,116.152237,156,75,119,14,6,9,27,16,1010,51,2,20140726170000
12,Shijingshan city,,39.915286,116.190144,162,93,139,20,7,9,27,16,1010,51,2,20140726170000
13,"Fangshan, Liangxiang",,39.743357,116.14225,154,75,67,22,2,9,27,16,1010,51,2,20140726170000
14,"Huangcunzhen, Daxing",,39.719389,116.410219,155,103,142,11,8,8,27,16,1010,51,2,20140726170000
15,BDA,,39.796197,116.51197,160,-,127,12,6,7,27,16,1010,51,2,20140726170000
16,Tongzhou New Town,,39.887113,116.6689,162,86,111,25,7,7,27,16,1010,51,2,20140726170000
17,Shunyi New Town ,,40.128111,116.660908,157,68,147,17,6,8,27,16,1010,51,2,20140726170000
18,Changping Town,,40.218245,116.236084,-,82,163,17,4,9,27,16,1010,51,2,20140726170000
19,"Mentougou, Longquan Town",,39.938397,116.112323,156,83,128,17,3,9,27,16,1010,51,2,20140726170000
20,Pinggu town,,40.144433,117.106563,160,-,114,11,3,8,27,16,1010,51,2,20140726170000
21,Huairou town,,40.329104,116.63387,163,89,160,24,4,10,27,16,1010,51,2,20140726170000
22,The town of Miyun,,40.371186,116.838053,142,63,197,8,5,9,27,16,1010,51,2,20140726170000
23,Yanqing town,,40.454217,115.978106,162,75,185,13,6,10,27,16,1010,51,2,20140726170000
24,Changping Dingling,,40.293269,116.226108,156,72,185,8,3,9,27,16,1010,51,2,20140726170000
25,Badaling Northwest,,40.36623,115.994146,163,75,133,48,6,11,27,16,1010,51,2,20140726170000
26,Miyun Reservoir,,40.500157,116.91701,151,82,202,3,4,10,27,16,1010,51,2,20140726170000
27,"Donggaocun Zhen, Pinggu",,40.10142,117.126556,157,110,146,17,9,6,27,16,1010,51,2,20140726170000
28,"Yongledianzhen, Tongzhou",,39.713192,116.78905,164,-,107,22,7,6,27,16,1010,51,2,20140726170000
29,"Yufazhen, Daxing",,39.521203,116.306026,157,-,125,5,8,5,27,16,1010,51,2,20140726170000
30,"Liulihezhen, Fangshan",,39.581169,116.006089,166,-,97,12,6,2,27,16,1010,51,2,20140726170000
31,"Qianmen E St, Dongcheng",,39.900402,116.401242,159,78,45,28,4,9,27,16,1010,51,2,20140726170000
32,Yongdingmen Inner St,,39.877401,116.400238,154,-,122,16,6,8,27,16,1010,51,2,20140726170000
33,Xizhimen N St,,39.955352,116.355187,157,-,89,27,5,8,27,16,1010,51,2,20140726170000
34,South Ring Road,,39.857377,116.37421,-,-,-,-,-,-,-,-,0,-,-,20140726170000
35,East Fourth Ring Road,,39.940273,116.489075,156,-,114,29,11,8,27,16,1010,51,2,20140726170000
36,Beijing,,39.955906,116.474246,155,75,146,15,7,8,27,16,1010,51,2,20140726170000
37,Putuo,,31.232979,121.415378,160,63,36,10,5,5,27,24,1011,84,2,20140726170000
38,Yangpu Sipiao,,31.263795,121.540311,159,62,54,7,5,5,27,24,1011,84,2,20140726170000
39,Shanghai Normal College Primary Division,,31.199031,121.487719,167,71,40,12,3,10,27,24,1011,84,2,20140726170000
40,Dianshan Lake,,31.091338,120.982293,200,105,22,12,7,11,27,24,1011,84,2,20140726170000
41,Hongkou Liangcheng,,31.298906,121.47155,161,65,29,20,11,7,27,24,1011,84,2,20140726170000
42,Jingan,,31.224251,121.429637,162,65,42,10,2,10,27,24,1011,84,2,20140726170000
43,Shanghai Normal University,,31.163531,121.416643,163,67,42,13,3,6,27,24,1011,84,2,20140726170000
44,Chuansha,,31.188626,121.707342,124,49,43,7,5,6,27,24,1011,84,2,20140726170000
45,Zhangjiang,,31.204896,121.581215,160,64,48,6,3,7,27,24,1011,84,2,20140726170000
46,Lingshan Road,,31.226286,121.537317,145,52,40,8,5,7,27,24,1011,84,2,20140726170000
1080,City average,,31.228451,121.478227,159,62,41,10,5,7,27,24,1011,84,2,20140726170000
47,Shanghai,,31.202842,121.453493,167,71,42,12,3,10,27,24,1011,84,2,20140726170000
48,Guangzhou,,23.138517,113.263701,85,38,18,28,12,10,28,25,1010,84,2,20140726170000
49,"Huadu town, Guangzhou",,23.389121,113.220062,55,29,29,8,4,6,28,25,1010,84,2,20140726170000
50,"Luogang Zhenlong, Guangzhou",,23.308027,113.567032,78,32,19,9,4,5,28,25,1010,84,2,20140726170000
51,"LuHu, Guangzhou",,23.151743,113.281842,53,24,15,15,7,3,28,25,1010,84,2,20140726170000
52,"Tianhu, Guangzhou",,23.647433,113.629715,55,14,29,6,5,5,28,25,1010,84,2,20140726170000
