locationid,stationname,chinesename,latitude,longitude,pm25,pm10,o3,no2,so2,co,temperature,dewpoint,pressure,humidity,wind,est_time
76,"Nancheng Xiping, Dongguan",,22.963051,113.743494,147,57,39,27,10,5,26,21,1015,74,2,20141020170000
77,"Nancheng Yuanling, Dongguan",,23.025058,113.751308,142,53,66,27,12,7,26,21,1015,74,2,20141020170000
78,Dongguan,,23.017813,113.756958,147,68,66,33,12,9,26,21,1015,74,2,20141020170000
79,"Zimaling, Zhongshan",,22.505112,113.407183,132,54,27,21,8,10,26,23,1015,83,3,20141020170000
80,"Yangtze River tourist area, Zhongshan",,22.48589,113.439054,85,38,28,4,2,12,26,22,1015,78,3,20141020170000
81,"Huabai Park, Zhongshan",,22.51839,113.374362,151,53,13,17,6,15,26,23,1015,83,3,20141020170000
82,Zhongshan,,22.513997,113.398277,151,55,33,27,8,15,26,23,1015,83,3,20141020170000
83,"No.8 middle school, Shaoguan",,24.767777,113.583537,180,85,49,30,19,7,25,18,1015,58,2,20141020170000
83,"No.8 middle school, Shaoguan",,24.767777,113.583537,180,85,49,30,19,7,25,18,1015,58,2,20141020170000
84,"Forest area, Shaoguan",,24.796106,113.612131,169,93,48,16,29,14,25,18,1015,58,2,20141020170000
84,"Forest area, Shaoguan",,24.796107,113.612131,169,93,48,16,29,14,25,18,1015,58,2,20141020170000
86,"Shaoguan University, Shaoguan",,24.790864,113.646599,158,82,95,14,14,18,25,18,1015,58,2,20141020170000
86,"Shaoguan University, Shaoguan",,24.790864,113.646598,158,82,95,14,14,18,25,18,1015,58,2,20141020170000
88,"Qujiang Monitoring Station, Shaoguan",,24.683042,113.60157,187,99,82,36,16,11,25,18,1015,58,2,20141020170000
88,"Qujiang Monitoring Station, Shaoguan",,24.683042,113.60157,187,99,82,36,16,11,25,18,1015,58,2,20141020170000
89,Shaoguan,,24.807342,113.602712,187,99,95,36,29,18,25,18,1015,58,2,20141020170000
90,"Chaonanzi Station, Shantou",,23.251213,116.406762,157,75,43,11,13,9,23,22,1016,94,0,20141020170000
91,Shantou,,23.350642,116.686306,152,64,63,18,12,9,23,22,1016,94,0,20141020170000
92,"City Environmental Monitoring Station, Zhanjiang",,21.220431,110.397317,50,32,34,4,3,10,25,24,1015,85,3,20141020170000
93,"EPB Dormitory, Zhanjiang",,21.197376,110.406487,70,37,30,4,3,3,25,24,1015,85,3,20141020170000
94,"Xiashan Swimming Park, Zhanjiang",,21.200431,110.415655,63,25,33,1,6,6,25,24,1015,85,3,20141020170000
95,"Zhanjiang Theatre, Zhanjiang",,21.268177,110.366445,70,33,31,6,4,18,25,24,1015,85,3,20141020170000
96,"Mazhang EPA, Zhanjiang",,21.265486,110.335993,61,31,18,-,4,9,25,24,1015,85,3,20141020170000
97,"Potou District EPB, Zhanjiang",,21.247604,110.454508,55,36,34,5,2,10,25,24,1015,85,3,20141020170000
98,Zhanjiang,,21.26832,110.363883,70,37,34,6,6,18,25,24,1015,85,3,20141020170000
99,"Maogang sub-office EPB, Maoming",,21.466435,111.033462,78,46,39,1,1,4,25,23,0,86,3,20141020170000
100,"Petrochemical No. 7 elementaty school, Maoming",,21.648905,110.937861,97,52,36,4,2,8,25,23,0,86,3,20141020170000
101,"Jiankang road, Maoming",,21.662211,110.909482,97,50,28,6,3,7,25,23,0,86,3,20141020170000
102,"Gaoling, Maoming",,21.690558,110.871146,80,36,28,8,30,5,25,23,0,86,3,20141020170000
1094,Maoming,,21.660223,110.929968,97,52,36,8,30,8,25,23,0,86,3,20141020170000
103,"Jiaying University, Meizhou",,24.325415,116.12816,156,79,35,10,7,12,23,22,1016,94,0,20141020170000
104,"Mexian new town, Meizhou",,24.269283,116.084546,159,74,31,20,10,9,23,22,1016,94,0,20141020170000
105,"Environmental Monitoring Center, Meizhou",,24.262778,116.129621,154,72,32,19,5,10,23,22,1016,94,0,20141020170000
1095,Meizhou,,24.285988,116.127065,159,79,35,20,10,12,23,22,1016,94,0,20141020170000
106,"City EPA, Shanwei",,22.772349,115.370227,114,40,61,6,5,8,24,22,1016,86,1,20141020170000
107,"City government, Shanwei",,22.787161,115.375536,129,55,49,12,6,10,24,22,1016,86,1,20141020170000
108,"Xincheng Middle School, Shanwei",,22.789851,115.367124,159,66,32,8,4,7,24,22,1016,86,1,20141020170000
1099,Shanwei,,22.783576,115.38022,159,66,61,12,6,10,24,22,1016,86,1,20141020170000
109,"No.3 elementary school, Heyuan",,23.755946,114.699091,154,61,34,18,7,9,26,20,1016,62,1,20141020170000
109,"No.3 elementary school, Heyuan",,23.75435,114.703514,154,61,34,18,7,9,26,20,1016,62,1,20141020170000
111,"City water company, Heyuan",,23.688709,114.954652,137,56,32,28,6,8,26,20,1016,62,1,20141020170000
111,"City water company, Heyuan",,23.754246,114.682459,137,56,32,28,6,8,26,20,1016,62,1,20141020170000
113,"Heyuan high school, Heyuan",,23.720037,114.699563,153,61,36,14,10,7,26,20,1016,62,1,20141020170000
113,"Heyuan high school, Heyuan",,23.720666,114.693879,153,61,36,14,10,7,26,20,1016,62,1,20141020170000
115,Heyuan,,23.740888,114.705147,154,61,36,28,10,9,26,20,1016,62,1,20141020170000
116,"Yuanyang Lake, Yangjiang",,21.855869,111.983676,124,45,35,8,2,10,25,22,1016,85,2,20141020170000
1100,Yangjiang,,21.855227,111.987308,124,45,38,28,3,10,25,22,1016,85,2,20141020170000
118,"Town governement, Qingyuan",,23.708005,113.026215,183,98,134,41,27,12,27,21,1015,70,0,20141020170000
119,"Fupin district, Qingyuan",,23.624781,113.067713,172,82,69,45,15,14,27,21,1015,70,0,20141020170000
121,"Environment protection office, Qingyuan",,23.691109,113.047948,170,114,153,58,15,15,29,20,1013,58,2,20141020170000
121,"Environment protection office, Qingyuan",,23.685931,113.053239,170,114,153,58,15,15,29,20,1013,58,2,20141020170000
123,"Fengcheng Subdistrict, Qingyuan",,23.695447,113.068189,183,108,102,41,27,13,27,21,1015,70,0,20141020170000
124,Qingyuan,,23.679304,113.061513,183,98,134,45,27,14,27,21,1015,70,0,20141020170000
125,"Xiyuan Road, Chaozhou",,23.668654,116.638272,182,114,50,10,7,13,23,22,1016,94,0,20141020170000
126,"Archives Bureau, Chaozhou",,23.667881,116.649104,165,91,67,10,8,14,23,22,1016,94,0,20141020170000
127,"Municipal Corporation, Chaozhou",,23.65035,116.621859,185,136,78,11,9,15,23,22,1016,94,0,20141020170000
1101,Chaozhou,,23.654204,116.626969,185,136,78,11,9,15,23,22,1016,94,0,20141020170000
128,"Donghu Park, Jieyang",,23.532877,116.374427,127,69,86,4,15,9,23,22,1016,94,0,20141020170000
129,"Yuhu Middle School, Jieyang",,23.52682,116.414123,162,73,62,2,10,9,23,22,1016,94,0,20141020170000
130,"Experimental Primary School, Jieyang",,23.571473,116.364137,168,73,53,24,14,11,23,22,1016,94,0,20141020170000
1102,Jieyang,,23.547596,116.37754,168,73,86,24,15,11,23,22,1016,94,0,20141020170000
131,"City Environmental Monitoring Station, Yunfu",,22.936779,112.042248,112,80,26,8,4,10,26,21,1015,74,0,20141020170000
132,"The new city government headquarters, Yunfu",,22.914275,112.044475,102,53,28,6,5,17,26,21,1015,74,0,20141020170000
133,"Muyang police sub-station, Yunfu",,22.951267,112.05923,107,42,29,22,9,11,26,21,1015,74,0,20141020170000
1103,Yunfu,,22.912436,112.049811,112,80,29,22,9,17,26,21,1015,74,0,20141020170000
135,Kwai Chung,,22.572837,113.867166,137,78,22,33,5,11,26,21,1015,74,2,20141020170000
135,Kwai Chung,,22.354168,114.134558,137,78,22,33,5,11,26,21,1015,74,2,20141020170000
137,Nanyou,,22.513802,113.928051,122,64,25,20,5,9,26,21,1015,74,2,20141020170000
138,Meisha,,22.59611,114.318345,97,43,39,4,4,11,26,21,1015,74,2,20141020170000
139,Xi xiang,,22.717524,114.252304,117,64,24,22,5,15,26,21,1015,74,2,20141020170000
140,Liyuan,,22.54732,114.101205,102,52,25,10,3,10,26,21,1015,74,2,20141020170000
1072,Kwai Chung,,22.627947,114.428875,112,40,26,17,2,16,26,21,1015,74,2,20141020170000
1072,Kwai Chung,,22.354168,114.134558,112,40,26,17,2,16,26,21,1015,74,2,20141020170000
141,OCT,,22.539549,113.992458,109,63,18,22,2,18,26,21,1015,74,2,20141020170000
142,Honghu,,22.559647,114.121976,114,52,35,18,4,11,26,21,1015,74,2,20141020170000
143,Mission Hills,,22.694131,114.050496,152,71,11,27,3,10,26,20,1015,69,2,20141020170000
144,Shenzhen,,22.540382,114.062982,152,78,39,33,6,18,-,-,0,-,-,20141020170000
145,Chengdu,,30.622581,104.069564,199,125,20,58,10,14,20,15,1021,73,0,20141020170000
146,"Jinquan lianghe, Chengdu",,30.710359,103.974209,183,124,18,32,4,13,19,16,1020,83,0,20141020170000
147,"Shilidian, Chengdu",,30.684718,104.17845,169,122,25,47,7,12,20,16,1019,78,1,20141020170000
148,"Sanwayao, Chengdu",,30.568159,104.081524,173,139,,,,14,19,16,1020,83,0,20141020170000
149,"Shahepu, Chengdu",,30.633685,104.120536,175,106,9,38,3,16,19,16,1020,83,0,20141020170000
150,"Liang Lane, Chengdu",,30.682601,104.076522,171,113,20,58,10,13,19,16,1020,83,0,20141020170000
151,"Caotang Temple, Chengdu",,30.651891,104.0284,179,125,20,49,8,14,19,16,1020,83,0,20141020170000
152,"Lingyansi, Chengdu",,31.025729,103.615022,154,65,49,9,5,5,19,16,1020,83,0,20141020170000
153,"Fuleshan, Mianyang",,31.472493,104.7806,127,67,15,25,5,9,22,15,1017,59,2,20141020170000
154,"High-tech Zone Water Company, Mianyang",,31.463309,104.674293,164,83,15,31,11,10,22,15,1017,59,2,20141020170000
155,"No.3 water company, Mianyang",,31.505002,104.731054,152,74,11,22,7,10,22,15,1017,59,2,20141020170000
156,Mianyang,,31.465174,104.681731,164,84,15,31,11,18,22,15,1017,59,2,20141020170000
157,"Dongshan Park, Deyang",,31.118648,104.424587,162,91,26,44,8,9,19,16,1020,83,0,20141020170000
158,"Xixiaoqu, Deyang",,31.131159,104.390972,346,198,17,22,7,17,19,16,1020,83,0,20141020170000
159,"City Procuratorate, Deyang",,31.114554,104.407986,160,82,6,22,7,19,19,16,1020,83,0,20141020170000
160,"Refractory Factory, Deyang",,31.108606,104.356506,318,192,26,23,5,8,19,16,1020,83,0,20141020170000
161,Deyang,,31.124715,104.400703,346,198,26,44,8,19,20,15,1021,73,0,20141020170000
162,"Nongnongping, Panzhihua",,26.566698,101.695438,50,29,20,16,16,9,17,10,0,53,3,20141020170000
163,"Hemenkou, Panzhihua",,26.589072,101.578312,68,41,27,10,10,14,17,10,0,53,3,20141020170000
164,"Bingcaogang, Panzhihua",,26.58143,101.718473,124,59,11,22,6,16,17,10,0,53,3,20141020170000
165,"Renhe, Panzhihua",,26.498166,101.746887,25,10,16,10,2,14,17,10,0,53,3,20141020170000
166,"Jinjina, Panzhihua",,26.553226,101.84862,80,52,18,12,27,12,17,10,0,53,3,20141020170000
167,Panzhihua,,26.578779,101.720211,124,59,27,22,27,16,17,10,0,53,3,20141020170000
168,"Shima Middle School, Yibin",,28.815979,104.599199,168,94,18,21,8,12,19,18,1019,86,1,20141020170000
169,"Municipal party committee, Yibin",,28.762654,104.624834,167,78,19,26,12,14,19,18,1019,86,1,20141020170000
170,"No. 4 middle school, Yibin",,28.783257,104.608407,183,111,18,24,10,10,19,18,1019,86,1,20141020170000
171,"City government, Yibin",,28.760477,104.644079,164,89,16,18,6,12,19,18,1019,86,1,20141020170000
172,"Huangjinzui, Yibin",,28.712319,104.578389,156,89,12,14,10,10,19,18,1019,86,1,20141020170000
173,"Shaping Middle School, Yibin",,28.795569,104.681393,159,69,21,28,24,10,19,18,1019,86,1,20141020170000
174,Yibin,,28.748384,104.645766,183,111,21,28,24,14,19,18,1019,86,1,20141020170000
175,"Datang Hill, Zigong",,29.359969,104.757388,211,134,21,6,16,8,20,16,0,80,1,20141020170000
176,"Yanma Road, Zigong",,29.355752,104.724036,244,156,17,17,12,18,20,16,0,80,1,20141020170000
177,"Tanmulin Street, Zigong",,29.353555,104.777397,170,87,26,14,13,11,20,16,0,80,1,20141020170000
178,"Chunhua Road, Zigong",,29.33825,104.771895,191,126,16,22,19,23,20,16,0,80,1,20141020170000
179,Zigong,,29.33617,104.781138,244,156,26,22,19,23,20,16,0,80,1,20141020170000
180,"Jiushi Hill, Luzhou",,28.955347,105.434207,152,55,45,6,1,6,19,16,0,84,1,20141020170000
181,"Xiaoshishang Port, Luzhou",,28.899583,105.447192,163,72,32,22,12,11,19,16,0,84,1,20141020170000
182,"Lantianxian Bridge, Luzhou",,28.852766,105.4358,153,78,45,24,6,8,19,16,0,84,1,20141020170000
183,"City Environment Monitoring Station, Luzhou",,28.895898,105.435802,162,75,28,33,8,9,19,16,0,84,1,20141020170000
184,Luzhou,,28.868782,105.445938,163,78,45,33,12,11,19,16,0,84,1,20141020170000
185,"City Committee, Nanchong",,30.799993,106.082906,152,87,7,8,2,14,18,18,1019,98,1,20141020170000
186,"Refinery Factory, Nanchong",,30.819412,106.10712,170,95,8,4,4,11,18,18,1019,98,1,20141020170000
187,"Gaoping District Monitoring Station, Nanchong",,30.783291,106.110417,152,78,11,25,43,14,18,18,1019,98,1,20141020170000
188,"Jialing District EPB, Nanchong",,30.761255,106.06818,102,74,15,25,15,16,18,18,1019,98,1,20141020170000
189,"City Environmental Monitoring Station, Nanchong",,30.836519,106.11272,157,67,25,24,14,12,18,18,1019,98,1,20141020170000
190,Nanchong,,30.835511,106.114717,170,95,25,25,43,16,18,18,1019,98,1,20141020170000
1249,"City Monitoring Station, Neijiang",,29.592673,105.036234,177,107,13,16,9,15,20,16,0,80,1,20141020170000
1250,"Dongxing District Government , Neijiang",,29.592148,105.074966,177,91,20,25,7,11,20,16,0,80,1,20141020170000
1251,"No 2 middle school, Neijiang",,29.579135,105.068548,176,92,18,20,6,10,20,16,0,80,1,20141020170000
1252,Neijiang,,29.577653,105.06166,188,110,20,32,9,15,20,16,0,80,1,20141020170000
1253,"City Monitoring Station, Suining",,30.610641,105.683583,-,-,-,-,-,-,-,-,0,-,-,20141020170000
1254,"Administrative center , Suining",,30.63206,105.819747,124,74,29,22,11,9,19,16,0,81,1,20141020170000
1255,Suining,,30.530053,105.596307,158,110,29,46,22,9,19,16,0,81,1,20141020170000
1256,"City Monitoring Station, Leshan",,29.560651,103.759211,154,65,22,28,5,13,20,16,0,77,1,20141020170000
1257,"Leshan Giant Buddha Scenic Area , Leshan",,29.543938,103.772706,158,59,35,7,10,8,20,16,0,77,1,20141020170000
1258,Leshan,,29.54935,103.767777,161,72,35,30,10,14,20,16,0,77,1,20141020170000
1259,"Heilongtan , Meishan",,30.047726,103.900649,167,73,27,1,4,6,19,16,1020,83,0,20141020170000
1260,"Bureau of Meteorology, Meishan",,30.084591,103.843715,196,176,11,24,12,15,19,16,1020,83,0,20141020170000
1261,"Xuguang Community , Meishan",,30.066277,103.8516,271,161,12,27,7,10,19,16,1020,83,0,20141020170000
1262,"City Monitoring Station, Meishan",,30.059205,103.836229,233,155,22,27,5,14,19,16,1020,83,0,20141020170000
1263,Meishan,,30.072618,103.85064,271,176,27,27,12,15,19,16,1020,83,0,20141020170000
1264,"Ziyang middle school, Ziyang",,30.147763,104.638024,129,76,26,8,28,14,21,17,0,79,1,20141020170000
1265,Ziyang,,30.126054,104.63004,172,106,40,15,28,16,21,17,0,79,1,20141020170000
191,Shenyang US Consulate,,41.785668,123.432865,254,126,,24,10,,5,-12,1026,29,5,20141020170000
192,"Huishan, Shenyang",,41.835421,123.647773,254,155,31,15,3,8,5,-12,1026,29,5,20141020170000
193,"Hunnan, Shenyang",,41.758263,123.540809,265,163,31,17,7,8,5,-12,1026,29,5,20141020170000
194,"Zhangshi, Shenyang",,41.771679,123.289859,239,174,23,28,25,7,5,-12,1026,29,5,20141020170000
195,"Artillery College, Shenyang",,41.835749,123.547799,167,128,38,13,4,6,5,-12,1026,29,5,20141020170000
196,"Beiling, Shenyang",,41.849633,123.434146,277,91,20,34,16,7,5,-12,1026,29,5,20141020170000
197,"Wenyi Road, Shenyang",,41.767444,123.416144,254,126,34,24,10,8,5,-12,1026,29,5,20141020170000
198,"Xiaoheyan, Shenyang",,41.779828,123.484015,225,143,36,19,29,7,5,-12,1026,29,5,20141020170000
199,"Taiyuan Street, Shenyang",,41.799646,123.406146,258,165,15,30,9,7,5,-12,1026,29,5,20141020170000
200,"Ermao, Shenyang",,41.783011,123.366679,253,164,41,27,17,7,5,-12,1026,29,5,20141020170000
201,"Liaoning University, Shenyang",,41.830704,123.361071,257,116,28,17,8,7,5,-12,1026,29,5,20141020170000
202,Shenyang,,41.808126,123.437611,254,165,20,34,16,7,5,-12,1026,29,5,20141020170000
1104,"wenhua street, Shenyang , Shenyang",,41.774139,123.441839,254,126,34,24,10,7,5,-12,1026,29,5,20141020170000
1105,"Tanglin Road , Shenyang , Shenyang",,41.823665,123.562317,168,135,35,12,3,6,5,-12,1026,29,5,20141020170000
203,"Ganjingzi, Dalian",,38.9747,121.616893,160,77,17,31,15,7,10,-2,1021,43,4,20141020170000
204,"Zhoushuizi, Dalian",,38.951928,121.569981,162,71,10,20,6,11,10,-2,1021,43,4,20141020170000
205,"Xinghai No 3 station, Dalian",,38.885779,121.568864,163,76,15,14,14,6,10,-2,1021,43,4,20141020170000
206,"Qingniwa Bridge, Dalian",,38.91274,121.638018,160,72,8,28,16,8,10,-2,1021,43,4,20141020170000
207,"Fujiazhuang, Dalian",,38.864647,121.629947,161,84,4,26,28,7,10,-2,1021,43,4,20141020170000
208,"Qixianling, Dalian",,38.856978,121.523169,157,71,10,15,3,7,10,-2,1021,43,4,20141020170000
209,"Lushun, Dalian",,38.808946,121.264063,155,58,10,14,10,6,10,-2,1021,43,4,20141020170000
210,"Jinzhou, Dalian",,39.132192,121.753259,160,82,5,14,7,5,10,-2,1021,43,4,20141020170000
211,"BDA, Dalian",,39.05213,121.782022,158,56,6,14,7,6,11,-2,1021,41,3,20141020170000
212,"D&D Port, Dalian",,39.064087,121.981874,163,91,9,8,2,9,11,-2,1021,41,3,20141020170000
213,Dalian,,38.91478,121.619625,161,84,4,26,28,7,-,-,0,-,-,20141020170000
214,"Bearing Factory, Dandong",,40.068929,124.345703,104,53,15,9,12,8,11,5,1020,58,8,20141020170000
215,"Financial school, Dandong",,40.158723,124.432593,112,44,15,8,7,16,11,5,1020,58,8,20141020170000
216,"Yuanbaoshan water, Dandong",,40.149431,124.391698,104,42,14,7,13,19,11,5,1020,58,8,20141020170000
217,"Experimental Primary School, Dandong",,39.887343,124.158056,117,57,11,10,5,8,11,5,1020,58,8,20141020170000
218,Dandong,,40.002046,124.360479,117,57,15,10,13,19,11,5,1020,58,8,20141020170000
1106,"minzhu bridge, Dandong , Dandong",,40.112974,124.373604,117,57,11,10,5,8,11,5,1020,58,8,20141020170000
1107,"yuanbaoshan, Dandong , Dandong",,40.146298,124.399081,104,42,14,7,13,19,11,5,1020,58,8,20141020170000
1108,"linjiang houjie, Dandong , Dandong",,40.152757,124.431745,93,38,14,7,8,15,11,5,1020,58,8,20141020170000
219,"BDA, Panjin",,41.157144,122.06645,156,71,24,11,7,10,5,-12,0,25,5,20141020170000
