locationid,stationname,chinesename,latitude,longitude,pm25,pm10,o3,no2,so2,co,temperature,dewpoint,pressure,humidity,wind,est_time
1,Dongcheng Dongsi,,39.9304,116.423239,191,91,21,23,3,13,16,13,1016,82,2,20141019170000
2,"Temple of Heaven, Dongcheng",,39.887403,116.41324,192,108,17,27,4,10,16,13,1016,82,2,20141019170000
3,West Park officials,,39.930333,116.345162,196,279,20,27,2,15,16,13,1016,82,2,20141019170000
4,West Wanshou Nishinomiya,,39.879354,116.358183,192,91,22,26,2,11,16,13,1016,82,2,20141019170000
5,Chaoyang Olympic Sports Center,,39.983406,116.403253,202,328,13,30,4,16,16,13,1016,82,2,20141019170000
6,Chaoyang Agricultural Exhibition Hall,,39.938331,116.46715,210,130,20,31,3,10,16,13,1016,82,2,20141019170000
7,Haidian Wanliu,,39.988245,116.293062,390,325,9,97,7,20,16,13,1014,82,1,20141019170000
8,The Haidian northern New Area,,40.091313,116.180194,408,245,1,45,6,28,16,13,1016,82,2,20141019170000
9,Haidian Beijing Botanical Garden,,40.003252,116.213097,231,166,16,23,3,15,16,13,1016,82,2,20141019170000
10,Fengtai garden,,39.86423,116.285037,211,127,14,31,3,11,16,13,1016,82,2,20141019170000
11,Fengtai Yungang,,39.82535,116.152237,244,340,19,19,3,11,16,13,1016,82,2,20141019170000
12,Shijingshan city,,39.915286,116.190144,205,103,19,30,2,12,16,13,1016,82,2,20141019170000
13,"Fangshan, Liangxiang",,39.743357,116.14225,196,118,21,20,2,10,16,13,1016,82,2,20141019170000
14,"Huangcunzhen, Daxing",,39.719389,116.410219,221,147,25,21,7,10,16,13,1016,82,2,20141019170000
15,BDA,,39.796197,116.51197,226,135,33,24,3,10,16,13,1016,82,2,20141019170000
16,Tongzhou New Town,,39.887113,116.6689,211,143,9,36,5,11,16,13,1016,82,2,20141019170000
17,Shunyi New Town ,,40.128111,116.660908,233,120,8,40,2,13,16,13,1016,82,2,20141019170000
18,Changping Town,,40.218245,116.236084,-,-,-,-,-,-,-,-,0,-,-,20141019170000
19,"Mentougou, Longquan Town",,39.938397,116.112323,305,160,11,41,3,15,16,13,1016,82,2,20141019170000
20,Pinggu town,,40.144433,117.106563,-,-,-,-,-,-,-,-,0,-,-,20141019170000
21,Huairou town,,40.329104,116.63387,251,130,7,31,3,17,16,13,1016,82,2,20141019170000
22,The town of Miyun,,40.371186,116.838053,304,155,14,39,3,16,16,13,1016,82,2,20141019170000
23,Yanqing town,,40.454217,115.978106,380,120,5,43,2,22,16,13,1016,82,2,20141019170000
24,Changping Dingling,,40.293269,116.226108,350,197,6,42,3,19,16,13,1016,82,2,20141019170000
25,Badaling Northwest,,40.36623,115.994146,335,170,2,50,5,19,16,13,1016,82,2,20141019170000
26,Miyun Reservoir,,40.500157,116.91701,266,146,34,9,5,13,16,13,1016,82,2,20141019170000
27,"Donggaocun Zhen, Pinggu",,40.10142,117.126556,253,97,24,33,8,10,16,13,1016,82,2,20141019170000
28,"Yongledianzhen, Tongzhou",,39.713192,116.78905,226,-,12,29,3,10,16,13,1016,82,2,20141019170000
29,"Yufazhen, Daxing",,39.521203,116.306026,254,195,23,32,5,9,16,13,1016,82,2,20141019170000
30,"Liulihezhen, Fangshan",,39.581169,116.006089,224,112,22,12,3,5,16,13,1016,82,2,20141019170000
31,"Qianmen E St, Dongcheng",,39.900402,116.401242,227,304,8,33,2,12,16,13,1016,82,2,20141019170000
32,Yongdingmen Inner St,,39.877401,116.400238,284,-,10,32,3,13,16,13,1016,82,2,20141019170000
33,Xizhimen N St,,39.955352,116.355187,218,176,-,-,-,-,16,13,1016,82,2,20141019170000
34,South Ring Road,,39.857377,116.37421,226,146,1,41,5,14,16,13,1016,82,2,20141019170000
35,East Fourth Ring Road,,39.940273,116.489075,-,124,-,-,-,-,-,-,0,-,-,20141019170000
36,Beijing,,39.955906,116.474246,211,91,24,36,4,13,16,13,1016,82,2,20141019170000
37,Putuo,,31.232979,121.415378,81,48,28,18,6,3,22,18,1016,78,5,20141019170000
38,Yangpu Sipiao,,31.263795,121.540311,114,50,26,15,7,8,22,18,1016,78,5,20141019170000
39,Shanghai Normal College Primary Division,,31.199031,121.487719,81,49,28,16,4,7,22,18,1016,78,5,20141019170000
40,Dianshan Lake,,31.091338,120.982293,118,47,27,21,6,5,22,18,1016,78,5,20141019170000
41,Hongkou Liangcheng,,31.298906,121.47155,91,44,30,13,7,9,22,18,1016,78,5,20141019170000
42,Jingan,,31.224251,121.429637,89,44,29,19,8,5,22,18,1016,78,5,20141019170000
43,Shanghai Normal University,,31.163531,121.416643,92,37,30,14,5,4,22,18,1016,78,5,20141019170000
44,Chuansha,,31.188626,121.707342,78,48,30,4,5,4,22,18,1016,78,5,20141019170000
45,Zhangjiang,,31.204896,121.581215,76,39,34,5,4,4,22,18,1016,78,5,20141019170000
46,Lingshan Road,,31.226286,121.537317,71,51,35,13,8,4,22,18,1016,78,5,20141019170000
1080,City average,,31.228451,121.478227,86,46,30,13,6,5,22,18,1016,78,5,20141019170000
47,Shanghai,,31.202842,121.453493,89,49,29,19,8,7,22,18,1016,78,5,20141019170000
48,Guangzhou,,23.138517,113.263701,134,48,48,59,9,10,24,21,1016,83,0,20141019170000
49,"Huadu town, Guangzhou",,23.389121,113.220062,188,119,44,60,16,7,24,21,1016,83,0,20141019170000
50,"Luogang Zhenlong, Guangzhou",,23.308027,113.567032,162,106,35,26,5,5,24,21,1016,83,0,20141019170000
51,"LuHu, Guangzhou",,23.151743,113.281842,112,48,37,49,6,9,24,21,1016,83,0,20141019170000
52,"Tianhu, Guangzhou",,23.647433,113.629715,117,59,134,6,6,10,24,21,1016,83,0,20141019170000
53,"Zhudong, Guangzhou",,23.418406,113.078552,171,99,48,26,3,13,24,21,1016,83,0,20141019170000
54,"Modiesha station, Guangzhou",,23.103814,113.338238,93,76,39,49,10,4,24,21,1016,83,0,20141019170000
55,Zhuhai,,22.2677,113.581765,139,99,42,32,8,15,26,22,1016,78,4,20141019170000
1075,"Huicai technical school, Foshan",,23.039667,113.105492,154,75,33,35,24,6,24,21,1016,83,0,20141019170000
56,"Sanshuiyun donghai, Foshan",,23.185788,112.865368,157,62,34,22,30,9,24,21,1016,83,0,20141019170000
57,"Nanhai Bureau of Meteorology, Foshan",,23.046836,113.145764,154,73,28,38,18,10,24,21,1016,83,0,20141019170000
58,"Sanshui Monitoring Station, Foshan",,23.163551,112.890843,162,75,25,49,26,10,24,21,1016,83,0,20141019170000
1087,Foshan,,23.018995,113.126899,154,77,34,38,24,10,24,21,1016,83,0,20141019170000
59,"Ronggui street committee, Shunde",,22.762729,113.258356,162,91,29,22,11,9,24,21,1016,83,0,20141019170000
60,Shunde,,22.80246,113.298701,162,91,29,40,13,9,-,-,0,-,-,20141019170000
61,"Donghu, Jiangmen",,22.590411,113.087351,129,55,40,20,6,2,26,22,1016,78,4,20141019170000
62,"Taoyuan Atmosphere Premier Station, Jiangmen",,22.72489,112.93404,127,70,38,16,12,7,26,22,1016,78,4,20141019170000
63,Jiangmen,,22.576047,113.087351,144,59,40,20,15,10,26,22,1016,78,3,20141019170000
64,"Kengkouzi station, Zhaoqing",,23.158865,112.570287,147,62,78,17,14,9,25,20,1016,74,0,20141019170000
65,"Mugangzi station, Zhaoqing",,23.067961,112.431934,155,90,39,54,7,11,25,20,1016,74,0,20141019170000
67,Zhaoqing,,23.044571,112.470346,155,90,58,54,8,11,25,21,1016,78,2,20141019170000
68,"Jinguo Bay, Huizhou",,22.937223,114.385567,93,50,60,6,5,4,26,19,1016,65,3,20141019170000
1091,"Xiabu, Huizhou",,23.077493,114.410275,122,74,36,13,5,5,26,19,1016,65,3,20141019170000
69,"Xijiao, Huizhou",,23.338178,114.112867,102,43,26,10,4,8,26,19,1016,65,3,20141019170000
