locationid,stationname,chinesename,latitude,longitude,pm25,pm10,o3,no2,so2,co,temperature,dewpoint,pressure,humidity,wind,est_time
1,Dongcheng Dongsi,,39.9304,116.423239,267,-,84,22,4,14,26,22,1007,78,2,20140731170000
2,"Temple of Heaven, Dongcheng",,39.887403,116.41324,238,107,104,14,3,12,26,22,1007,78,2,20140731170000
3,West Park officials,,39.930333,116.345162,230,119,111,16,2,14,26,22,1007,78,2,20140731170000
4,West Wanshou Nishinomiya,,39.879354,116.358183,231,108,116,21,2,14,26,22,1007,78,2,20140731170000
5,Chaoyang Olympic Sports Center,,39.983406,116.403253,258,-,93,23,2,11,26,22,1007,78,2,20140731170000
6,Chaoyang Agricultural Exhibition Hall,,39.938331,116.46715,238,122,116,25,4,14,26,22,1007,78,2,20140731170000
7,Haidian Wanliu,,39.988245,116.293062,249,118,69,18,5,13,26,22,1007,78,2,20140731170000
8,The Haidian northern New Area,,40.091313,116.180194,212,-,47,24,4,13,26,22,1007,78,2,20140731170000
9,Haidian Beijing Botanical Garden,,40.003252,116.213097,250,-,100,14,2,34,26,22,1007,78,2,20140731170000
10,Fengtai garden,,39.86423,116.285037,230,-,117,15,2,15,26,22,1007,78,2,20140731170000
11,Fengtai Yungang,,39.82535,116.152237,232,-,76,19,2,15,26,22,1007,78,2,20140731170000
12,Shijingshan city,,39.915286,116.190144,248,156,85,39,2,15,26,22,1007,78,2,20140731170000
13,"Fangshan, Liangxiang",,39.743357,116.14225,222,-,54,15,2,15,26,22,1007,78,2,20140731170000
14,"Huangcunzhen, Daxing",,39.719389,116.410219,219,-,89,21,5,14,26,22,1007,78,2,20140731170000
15,BDA,,39.796197,116.51197,213,-,91,21,2,13,26,22,1007,78,2,20140731170000
16,Tongzhou New Town,,39.887113,116.6689,188,-,49,33,2,10,26,22,1007,78,2,20140731170000
17,Shunyi New Town ,,40.128111,116.660908,218,124,105,11,3,12,26,22,1007,78,2,20140731170000
18,Changping Town,,40.218245,116.236084,254,110,124,18,2,13,26,22,1007,78,2,20140731170000
19,"Mentougou, Longquan Town",,39.938397,116.112323,205,-,48,26,3,13,26,22,1007,78,2,20140731170000
20,Pinggu town,,40.144433,117.106563,199,-,53,13,2,12,26,22,1007,78,2,20140731170000
21,Huairou town,,40.329104,116.63387,224,-,117,10,2,12,26,22,1007,78,2,20140731170000
22,The town of Miyun,,40.371186,116.838053,195,-,143,8,3,12,26,22,1007,78,2,20140731170000
23,Yanqing town,,40.454217,115.978106,236,-,139,10,2,13,26,22,1007,78,2,20140731170000
24,Changping Dingling,,40.293269,116.226108,199,118,133,7,2,13,26,22,1007,78,2,20140731170000
25,Badaling Northwest,,40.36623,115.994146,236,-,88,42,2,15,26,22,1007,78,2,20140731170000
26,Miyun Reservoir,,40.500157,116.91701,198,-,133,4,2,12,26,22,1007,78,2,20140731170000
27,"Donggaocun Zhen, Pinggu",,40.10142,117.126556,182,-,76,12,6,10,26,22,1007,78,2,20140731170000
28,"Yongledianzhen, Tongzhou",,39.713192,116.78905,179,-,60,10,7,9,26,22,1007,78,2,20140731170000
29,"Yufazhen, Daxing",,39.521203,116.306026,192,-,40,3,2,13,26,22,1007,78,2,20140731170000
30,"Liulihezhen, Fangshan",,39.581169,116.006089,182,-,32,32,9,11,26,22,1007,78,2,20140731170000
31,"Qianmen E St, Dongcheng",,39.900402,116.401242,264,-,39,32,2,14,26,22,1007,78,2,20140731170000
32,Yongdingmen Inner St,,39.877401,116.400238,227,-,47,27,3,15,26,22,1007,78,2,20140731170000
33,Xizhimen N St,,39.955352,116.355187,64,-,62,28,6,14,26,22,1007,78,2,20140731170000
34,South Ring Road,,39.857377,116.37421,250,-,30,52,3,15,26,22,1007,78,2,20140731170000
35,East Fourth Ring Road,,39.940273,116.489075,249,202,24,61,29,17,26,22,1007,78,2,20140731170000
36,Beijing,,39.955906,116.474246,246,122,136,25,3,14,26,22,1007,78,2,20140731170000
37,Putuo,,31.232979,121.415378,18,45,13,6,5,2,28,25,1002,84,5,20140731170000
38,Yangpu Sipiao,,31.263795,121.540311,57,34,21,3,4,4,28,25,1001,84,6,20140731170000
39,Shanghai Normal College Primary Division,,31.199031,121.487719,30,9,14,6,3,5,28,25,1001,84,6,20140731170000
40,Dianshan Lake,,31.091338,120.982293,53,34,12,5,4,6,28,25,1001,84,6,20140731170000
41,Hongkou Liangcheng,,31.298906,121.47155,51,12,12,7,7,4,28,25,1001,84,6,20140731170000
42,Jingan,,31.224251,121.429637,43,11,16,4,3,5,28,25,1001,84,6,20140731170000
43,Shanghai Normal University,,31.163531,121.416643,45,19,16,6,3,3,28,25,1001,84,6,20140731170000
44,Chuansha,,31.188626,121.707342,30,8,14,3,3,4,28,25,1001,84,6,20140731170000
45,Zhangjiang,,31.204896,121.581215,9,17,17,3,2,3,28,25,1001,84,6,20140731170000
46,Lingshan Road,,31.226286,121.537317,95,33,12,4,6,3,28,25,1001,84,6,20140731170000
1080,City average,,31.228451,121.478227,51,18,15,5,4,3,28,25,1001,84,6,20140731170000
47,Shanghai,,31.202842,121.453493,43,11,16,6,3,5,28,25,1001,84,6,20140731170000
48,Guangzhou,,23.138517,113.263701,139,71,118,34,12,8,32,25,1001,66,3,20140731170000
49,"Huadu town, Guangzhou",,23.389121,113.220062,170,100,101,25,34,10,32,25,1001,66,3,20140731170000
50,"Luogang Zhenlong, Guangzhou",,23.308027,113.567032,169,98,62,24,5,11,32,25,1001,66,2,20140731170000
51,"LuHu, Guangzhou",,23.151743,113.281842,157,71,118,33,10,5,32,25,1001,66,2,20140731170000
52,"Tianhu, Guangzhou",,23.647433,113.629715,169,74,131,12,8,6,32,25,1001,66,3,20140731170000
53,"Zhudong, Guangzhou",,23.418406,113.078552,170,100,101,25,34,10,32,25,1001,66,2,20140731170000
54,"Modiesha station, Guangzhou",,23.103814,113.338238,154,108,100,33,8,9,32,25,1001,66,3,20140731170000
55,Zhuhai,,22.225269,113.304202,68,36,34,27,7,9,30,26,1002,79,5,20140731170000
1075,"Huicai technical school, Foshan",,23.039667,113.105492,124,63,60,25,19,7,32,25,1001,66,3,20140731170000
56,"Sanshuiyun donghai, Foshan",,23.185788,112.865368,107,53,44,13,16,8,32,25,1001,66,3,20140731170000
57,"Nanhai Bureau of Meteorology, Foshan",,23.046836,113.145764,102,49,86,12,7,8,32,25,1001,66,3,20140731170000
58,"Sanshui Monitoring Station, Foshan",,23.163551,112.890843,102,46,58,8,7,7,32,25,1001,66,3,20140731170000
1087,Foshan,,22.999349,113.110189,124,63,86,25,19,8,32,25,1001,66,3,20140731170000
59,"Ronggui street committee, Shunde",,22.762729,113.258356,-,-,50,17,21,12,32,25,1001,66,3,20140731170000
60,Shunde,,22.806658,113.293112,72,30,50,17,21,13,32,25,1001,66,3,20140731170000
61,"Donghu, Jiangmen",,22.590411,113.087351,57,35,47,5,3,4,30,25,1002,74,5,20140731170000
62,"Taoyuan Atmosphere Premier Station, Jiangmen",,22.72489,112.93404,89,58,62,4,8,7,30,25,1002,74,5,20140731170000
63,Jiangmen,,22.604218,113.109062,65,53,47,7,11,10,30,26,1002,79,5,20140731170000
64,"Kengkouzi station, Zhaoqing",,23.158865,112.570287,93,53,49,7,4,6,32,25,1001,66,3,20140731170000
65,"Mugangzi station, Zhaoqing",,23.067961,112.431934,151,64,48,28,6,8,32,25,1001,66,3,20140731170000
66,"Qixingyanzi station, Zhaoqing",,23.075974,112.477437,-,-,-,-,-,-,-,-,0,-,-,20140731170000
67,Zhaoqing,,23.050167,112.476039,152,83,49,28,30,9,32,25,1001,66,3,20140731170000
68,"Jinguo Bay, Huizhou",,22.937223,114.385567,161,79,198,11,5,7,31,26,1002,75,5,20140731170000
1091,"Xiabu, Huizhou",,23.077493,114.410275,152,74,136,18,12,6,31,26,1002,75,5,20140731170000
69,"Xijiao, Huizhou",,23.338178,114.112867,162,73,67,10,2,11,31,26,1002,75,5,20140731170000
70,"Jiangbei, Huizhou",,23.111706,114.415274,151,77,162,22,8,5,31,26,1002,75,5,20140731170000
71,"Huiyang chuanhu, Huizhou",,22.814485,114.329292,117,52,100,29,6,9,31,26,1002,75,5,20140731170000
72,"Daya bay management committee, Huizhou",,22.739283,114.53631,147,70,122,21,9,6,31,26,1002,75,5,20140731170000
73,Huizhou,,23.079716,114.410253,160,84,162,22,24,11,31,26,1002,75,5,20140731170000
74,"Guancheng No.2 water plant, Dongguan",,23.057294,113.753254,114,66,125,19,15,8,31,26,1002,75,5,20140731170000
