locationid,stationname,chinesename,latitude,longitude,pm25,pm10,o3,no2,so2,co,temperature,dewpoint,pressure,humidity,wind,est_time
1,Dongcheng Dongsi,,39.9304,116.423239,209,133,4,49,9,35,0,-1,1027,93,3,20141123170000
2,"Temple of Heaven, Dongcheng",,39.887403,116.41324,188,89,4,23,2,25,0,-1,1027,93,3,20141123170000
3,West Park officials,,39.930333,116.345162,211,126,4,55,9,28,0,-1,1027,93,3,20141123170000
4,West Wanshou Nishinomiya,,39.879354,116.358183,204,108,3,48,3,28,0,-1,1027,93,3,20141123170000
5,Chaoyang Olympic Sports Center,,39.983406,116.403253,241,141,1,58,7,28,0,-1,1027,93,3,20141123170000
6,Chaoyang Agricultural Exhibition Hall,,39.938331,116.46715,250,147,3,54,5,27,0,-1,1027,93,3,20141123170000
7,Haidian Wanliu,,39.988245,116.293062,248,163,1,49,7,29,0,-1,1027,93,3,20141123170000
8,The Haidian northern New Area,,40.091313,116.180194,268,144,1,29,5,34,0,-1,1027,93,3,20141123170000
9,Haidian Beijing Botanical Garden,,40.003252,116.213097,209,106,3,49,9,23,0,-1,1027,93,3,20141123170000
10,Fengtai garden,,39.86423,116.285037,250,139,1,47,7,29,0,-1,1027,93,3,20141123170000
11,Fengtai Yungang,,39.82535,116.152237,231,138,1,56,9,28,0,-1,1027,93,3,20141123170000
12,Shijingshan city,,39.915286,116.190144,241,164,5,54,10,30,0,-1,1027,93,3,20141123170000
13,"Fangshan, Liangxiang",,39.743357,116.14225,341,197,1,42,5,32,0,-1,1027,93,3,20141123170000
14,"Huangcunzhen, Daxing",,39.719389,116.410219,241,125,2,36,4,27,0,-1,1027,93,3,20141123170000
15,BDA,,39.796197,116.51197,199,106,2,36,2,26,0,-1,1027,93,3,20141123170000
16,Tongzhou New Town,,39.887113,116.6689,321,104,1,31,9,31,0,-1,1027,93,3,20141123170000
17,Shunyi New Town ,,40.128111,116.660908,205,118,12,34,2,29,0,-1,1027,93,3,20141123170000
18,Changping Town,,40.218245,116.236084,185,99,4,42,8,24,0,-1,1027,93,3,20141123170000
19,"Mentougou, Longquan Town",,39.938397,116.112323,193,120,3,46,11,28,0,-1,1027,93,3,20141123170000
20,Pinggu town,,40.144433,117.106563,240,174,4,26,3,33,0,-1,1027,93,3,20141123170000
21,Huairou town,,40.329104,116.63387,185,98,7,33,3,22,0,-1,1027,93,3,20141123170000
22,The town of Miyun,,40.371186,116.838053,207,100,2,24,3,19,0,-1,1027,93,3,20141123170000
23,Yanqing town,,40.454217,115.978106,214,109,1,39,13,27,0,-1,1027,93,3,20141123170000
24,Changping Dingling,,40.293269,116.226108,156,97,8,8,5,16,0,-1,1027,93,3,20141123170000
25,Badaling Northwest,,40.36623,115.994146,149,89,3,30,20,12,0,-1,1027,93,3,20141123170000
26,Miyun Reservoir,,40.500157,116.91701,172,87,10,10,4,11,0,-1,1027,93,3,20141123170000
27,"Donggaocun Zhen, Pinggu",,40.10142,117.126556,196,94,4,44,4,14,0,-1,1027,93,3,20141123170000
28,"Yongledianzhen, Tongzhou",,39.713192,116.78905,226,101,2,39,7,32,0,-1,1027,93,3,20141123170000
29,"Yufazhen, Daxing",,39.521203,116.306026,254,106,1,18,2,36,0,-1,1027,93,3,20141123170000
30,"Liulihezhen, Fangshan",,39.581169,116.006089,367,219,5,26,8,30,0,-1,1027,93,3,20141123170000
31,"Qianmen E St, Dongcheng",,39.900402,116.401242,242,126,1,35,7,28,0,-1,1027,93,3,20141123170000
32,Yongdingmen Inner St,,39.877401,116.400238,227,113,19,124,9,29,0,-1,1027,93,3,20141123170000
33,Xizhimen N St,,39.955352,116.355187,260,161,2,56,13,30,0,-1,1027,93,3,20141123170000
34,South Ring Road,,39.857377,116.37421,229,128,1,52,15,30,0,-1,1027,93,3,20141123170000
35,East Fourth Ring Road,,39.940273,116.489075,360,229,1,36,4,33,0,-1,1027,93,3,20141123170000
36,Beijing,,39.955906,116.474246,290,133,1,49,9,35,0,-1,1027,93,3,20141123170000
37,Putuo,,31.232979,121.415378,85,37,17,11,7,3,19,18,1017,94,4,20141123170000
38,Yangpu Sipiao,,31.263795,121.540311,91,40,32,30,3,5,19,18,1017,94,4,20141123170000
39,Shanghai Normal College Primary Division,,31.199031,121.487719,107,42,34,19,5,7,19,18,1017,94,4,20141123170000
40,Dianshan Lake,,31.091338,120.982293,107,38,35,15,21,7,19,18,1017,94,4,20141123170000
41,Hongkou Liangcheng,,31.298906,121.47155,77,29,30,17,5,4,19,18,1017,94,4,20141123170000
42,Jingan,,31.224251,121.429637,100,40,31,14,6,7,19,18,1017,94,4,20141123170000
43,Shanghai Normal University,,31.163531,121.416643,82,33,33,22,5,5,19,18,1017,94,4,20141123170000
44,Chuansha,,31.188626,121.707342,95,33,34,10,3,4,19,18,1017,94,4,20141123170000
45,Zhangjiang,,31.204896,121.581215,96,35,37,18,4,5,19,18,1017,94,4,20141123170000
46,Lingshan Road,,31.226286,121.537317,87,37,40,19,5,3,19,18,1017,94,4,20141123170000
1080,City average,,31.228451,121.478227,90,36,16,18,5,4,19,18,1017,94,4,20141123170000
47,Shanghai,,31.202842,121.453493,107,51,34,22,6,7,19,18,1017,94,4,20141123170000
48,Guangzhou,,23.138517,113.263701,102,42,26,28,11,5,22,19,1016,83,0,20141123170000
49,"Huadu town, Guangzhou",,23.389121,113.220062,158,64,172,49,9,10,22,19,1016,83,0,20141123170000
50,"Luogang Zhenlong, Guangzhou",,23.308027,113.567032,153,71,137,33,3,11,22,19,1016,83,0,20141123170000
51,"LuHu, Guangzhou",,23.151743,113.281842,164,51,174,28,7,16,22,19,1016,83,1,20141123170000
52,"Tianhu, Guangzhou",,23.647433,113.629715,117,61,157,9,8,6,22,19,1016,83,0,20141123170000
53,"Zhudong, Guangzhou",,23.418406,113.078552,158,87,172,49,8,12,22,19,1016,83,1,20141123170000
54,"Modiesha station, Guangzhou",,23.103814,113.338238,76,65,37,42,15,2,22,19,1016,83,0,20141123170000
