locationid,stationname,chinesename,latitude,longitude,pm25,pm10,o3,no2,so2,co,temperature,dewpoint,pressure,humidity,wind,est_time
1,Dongcheng Dongsi,,39.9304,116.423239,175,105,120,14,7,8,27,20,1005,65,3,20140727170000
2,"Temple of Heaven, Dongcheng",,39.887403,116.41324,172,99,158,12,6,8,27,20,1005,65,3,20140727170000
3,West Park officials,,39.930333,116.345162,173,93,149,13,5,9,27,20,1005,65,3,20140727170000
4,West Wanshou Nishinomiya,,39.879354,116.358183,167,104,148,17,5,9,27,20,1005,65,3,20140727170000
5,Chaoyang Olympic Sports Center,,39.983406,116.403253,177,84,142,15,4,6,27,20,1005,65,3,20140727170000
6,Chaoyang Agricultural Exhibition Hall,,39.938331,116.46715,166,110,166,11,8,8,27,20,1005,65,3,20140727170000
7,Haidian Wanliu,,39.988245,116.293062,179,109,128,21,8,8,27,20,1005,65,3,20140727170000
8,The Haidian northern New Area,,40.091313,116.180194,192,128,77,35,4,9,27,20,1005,65,3,20140727170000
9,Haidian Beijing Botanical Garden,,40.003252,116.213097,178,87,196,12,3,10,27,20,1005,65,3,20140727170000
10,Fengtai garden,,39.86423,116.285037,172,100,134,16,5,9,27,20,1005,65,3,20140727170000
11,Fengtai Yungang,,39.82535,116.152237,180,94,150,13,3,9,27,20,1005,65,3,20140727170000
12,Shijingshan city,,39.915286,116.190144,185,126,170,19,3,10,27,20,1005,65,3,20140727170000
13,"Fangshan, Liangxiang",,39.743357,116.14225,174,98,87,22,2,10,27,20,1005,65,3,20140727170000
14,"Huangcunzhen, Daxing",,39.719389,116.410219,172,97,148,13,6,8,27,20,1005,65,3,20140727170000
15,BDA,,39.796197,116.51197,172,85,140,12,4,7,27,20,1005,65,3,20140727170000
16,Tongzhou New Town,,39.887113,116.6689,166,100,112,30,4,6,27,20,1005,65,3,20140727170000
17,Shunyi New Town ,,40.128111,116.660908,179,96,146,22,4,8,27,20,1005,65,3,20140727170000
18,Changping Town,,40.218245,116.236084,-,101,183,15,4,10,27,20,1005,65,3,20140727170000
19,"Mentougou, Longquan Town",,39.938397,116.112323,183,117,150,23,2,10,27,20,1005,65,3,20140727170000
20,Pinggu town,,40.144433,117.106563,182,-,140,10,3,9,27,20,1005,65,3,20140727170000
21,Huairou town,,40.329104,116.63387,177,106,169,20,4,9,27,20,1005,65,3,20140727170000
22,The town of Miyun,,40.371186,116.838053,154,72,201,8,6,8,27,20,1005,65,3,20140727170000
23,Yanqing town,,40.454217,115.978106,197,98,193,11,5,11,27,20,1005,65,3,20140727170000
24,Changping Dingling,,40.293269,116.226108,184,97,184,8,4,10,27,20,1005,65,3,20140727170000
25,Badaling Northwest,,40.36623,115.994146,195,93,147,65,4,12,27,20,1005,65,3,20140727170000
26,Miyun Reservoir,,40.500157,116.91701,167,96,203,3,4,9,27,20,1005,65,3,20140727170000
27,"Donggaocun Zhen, Pinggu",,40.10142,117.126556,168,139,147,22,5,6,27,20,1005,65,3,20140727170000
28,"Yongledianzhen, Tongzhou",,39.713192,116.78905,171,126,119,25,5,5,27,20,1005,65,3,20140727170000
29,"Yufazhen, Daxing",,39.521203,116.306026,169,97,122,6,5,6,27,20,1005,65,3,20140727170000
30,"Liulihezhen, Fangshan",,39.581169,116.006089,-,-,120,11,2,1,27,20,1005,65,3,20140727170000
31,"Qianmen E St, Dongcheng",,39.900402,116.401242,175,105,47,30,2,9,27,20,1005,65,3,20140727170000
32,Yongdingmen Inner St,,39.877401,116.400238,170,-,154,16,5,7,27,20,1005,65,3,20140727170000
33,Xizhimen N St,,39.955352,116.355187,175,84,95,26,10,8,27,20,1005,65,3,20140727170000
34,South Ring Road,,39.857377,116.37421,175,137,48,45,5,9,27,20,1005,65,3,20140727170000
35,East Fourth Ring Road,,39.940273,116.489075,168,125,126,14,14,9,27,20,1005,65,3,20140727170000
36,Beijing,,39.955906,116.474246,170,110,166,14,8,8,27,20,1005,65,3,20140727170000
37,Putuo,,31.232979,121.415378,57,31,23,15,6,4,24,23,1007,94,2,20140727170000
38,Yangpu Sipiao,,31.263795,121.540311,82,27,31,27,6,6,24,23,1007,94,2,20140727170000
39,Shanghai Normal College Primary Division,,31.199031,121.487719,57,15,22,28,3,7,24,23,1007,94,2,20140727170000
40,Dianshan Lake,,31.091338,120.982293,80,31,27,8,6,8,24,23,1007,94,2,20140727170000
41,Hongkou Liangcheng,,31.298906,121.47155,66,23,19,24,5,6,24,23,1007,94,2,20140727170000
42,Jingan,,31.224251,121.429637,68,21,29,14,1,9,24,23,1007,94,2,20140727170000
43,Shanghai Normal University,,31.163531,121.416643,57,16,27,16,3,4,24,23,1007,94,2,20140727170000
44,Chuansha,,31.188626,121.707342,44,6,31,9,3,5,24,23,1007,94,2,20140727170000
45,Zhangjiang,,31.204896,121.581215,75,24,31,28,2,5,24,23,1007,94,2,20140727170000
46,Lingshan Road,,31.226286,121.537317,54,14,22,31,6,5,24,23,1007,94,2,20140727170000
1080,City average,,31.228451,121.478227,63,21,26,21,4,5,24,23,1007,94,2,20140727170000
47,Shanghai,,31.202842,121.453493,68,21,29,28,3,9,24,23,1007,94,2,20140727170000
48,Guangzhou,,23.138517,113.263701,55,34,12,20,4,9,28,25,1008,84,2,20140727170000
49,"Huadu town, Guangzhou",,23.389121,113.220062,147,58,24,23,10,9,28,25,1008,84,2,20140727170000
50,"Luogang Zhenlong, Guangzhou",,23.308027,113.567032,117,56,25,20,4,6,28,25,1008,84,2,20140727170000
51,"LuHu, Guangzhou",,23.151743,113.281842,53,26,12,17,4,5,28,25,1008,84,2,20140727170000
52,"Tianhu, Guangzhou",,23.647433,113.629715,78,25,40,17,3,5,28,25,1008,84,2,20140727170000
53,"Zhudong, Guangzhou",,23.418406,113.078552,119,52,29,13,9,10,28,25,1008,84,2,20140727170000
54,"Modiesha station, Guangzhou",,23.103814,113.338238,42,34,10,18,9,6,28,25,1008,84,2,20140727170000
55,Zhuhai,,22.225269,113.304202,53,26,21,17,8,10,29,26,1008,84,3,20140727170000
1075,"Huicai technical school, Foshan",,23.039667,113.105492,70,35,15,19,8,7,28,25,1008,84,2,20140727170000
56,"Sanshuiyun donghai, Foshan",,23.185788,112.865368,158,57,10,22,27,9,28,25,1008,84,2,20140727170000
57,"Nanhai Bureau of Meteorology, Foshan",,23.046836,113.145764,72,40,14,20,7,7,28,25,1008,84,2,20140727170000
58,"Sanshui Monitoring Station, Foshan",,23.163551,112.890843,91,47,23,24,19,8,28,25,1008,84,2,20140727170000
1087,Foshan,,22.999349,113.110189,72,40,19,20,9,6,28,25,1008,84,2,20140727170000
59,"Ronggui street committee, Shunde",,22.762729,113.258356,53,20,14,6,7,10,28,25,1008,84,2,20140727170000
60,Shunde,,22.806658,113.293112,53,20,14,8,12,10,28,25,1008,84,2,20140727170000
61,"Donghu, Jiangmen",,22.590411,113.087351,57,30,8,19,4,5,29,26,1008,84,3,20140727170000
62,"Taoyuan Atmosphere Premier Station, Jiangmen",,22.72489,112.93404,72,26,13,7,4,6,29,26,1008,84,3,20140727170000
63,Jiangmen,,22.604218,113.109062,63,35,9,19,10,11,29,26,1008,84,3,20140727170000
64,"Kengkouzi station, Zhaoqing",,23.158865,112.570287,46,27,29,6,4,12,28,25,1008,84,2,20140727170000
65,"Mugangzi station, Zhaoqing",,23.067961,112.431934,87,40,27,21,8,10,28,25,1008,84,2,20140727170000
66,"Qixingyanzi station, Zhaoqing",,23.075974,112.477437,78,46,25,18,9,6,28,25,1008,84,2,20140727170000
67,Zhaoqing,,23.050167,112.476039,112,46,30,21,42,10,28,25,1008,84,2,20140727170000
68,"Jinguo Bay, Huizhou",,22.937223,114.385567,17,21,14,2,2,4,28,25,1008,84,3,20140727170000
