locationid,stationname,chinesename,latitude,longitude,pm25,pm10,o3,no2,so2,co,temperature,dewpoint,pressure,humidity,wind,est_time
1,Dongcheng Dongsi,,39.9304,116.423239,188,107,25,57,4,14,23,21,1006,88,1,20140822170000
2,"Temple of Heaven, Dongcheng",,39.887403,116.41324,181,85,18,31,2,12,23,21,1006,88,1,20140822170000
3,West Park officials,,39.930333,116.345162,186,97,29,37,3,12,23,21,1006,88,1,20140822170000
4,West Wanshou Nishinomiya,,39.879354,116.358183,183,92,23,35,2,13,23,21,1006,88,1,20140822170000
5,Chaoyang Olympic Sports Center,,39.983406,116.403253,179,103,14,58,2,10,23,21,1006,88,1,20140822170000
6,Chaoyang Agricultural Exhibition Hall,,39.938331,116.46715,174,112,21,62,3,13,23,21,1006,88,1,20140822170000
7,Haidian Wanliu,,39.988245,116.293062,169,96,16,53,6,10,23,21,1006,88,1,20140822170000
8,The Haidian northern New Area,,40.091313,116.180194,155,-,10,33,3,7,23,21,1006,88,1,20140822170000
9,Haidian Beijing Botanical Garden,,40.003252,116.213097,169,-,42,14,2,17,23,21,1006,88,1,20140822170000
10,Fengtai garden,,39.86423,116.285037,180,85,31,31,3,11,23,21,1006,88,1,20140822170000
11,Fengtai Yungang,,39.82535,116.152237,180,83,36,26,2,9,23,21,1006,88,1,20140822170000
12,Shijingshan city,,39.915286,116.190144,187,118,35,51,2,10,23,21,1006,88,1,20140822170000
13,"Fangshan, Liangxiang",,39.743357,116.14225,176,93,24,34,2,12,23,21,1006,88,1,20140822170000
14,"Huangcunzhen, Daxing",,39.719389,116.410219,183,53,19,32,2,11,23,21,1006,88,1,20140822170000
15,BDA,,39.796197,116.51197,198,118,23,63,2,13,23,21,1006,88,1,20140822170000
16,Tongzhou New Town,,39.887113,116.6689,198,155,22,103,5,18,23,21,1006,88,1,20140822170000
17,Shunyi New Town ,,40.128111,116.660908,175,74,17,36,2,10,23,21,1006,88,1,20140822170000
18,Changping Town,,40.218245,116.236084,155,74,30,33,2,7,23,21,1006,88,1,20140822170000
19,"Mentougou, Longquan Town",,39.938397,116.112323,167,81,33,29,2,9,23,21,1006,88,1,20140822170000
20,Pinggu town,,40.144433,117.106563,172,75,41,14,2,12,23,21,1006,88,1,20140822170000
21,Huairou town,,40.329104,116.63387,127,61,36,15,2,9,23,21,1006,88,1,20140822170000
22,The town of Miyun,,40.371186,116.838053,171,-,33,38,4,10,23,21,1006,88,1,20140822170000
23,Yanqing town,,40.454217,115.978106,153,-,28,22,3,6,23,21,1006,88,1,20140822170000
24,Changping Dingling,,40.293269,116.226108,155,65,31,15,2,6,23,21,1006,88,1,20140822170000
25,Badaling Northwest,,40.36623,115.994146,112,-,24,26,3,7,23,21,1006,88,1,20140822170000
26,Miyun Reservoir,,40.500157,116.91701,176,-,45,3,3,9,23,21,1006,88,1,20140822170000
27,"Donggaocun Zhen, Pinggu",,40.10142,117.126556,90,-,43,11,2,10,23,21,1006,88,1,20140822170000
28,"Yongledianzhen, Tongzhou",,39.713192,116.78905,184,82,17,36,2,7,23,21,1006,88,1,20140822170000
29,"Yufazhen, Daxing",,39.521203,116.306026,156,-,7,6,2,9,23,21,1006,88,1,20140822170000
30,"Liulihezhen, Fangshan",,39.581169,116.006089,158,89,22,23,9,7,24,21,1006,83,0,20140822170000
31,"Qianmen E St, Dongcheng",,39.900402,116.401242,189,99,13,50,2,13,23,21,1006,88,1,20140822170000
32,Yongdingmen Inner St,,39.877401,116.400238,189,95,14,58,5,13,23,21,1006,88,1,20140822170000
33,Xizhimen N St,,39.955352,116.355187,-,110,13,55,6,15,23,21,1006,88,1,20140822170000
34,South Ring Road,,39.857377,116.37421,186,129,2,77,5,16,23,21,1006,88,1,20140822170000
35,East Fourth Ring Road,,39.940273,116.489075,187,152,17,71,6,14,23,21,1006,88,1,20140822170000
36,Beijing,,39.955906,116.474246,182,107,25,57,4,14,23,21,1006,88,1,20140822170000
37,Putuo,,31.232979,121.415378,93,50,26,14,6,3,27,25,1009,89,2,20140822170000
38,Yangpu Sipiao,,31.263795,121.540311,100,46,26,16,6,2,27,25,1009,89,2,20140822170000
39,Shanghai Normal College Primary Division,,31.199031,121.487719,115,51,22,20,4,11,27,25,1009,89,2,20140822170000
40,Dianshan Lake,,31.091338,120.982293,108,42,28,15,4,5,27,25,1009,89,2,20140822170000
41,Hongkou Liangcheng,,31.298906,121.47155,95,39,26,13,6,6,27,25,1009,89,2,20140822170000
42,Jingan,,31.224251,121.429637,107,46,27,15,5,8,27,25,1009,89,2,20140822170000
43,Shanghai Normal University,,31.163531,121.416643,121,48,25,20,5,5,27,25,1009,89,2,20140822170000
44,Chuansha,,31.188626,121.707342,117,46,25,11,6,4,27,25,1009,89,2,20140822170000
45,Zhangjiang,,31.204896,121.581215,92,45,28,11,5,6,27,25,1009,89,2,20140822170000
46,Lingshan Road,,31.226286,121.537317,86,36,29,14,8,5,27,25,1009,89,2,20140822170000
1080,City average,,31.228451,121.478227,102,45,26,15,6,5,27,25,1009,89,2,20140822170000
47,Shanghai,,31.202842,121.453493,115,51,27,20,5,11,27,25,1009,89,2,20140822170000
48,Guangzhou,,23.138517,113.263701,154,63,14,44,24,11,27,25,1010,89,1,20140822170000
49,"Huadu town, Guangzhou",,23.389121,113.220062,155,63,28,40,8,8,27,25,1010,89,1,20140822170000
50,"Luogang Zhenlong, Guangzhou",,23.308027,113.567032,151,54,18,27,5,9,27,25,1010,89,1,20140822170000
51,"LuHu, Guangzhou",,23.151743,113.281842,154,63,14,44,4,11,27,25,1010,89,1,20140822170000
52,"Tianhu, Guangzhou",,23.647433,113.629715,74,28,106,8,8,6,27,25,1010,89,0,20140822170000
53,"Zhudong, Guangzhou",,23.418406,113.078552,157,66,44,53,16,8,27,25,1010,89,1,20140822170000
54,"Modiesha station, Guangzhou",,23.103814,113.338238,117,76,13,43,7,8,27,25,1010,89,1,20140822170000
55,Zhuhai,,22.2677,113.581765,50,29,21,12,3,12,28,25,1010,84,4,20140822170000
1075,"Huicai technical school, Foshan",,23.039667,113.105492,76,34,14,22,11,7,27,25,1010,89,1,20140822170000
56,"Sanshuiyun donghai, Foshan",,23.185788,112.865368,82,29,20,16,20,7,27,25,1010,89,1,20140822170000
57,"Nanhai Bureau of Meteorology, Foshan",,23.046836,113.145764,87,37,13,23,8,10,27,25,1010,89,1,20140822170000
58,"Sanshui Monitoring Station, Foshan",,23.163551,112.890843,97,47,23,17,25,7,27,25,1010,89,1,20140822170000
1087,Foshan,,23.018995,113.126899,87,37,14,23,11,10,27,25,1010,89,1,20140822170000
59,"Ronggui street committee, Shunde",,22.762729,113.258356,93,53,8,26,20,11,27,25,1010,89,1,20140822170000
60,Shunde,,22.80246,113.298701,93,53,8,26,20,11,27,25,1010,89,1,20140822170000
61,"Donghu, Jiangmen",,22.590411,113.087351,78,24,5,20,8,10,28,25,1010,84,4,20140822170000
62,"Taoyuan Atmosphere Premier Station, Jiangmen",,22.72489,112.93404,78,37,16,14,14,4,28,26,1010,89,5,20140822170000
63,Jiangmen,,22.576047,113.087351,82,54,10,20,10,14,28,25,1010,84,4,20140822170000
