locationid,stationname,chinesename,latitude,longitude,pm25,pm10,o3,no2,so2,co,temperature,dewpoint,pressure,humidity,wind,est_time
1,Dongcheng Dongsi,,39.9304,116.423239,13,12,24,6,2,3,4,-16,1028,22,4,20141112170000
2,"Temple of Heaven, Dongcheng",,39.887403,116.41324,20,13,23,6,2,3,4,-16,1028,22,4,20141112170000
3,West Park officials,,39.930333,116.345162,29,11,22,9,2,2,4,-16,1028,22,4,20141112170000
4,West Wanshou Nishinomiya,,39.879354,116.358183,13,17,25,7,5,2,4,-16,1028,22,4,20141112170000
5,Chaoyang Olympic Sports Center,,39.983406,116.403253,17,14,21,8,3,3,4,-16,1028,22,4,20141112170000
6,Chaoyang Agricultural Exhibition Hall,,39.938331,116.46715,46,24,23,19,2,3,4,-16,1028,22,4,20141112170000
7,Haidian Wanliu,,39.988245,116.293062,15,17,14,8,3,3,4,-16,1028,22,4,20141112170000
8,The Haidian northern New Area,,40.091313,116.180194,13,9,22,2,4,3,4,-16,1028,22,4,20141112170000
9,Haidian Beijing Botanical Garden,,40.003252,116.213097,39,34,32,1,2,3,4,-16,1027,22,4,20141112170000
10,Fengtai garden,,39.86423,116.285037,15,14,22,10,4,3,4,-16,1028,22,4,20141112170000
11,Fengtai Yungang,,39.82535,116.152237,13,15,26,4,2,2,4,-16,1028,22,4,20141112170000
12,Shijingshan city,,39.915286,116.190144,13,9,31,4,3,3,4,-16,1028,22,4,20141112170000
13,"Fangshan, Liangxiang",,39.743357,116.14225,28,28,24,5,2,3,4,-16,1028,22,4,20141112170000
14,"Huangcunzhen, Daxing",,39.719389,116.410219,28,18,24,9,2,2,4,-16,1028,22,4,20141112170000
15,BDA,,39.796197,116.51197,13,15,26,10,2,4,4,-16,1028,22,4,20141112170000
16,Tongzhou New Town,,39.887113,116.6689,39,20,17,17,4,4,4,-16,1028,22,4,20141112170000
17,Shunyi New Town ,,40.128111,116.660908,13,23,22,4,2,2,4,-16,1028,22,4,20141112170000
18,Changping Town,,40.218245,116.236084,70,34,25,7,3,3,4,-16,1028,22,4,20141112170000
19,"Mentougou, Longquan Town",,39.938397,116.112323,13,12,28,3,2,2,4,-16,1028,22,4,20141112170000
20,Pinggu town,,40.144433,117.106563,42,24,27,6,3,4,4,-16,1028,22,4,20141112170000
21,Huairou town,,40.329104,116.63387,13,6,31,2,2,2,4,-16,1028,22,4,20141112170000
22,The town of Miyun,,40.371186,116.838053,114,58,22,28,2,4,4,-16,1028,22,4,20141112170000
23,Yanqing town,,40.454217,115.978106,46,18,30,3,4,8,4,-16,1028,22,4,20141112170000
24,Changping Dingling,,40.293269,116.226108,30,12,29,1,2,2,4,-16,1028,22,4,20141112170000
25,Badaling Northwest,,40.36623,115.994146,47,23,29,8,6,1,4,-16,1028,22,4,20141112170000
26,Miyun Reservoir,,40.500157,116.91701,13,20,31,2,3,2,4,-16,1028,22,4,20141112170000
27,"Donggaocun Zhen, Pinggu",,40.10142,117.126556,51,30,27,5,4,3,4,-16,1028,22,4,20141112170000
28,"Yongledianzhen, Tongzhou",,39.713192,116.78905,122,59,6,37,4,6,4,-16,1028,22,4,20141112170000
29,"Yufazhen, Daxing",,39.521203,116.306026,53,34,16,21,2,4,4,-16,1028,22,4,20141112170000
30,"Liulihezhen, Fangshan",,39.581169,116.006089,178,90,15,15,3,8,4,-16,1028,22,4,20141112170000
31,"Qianmen E St, Dongcheng",,39.900402,116.401242,26,12,24,5,2,4,4,-16,1028,22,4,20141112170000
32,Yongdingmen Inner St,,39.877401,116.400238,31,17,23,13,3,2,4,-16,1028,22,4,20141112170000
33,Xizhimen N St,,39.955352,116.355187,23,27,20,14,2,3,4,-16,1028,22,4,20141112170000
34,South Ring Road,,39.857377,116.37421,24,20,14,17,6,3,4,-16,1028,22,4,20141112170000
35,East Fourth Ring Road,,39.940273,116.489075,56,33,17,26,2,4,4,-16,1028,22,4,20141112170000
36,Beijing,,39.955906,116.474246,50,30,25,12,2,3,4,-16,1028,22,4,20141112170000
37,Putuo,,31.232979,121.415378,76,38,16,19,8,5,12,5,1025,62,3,20141112170000
38,Yangpu Sipiao,,31.263795,121.540311,74,49,24,17,6,4,12,5,1025,62,3,20141112170000
39,Shanghai Normal College Primary Division,,31.199031,121.487719,77,42,24,18,8,7,12,5,1025,62,3,20141112170000
40,Dianshan Lake,,31.091338,120.982293,100,36,23,12,10,8,12,5,1025,62,3,20141112170000
41,Hongkou Liangcheng,,31.298906,121.47155,70,44,20,19,10,7,12,5,1025,62,3,20141112170000
42,Jingan,,31.224251,121.429637,72,31,21,17,9,7,12,5,1025,62,3,20141112170000
43,Shanghai Normal University,,31.163531,121.416643,73,46,19,22,9,9,12,5,1025,62,3,20141112170000
44,Chuansha,,31.188626,121.707342,72,33,24,12,6,2,11,5,1026,67,3,20141112170000
45,Zhangjiang,,31.204896,121.581215,66,31,23,14,8,5,12,5,1025,62,3,20141112170000
46,Lingshan Road,,31.226286,121.537317,75,41,21,18,6,4,12,5,1025,62,3,20141112170000
1080,City average,,31.228451,121.478227,73,40,21,17,8,5,12,5,1025,62,3,20141112170000
47,Shanghai,,31.202842,121.453493,76,39,22,20,8,5,12,5,1025,62,3,20141112170000
48,Guangzhou,,23.138517,113.263701,63,46,8,15,3,14,19,13,1021,68,5,20141112170000
49,"Huadu town, Guangzhou",,23.389121,113.220062,78,39,13,12,7,5,18,13,1021,73,3,20141112170000
50,"Luogang Zhenlong, Guangzhou",,23.308027,113.567032,85,27,21,6,4,10,18,13,1021,73,3,20141112170000
51,"LuHu, Guangzhou",,23.151743,113.281842,68,40,5,12,3,11,18,13,1021,73,3,20141112170000
52,"Tianhu, Guangzhou",,23.647433,113.629715,85,28,26,2,6,7,18,13,1021,73,3,20141112170000
53,"Zhudong, Guangzhou",,23.418406,113.078552,89,35,15,12,14,9,18,13,1021,73,3,20141112170000
54,"Modiesha station, Guangzhou",,23.103814,113.338238,53,28,12,18,5,8,18,13,1021,73,3,20141112170000
55,Zhuhai,,22.2677,113.581765,97,34,10,10,4,12,21,17,1019,78,9,20141112170000
1075,"Huicai technical school, Foshan",,23.039667,113.105492,91,34,7,19,13,9,18,13,1021,73,3,20141112170000
56,"Sanshuiyun donghai, Foshan",,23.185788,112.865368,61,18,10,12,8,9,18,13,1021,73,3,20141112170000
57,"Nanhai Bureau of Meteorology, Foshan",,23.046836,113.145764,72,31,12,21,11,15,18,13,1021,73,3,20141112170000
58,"Sanshui Monitoring Station, Foshan",,23.163551,112.890843,65,19,7,14,9,12,18,13,1021,73,3,20141112170000
1087,Foshan,,23.018995,113.126899,72,31,8,21,10,9,18,13,1021,73,3,20141112170000
59,"Ronggui street committee, Shunde",,22.762729,113.258356,87,33,5,19,5,13,18,13,1021,73,3,20141112170000
60,Shunde,,22.80246,113.298701,68,31,6,21,9,7,-,-,0,-,-,20141112170000
61,"Donghu, Jiangmen",,22.590411,113.087351,76,36,5,14,6,8,21,17,1019,78,9,20141112170000
213,Dalian,,38.91478,121.619625,61,49,18,22,14,3,-,-,0,-,-,20141112170000
62,"Taoyuan Atmosphere Premier Station, Jiangmen",,22.72489,112.93404,80,44,5,18,19,11,21,17,1019,78,9,20141112170000
63,Jiangmen,,22.576047,113.087351,76,36,5,14,6,8,21,17,1019,78,9,20141112170000
64,"Kengkouzi station, Zhaoqing",,23.158865,112.570287,38,16,17,6,5,11,18,13,1021,73,3,20141112170000
65,"Mugangzi station, Zhaoqing",,23.067961,112.431934,63,19,15,7,5,9,18,13,1021,73,3,20141112170000
67,Zhaoqing,,23.044571,112.470346,53,20,15,9,4,9,18,13,1021,73,3,20141112170000
68,"Jinguo Bay, Huizhou",,22.937223,114.385567,63,32,19,6,4,8,20,14,1020,68,6,20141112170000
1091,"Xiabu, Huizhou",,23.077493,114.410275,61,30,15,4,4,4,20,14,1020,68,6,20141112170000
69,"Xijiao, Huizhou",,23.338178,114.112867,70,28,18,3,4,9,20,14,1020,68,6,20141112170000
70,"Jiangbei, Huizhou",,23.111706,114.415274,63,17,21,6,6,3,20,14,1020,68,6,20141112170000
71,"Huiyang chuanhu, Huizhou",,22.814485,114.329292,63,18,12,7,5,6,20,14,1020,68,6,20141112170000
72,"Daya bay management committee, Huizhou",,22.739283,114.53631,59,18,14,6,3,7,20,14,1020,68,6,20141112170000
73,Huizhou,,23.109349,114.421164,63,17,21,6,6,3,20,14,1020,68,6,20141112170000
74,"Guancheng No.2 water plant, Dongguan",,23.057294,113.753254,78,43,12,23,2,9,20,14,1020,68,6,20141112170000
75,"Dongcheng Shijing, Dongguan",,23.010039,113.799529,76,28,12,9,8,9,20,14,1020,68,6,20141112170000
76,"Nancheng Xiping, Dongguan",,22.963051,113.743494,68,29,6,14,6,9,20,14,1020,68,6,20141112170000
77,"Nancheng Yuanling, Dongguan",,23.025058,113.751308,63,20,15,12,7,9,20,14,1020,68,6,20141112170000
78,Dongguan,,23.017813,113.756958,63,20,15,14,7,9,20,14,1020,68,6,20141112170000
79,"Zimaling, Zhongshan",,22.505112,113.407183,80,30,1,17,16,8,21,17,1019,78,9,20141112170000
80,"Yangtze River tourist area, Zhongshan",,22.48589,113.439054,104,54,4,19,10,11,21,17,1019,78,9,20141112170000
81,"Huabai Park, Zhongshan",,22.51839,113.374362,72,30,5,12,8,12,21,17,1019,78,9,20141112170000
82,Zhongshan,,22.513997,113.398277,80,30,1,17,16,8,21,17,1019,78,9,20141112170000
83,"No.8 middle school, Shaoguan",,24.767777,113.583537,117,44,9,12,8,12,16,12,1024,70,2,20141112170000
83,"No.8 middle school, Shaoguan",,24.767777,113.583537,117,44,9,12,8,12,16,12,1024,70,2,20141112170000
84,"Forest area, Shaoguan",,24.796107,113.612131,80,46,12,5,9,10,16,12,1024,70,2,20141112170000
84,"Forest area, Shaoguan",,24.796106,113.612131,80,46,12,5,9,10,16,12,1024,70,2,20141112170000
86,"Shaoguan University, Shaoguan",,24.790864,113.646598,99,52,12,10,9,8,16,12,1024,70,2,20141112170000
86,"Shaoguan University, Shaoguan",,24.790864,113.646599,99,52,12,10,9,8,16,12,1024,70,2,20141112170000
88,"Qujiang Monitoring Station, Shaoguan",,24.683042,113.60157,151,69,10,10,14,10,16,12,1024,70,2,20141112170000
