locationid,stationname,chinesename,latitude,longitude,pm25,pm10,o3,no2,so2,co,temperature,dewpoint,pressure,humidity,wind,est_time
1,Dongcheng Dongsi,,39.9304,116.423239,36,57,29,16,2,4,30,15,1004,40,9,20140721170000
2,"Temple of Heaven, Dongcheng",,39.887403,116.41324,13,20,28,15,2,4,30,15,1004,40,9,20140721170000
3,West Park officials,,39.930333,116.345162,42,35,26,13,3,4,30,15,1004,40,9,20140721170000
4,West Wanshou Nishinomiya,,39.879354,116.358183,34,28,34,13,2,4,30,15,1004,40,9,20140721170000
5,Chaoyang Olympic Sports Center,,39.983406,116.403253,31,-,27,17,3,3,30,15,1004,40,9,20140721170000
6,Chaoyang Agricultural Exhibition Hall,,39.938331,116.46715,39,14,31,16,2,4,30,15,1004,40,9,20140721170000
7,Haidian Wanliu,,39.988245,116.293062,32,28,28,13,6,2,30,15,1004,40,9,20140721170000
8,The Haidian northern New Area,,40.091313,116.180194,42,17,23,10,3,3,30,15,1004,40,9,20140721170000
9,Haidian Beijing Botanical Garden,,40.003252,116.213097,22,60,41,5,6,3,30,15,1004,40,9,20140721170000
10,Fengtai garden,,39.86423,116.285037,20,71,26,16,5,4,30,15,1004,40,9,20140721170000
11,Fengtai Yungang,,39.82535,116.152237,20,15,35,7,6,3,30,15,1004,40,9,20140721170000
12,Shijingshan city,,39.915286,116.190144,28,21,37,27,3,3,30,15,1004,40,9,20140721170000
13,"Fangshan, Liangxiang",,39.743357,116.14225,39,28,24,8,6,4,30,15,1004,40,9,20140721170000
14,"Huangcunzhen, Daxing",,39.719389,116.410219,13,20,32,13,2,5,30,15,1004,40,9,20140721170000
15,BDA,,39.796197,116.51197,25,59,31,15,2,4,30,15,1004,40,9,20140721170000
16,Tongzhou New Town,,39.887113,116.6689,38,17,27,15,2,2,30,15,1004,40,9,20140721170000
17,Shunyi New Town ,,40.128111,116.660908,32,10,34,10,2,3,30,15,1004,40,9,20140721170000
18,Changping Town,,40.218245,116.236084,23,5,30,22,2,3,30,15,1004,40,9,20140721170000
19,"Mentougou, Longquan Town",,39.938397,116.112323,30,67,34,4,7,3,30,15,1004,40,9,20140721170000
20,Pinggu town,,40.144433,117.106563,55,33,30,-,2,2,30,15,1004,40,9,20140721170000
21,Huairou town,,40.329104,116.63387,46,14,31,1,2,3,30,15,1004,40,9,20140721170000
22,The town of Miyun,,40.371186,116.838053,26,35,34,6,2,3,30,15,1004,40,9,20140721170000
23,Yanqing town,,40.454217,115.978106,48,-,26,13,8,3,30,15,1004,40,9,20140721170000
24,Changping Dingling,,40.293269,116.226108,13,6,42,5,2,2,30,15,1004,40,9,20140721170000
25,Badaling Northwest,,40.36623,115.994146,57,-,20,11,10,4,30,15,1004,40,9,20140721170000
26,Miyun Reservoir,,40.500157,116.91701,13,-,33,2,2,3,30,15,1004,40,9,20140721170000
27,"Donggaocun Zhen, Pinggu",,40.10142,117.126556,35,20,33,8,4,2,30,15,1004,40,9,20140721170000
28,"Yongledianzhen, Tongzhou",,39.713192,116.78905,55,72,31,18,4,2,30,15,1004,40,9,20140721170000
29,"Yufazhen, Daxing",,39.521203,116.306026,46,-,26,6,2,3,30,15,1004,40,9,20140721170000
30,"Liulihezhen, Fangshan",,39.581169,116.006089,57,30,26,22,7,1,30,15,1004,40,9,20140721170000
31,"Qianmen E St, Dongcheng",,39.900402,116.401242,19,57,25,15,2,3,30,15,1004,40,9,20140721170000
32,Yongdingmen Inner St,,39.877401,116.400238,32,15,27,17,2,4,30,15,1004,40,9,20140721170000
33,Xizhimen N St,,39.955352,116.355187,42,-,22,19,2,3,30,15,1004,40,9,20140721170000
34,South Ring Road,,39.857377,116.37421,64,-,131,45,9,6,30,14,1004,37,9,20140721170000
35,East Fourth Ring Road,,39.940273,116.489075,-,-,29,16,11,2,30,15,1004,40,9,20140721170000
36,Beijing,,39.955906,116.474246,39,14,31,16,2,4,30,14,1004,37,9,20140721170000
37,Putuo,,31.232979,121.415378,42,24,25,4,5,2,-,-,0,-,-,20140721170000
38,Yangpu Sipiao,,31.263795,121.540311,47,21,26,12,3,5,-,-,0,-,-,20140721170000
39,Shanghai Normal College Primary Division,,31.199031,121.487719,38,14,18,11,4,9,-,-,0,-,-,20140721170000
40,Dianshan Lake,,31.091338,120.982293,38,19,28,5,5,5,-,-,0,-,-,20140721170000
41,Hongkou Liangcheng,,31.298906,121.47155,30,14,24,8,5,4,-,-,0,-,-,20140721170000
42,Jingan,,31.224251,121.429637,57,15,29,11,3,5,-,-,0,-,-,20140721170000
43,Shanghai Normal University,,31.163531,121.416643,65,21,25,10,4,2,-,-,0,-,-,20140721170000
44,Chuansha,,31.188626,121.707342,38,11,19,6,4,4,-,-,0,-,-,20140721170000
45,Zhangjiang,,31.204896,121.581215,55,18,23,8,3,4,-,-,0,-,-,20140721170000
46,Lingshan Road,,31.226286,121.537317,59,20,19,8,4,3,-,-,0,-,-,20140721170000
1080,City average,,31.228451,121.478227,51,17,23,8,4,3,-,-,0,-,-,20140721170000
47,Shanghai,,31.202842,121.453493,57,15,29,11,4,9,-,-,0,-,-,20140721170000
48,Guangzhou,,23.138517,113.263701,163,94,9,47,24,13,27,25,1005,89,2,20140721170000
49,"Huadu town, Guangzhou",,23.389121,113.220062,139,60,32,20,7,9,29,26,1004,84,4,20140721170000
50,"Luogang Zhenlong, Guangzhou",,23.308027,113.567032,156,74,34,23,7,11,27,25,1005,89,2,20140721170000
51,"LuHu, Guangzhou",,23.151743,113.281842,163,76,7,34,6,8,27,25,1005,89,2,20140721170000
52,"Tianhu, Guangzhou",,23.647433,113.629715,127,50,45,6,5,7,27,25,1005,89,2,20140721170000
53,"Zhudong, Guangzhou",,23.418406,113.078552,162,70,17,22,6,11,27,25,1005,89,2,20140721170000
54,"Modiesha station, Guangzhou",,23.103814,113.338238,149,75,12,55,12,11,27,25,1005,89,2,20140721170000
55,Zhuhai,,22.225269,113.304202,134,72,48,38,29,11,29,25,1004,79,2,20140721170000
1075,"Huicai technical school, Foshan",,23.039667,113.105492,144,69,12,29,27,10,27,25,1005,89,2,20140721170000
56,"Sanshuiyun donghai, Foshan",,23.185788,112.865368,107,45,10,16,8,8,27,25,1005,89,2,20140721170000
57,"Nanhai Bureau of Meteorology, Foshan",,23.046836,113.145764,132,54,10,27,10,14,27,25,1005,89,2,20140721170000
58,"Sanshui Monitoring Station, Foshan",,23.163551,112.890843,102,42,16,18,8,9,27,25,1005,89,2,20140721170000
1087,Foshan,,22.999349,113.110189,144,69,14,29,27,14,27,25,1005,89,2,20140721170000
59,"Ronggui street committee, Shunde",,22.762729,113.258356,155,64,22,31,16,12,27,25,1005,89,2,20140721170000
60,Shunde,,22.806658,113.293112,155,64,22,34,16,13,27,25,1005,89,2,20140721170000
61,"Donghu, Jiangmen",,22.590411,113.087351,122,54,8,33,6,8,29,25,1004,79,2,20140721170000
62,"Taoyuan Atmosphere Premier Station, Jiangmen",,22.72489,112.93404,87,50,11,7,2,7,29,25,1004,79,2,20140721170000
63,Jiangmen,,22.604218,113.109062,122,55,23,33,14,13,29,25,1004,79,2,20140721170000
64,"Kengkouzi station, Zhaoqing",,23.158865,112.570287,63,42,18,5,2,12,27,25,1005,89,2,20140721170000
65,"Mugangzi station, Zhaoqing",,23.067961,112.431934,132,58,18,18,4,9,27,25,1005,89,2,20140721170000
66,"Qixingyanzi station, Zhaoqing",,23.075974,112.477437,109,57,15,16,6,5,27,25,1005,89,2,20140721170000
67,Zhaoqing,,23.050167,112.476039,157,65,18,28,9,11,27,25,1005,89,2,20140721170000
68,"Jinguo Bay, Huizhou",,22.937223,114.385567,153,70,0,19,5,8,30,25,1005,74,4,20140721170000
1091,"Xiabu, Huizhou",,23.077493,114.410275,142,71,89,15,11,6,30,25,1005,74,4,20140721170000
69,"Xijiao, Huizhou",,23.338178,114.112867,158,62,49,6,2,6,30,26,1005,79,7,20140721170000
70,"Jiangbei, Huizhou",,23.111706,114.415274,142,90,84,22,8,5,30,25,1005,74,4,20140721170000
71,"Huiyang chuanhu, Huizhou",,22.814485,114.329292,80,50,31,23,6,7,30,25,1005,74,4,20140721170000
72,"Daya bay management committee, Huizhou",,22.739283,114.53631,80,64,21,29,6,5,30,25,1005,74,4,20140721170000
73,Huizhou,,23.079716,114.410253,142,90,89,22,11,9,30,25,1005,74,4,20140721170000
74,"Guancheng No.2 water plant, Dongguan",,23.057294,113.753254,164,113,31,43,51,12,30,25,1005,74,4,20140721170000
75,"Dongcheng Shijing, Dongguan",,23.010039,113.799529,163,69,36,37,9,11,30,25,1005,74,4,20140721170000
76,"Nancheng Xiping, Dongguan",,22.963051,113.743494,158,67,37,31,13,9,30,25,1005,74,4,20140721170000
77,"Nancheng Yuanling, Dongguan",,23.025058,113.751308,164,78,42,42,50,13,30,25,1005,74,4,20140721170000
78,Dongguan,,23.050873,113.787057,164,113,42,43,51,13,30,25,1005,74,4,20140721170000
79,"Zimaling, Zhongshan",,22.505112,113.407183,134,58,32,13,7,9,29,25,1004,79,2,20140721170000
80,"Yangtze River tourist area, Zhongshan",,22.48589,113.439054,134,64,42,1,3,9,29,25,1004,79,2,20140721170000
81,"Huabai Park, Zhongshan",,22.51839,113.374362,151,61,36,21,7,13,29,25,1004,79,2,20140721170000
82,Zhongshan,,22.545387,113.370459,158,76,42,38,15,13,29,25,1004,79,2,20140721170000
83,"No.8 middle school, Shaoguan",,24.767777,113.583537,99,52,30,21,11,16,25,23,1006,91,4,20140721170000
83,"No.8 middle school, Shaoguan",,24.767777,113.583537,99,52,30,21,11,16,25,23,1006,91,4,20140721170000
84,"Forest area, Shaoguan",,24.796106,113.612131,109,35,27,6,13,34,25,23,1006,91,4,20140721170000
84,"Forest area, Shaoguan",,24.796107,113.612131,109,35,27,6,13,34,25,23,1006,91,4,20140721170000
86,"Shaoguan University, Shaoguan",,24.790864,113.646598,87,41,25,13,31,9,25,23,1006,91,4,20140721170000
86,"Shaoguan University, Shaoguan",,24.790864,113.646599,87,41,25,13,31,9,25,23,1006,91,4,20140721170000
88,"Qujiang Monitoring Station, Shaoguan",,24.683042,113.60157,89,55,18,22,9,9,25,23,1006,91,4,20140721170000
88,"Qujiang Monitoring Station, Shaoguan",,24.683042,113.60157,89,55,18,22,9,9,25,23,1006,91,4,20140721170000
89,Shaoguan,,24.807342,113.602712,99,55,30,22,31,34,25,23,1006,91,4,20140721170000
90,"Chaonanzi Station, Shantou",,23.251213,116.406762,63,32,24,5,7,6,29,25,1005,79,4,20140721170000
91,Shantou,,23.350642,116.686306,72,57,21,10,15,10,29,25,1005,79,4,20140721170000
92,"City Environmental Monitoring Station, Zhanjiang",,21.220431,110.397317,30,16,10,3,2,8,26,25,1006,89,4,20140721170000
93,"EPB Dormitory, Zhanjiang",,21.197376,110.406487,38,16,1,3,4,9,26,25,1006,89,4,20140721170000
94,"Xiashan Swimming Park, Zhanjiang",,21.200431,110.415655,30,10,9,1,7,8,26,25,1006,89,4,20140721170000
95,"Zhanjiang Theatre, Zhanjiang",,21.268177,110.366445,155,76,2,7,4,5,26,25,1006,89,4,20140721170000
96,"Mazhang EPA, Zhanjiang",,21.265486,110.335993,38,26,18,9,5,10,26,25,1006,89,4,20140721170000
97,"Potou District EPB, Zhanjiang",,21.247604,110.454508,42,10,16,5,20,16,26,25,1006,89,4,20140721170000
98,Zhanjiang,,21.26832,110.363883,155,76,18,9,20,16,26,25,1006,89,4,20140721170000
99,"Maogang sub-office EPB, Maoming",,21.466435,111.033462,17,12,15,4,2,3,27,24,0,81,3,20140721170000
100,"Petrochemical No. 7 elementaty school, Maoming",,21.648905,110.937861,38,23,11,9,4,5,27,24,0,81,3,20140721170000
101,"Jiankang road, Maoming",,21.662211,110.909482,63,31,10,7,4,9,27,24,0,81,3,20140721170000
102,"Gaoling, Maoming",,21.690558,110.871146,80,47,10,15,15,3,27,24,0,81,3,20140721170000
1094,Maoming,,21.660223,110.929968,80,47,11,15,15,9,27,24,0,81,3,20140721170000
103,"Jiaying University, Meizhou",,24.325415,116.12816,85,43,32,4,4,8,29,25,1005,79,4,20140721170000
104,"Mexian new town, Meizhou",,24.269283,116.084546,93,64,34,8,7,8,29,25,1005,79,4,20140721170000
105,"Environmental Monitoring Center, Meizhou",,24.262778,116.129621,99,65,32,10,4,8,29,25,1005,79,4,20140721170000
1095,Meizhou,,24.285988,116.127065,99,65,34,10,7,8,29,25,1005,79,4,20140721170000
106,"City EPA, Shanwei",,22.772349,115.370227,61,25,39,3,4,6,28,26,1005,80,2,20140721170000
107,"City government, Shanwei",,22.787161,115.375536,61,33,39,4,5,9,28,26,1005,80,2,20140721170000
108,"Xincheng Middle School, Shanwei",,22.789851,115.367124,61,30,39,2,4,8,28,26,1005,80,2,20140721170000
1099,Shanwei,,22.783576,115.38022,61,33,39,4,5,9,28,26,1005,80,2,20140721170000
109,"No.3 elementary school, Heyuan",,23.755946,114.699091,155,62,38,9,9,10,29,26,1005,78,4,20140721170000
109,"No.3 elementary school, Heyuan",,23.75435,114.703514,155,62,38,9,9,10,29,26,1005,78,4,20140721170000
111,"City water company, Heyuan",,23.754246,114.682459,153,61,37,16,14,9,29,26,1005,78,4,20140721170000
111,"City water company, Heyuan",,23.688709,114.954652,153,61,37,16,14,9,29,26,1005,78,4,20140721170000
113,"Heyuan high school, Heyuan",,23.720666,114.693879,157,79,31,9,10,9,29,26,1005,78,4,20140721170000
113,"Heyuan high school, Heyuan",,23.720037,114.699563,157,79,31,9,10,9,29,26,1005,78,4,20140721170000
115,Heyuan,,23.740888,114.705147,157,79,38,16,14,10,29,26,1005,78,4,20140721170000
116,"Yuanyang Lake, Yangjiang",,21.855869,111.983676,70,30,19,9,1,6,28,24,1006,71,4,20140721170000
1100,Yangjiang,,21.855227,111.987308,95,47,19,10,4,9,28,24,1006,71,4,20140721170000
118,"Town governement, Qingyuan",,23.708005,113.026215,50,20,9,14,5,18,27,25,1005,89,2,20140721170000
119,"Fupin district, Qingyuan",,23.624781,113.067713,74,30,8,17,11,17,27,25,1005,89,2,20140721170000
119,"Fupin district, Qingyuan",,24.185415,113.419369,74,30,8,17,11,17,27,25,1005,89,2,20140721170000
121,"Environment protection office, Qingyuan",,23.685931,113.053239,30,20,12,10,5,10,27,25,1005,89,2,20140721170000
121,"Environment protection office, Qingyuan",,23.691109,113.047948,30,20,12,10,5,10,27,25,1005,89,2,20140721170000
123,"Fengcheng Subdistrict, Qingyuan",,23.695447,113.068189,50,20,9,14,5,18,27,25,1005,89,2,20140721170000
124,Qingyuan,,23.679304,113.061513,74,30,12,17,11,18,27,25,1005,89,2,20140721170000
125,"Xiyuan Road, Chaozhou",,23.668654,116.638272,107,47,23,13,14,16,29,25,1005,79,4,20140721170000
126,"Archives Bureau, Chaozhou",,23.667881,116.649104,151,52,26,7,9,12,29,25,1005,79,4,20140721170000
127,"Municipal Corporation, Chaozhou",,23.65035,116.621859,85,45,24,8,18,14,29,25,1005,79,4,20140721170000
1101,Chaozhou,,23.654204,116.626969,151,52,26,13,18,16,29,25,1005,79,4,20140721170000
128,"Donghu Park, Jieyang",,23.532877,116.374427,80,29,25,8,18,9,29,25,1005,79,4,20140721170000
129,"Yuhu Middle School, Jieyang",,23.52682,116.414123,74,40,31,9,16,10,29,25,1005,79,4,20140721170000
130,"Experimental Primary School, Jieyang",,23.571473,116.364137,74,37,28,12,16,10,29,25,1005,79,4,20140721170000
1102,Jieyang,,23.547596,116.37754,80,40,31,12,18,10,29,25,1005,79,4,20140721170000
131,"City Environmental Monitoring Station, Yunfu",,22.936779,112.042248,53,20,14,9,3,13,27,25,1005,89,2,20140721170000
132,"The new city government headquarters, Yunfu",,22.914275,112.044475,42,12,13,5,3,11,27,25,1005,89,2,20140721170000
133,"Muyang police sub-station, Yunfu",,22.951267,112.05923,80,40,15,12,6,11,27,25,1005,89,2,20140721170000
1103,Yunfu,,22.912436,112.049811,80,40,15,12,6,13,27,25,1005,89,2,20140721170000
134,Yantian,,22.587949,114.266899,68,26,35,22,6,18,30,25,1005,74,4,20140721170000
135,Kwai Chung,,22.572837,113.867166,89,30,36,44,18,13,30,25,1005,74,4,20140721170000
135,Kwai Chung,,22.354168,114.134558,89,30,36,44,18,13,30,25,1005,74,4,20140721170000
135,Kwai Chung,,22.627947,114.428875,89,30,36,44,18,13,30,25,1005,74,4,20140721170000
137,Nanyou,,22.513802,113.928051,95,35,47,57,26,13,30,25,1005,74,4,20140721170000
138,Meisha,,22.59611,114.318345,61,22,14,15,3,6,30,25,1005,74,4,20140721170000
139,Xi xiang,,22.717524,114.252304,9,82,42,44,9,13,30,25,1005,74,4,20140721170000
140,Liyuan,,22.54732,114.101205,142,55,20,47,5,11,30,25,1005,74,4,20140721170000
1072,Kwai Chung,,22.354168,114.134558,63,54,22,20,3,12,30,25,1005,74,4,20140721170000
1072,Kwai Chung,,22.627947,114.428875,63,54,22,20,3,12,30,25,1005,74,4,20140721170000
141,OCT,,22.539549,113.992458,134,60,48,39,6,13,30,25,1005,74,4,20140721170000
142,Honghu,,22.559647,114.121976,154,70,30,58,4,9,30,25,1005,74,4,20140721170000
143,Mission Hills,,22.694131,114.050496,134,72,39,17,4,12,30,25,1005,74,4,20140721170000
144,Shenzhen,,22.540382,114.062982,154,82,48,58,26,18,30,25,1005,74,4,20140721170000
145,Chengdu,,30.622581,104.069564,104,42,29,22,4,7,26,23,1007,83,2,20140721170000
146,"Jinquan lianghe, Chengdu",,30.710359,103.974209,85,39,31,12,3,8,26,23,1007,83,2,20140721170000
147,"Shilidian, Chengdu",,30.684718,104.17845,117,59,33,23,5,7,26,23,1007,83,2,20140721170000
148,"Sanwayao, Chengdu",,30.568159,104.081524,93,44,28,1,4,8,26,23,1007,83,2,20140721170000
149,"Shahepu, Chengdu",,30.633685,104.120536,89,43,28,26,4,8,26,23,1007,83,2,20140721170000
150,"Liang Lane, Chengdu",,30.682601,104.076522,72,37,29,22,2,6,26,23,1007,83,2,20140721170000
151,"Caotang Temple, Chengdu",,30.651891,104.0284,74,42,29,20,4,7,26,23,1007,83,2,20140721170000
152,"Lingyansi, Chengdu",,31.025729,103.615022,99,94,83,6,2,2,26,23,1007,83,2,20140721170000
153,"Fuleshan, Mianyang",,31.472493,104.7806,93,45,18,10,2,7,28,24,1002,73,7,20140721170000
154,"High-tech Zone Water Company, Mianyang",,31.463309,104.674293,102,45,20,23,6,9,28,24,1002,73,7,20140721170000
155,"No.3 water company, Mianyang",,31.505002,104.731054,93,51,15,25,10,3,28,24,1002,73,7,20140721170000
156,Mianyang,,31.465174,104.681731,102,51,20,25,10,9,28,24,1002,73,7,20140721170000
157,"Dongshan Park, Deyang",,31.118648,104.424587,57,55,28,35,8,6,26,23,1007,83,2,20140721170000
