locationid,stationname,chinesename,latitude,longitude,pm25,pm10,o3,no2,so2,co,temperature,dewpoint,pressure,humidity,wind,est_time
1,Dongcheng Dongsi,,39.9304,116.423239,143,65,19,33,3,7,13,13,1021,100,1,20140917170000
2,"Temple of Heaven, Dongcheng",,39.887403,116.41324,142,52,17,28,2,6,13,13,1021,100,1,20140917170000
3,West Park officials,,39.930333,116.345162,151,62,17,38,2,7,13,13,1021,100,1,20140917170000
4,West Wanshou Nishinomiya,,39.879354,116.358183,153,64,20,38,2,7,15,12,1021,82,1,20140917170000
5,Chaoyang Olympic Sports Center,,39.983406,116.403253,140,70,13,41,2,5,13,13,1021,100,1,20140917170000
6,Chaoyang Agricultural Exhibition Hall,,39.938331,116.46715,136,61,18,38,3,6,13,13,1021,100,1,20140917170000
7,Haidian Wanliu,,39.988245,116.293062,151,79,8,39,5,6,13,13,1021,100,1,20140917170000
8,The Haidian northern New Area,,40.091313,116.180194,157,67,10,27,2,6,13,13,1021,100,1,20140917170000
9,Haidian Beijing Botanical Garden,,40.003252,116.213097,154,65,25,1,2,5,13,13,1021,100,1,20140917170000
10,Fengtai garden,,39.86423,116.285037,156,96,12,40,3,7,13,13,1021,100,1,20140917170000
11,Fengtai Yungang,,39.82535,116.152237,134,67,16,29,2,7,13,13,1021,100,1,20140917170000
12,Shijingshan city,,39.915286,116.190144,164,140,13,41,2,9,13,13,1021,100,1,20140917170000
13,"Fangshan, Liangxiang",,39.743357,116.14225,154,74,2,33,2,8,13,13,1021,100,1,20140917170000
14,"Huangcunzhen, Daxing",,39.719389,116.410219,159,73,20,27,2,6,13,13,1021,100,1,20140917170000
15,BDA,,39.796197,116.51197,167,78,17,37,2,7,13,13,1021,100,1,20140917170000
16,Tongzhou New Town,,39.887113,116.6689,154,80,14,41,3,2,13,13,1021,100,1,20140917170000
17,Shunyi New Town ,,40.128111,116.660908,151,66,10,32,2,8,13,13,1021,100,1,20140917170000
18,Changping Town,,40.218245,116.236084,177,77,25,17,2,8,13,13,1021,100,1,20140917170000
19,"Mentougou, Longquan Town",,39.938397,116.112323,125,62,18,22,2,5,13,13,1021,100,1,20140917170000
20,Pinggu town,,40.144433,117.106563,142,54,16,18,2,7,13,13,1021,100,1,20140917170000
21,Huairou town,,40.329104,116.63387,159,77,24,14,2,8,13,13,1021,100,1,20140917170000
22,The town of Miyun,,40.371186,116.838053,159,72,14,33,3,9,13,13,1021,100,1,20140917170000
23,Yanqing town,,40.454217,115.978106,184,46,20,41,2,7,13,13,1021,100,1,20140917170000
24,Changping Dingling,,40.293269,116.226108,170,78,23,12,2,7,13,13,1021,100,1,20140917170000
25,Badaling Northwest,,40.36623,115.994146,166,65,12,13,2,8,13,13,1021,100,1,20140917170000
26,Miyun Reservoir,,40.500157,116.91701,166,73,35,7,2,7,13,13,1021,100,1,20140917170000
27,"Donggaocun Zhen, Pinggu",,40.10142,117.126556,130,51,29,17,2,3,13,13,1021,100,1,20140917170000
