locationid,stationname,chinesename,latitude,longitude,pm25,pm10,o3,no2,so2,co,temperature,dewpoint,pressure,humidity,wind,est_time
1,Dongcheng Dongsi,,39.9304,116.423239,169,-,72,26,3,9,29,24,1007,74,4,20140718170000
2,"Temple of Heaven, Dongcheng",,39.887403,116.41324,161,79,93,16,2,9,29,24,1007,74,4,20140718170000
3,West Park officials,,39.930333,116.345162,166,68,103,21,2,9,29,24,1007,74,4,20140718170000
4,West Wanshou Nishinomiya,,39.879354,116.358183,166,72,87,26,2,10,29,24,1007,74,4,20140718170000
5,Chaoyang Olympic Sports Center,,39.983406,116.403253,168,-,65,39,2,6,29,24,1007,74,4,20140718170000
6,Chaoyang Agricultural Exhibition Hall,,39.938331,116.46715,161,71,102,27,2,8,29,24,1007,74,4,20140718170000
7,Haidian Wanliu,,39.988245,116.293062,169,82,50,30,4,7,29,24,1007,74,4,20140718170000
8,The Haidian northern New Area,,40.091313,116.180194,244,-,38,18,6,15,29,24,1007,74,4,20140718170000
9,Haidian Beijing Botanical Garden,,40.003252,116.213097,175,-,82,12,2,17,29,24,1007,74,4,20140718170000
10,Fengtai garden,,39.86423,116.285037,164,-,99,12,2,8,29,24,1007,74,4,20140718170000
11,Fengtai Yungang,,39.82535,116.152237,174,-,98,12,2,9,29,24,1007,74,4,20140718170000
12,Shijingshan city,,39.915286,116.190144,184,113,84,39,2,9,29,24,1007,74,4,20140718170000
13,"Fangshan, Liangxiang",,39.743357,116.14225,165,-,62,13,2,8,29,24,1007,74,4,20140718170000
14,"Huangcunzhen, Daxing",,39.719389,116.410219,171,-,98,29,3,7,29,24,1007,74,4,20140718170000
15,BDA,,39.796197,116.51197,160,-,91,18,2,7,29,24,1007,74,4,20140718170000
16,Tongzhou New Town,,39.887113,116.6689,177,-,40,56,3,7,29,24,1007,74,4,20140718170000
17,Shunyi New Town ,,40.128111,116.660908,199,129,111,32,3,12,29,24,1007,74,4,20140718170000
18,Changping Town,,40.218245,116.236084,215,113,175,22,2,17,29,24,1007,74,4,20140718170000
19,"Mentougou, Longquan Town",,39.938397,116.112323,186,-,90,33,2,9,29,24,1007,74,4,20140718170000
20,Pinggu town,,40.144433,117.106563,197,-,122,6,2,12,29,24,1007,74,4,20140718170000
21,Huairou town,,40.329104,116.63387,240,119,124,10,2,16,29,24,1007,74,4,20140718170000
22,The town of Miyun,,40.371186,116.838053,201,-,129,15,3,17,29,24,1007,74,4,20140718170000
23,Yanqing town,,40.454217,115.978106,240,-,181,7,2,15,29,24,1007,74,4,20140718170000
24,Changping Dingling,,40.293269,116.226108,203,99,203,6,2,17,29,24,1007,74,4,20140718170000
25,Badaling Northwest,,40.36623,115.994146,221,-,113,42,2,16,29,24,1007,74,4,20140718170000
26,Miyun Reservoir,,40.500157,116.91701,221,-,144,1,2,18,29,24,1007,74,4,20140718170000
27,"Donggaocun Zhen, Pinggu",,40.10142,117.126556,180,-,142,16,4,8,29,24,1007,74,4,20140718170000
28,"Yongledianzhen, Tongzhou",,39.713192,116.78905,171,-,47,22,5,5,29,24,1007,74,4,20140718170000
29,"Yufazhen, Daxing",,39.521203,116.306026,155,-,48,4,2,6,29,24,1007,74,4,20140718170000
30,"Liulihezhen, Fangshan",,39.581169,116.006089,186,-,84,11,9,5,29,24,1007,74,4,20140718170000
