locationid,stationname,chinesename,latitude,longitude,pm25,pm10,o3,no2,so2,co,temperature,dewpoint,pressure,humidity,wind,est_time
1,Dongcheng Dongsi,,39.9304,116.423239,25,17,26,7,5,4,-3,-22,1029,22,9,20141204170000
2,"Temple of Heaven, Dongcheng",,39.887403,116.41324,38,17,24,13,4,4,-3,-22,1029,22,9,20141204170000
3,West Park officials,,39.930333,116.345162,17,13,24,18,4,5,-3,-22,1029,22,9,20141204170000
4,West Wanshou Nishinomiya,,39.879354,116.358183,30,24,27,12,6,6,-3,-22,1029,22,9,20141204170000
5,Chaoyang Olympic Sports Center,,39.983406,116.403253,26,14,23,15,6,4,-3,-22,1029,22,9,20141204170000
6,Chaoyang Agricultural Exhibition Hall,,39.938331,116.46715,46,26,31,12,3,1,-3,-22,1029,22,9,20141204170000
7,Haidian Wanliu,,39.988245,116.293062,51,30,16,26,6,5,-3,-22,1029,22,9,20141204170000
8,The Haidian northern New Area,,40.091313,116.180194,91,50,21,20,7,4,-3,-22,1029,22,9,20141204170000
9,Haidian Beijing Botanical Garden,,40.003252,116.213097,31,20,29,3,4,3,-3,-22,1029,22,9,20141204170000
10,Fengtai garden,,39.86423,116.285037,53,27,15,24,4,4,-3,-22,1029,22,9,20141204170000
11,Fengtai Yungang,,39.82535,116.152237,20,23,25,15,6,2,-3,-22,1029,22,9,20141204170000
12,Shijingshan city,,39.915286,116.190144,18,9,29,5,6,4,-3,-22,1029,22,9,20141204170000
13,"Fangshan, Liangxiang",,39.743357,116.14225,38,36,20,3,3,3,-3,-22,1029,22,9,20141204170000
14,"Huangcunzhen, Daxing",,39.719389,116.410219,48,21,20,22,5,3,-3,-22,1029,22,9,20141204170000
15,BDA,,39.796197,116.51197,59,28,22,25,8,6,-3,-22,1029,22,9,20141204170000
16,Tongzhou New Town,,39.887113,116.6689,13,32,23,9,3,4,-3,-22,1029,22,9,20141204170000
17,Shunyi New Town ,,40.128111,116.660908,21,7,24,3,2,2,-3,-22,1029,22,9,20141204170000
18,Changping Town,,40.218245,116.236084,38,12,25,7,2,3,-3,-22,1029,22,9,20141204170000
19,"Mentougou, Longquan Town",,39.938397,116.112323,40,12,26,5,8,2,-3,-22,1029,22,9,20141204170000
20,Pinggu town,,40.144433,117.106563,59,22,28,5,3,5,-3,-22,1029,22,9,20141204170000
21,Huairou town,,40.329104,116.63387,13,20,31,2,2,2,-3,-22,1029,22,9,20141204170000
22,The town of Miyun,,40.371186,116.838053,27,18,27,5,5,3,-3,-22,1029,22,9,20141204170000
23,Yanqing town,,40.454217,115.978106,47,19,31,3,2,3,-3,-22,1029,22,9,20141204170000
24,Changping Dingling,,40.293269,116.226108,13,10,29,1,2,2,-3,-22,1029,22,9,20141204170000
25,Badaling Northwest,,40.36623,115.994146,45,36,27,9,8,2,-3,-22,1029,22,9,20141204170000
26,Miyun Reservoir,,40.500157,116.91701,30,10,28,1,2,1,-3,-22,1029,22,9,20141204170000
27,"Donggaocun Zhen, Pinggu",,40.10142,117.126556,44,25,22,6,3,4,-3,-22,1029,22,9,20141204170000
28,"Yongledianzhen, Tongzhou",,39.713192,116.78905,48,36,10,23,6,7,-3,-22,1029,22,9,20141204170000
29,"Yufazhen, Daxing",,39.521203,116.306026,54,34,17,14,7,8,-3,-22,1029,22,9,20141204170000
30,"Liulihezhen, Fangshan",,39.581169,116.006089,272,167,9,32,25,19,-3,-22,1029,22,9,20141204170000
31,"Qianmen E St, Dongcheng",,39.900402,116.401242,53,16,21,12,5,4,-3,-22,1029,22,9,20141204170000
