locationid,stationname,chinesename,latitude,longitude,pm25,pm10,o3,no2,so2,co,temperature,dewpoint,pressure,humidity,wind,est_time
1,Dongcheng Dongsi,,39.9304,116.423239,13,5,18,11,3,6,17,5,1027,45,6,20141011170000
2,"Temple of Heaven, Dongcheng",,39.887403,116.41324,53,103,19,12,5,6,17,5,1027,45,6,20141011170000
3,West Park officials,,39.930333,116.345162,48,-,17,10,4,7,17,5,1027,45,6,20141011170000
4,West Wanshou Nishinomiya,,39.879354,116.358183,21,5,26,9,4,7,17,5,1027,45,6,20141011170000
5,Chaoyang Olympic Sports Center,,39.983406,116.403253,29,-,61,-,-,-,17,5,1027,45,6,20141011170000
6,Chaoyang Agricultural Exhibition Hall,,39.938331,116.46715,38,13,20,13,3,6,17,5,1027,45,6,20141011170000
7,Haidian Wanliu,,39.988245,116.293062,29,5,12,13,4,8,17,5,1027,45,6,20141011170000
8,The Haidian northern New Area,,40.091313,116.180194,-,-,-,-,-,-,-,-,0,-,-,20141011170000
9,Haidian Beijing Botanical Garden,,40.003252,116.213097,26,-,8,32,4,17,17,5,1027,45,6,20141011170000
10,Fengtai garden,,39.86423,116.285037,29,-,27,2,2,7,17,5,1027,45,6,20141011170000
11,Fengtai Yungang,,39.82535,116.152237,20,-,20,34,4,17,17,5,1027,45,6,20141011170000
12,Shijingshan city,,39.915286,116.190144,25,174,24,5,2,7,17,5,1027,45,6,20141011170000
13,"Fangshan, Liangxiang",,39.743357,116.14225,26,-,23,3,2,8,17,5,1027,45,6,20141011170000
14,"Huangcunzhen, Daxing",,39.719389,116.410219,43,-,22,7,3,7,17,5,1027,45,6,20141011170000
15,BDA,,39.796197,116.51197,22,-,27,10,3,7,17,5,1027,45,6,20141011170000
16,Tongzhou New Town,,39.887113,116.6689,16,-,13,17,2,16,17,5,1027,45,6,20141011170000
17,Shunyi New Town ,,40.128111,116.660908,33,-,16,5,2,7,17,5,1027,45,6,20141011170000
18,Changping Town,,40.218245,116.236084,13,5,20,11,3,5,17,5,1027,45,6,20141011170000
19,"Mentougou, Longquan Town",,39.938397,116.112323,26,-,27,3,2,4,17,5,1027,45,6,20141011170000
20,Pinggu town,,40.144433,117.106563,314,-,36,25,13,32,20,10,1022,52,7,20141011170000
21,Huairou town,,40.329104,116.63387,13,5,26,4,2,8,17,5,1027,45,6,20141011170000
22,The town of Miyun,,40.371186,116.838053,20,-,32,4,2,6,17,5,1027,45,6,20141011170000
23,Yanqing town,,40.454217,115.978106,13,-,22,6,2,2,17,5,1027,45,6,20141011170000
24,Changping Dingling,,40.293269,116.226108,19,5,28,3,2,3,17,5,1027,45,6,20141011170000
25,Badaling Northwest,,40.36623,115.994146,63,-,32,17,9,13,20,10,1022,52,7,20141011170000
26,Miyun Reservoir,,40.500157,116.91701,20,-,36,1,2,5,17,5,1027,45,6,20141011170000
27,"Donggaocun Zhen, Pinggu",,40.10142,117.126556,13,-,33,10,2,12,17,5,1027,45,6,20141011170000
28,"Yongledianzhen, Tongzhou",,39.713192,116.78905,21,57,15,19,2,11,17,5,1027,45,6,20141011170000
29,"Yufazhen, Daxing",,39.521203,116.306026,99,-,23,3,2,8,17,5,1027,45,6,20141011170000
30,"Liulihezhen, Fangshan",,39.581169,116.006089,100,-,20,7,4,7,17,5,1027,45,6,20141011170000
31,"Qianmen E St, Dongcheng",,39.900402,116.401242,92,-,19,10,2,6,17,5,1027,45,6,20141011170000
32,Yongdingmen Inner St,,39.877401,116.400238,140,103,17,13,3,6,17,5,1027,45,6,20141011170000
33,Xizhimen N St,,39.955352,116.355187,71,-,14,11,5,6,17,5,1027,45,6,20141011170000
34,South Ring Road,,39.857377,116.37421,52,-,6,21,10,11,17,5,1027,45,6,20141011170000
35,East Fourth Ring Road,,39.940273,116.489075,97,-,19,8,2,5,17,5,1027,45,6,20141011170000
36,Beijing,,39.955906,116.474246,38,13,20,13,3,6,17,5,1027,45,6,20141011170000
37,Putuo,,31.232979,121.415378,87,55,39,9,4,3,21,16,1017,73,6,20141011170000
38,Yangpu Sipiao,,31.263795,121.540311,84,58,42,14,4,7,21,16,1017,73,6,20141011170000
39,Shanghai Normal College Primary Division,,31.199031,121.487719,89,51,42,8,4,7,21,16,1017,73,6,20141011170000
40,Dianshan Lake,,31.091338,120.982293,88,30,43,8,6,5,21,16,1017,73,6,20141011170000
41,Hongkou Liangcheng,,31.298906,121.47155,87,57,41,11,7,6,21,16,1017,73,6,20141011170000
42,Jingan,,31.224251,121.429637,91,55,41,12,6,5,21,16,1017,73,6,20141011170000
43,Shanghai Normal University,,31.163531,121.416643,81,49,45,10,6,7,21,16,1017,73,6,20141011170000
44,Chuansha,,31.188626,121.707342,67,32,46,3,5,5,21,16,1017,73,6,20141011170000
45,Zhangjiang,,31.204896,121.581215,73,45,49,5,3,5,21,16,1017,73,6,20141011170000
46,Lingshan Road,,31.226286,121.537317,79,55,47,19,10,4,21,16,1017,73,6,20141011170000
1080,City average,,31.228451,121.478227,82,52,42,10,5,5,21,16,1017,73,6,20141011170000
47,Shanghai,,31.202842,121.453493,91,55,42,12,6,7,21,16,1017,73,6,20141011170000
48,Guangzhou,,23.138517,113.263701,151,66,18,53,16,10,27,16,1013,51,4,20141011170000
49,"Huadu town, Guangzhou",,23.389121,113.220062,152,63,42,17,23,4,27,16,1013,51,4,20141011170000
50,"Luogang Zhenlong, Guangzhou",,23.308027,113.567032,152,81,36,19,44,8,27,16,1013,51,4,20141011170000
51,"LuHu, Guangzhou",,23.151743,113.281842,122,55,18,44,9,7,27,16,1013,51,4,20141011170000
52,"Tianhu, Guangzhou",,23.647433,113.629715,147,53,85,6,10,8,27,16,1012,51,3,20141011170000
53,"Zhudong, Guangzhou",,23.418406,113.078552,152,72,48,22,29,5,27,16,1013,51,3,20141011170000
54,"Modiesha station, Guangzhou",,23.103814,113.338238,104,71,33,37,12,5,27,16,1013,51,4,20141011170000
55,Zhuhai,,22.2677,113.581765,172,117,108,22,25,14,27,19,1012,61,2,20141011170000
1075,"Huicai technical school, Foshan",,23.039667,113.105492,178,92,27,50,41,9,27,16,1013,51,4,20141011170000
56,"Sanshuiyun donghai, Foshan",,23.185788,112.865368,169,110,26,36,39,9,27,16,1013,51,4,20141011170000
57,"Nanhai Bureau of Meteorology, Foshan",,23.046836,113.145764,161,83,30,43,25,9,27,16,1013,51,4,20141011170000
58,"Sanshui Monitoring Station, Foshan",,23.163551,112.890843,169,107,17,37,21,11,27,16,1013,51,4,20141011170000
1087,Foshan,,23.018995,113.126899,178,92,34,50,41,9,27,16,1013,51,4,20141011170000
59,"Ronggui street committee, Shunde",,22.762729,113.258356,158,77,33,42,17,10,27,16,1013,51,4,20141011170000
60,Shunde,,22.80246,113.298701,158,77,33,42,23,10,-,-,0,-,-,20141011170000
61,"Donghu, Jiangmen",,22.590411,113.087351,160,84,49,34,27,3,27,21,1012,70,2,20141011170000
62,"Taoyuan Atmosphere Premier Station, Jiangmen",,22.72489,112.93404,161,87,47,22,25,7,27,21,1012,70,2,20141011170000
63,Jiangmen,,22.576047,113.087351,160,84,81,34,27,11,27,19,1012,61,2,20141011170000
64,"Kengkouzi station, Zhaoqing",,23.158865,112.570287,124,57,50,15,7,7,27,16,1013,51,3,20141011170000
65,"Mugangzi station, Zhaoqing",,23.067961,112.431934,144,58,34,17,9,8,27,16,1013,51,4,20141011170000
67,Zhaoqing,,23.044571,112.470346,144,69,34,31,9,13,27,16,1013,51,4,20141011170000
68,"Jinguo Bay, Huizhou",,22.937223,114.385567,-,-,-,-,-,-,-,-,0,-,-,20141011170000
1091,"Xiabu, Huizhou",,23.077493,114.410275,139,70,31,13,9,5,28,18,1012,54,5,20141011170000
69,"Xijiao, Huizhou",,23.338178,114.112867,104,43,22,10,18,8,28,18,1012,54,5,20141011170000
