locationid,stationname,chinesename,latitude,longitude,pm25,pm10,o3,no2,so2,co,temperature,dewpoint,pressure,humidity,wind,est_time
1,Dongcheng Dongsi,,39.9304,116.423239,59,44,17,23,6,6,27,15,1006,48,7,20140722170000
2,"Temple of Heaven, Dongcheng",,39.887403,116.41324,66,39,11,22,2,6,27,15,1006,48,7,20140722170000
3,West Park officials,,39.930333,116.345162,70,49,17,27,5,6,28,16,1006,48,7,20140722170000
4,West Wanshou Nishinomiya,,39.879354,116.358183,62,57,14,32,3,6,27,15,1006,48,7,20140722170000
5,Chaoyang Olympic Sports Center,,39.983406,116.403253,132,48,12,36,4,6,27,15,1006,48,7,20140722170000
6,Chaoyang Agricultural Exhibition Hall,,39.938331,116.46715,57,23,17,27,5,6,27,15,1006,48,7,20140722170000
7,Haidian Wanliu,,39.988245,116.293062,68,24,10,34,7,4,27,15,1006,48,7,20140722170000
8,The Haidian northern New Area,,40.091313,116.180194,91,63,12,27,3,4,27,15,1006,48,7,20140722170000
9,Haidian Beijing Botanical Garden,,40.003252,116.213097,18,13,27,-,4,5,27,15,1006,48,7,20140722170000
10,Fengtai garden,,39.86423,116.285037,82,69,12,20,3,5,27,15,1006,48,7,20140722170000
11,Fengtai Yungang,,39.82535,116.152237,59,40,19,18,2,5,27,15,1006,48,7,20140722170000
12,Shijingshan city,,39.915286,116.190144,83,67,15,28,4,5,27,15,1006,48,7,20140722170000
13,"Fangshan, Liangxiang",,39.743357,116.14225,66,53,8,19,2,6,27,15,1006,48,7,20140722170000
14,"Huangcunzhen, Daxing",,39.719389,116.410219,-,48,12,18,3,6,27,15,1006,48,7,20140722170000
15,BDA,,39.796197,116.51197,87,72,13,24,3,5,27,15,1006,48,7,20140722170000
16,Tongzhou New Town,,39.887113,116.6689,75,69,13,37,2,4,27,15,1006,48,7,20140722170000
17,Shunyi New Town ,,40.128111,116.660908,72,48,20,26,6,5,27,15,1006,48,7,20140722170000
18,Changping Town,,40.218245,116.236084,50,14,23,19,10,4,27,15,1006,48,7,20140722170000
19,"Mentougou, Longquan Town",,39.938397,116.112323,30,34,21,13,3,4,27,15,1006,48,7,20140722170000
20,Pinggu town,,40.144433,117.106563,89,-,17,-,2,3,27,15,1006,48,7,20140722170000
21,Huairou town,,40.329104,116.63387,68,28,19,18,2,4,27,15,1006,48,7,20140722170000
22,The town of Miyun,,40.371186,116.838053,60,32,17,19,4,4,27,15,1006,48,7,20140722170000
23,Yanqing town,,40.454217,115.978106,78,22,15,11,3,5,27,15,1006,48,7,20140722170000
24,Changping Dingling,,40.293269,116.226108,50,22,31,8,8,4,27,15,1006,48,7,20140722170000
25,Badaling Northwest,,40.36623,115.994146,61,22,20,7,16,6,27,15,1006,48,7,20140722170000
26,Miyun Reservoir,,40.500157,116.91701,36,20,21,3,2,4,27,15,1006,48,7,20140722170000
27,"Donggaocun Zhen, Pinggu",,40.10142,117.126556,13,15,23,9,2,1,27,15,1006,48,7,20140722170000
28,"Yongledianzhen, Tongzhou",,39.713192,116.78905,106,55,10,27,3,4,27,15,1006,48,7,20140722170000
29,"Yufazhen, Daxing",,39.521203,116.306026,59,18,7,8,2,4,27,15,1006,48,7,20140722170000
30,"Liulihezhen, Fangshan",,39.581169,116.006089,56,24,11,10,5,1,27,15,1006,48,7,20140722170000
31,"Qianmen E St, Dongcheng",,39.900402,116.401242,74,44,12,31,4,6,27,15,1006,48,7,20140722170000
32,Yongdingmen Inner St,,39.877401,116.400238,74,53,13,36,4,6,27,15,1006,48,7,20140722170000
33,Xizhimen N St,,39.955352,116.355187,67,48,12,28,3,6,27,15,1006,48,7,20140722170000
34,South Ring Road,,39.857377,116.37421,80,71,3,58,5,9,28,16,1006,48,7,20140722170000
35,East Fourth Ring Road,,39.940273,116.489075,64,52,16,38,11,3,27,15,1006,48,7,20140722170000
36,Beijing,,39.955906,116.474246,59,23,17,27,6,6,27,15,1006,48,7,20140722170000
37,Putuo,,31.232979,121.415378,42,35,22,6,6,2,-,-,0,-,-,20140722170000
38,Yangpu Sipiao,,31.263795,121.540311,49,25,23,9,2,5,-,-,0,-,-,20140722170000
39,Shanghai Normal College Primary Division,,31.199031,121.487719,51,33,17,16,4,6,-,-,0,-,-,20140722170000
40,Dianshan Lake,,31.091338,120.982293,21,15,26,6,4,5,-,-,0,-,-,20140722170000
41,Hongkou Liangcheng,,31.298906,121.47155,28,30,20,9,5,4,-,-,0,-,-,20140722170000
42,Jingan,,31.224251,121.429637,58,28,25,11,3,7,-,-,0,-,-,20140722170000
43,Shanghai Normal University,,31.163531,121.416643,52,31,19,16,4,2,-,-,0,-,-,20140722170000
44,Chuansha,,31.188626,121.707342,43,26,14,5,4,3,-,-,0,-,-,20140722170000
45,Zhangjiang,,31.204896,121.581215,53,31,20,8,2,4,-,-,0,-,-,20140722170000
46,Lingshan Road,,31.226286,121.537317,29,31,17,10,5,3,-,-,0,-,-,20140722170000
1080,City average,,31.228451,121.478227,45,30,20,10,4,4,-,-,0,-,-,20140722170000
47,Shanghai,,31.202842,121.453493,58,33,25,16,4,7,-,-,0,-,-,20140722170000
48,Guangzhou,,23.138517,113.263701,159,95,35,50,41,11,32,26,1000,70,2,20140722170000
49,"Huadu town, Guangzhou",,23.389121,113.220062,161,82,41,20,20,10,32,26,1000,70,2,20140722170000
50,"Luogang Zhenlong, Guangzhou",,23.308027,113.567032,160,78,35,23,4,11,32,26,1000,70,2,20140722170000
51,"LuHu, Guangzhou",,23.151743,113.281842,158,74,33,44,22,5,32,26,1000,70,2,20140722170000
52,"Tianhu, Guangzhou",,23.647433,113.629715,114,40,64,5,7,5,32,26,1000,70,2,20140722170000
