locationid,stationname,chinesename,latitude,longitude,pm25,pm10,o3,no2,so2,co,temperature,dewpoint,pressure,humidity,wind,est_time
1,Dongcheng Dongsi,,39.9304,116.423239,20,31,28,10,3,3,0,-17,1029,27,11,20141219170000
2,"Temple of Heaven, Dongcheng",,39.887403,116.41324,243,139,9,40,16,37,-2,-6,1025,74,1,20141219170000
3,West Park officials,,39.930333,116.345162,39,15,24,22,3,4,-2,-18,1030,29,10,20141219170000
4,West Wanshou Nishinomiya,,39.879354,116.358183,38,18,27,17,4,4,-2,-18,1030,29,10,20141219170000
5,Chaoyang Olympic Sports Center,,39.983406,116.403253,160,103,19,30,19,8,-8,-15,1029,58,1,20141219170000
6,Chaoyang Agricultural Exhibition Hall,,39.938331,116.46715,266,157,8,49,43,34,-2,-6,1025,74,1,20141219170000
7,Haidian Wanliu,,39.988245,116.293062,210,134,3,46,34,36,-2,-6,1025,74,1,20141219170000
8,The Haidian northern New Area,,40.091313,116.180194,37,19,16,6,6,3,-2,-18,1030,29,10,20141219170000
9,Haidian Beijing Botanical Garden,,40.003252,116.213097,52,24,29,8,4,3,0,-17,1029,27,11,20141219170000
10,Fengtai garden,,39.86423,116.285037,36,22,12,20,4,4,-2,-18,1030,29,10,20141219170000
11,Fengtai Yungang,,39.82535,116.152237,41,34,15,5,6,22,2,-15,1024,28,11,20141219170000
12,Shijingshan city,,39.915286,116.190144,20,8,25,9,3,3,0,-17,1029,27,11,20141219170000
13,"Fangshan, Liangxiang",,39.743357,116.14225,238,158,6,45,16,43,-6,-10,1022,74,2,20141219170000
14,"Huangcunzhen, Daxing",,39.719389,116.410219,338,210,14,52,18,43,-6,-8,1022,86,1,20141219170000
15,BDA,,39.796197,116.51197,320,168,2,49,57,39,-2,-6,1025,74,1,20141219170000
16,Tongzhou New Town,,39.887113,116.6689,44,73,12,6,3,20,5,-16,1023,21,11,20141219170000
17,Shunyi New Town ,,40.128111,116.660908,25,15,17,7,2,12,5,-17,1023,19,11,20141219170000
18,Changping Town,,40.218245,116.236084,72,40,18,10,5,6,5,-16,1023,21,11,20141219170000
19,"Mentougou, Longquan Town",,39.938397,116.112323,234,136,4,49,28,40,-2,-6,1025,74,1,20141219170000
20,Pinggu town,,40.144433,117.106563,267,142,6,39,15,32,-2,-9,1022,59,6,20141219170000
21,Huairou town,,40.329104,116.63387,195,119,7,39,9,29,-6,-10,1022,74,2,20141219170000
22,The town of Miyun,,40.371186,116.838053,223,119,4,34,15,34,-6,-8,1022,86,1,20141219170000
