locationid,stationname,chinesename,latitude,longitude,pm25,pm10,o3,no2,so2,co,temperature,dewpoint,pressure,humidity,wind,est_time
167,Panzhihua,,26.578779,101.720211,132,72,16,17,43,16,3,2,0,88,1,20141218170000
1,Dongcheng Dongsi,,39.9304,116.423239,244,158,7,42,38,35,-3,-7,1025,74,1,20141218170000
2,"Temple of Heaven, Dongcheng",,39.887403,116.41324,233,156,19,51,33,20,-6,-14,1030,54,1,20141218170000
3,West Park officials,,39.930333,116.345162,243,141,9,52,42,36,-1,-6,1026,69,1,20141218170000
4,West Wanshou Nishinomiya,,39.879354,116.358183,264,157,11,52,38,37,-1,-6,1026,69,1,20141218170000
5,Chaoyang Olympic Sports Center,,39.983406,116.403253,160,103,19,30,19,8,-8,-15,1029,58,1,20141218170000
6,Chaoyang Agricultural Exhibition Hall,,39.938331,116.46715,208,128,22,52,45,25,-7,-13,1030,63,1,20141218170000
7,Haidian Wanliu,,39.988245,116.293062,205,142,15,48,28,30,-7,-14,1030,58,2,20141218170000
8,The Haidian northern New Area,,40.091313,116.180194,258,159,1,37,24,39,-1,-6,1026,69,1,20141218170000
9,Haidian Beijing Botanical Garden,,40.003252,116.213097,215,108,8,54,33,33,-3,-7,1025,74,1,20141218170000
10,Fengtai garden,,39.86423,116.285037,259,167,2,53,52,39,-1,-6,1026,69,1,20141218170000
11,Fengtai Yungang,,39.82535,116.152237,188,115,4,40,39,30,-8,-13,1031,68,3,20141218170000
12,Shijingshan city,,39.915286,116.190144,222,155,9,55,43,37,-3,-7,1025,74,1,20141218170000
13,"Fangshan, Liangxiang",,39.743357,116.14225,210,141,5,50,31,30,-7,-14,1031,58,2,20141218170000
14,"Huangcunzhen, Daxing",,39.719389,116.410219,207,131,15,45,60,41,-8,-13,1031,68,1,20141218170000
15,BDA,,39.796197,116.51197,307,176,6,50,48,30,-7,-13,1030,63,1,20141218170000
16,Tongzhou New Town,,39.887113,116.6689,197,111,2,31,49,44,2,-8,1028,48,2,20141218170000
17,Shunyi New Town ,,40.128111,116.660908,168,91,7,35,37,28,2,-8,1027,48,2,20141218170000
18,Changping Town,,40.218245,116.236084,182,105,9,38,50,36,2,-8,1028,48,2,20141218170000
19,"Mentougou, Longquan Town",,39.938397,116.112323,176,95,3,34,19,26,-7,-14,1030,58,2,20141218170000
20,Pinggu town,,40.144433,117.106563,175,83,6,29,19,23,-7,-14,1031,58,2,20141218170000
21,Huairou town,,40.329104,116.63387,156,68,18,29,7,18,-7,-14,1031,58,2,20141218170000
22,The town of Miyun,,40.371186,116.838053,149,52,1,23,7,24,-8,-13,1031,68,1,20141218170000
23,Yanqing town,,40.454217,115.978106,185,86,6,33,35,25,2,-8,1027,48,2,20141218170000
24,Changping Dingling,,40.293269,116.226108,230,115,9,43,26,31,-3,-7,1025,74,1,20141218170000
