locationid,stationname,chinesename,latitude,longitude,pm25,pm10,o3,no2,so2,co,temperature,dewpoint,pressure,humidity,wind,est_time
1,Dongcheng Dongsi,,39.9304,116.423239,83,68,11,35,2,7,13,4,1027,54,1,20141005170000
2,"Temple of Heaven, Dongcheng",,39.887403,116.41324,96,32,10,25,2,5,13,4,1027,54,1,20141005170000
3,West Park officials,,39.930333,116.345162,75,53,11,34,2,7,13,4,1027,54,1,20141005170000
4,West Wanshou Nishinomiya,,39.879354,116.358183,91,52,12,33,2,7,13,4,1027,54,1,20141005170000
5,Chaoyang Olympic Sports Center,,39.983406,116.403253,84,63,9,33,2,4,13,4,1027,54,1,20141005170000
6,Chaoyang Agricultural Exhibition Hall,,39.938331,116.46715,80,51,12,38,2,6,13,4,1027,54,1,20141005170000
7,Haidian Wanliu,,39.988245,116.293062,81,66,7,43,4,5,13,4,1027,54,1,20141005170000
8,The Haidian northern New Area,,40.091313,116.180194,64,-,10,16,2,3,13,4,1027,54,1,20141005170000
9,Haidian Beijing Botanical Garden,,40.003252,116.213097,62,-,27,4,2,3,13,4,1027,54,1,20141005170000
10,Fengtai garden,,39.86423,116.285037,58,-,9,35,2,5,13,4,1027,54,1,20141005170000
11,Fengtai Yungang,,39.82535,116.152237,13,23,20,7,2,3,13,4,1027,54,1,20141005170000
12,Shijingshan city,,39.915286,116.190144,82,116,16,29,2,6,13,4,1027,54,1,20141005170000
13,"Fangshan, Liangxiang",,39.743357,116.14225,113,24,8,27,2,7,13,4,1027,54,1,20141005170000
14,"Huangcunzhen, Daxing",,39.719389,116.410219,140,-,9,38,2,8,13,4,1027,54,1,20141005170000
15,BDA,,39.796197,116.51197,114,-,12,31,2,7,13,4,1027,54,1,20141005170000
16,Tongzhou New Town,,39.887113,116.6689,-,-,-,-,-,-,-,-,0,-,-,20141005170000
17,Shunyi New Town ,,40.128111,116.660908,85,41,14,26,2,5,13,4,1027,54,1,20141005170000
18,Changping Town,,40.218245,116.236084,45,21,24,5,2,3,13,4,1027,54,1,20141005170000
19,"Mentougou, Longquan Town",,39.938397,116.112323,57,-,10,20,2,4,13,4,1027,54,1,20141005170000
20,Pinggu town,,40.144433,117.106563,85,-,15,11,2,6,13,4,1027,54,1,20141005170000
21,Huairou town,,40.329104,116.63387,40,20,20,6,2,4,13,4,1027,54,1,20141005170000
22,The town of Miyun,,40.371186,116.838053,89,-,9,20,5,7,13,4,1027,54,1,20141005170000
23,Yanqing town,,40.454217,115.978106,91,-,17,28,2,8,13,4,1027,54,1,20141005170000
24,Changping Dingling,,40.293269,116.226108,52,10,25,3,2,2,13,4,1027,54,1,20141005170000
25,Badaling Northwest,,40.36623,115.994146,46,-,17,4,2,3,13,4,1027,54,1,20141005170000
26,Miyun Reservoir,,40.500157,116.91701,51,-,26,3,2,3,13,4,1027,54,1,20141005170000
27,"Donggaocun Zhen, Pinggu",,40.10142,117.126556,30,-,22,4,2,2,13,4,1027,54,1,20141005170000
28,"Yongledianzhen, Tongzhou",,39.713192,116.78905,166,-,7,22,6,5,13,4,1027,54,1,20141005170000
29,"Yufazhen, Daxing",,39.521203,116.306026,122,-,9,8,2,6,13,4,1027,54,1,20141005170000
30,"Liulihezhen, Fangshan",,39.581169,116.006089,153,-,12,23,4,3,13,4,1027,54,1,20141005170000
31,"Qianmen E St, Dongcheng",,39.900402,116.401242,81,-,11,34,2,7,13,4,1027,54,1,20141005170000
32,Yongdingmen Inner St,,39.877401,116.400238,154,-,8,53,9,12,13,4,1027,54,1,20141005170000
33,Xizhimen N St,,39.955352,116.355187,101,-,9,37,2,11,13,4,1027,54,1,20141005170000
34,South Ring Road,,39.857377,116.37421,94,-,4,45,3,7,13,4,1027,54,1,20141005170000
35,East Fourth Ring Road,,39.940273,116.489075,153,-,6,13,2,8,13,4,1027,54,1,20141005170000
36,Beijing,,39.955906,116.474246,109,51,12,38,2,7,13,4,1027,54,1,20141005170000
37,Putuo,,31.232979,121.415378,107,59,40,10,6,5,19,16,1020,83,4,20141005170000
38,Yangpu Sipiao,,31.263795,121.540311,145,58,48,7,6,7,19,16,1020,83,4,20141005170000
39,Shanghai Normal College Primary Division,,31.199031,121.487719,128,60,43,10,4,8,19,16,1020,83,4,20141005170000
40,Dianshan Lake,,31.091338,120.982293,154,64,49,7,9,6,19,16,1020,83,4,20141005170000
41,Hongkou Liangcheng,,31.298906,121.47155,122,54,45,6,7,8,19,16,1020,83,4,20141005170000
42,Jingan,,31.224251,121.429637,112,62,34,17,9,13,19,16,1020,83,4,20141005170000
43,Shanghai Normal University,,31.163531,121.416643,124,59,42,15,9,10,19,16,1020,83,4,20141005170000
44,Chuansha,,31.188626,121.707342,101,54,42,8,8,5,19,16,1020,83,4,20141005170000
45,Zhangjiang,,31.204896,121.581215,84,56,47,8,10,5,19,16,1020,83,4,20141005170000
46,Lingshan Road,,31.226286,121.537317,95,59,48,8,6,5,19,16,1020,83,4,20141005170000
1080,City average,,31.228451,121.478227,113,58,43,10,7,7,19,16,1020,83,4,20141005170000
47,Shanghai,,31.202842,121.453493,128,62,43,17,9,13,19,16,1020,83,4,20141005170000
48,Guangzhou,,23.138517,113.263701,112,53,45,23,10,11,25,11,1015,41,2,20141005170000
49,"Huadu town, Guangzhou",,23.389121,113.220062,102,56,59,12,6,4,25,11,1015,41,2,20141005170000
50,"Luogang Zhenlong, Guangzhou",,23.308027,113.567032,152,82,35,39,12,8,25,11,1015,41,2,20141005170000
51,"LuHu, Guangzhou",,23.151743,113.281842,112,40,45,13,8,11,25,11,1015,41,2,20141005170000
52,"Tianhu, Guangzhou",,23.647433,113.629715,114,56,107,5,17,7,25,11,1015,41,2,20141005170000
53,"Zhudong, Guangzhou",,23.418406,113.078552,124,61,55,24,18,7,25,11,1015,41,2,20141005170000
54,"Modiesha station, Guangzhou",,23.103814,113.338238,78,58,61,27,23,9,25,11,1015,41,2,20141005170000
55,Zhuhai,,22.2677,113.581765,152,111,123,18,11,12,27,22,1014,74,6,20141005170000
1075,"Huicai technical school, Foshan",,23.039667,113.105492,93,48,42,7,11,7,25,11,1015,41,2,20141005170000
56,"Sanshuiyun donghai, Foshan",,23.185788,112.865368,129,66,37,22,26,9,25,11,1015,41,2,20141005170000
57,"Nanhai Bureau of Meteorology, Foshan",,23.046836,113.145764,78,48,48,12,7,6,25,11,1015,41,2,20141005170000
58,"Sanshui Monitoring Station, Foshan",,23.163551,112.890843,129,57,32,24,24,4,25,11,1015,41,2,20141005170000
1087,Foshan,,23.018995,113.126899,93,48,48,12,11,7,25,11,1015,41,2,20141005170000
59,"Ronggui street committee, Shunde",,22.762729,113.258356,127,55,41,29,8,8,25,11,1015,41,2,20141005170000
60,Shunde,,22.80246,113.298701,127,60,41,33,12,8,-,-,0,-,-,20141005170000
61,"Donghu, Jiangmen",,22.590411,113.087351,99,52,49,19,9,3,27,21,1014,70,5,20141005170000
62,"Taoyuan Atmosphere Premier Station, Jiangmen",,22.72489,112.93404,158,90,38,34,17,7,27,21,1014,70,5,20141005170000
63,Jiangmen,,22.576047,113.087351,119,59,64,19,14,12,27,21,1014,70,5,20141005170000
64,"Kengkouzi station, Zhaoqing",,23.158865,112.570287,127,61,42,5,8,7,25,11,1015,41,2,20141005170000
65,"Mugangzi station, Zhaoqing",,23.067961,112.431934,142,65,32,37,5,8,25,11,1015,41,2,20141005170000
67,Zhaoqing,,23.044571,112.470346,142,65,48,37,7,8,25,11,1015,41,2,20141005170000
68,"Jinguo Bay, Huizhou",,22.937223,114.385567,87,54,47,6,5,5,26,19,1015,65,2,20141005170000
1091,"Xiabu, Huizhou",,23.077493,114.410275,114,66,56,10,10,5,26,19,1015,65,2,20141005170000
69,"Xijiao, Huizhou",,23.338178,114.112867,89,36,32,11,5,7,26,19,1015,65,2,20141005170000
70,"Jiangbei, Huizhou",,23.111706,114.415274,107,68,60,15,11,8,26,19,1015,65,2,20141005170000
71,"Huiyang chuanhu, Huizhou",,22.814485,114.329292,156,60,44,27,6,10,26,19,1015,65,2,20141005170000
72,"Daya bay management committee, Huizhou",,22.739283,114.53631,99,55,47,21,15,5,26,19,1015,65,2,20141005170000
73,Huizhou,,23.109349,114.421164,114,68,60,15,11,8,26,19,1015,65,2,20141005170000
74,"Guancheng No.2 water plant, Dongguan",,23.057294,113.753254,112,57,45,32,13,7,26,19,1015,65,2,20141005170000
75,"Dongcheng Shijing, Dongguan",,23.010039,113.799529,104,49,43,12,8,6,26,19,1015,65,2,20141005170000
76,"Nancheng Xiping, Dongguan",,22.963051,113.743494,114,51,48,11,9,7,26,19,1015,65,2,20141005170000
77,"Nancheng Yuanling, Dongguan",,23.025058,113.751308,114,50,60,10,10,9,26,19,1015,65,2,20141005170000
78,Dongguan,,23.017813,113.756958,114,57,60,32,13,9,26,19,1015,65,2,20141005170000
79,"Zimaling, Zhongshan",,22.505112,113.407183,142,63,38,31,15,9,27,22,1014,74,5,20141005170000
80,"Yangtze River tourist area, Zhongshan",,22.48589,113.439054,134,53,44,10,5,12,27,22,1014,74,5,20141005170000
81,"Huabai Park, Zhongshan",,22.51839,113.374362,151,66,24,42,14,14,27,22,1014,74,5,20141005170000
82,Zhongshan,,22.513997,113.398277,151,83,44,42,24,14,27,22,1014,74,5,20141005170000
83,"No.8 middle school, Shaoguan",,24.767777,113.583537,97,60,32,18,51,8,22,13,1018,46,1,20141005170000
83,"No.8 middle school, Shaoguan",,24.767777,113.583537,97,60,32,18,51,8,22,13,1018,46,1,20141005170000
84,"Forest area, Shaoguan",,24.796107,113.612131,95,46,40,9,27,8,22,13,1018,46,1,20141005170000
84,"Forest area, Shaoguan",,24.796106,113.612131,95,46,40,9,27,8,22,13,1018,46,1,20141005170000
86,"Shaoguan University, Shaoguan",,24.790864,113.646598,85,33,40,12,10,6,22,13,1018,46,1,20141005170000
86,"Shaoguan University, Shaoguan",,24.790864,113.646599,85,33,40,12,10,6,22,13,1018,46,1,20141005170000
88,"Qujiang Monitoring Station, Shaoguan",,24.683042,113.60157,97,56,45,14,49,6,22,13,1018,46,1,20141005170000
88,"Qujiang Monitoring Station, Shaoguan",,24.683042,113.60157,97,56,45,14,49,6,22,13,1018,46,1,20141005170000
89,Shaoguan,,24.807342,113.602712,132,60,61,18,53,10,22,13,1018,46,1,20141005170000
90,"Chaonanzi Station, Shantou",,23.251213,116.406762,117,77,46,11,12,12,22,20,1015,88,1,20141005170000
91,Shantou,,23.350642,116.686306,87,54,73,8,7,10,22,20,1015,88,1,20141005170000
92,"City Environmental Monitoring Station, Zhanjiang",,21.220431,110.397317,139,66,42,11,14,8,25,18,1014,58,3,20141005170000
93,"EPB Dormitory, Zhanjiang",,21.197376,110.406487,127,65,39,12,11,12,25,18,1014,58,3,20141005170000
94,"Xiashan Swimming Park, Zhanjiang",,21.200431,110.415655,119,47,39,12,19,12,25,18,1014,58,3,20141005170000
95,"Zhanjiang Theatre, Zhanjiang",,21.268177,110.366445,149,65,42,9,11,14,25,18,1014,58,3,20141005170000
96,"Mazhang EPA, Zhanjiang",,21.265486,110.335993,152,66,16,13,17,10,25,18,1014,58,3,20141005170000
97,"Potou District EPB, Zhanjiang",,21.247604,110.454508,149,78,42,13,12,11,25,18,1014,58,3,20141005170000
98,Zhanjiang,,21.26832,110.363883,152,78,42,13,19,14,25,18,1014,58,3,20141005170000
99,"Maogang sub-office EPB, Maoming",,21.466435,111.033462,152,68,43,6,6,5,24,17,0,64,5,20141005170000
100,"Petrochemical No. 7 elementaty school, Maoming",,21.648905,110.937861,147,61,46,15,11,8,24,17,0,64,5,20141005170000
101,"Jiankang road, Maoming",,21.662211,110.909482,151,67,26,22,11,18,24,17,0,64,5,20141005170000
102,"Gaoling, Maoming",,21.690558,110.871146,173,88,28,15,60,10,24,17,0,64,5,20141005170000
1094,Maoming,,21.660223,110.929968,173,88,46,22,59,18,24,17,0,64,5,20141005170000
103,"Jiaying University, Meizhou",,24.325415,116.12816,102,53,33,10,5,9,22,20,1015,88,1,20141005170000
104,"Mexian new town, Meizhou",,24.269283,116.084546,129,70,26,27,12,10,22,20,1015,88,1,20141005170000
105,"Environmental Monitoring Center, Meizhou",,24.262778,116.129621,151,113,23,33,16,10,22,20,1015,88,1,20141005170000
1095,Meizhou,,24.285988,116.127065,151,113,33,33,16,10,22,20,1015,88,1,20141005170000
106,"City EPA, Shanwei",,22.772349,115.370227,102,49,91,7,6,6,24,19,1016,65,2,20141005170000
107,"City government, Shanwei",,22.787161,115.375536,122,54,87,5,7,7,24,19,1016,65,2,20141005170000
108,"Xincheng Middle School, Shanwei",,22.789851,115.367124,104,54,71,6,6,9,24,19,1016,65,2,20141005170000
1099,Shanwei,,22.783576,115.38022,122,54,91,7,7,9,24,19,1016,65,2,20141005170000
109,"No.3 elementary school, Heyuan",,23.755946,114.699091,78,43,66,12,9,7,25,12,1016,35,2,20141005170000
109,"No.3 elementary school, Heyuan",,23.75435,114.703514,78,43,66,12,9,7,25,12,1016,35,2,20141005170000
111,"City water company, Heyuan",,23.754246,114.682459,142,65,52,30,8,8,25,12,1016,35,2,20141005170000
111,"City water company, Heyuan",,23.688709,114.954652,142,65,52,30,8,8,25,12,1016,35,2,20141005170000
113,"Heyuan high school, Heyuan",,23.720037,114.699563,119,61,62,13,9,8,25,12,1016,35,2,20141005170000
113,"Heyuan high school, Heyuan",,23.720666,114.693879,119,61,62,13,9,8,25,12,1016,35,2,20141005170000
115,Heyuan,,23.740888,114.705147,142,65,66,30,9,8,25,12,1016,35,2,20141005170000
116,"Yuanyang Lake, Yangjiang",,21.855869,111.983676,160,66,76,9,4,10,26,16,1015,47,2,20141005170000
1100,Yangjiang,,21.855227,111.987308,160,83,78,19,4,11,26,16,1015,47,2,20141005170000
118,"Town governement, Qingyuan",,23.708005,113.026215,34,23,30,6,9,14,25,12,1015,44,2,20141005170000
119,"Fupin district, Qingyuan",,24.185415,113.419369,50,21,28,10,5,16,25,12,1015,44,2,20141005170000
119,"Fupin district, Qingyuan",,23.624781,113.067713,50,21,28,10,5,16,25,12,1015,44,2,20141005170000
121,"Environment protection office, Qingyuan",,23.685931,113.053239,82,27,31,10,12,8,25,12,1015,44,2,20141005170000
121,"Environment protection office, Qingyuan",,23.691109,113.047948,82,27,31,10,12,8,25,12,1015,44,2,20141005170000
123,"Fengcheng Subdistrict, Qingyuan",,23.695447,113.068189,34,23,30,6,9,14,25,12,1015,44,3,20141005170000
124,Qingyuan,,23.679304,113.061513,82,27,31,10,12,16,25,12,1015,44,2,20141005170000
125,"Xiyuan Road, Chaozhou",,23.668654,116.638272,152,56,61,4,5,12,22,20,1015,88,1,20141005170000
126,"Archives Bureau, Chaozhou",,23.667881,116.649104,151,59,77,10,5,12,22,20,1015,88,1,20141005170000
127,"Municipal Corporation, Chaozhou",,23.65035,116.621859,167,89,64,25,22,13,22,20,1015,88,1,20141005170000
1101,Chaozhou,,23.654204,116.626969,167,89,77,25,22,13,22,20,1015,88,1,20141005170000
128,"Donghu Park, Jieyang",,23.532877,116.374427,99,40,91,7,11,12,22,20,1015,88,1,20141005170000
129,"Yuhu Middle School, Jieyang",,23.52682,116.414123,153,60,66,8,13,9,22,20,1015,88,1,20141005170000
130,"Experimental Primary School, Jieyang",,23.571473,116.364137,124,60,64,11,11,9,22,20,1015,88,1,20141005170000
1102,Jieyang,,23.547596,116.37754,153,60,91,11,13,12,22,20,1015,88,1,20141005170000
131,"City Environmental Monitoring Station, Yunfu",,22.936779,112.042248,152,80,24,15,14,9,25,11,1015,41,2,20141005170000
132,"The new city government headquarters, Yunfu",,22.914275,112.044475,158,80,33,12,7,17,25,11,1015,41,2,20141005170000
133,"Muyang police sub-station, Yunfu",,22.951267,112.05923,89,50,22,41,17,16,25,11,1015,41,2,20141005170000
1103,Yunfu,,22.912436,112.049811,158,80,33,41,14,17,25,11,1015,41,2,20141005170000
134,Yantian,,22.587949,114.266899,93,33,46,8,7,4,26,19,1015,65,2,20141005170000
135,Kwai Chung,,22.572837,113.867166,152,72,24,29,8,10,26,19,1015,65,2,20141005170000
135,Kwai Chung,,22.627947,114.428875,152,72,24,29,8,10,26,19,1015,65,2,20141005170000
135,Kwai Chung,,22.354168,114.134558,152,72,24,29,8,10,26,19,1015,65,2,20141005170000
137,Nanyou,,22.513802,113.928051,124,62,56,2,3,8,26,19,1015,65,2,20141005170000
138,Meisha,,22.59611,114.318345,107,40,45,5,4,12,26,19,1015,65,2,20141005170000
139,Xi xiang,,22.717524,114.252304,132,73,32,22,5,16,29,15,1012,42,2,20141005170000
140,Liyuan,,22.54732,114.101205,109,57,36,20,4,11,26,19,1015,65,2,20141005170000
1072,Kwai Chung,,22.572837,113.867166,117,40,34,7,3,8,26,19,1015,65,2,20141005170000
1072,Kwai Chung,,22.627947,114.428875,117,40,34,7,3,8,26,19,1015,65,2,20141005170000
1072,Kwai Chung,,22.354168,114.134558,117,40,34,7,3,8,26,19,1015,65,2,20141005170000
141,OCT,,22.539549,113.992458,124,60,47,20,3,19,26,19,1015,65,2,20141005170000
142,Honghu,,22.559647,114.121976,147,74,49,58,3,12,26,19,1015,65,2,20141005170000
143,Mission Hills,,22.694131,114.050496,134,66,45,18,4,8,26,19,1015,65,2,20141005170000
144,Shenzhen,,22.540382,114.062982,152,74,56,58,8,19,-,-,0,-,-,20141005170000
145,Chengdu,,30.622581,104.069564,151,91,22,59,7,11,19,16,1022,83,1,20141005170000
146,"Jinquan lianghe, Chengdu",,30.710359,103.974209,173,82,20,36,5,8,20,16,1023,78,0,20141005170000
147,"Shilidian, Chengdu",,30.684718,104.17845,154,95,21,49,4,8,20,16,1023,78,0,20141005170000
148,"Sanwayao, Chengdu",,30.568159,104.081524,-,-,2,28,6,-,-,-,0,-,-,20141005170000
149,"Shahepu, Chengdu",,30.633685,104.120536,144,67,16,35,2,10,20,16,1023,78,0,20141005170000
150,"Liang Lane, Chengdu",,30.682601,104.076522,109,65,35,33,2,5,22,16,1022,69,1,20141005170000
151,"Caotang Temple, Chengdu",,30.651891,104.0284,154,91,22,59,7,11,20,16,1023,78,0,20141005170000
152,"Lingyansi, Chengdu",,31.025729,103.615022,99,54,51,5,14,2,20,16,1023,78,0,20141005170000
153,"Fuleshan, Mianyang",,31.472493,104.7806,107,56,38,5,5,6,24,14,1020,43,2,20141005170000
154,"High-tech Zone Water Company, Mianyang",,31.463309,104.674293,142,66,23,27,9,8,24,14,1020,43,2,20141005170000
155,"No.3 water company, Mianyang",,31.505002,104.731054,127,65,23,30,4,9,24,14,1020,43,2,20141005170000
156,Mianyang,,31.465174,104.681731,142,67,38,30,13,9,24,14,1020,43,2,20141005170000
157,"Dongshan Park, Deyang",,31.118648,104.424587,78,54,48,5,7,4,20,16,1023,78,0,20141005170000
158,"Xixiaoqu, Deyang",,31.131159,104.390972,99,57,20,28,10,7,20,16,1023,78,0,20141005170000
159,"City Procuratorate, Deyang",,31.114554,104.407986,114,58,12,32,8,9,20,16,1023,78,0,20141005170000
160,"Refractory Factory, Deyang",,31.108606,104.356506,154,74,27,22,14,4,20,16,1023,78,0,20141005170000
161,Deyang,,31.124715,104.400703,154,74,48,32,14,9,20,16,1023,78,0,20141005170000
